시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도 익산시 모현동1가,954,954,0,익산e편한세상,59.904,202110,16,"25,000",22,2012,선화로10길 17,,-,-
전라북도 익산시 모현동1가,954,954,0,익산e편한세상,84.885,202110,17,"34,200",14,2012,선화로10길 17,,-,-
전라북도 익산시 모현동1가,812,812,0,익산배산사랑으로부영1차,73.9049,202110,4,"28,000",14,2012,선화로 41,,-,-
전라북도 익산시 모현동1가,812,812,0,익산배산사랑으로부영1차,84.9933,202110,4,"31,000",22,2012,선화로 41,,-,-
전라북도 익산시 모현동1가,812,812,0,익산배산사랑으로부영1차,84.9933,202110,5,"30,950",10,2012,선화로 41,,-,-
전라북도 익산시 모현동1가,812,812,0,익산배산사랑으로부영1차,84.9933,202110,5,"30,000",8,2012,선화로 41,,-,-
전라북도 익산시 모현동1가,812,812,0,익산배산사랑으로부영1차,84.9933,202110,7,"28,600",2,2012,선화로 41,,-,-
전라북도 익산시 모현동1가,812,812,0,익산배산사랑으로부영1차,73.9049,202110,8,"27,000",20,2012,선화로 41,,-,-
전라북도 익산시 모현동1가,812,812,0,익산배산사랑으로부영1차,84.9933,202110,9,"30,600",21,2012,선화로 41,,-,-
전라북도 익산시 모현동1가,812,812,0,익산배산사랑으로부영1차,73.9049,202110,21,"25,500",10,2012,선화로 41,,-,-
전라북도 익산시 모현동1가,812,812,0,익산배산사랑으로부영1차,84.9933,202110,29,"31,300",10,2012,선화로 41,,-,-
전라북도 익산시 모현동1가,883,883,0,익산배산에코르,84.625,202110,2,"33,500",19,2012,배산로 93,,-,-
전라북도 익산시 모현동1가,883,883,0,익산배산에코르,84.549,202110,5,"33,400",8,2012,배산로 93,,-,-
전라북도 익산시 모현동1가,883,883,0,익산배산에코르,101.756,202110,8,"40,000",18,2012,배산로 93,,-,-
전라북도 익산시 모현동1가,883,883,0,익산배산에코르,84.625,202110,19,"34,000",15,2012,배산로 93,,-,-
전라북도 익산시 모현동1가,186-35,186,35,제일1차,59.13,202110,2,"6,900",5,1988,선화로10길 10,,-,-
전라북도 익산시 모현동1가,250-1,250,1,주공(2),46.98,202110,11,"13,300",4,1991,고현로 69,,-,-
전라북도 익산시 모현동1가,250-1,250,1,주공(2),39.99,202110,27,"12,500",2,1991,고현로 69,,-,-
전라북도 익산시 모현동1가,525-2,525,2,중앙하이츠,59.59,202110,20,"12,500",6,1993,선화로5길 45,,-,-
전라북도 익산시 모현동1가,02월 01일,2,1,현대(1),71.175,202110,2,"11,800",8,1991,익산대로17길 16,,-,-
전라북도 익산시 모현동1가,02월 01일,2,1,현대(1),84.945,202110,6,"15,500",5,1991,익산대로17길 16,,-,-
전라북도 익산시 모현동1가,02월 01일,2,1,현대(1),84.945,202110,6,"15,900",6,1991,익산대로17길 16,,-,-
전라북도 익산시 모현동1가,02월 01일,2,1,현대(1),71.175,202110,9,"12,450",2,1991,익산대로17길 16,,-,-
전라북도 익산시 모현동1가,02월 01일,2,1,현대(1),126.68,202110,12,"14,000",5,1991,익산대로17길 16,,-,-
전라북도 익산시 모현동1가,303-1,303,1,현대(2),84.74,202110,12,"16,500",3,1993,배산로14길 9,,-,-
전라북도 익산시 모현동1가,303-1,303,1,현대(2),84.74,202110,13,"17,200",3,1993,배산로14길 9,,-,-
전라북도 익산시 모현동1가,303-1,303,1,현대(2),59.4,202110,20,"12,200",12,1993,배산로14길 9,,-,-
전라북도 익산시 모현동1가,303-1,303,1,현대(2),84.74,202110,23,"19,150",14,1993,배산로14길 9,,-,-
전라북도 익산시 모현동1가,303-1,303,1,현대(2),84.74,202110,23,"17,400",14,1993,배산로14길 9,,-,-
전라북도 익산시 모현동1가,677-2,677,2,현대(3),84.96,202110,2,"18,100",15,1996,배산로 91-9,,-,-
전라북도 익산시 모현동1가,296-2,296,2,현대(4),84.96,202110,1,"19,700",4,1997,배산로16길 33,,-,-
전라북도 익산시 모현동1가,296-2,296,2,현대(4),84.96,202110,1,"19,700",4,1997,배산로16길 33,,-,-
전라북도 익산시 모현동1가,296-2,296,2,현대(4),84.96,202110,26,"21,000",5,1997,배산로16길 33,,-,-
전라북도 익산시 모현동2가,198-2,198,2,동신,69.16,202110,4,"9,600",9,1994,동서로 48,,-,-
전라북도 익산시 모현동2가,675,675,0,배산제일오투그란데,84.7501,202110,5,"37,100",5,2014,선화로 17,,-,-
전라북도 익산시 목천동,1376-1,1376,1,한스빌,26.5195,202110,6,"2,300",12,2001,목천로 30-14,,-,-
전라북도 익산시 목천동,1376-1,1376,1,한스빌,26.5195,202110,6,"1,900",15,2001,목천로 30-14,,-,-
전라북도 익산시 목천동,1376-1,1376,1,한스빌,26.5195,202110,26,"2,100",14,2001,목천로 30-14,,-,-
전라북도 익산시 목천동,1376-1,1376,1,한스빌,26.5195,202110,27,"2,300",13,2001,목천로 30-14,,-,-
전라북도 익산시 부송동,1038,1038,0,동신,75.33,202110,3,"14,300",13,1993,부송1로 83,,-,-
전라북도 익산시 부송동,1038,1038,0,동신,57.01,202110,5,"8,000",3,1993,부송1로 83,,-,-
전라북도 익산시 부송동,1038,1038,0,동신,57.01,202110,9,"8,100",1,1993,부송1로 83,,-,-
전라북도 익산시 부송동,1038,1038,0,동신,83.43,202110,18,"16,600",15,1993,부송1로 83,,-,-
전라북도 익산시 부송동,1038,1038,0,동신,57.01,202110,22,"7,600",2,1993,부송1로 83,,-,-
전라북도 익산시 부송동,231-4,231,4,동아,99.954,202110,5,"15,800",22,1997,무왕로26길 32,,-,-
전라북도 익산시 부송동,231-4,231,4,동아,59.98,202110,9,"9,200",3,1997,무왕로26길 32,,-,-
전라북도 익산시 부송동,231-4,231,4,동아,84.95,202110,10,"15,200",3,1997,무왕로26길 32,,-,-
전라북도 익산시 부송동,231-4,231,4,동아,44.37,202110,12,"6,550",2,1997,무왕로26길 32,,-,-
전라북도 익산시 부송동,231-4,231,4,동아,44.37,202110,12,"5,500",2,1997,무왕로26길 32,,-,-
전라북도 익산시 부송동,231-4,231,4,동아,44.37,202110,18,"5,800",8,1997,무왕로26길 32,,-,-
전라북도 익산시 부송동,231-4,231,4,동아,59.98,202110,20,"10,500",6,1997,무왕로26길 32,,-,-
전라북도 익산시 부송동,231-4,231,4,동아,44.37,202110,22,"6,750",3,1997,무왕로26길 32,,-,-
전라북도 익산시 부송동,231-4,231,4,동아,32.928,202110,30,"4,000",2,1997,무왕로26길 32,,-,-
전라북도 익산시 부송동,231-26,231,26,동아(2),44.37,202110,7,"5,100",2,1997,무왕로26길 33,,-,-
전라북도 익산시 부송동,231-26,231,26,동아(2),44.37,202110,12,"5,500",6,1997,무왕로26길 33,,-,-
전라북도 익산시 부송동,231-26,231,26,동아(2),59.98,202110,13,"9,800",18,1997,무왕로26길 33,,-,-
전라북도 익산시 부송동,231-26,231,26,동아(2),59.98,202110,16,"10,500",12,1997,무왕로26길 33,,-,-
전라북도 익산시 부송동,231-26,231,26,동아(2),59.98,202110,21,"10,700",6,1997,무왕로26길 33,,-,-
전라북도 익산시 부송동,231-26,231,26,동아(2),44.37,202110,27,"6,300",4,1997,무왕로26길 33,,-,-
전라북도 익산시 부송동,231-26,231,26,동아(2),32.928,202110,28,"4,800",6,1997,무왕로26길 33,,-,-
전라북도 익산시 부송동,231-26,231,26,동아(2),44.37,202110,29,"6,430",13,1997,무왕로26길 33,,-,-
전라북도 익산시 부송동,669,669,0,리젠시빌,84.3979,202110,11,"26,000",3,2004,무왕로21길 64,,-,-
전라북도 익산시 부송동,669,669,0,리젠시빌,131.1142,202110,12,"35,700",12,2004,무왕로21길 64,,-,-
전라북도 익산시 부송동,669,669,0,리젠시빌,84.3979,202110,15,"24,800",1,2004,무왕로21길 64,,-,-
전라북도 익산시 부송동,216-6,216,6,부송동오투그란데,107.4337,202110,2,"31,500",3,2007,선화로73길 38,,-,-
전라북도 익산시 부송동,1120,1120,0,부송동제일(5차),84.8211,202110,13,"22,400",6,2001,무왕로25길 12,,-,-
전라북도 익산시 부송동,1120,1120,0,부송동제일(5차),84.8211,202110,30,"20,300",2,2001,무왕로25길 12,,-,-
전라북도 익산시 부송동,216-2,216,2,부송우남,59.96,202110,3,"8,850",8,1995,무왕로26길 11-5,,-,-
전라북도 익산시 부송동,216-2,216,2,부송우남,49.77,202110,14,"6,950",8,1995,무왕로26길 11-5,,-,-
전라북도 익산시 부송동,216-2,216,2,부송우남,108.64,202110,19,"18,300",12,1995,무왕로26길 11-5,,-,-
전라북도 익산시 부송동,1198,1198,0,부송주공9단지,59.92,202110,20,"16,500",5,2003,궁동로 129,,-,-
전라북도 익산시 부송동,1198,1198,0,부송주공9단지,51.74,202110,26,"13,400",9,2003,궁동로 129,,-,-
전라북도 익산시 부송동,1108,1108,0,부영(5차),48.938,202110,5,"10,000",8,2001,하나로10길 97,,-,-
전라북도 익산시 부송동,1108,1108,0,부영(5차),59.273,202110,6,"16,500",10,2001,하나로10길 97,,-,-
전라북도 익산시 부송동,1108,1108,0,부영(5차),48.938,202110,11,"9,600",3,2001,하나로10길 97,,-,-
전라북도 익산시 부송동,1108,1108,0,부영(5차),48.938,202110,20,"9,900",6,2001,하나로10길 97,,-,-
전라북도 익산시 부송동,1108,1108,0,부영(5차),59.273,202110,21,"14,900",4,2001,하나로10길 97,,-,-
전라북도 익산시 부송동,1038-1,1038,1,삼성,59.76,202110,1,"10,900",12,1994,선화로69길 59,,-,-
전라북도 익산시 부송동,1038-1,1038,1,삼성,59.76,202110,5,"10,500",2,1994,선화로69길 59,,-,-
전라북도 익산시 부송동,1038-1,1038,1,삼성,59.76,202110,6,"10,000",11,1994,선화로69길 59,,-,-
전라북도 익산시 부송동,1075,1075,0,아름드리,58.74,202110,8,"6,000",6,1994,무왕로22길 27,,-,-
전라북도 익산시 부송동,1075,1075,0,아름드리,58.74,202110,27,"8,000",13,1994,무왕로22길 27,,-,-
전라북도 익산시 부송동,242-12,242,12,오페라하우스,142.1967,202110,2,"36,500",7,2004,선화로69길 42,,-,-
전라북도 익산시 부송동,1040-1,1040,1,우미,49.77,202110,2,"5,900",3,1992,선화로69길 45,,-,-
전라북도 익산시 부송동,1040-1,1040,1,우미,49.77,202110,10,"6,200",11,1992,선화로69길 45,,-,-
전라북도 익산시 부송동,1040-1,1040,1,우미,49.77,202110,22,"7,300",4,1992,선화로69길 45,,-,-
전라북도 익산시 부송동,1040-1,1040,1,우미,49.77,202110,25,"7,200",3,1992,선화로69길 45,,-,-
전라북도 익산시 부송동,1040,1040,0,푸른솔,59.85,202110,1,"7,800",7,1993,부송로 52,,-,-
전라북도 익산시 부송동,1040,1040,0,푸른솔,59.85,202110,9,"7,900",9,1993,부송로 52,,-,-
전라북도 익산시 부송동,1040,1040,0,푸른솔,49.95,202110,22,"6,800",10,1993,부송로 52,,-,-
전라북도 익산시 부송동,1040,1040,0,푸른솔,49.95,202110,22,"7,000",3,1993,부송로 52,,-,-
전라북도 익산시 부송동,1040,1040,0,푸른솔,49.95,202110,29,"7,800",8,1993,부송로 52,,-,-
전라북도 익산시 송학동,180-15,180,15,대한훼미리,63.09,202110,19,"6,500",3,1990,배산로2길 10,,-,-
전라북도 익산시 송학동,215,215,0,송학현대,84.99,202110,11,"15,500",10,1991,배산로 34-1,,-,-
전라북도 익산시 송학동,215,215,0,송학현대,73.41,202110,23,"12,500",10,1991,배산로 34-1,,-,-
전라북도 익산시 송학동,138-24,138,24,영무예다음,84.9465,202110,6,"20,500",14,2006,배산로2길 28,,-,-
전라북도 익산시 송학동,898,898,0,익산더샵,84.97,202110,4,"32,800",16,2014,학곤로20길 77,,-,-
전라북도 익산시 송학동,898,898,0,익산더샵,84.97,202110,8,"32,200",9,2014,학곤로20길 77,,-,-
전라북도 익산시 송학동,898,898,0,익산더샵,84.97,202110,19,"32,700",24,2014,학곤로20길 77,,-,-
전라북도 익산시 송학동,898,898,0,익산더샵,84.97,202110,24,"32,000",3,2014,학곤로20길 77,,-,-
전라북도 익산시 신동,620-3,620,3,신동동북,78.71,202110,31,"7,000",2,1989,동서로 179-14,,-,-
전라북도 익산시 신동,764-4,764,4,씨즈퍼스트,18.07,202110,6,"10,900",5,2013,익산대로68길 51,,-,-
전라북도 익산시 신동,861,861,0,익산금호어울림,124.8965,202110,2,"41,000",8,2014,인북로 334,,-,-
전라북도 익산시 신동,861,861,0,익산금호어울림,59.9391,202110,9,"25,000",16,2014,인북로 334,,-,-
전라북도 익산시 신동,861,861,0,익산금호어울림,41.2889,202110,10,"17,000",15,2014,인북로 334,,-,-
전라북도 익산시 신동,861,861,0,익산금호어울림,84.9553,202110,11,"32,700",9,2014,인북로 334,,-,-
전라북도 익산시 신동,142-111,142,111,청솔,59.94,202110,14,"9,600",4,1988,신동로 142,,-,-
전라북도 익산시 어양동,736,736,0,e편한세상어양,59.99,202110,1,"33,000",13,2015,동서로63길 25,,-,-
전라북도 익산시 어양동,736,736,0,e편한세상어양,84.99,202110,3,"46,300",9,2015,동서로63길 25,,-,-
전라북도 익산시 어양동,736,736,0,e편한세상어양,115.23,202110,15,"62,300",21,2015,동서로63길 25,,-,-
전라북도 익산시 어양동,736,736,0,e편한세상어양,84.98,202110,19,"45,000",23,2015,동서로63길 25,,-,-
전라북도 익산시 어양동,736,736,0,e편한세상어양,59.99,202110,24,"33,700",14,2015,동서로63길 25,,-,-
전라북도 익산시 어양동,736,736,0,e편한세상어양,59.99,202110,26,"33,150",10,2015,동서로63길 25,,-,-
전라북도 익산시 어양동,414,414,0,동도미소드림(414-0),84.9219,202110,11,"24,700",7,2005,하나로 498-21,,-,-
전라북도 익산시 어양동,418,418,0,동도미소드림(418-0),84.9219,202110,23,"27,500",3,2005,무왕로19길 65,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,39.952,202110,1,"6,840",8,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,49.8,202110,1,"10,000",8,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,49.8,202110,4,"7,700",1,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,39.952,202110,6,"6,500",5,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,49.8,202110,6,"8,500",5,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,39.952,202110,8,"5,950",2,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,39.952,202110,15,"6,400",3,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,49.8,202110,21,"9,900",6,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,49.8,202110,22,"10,500",9,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,652-1,652,1,부영1차,39.952,202110,30,"6,900",6,1998,무왕로20길 17,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,49.8,202110,1,"7,700",2,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,49.8,202110,1,"9,500",3,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,49.8,202110,1,"7,900",9,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,49.8,202110,4,"7,700",1,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,49.8,202110,19,"8,400",6,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,49.8,202110,19,"8,800",14,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,49.8,202110,20,"9,300",5,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,39.952,202110,27,"6,400",2,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,39.952,202110,28,"7,300",4,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,653-1,653,1,부영2차,39.952,202110,29,"6,500",8,1998,동서로61길 34,,-,-
전라북도 익산시 어양동,606-1,606,1,쌍용,49.31,202110,8,"12,200",5,1988,하나로 357,20211027,-,-
전라북도 익산시 어양동,606-1,606,1,쌍용,49.31,202110,8,"12,200",5,1988,하나로 357,,-,-
전라북도 익산시 어양동,606-1,606,1,쌍용,38.89,202110,23,"10,000",4,1988,하나로 357,,-,-
전라북도 익산시 어양동,606-1,606,1,쌍용,49.92,202110,29,"11,400",2,1988,하나로 357,,-,-
전라북도 익산시 어양동,84,84,0,어양우미,60,202110,6,"8,900",2,1996,무왕로22길 43,,-,-
전라북도 익산시 어양동,742,742,0,어양제일오투그란데에버아파트,84.66,202110,5,"30,700",8,2018,하나로12길 17,,-,-
전라북도 익산시 어양동,621,621,0,어양주공4단지5단지,59.99,202110,5,"11,900",16,1998,부송1로 17,,-,-
전라북도 익산시 어양동,621,621,0,어양주공4단지5단지,59.99,202110,16,"12,700",9,1998,부송1로 17,,-,-
전라북도 익산시 어양동,621,621,0,어양주공4단지5단지,59.99,202110,20,"12,100",14,1998,부송1로 17,,-,-
전라북도 익산시 어양동,728,728,0,엘드수목토,84.9687,202110,8,"29,200",1,2008,무왕로19길 18,,-,-
전라북도 익산시 어양동,728,728,0,엘드수목토,84.9687,202110,13,"31,900",13,2008,무왕로19길 18,,-,-
전라북도 익산시 어양동,709,709,0,익산자이,130.1109,202110,30,"46,800",6,2006,동서로 509,,-,-
전라북도 익산시 어양동,695,695,0,주공6단지,49.85,202110,8,"10,500",6,2000,무왕로19길 11,,-,-
전라북도 익산시 어양동,695,695,0,주공6단지,49.85,202110,9,"10,900",14,2000,무왕로19길 11,,-,-
전라북도 익산시 어양동,695,695,0,주공6단지,49.85,202110,9,"12,250",9,2000,무왕로19길 11,,-,-
전라북도 익산시 어양동,695,695,0,주공6단지,49.85,202110,9,"10,260",5,2000,무왕로19길 11,,-,-
전라북도 익산시 어양동,695,695,0,주공6단지,49.85,202110,10,"11,800",4,2000,무왕로19길 11,,-,-
전라북도 익산시 어양동,695,695,0,주공6단지,49.85,202110,11,"11,500",11,2000,무왕로19길 11,,-,-
전라북도 익산시 어양동,691,691,0,주공7단지,39.51,202110,1,"7,500",9,1999,하나로10길 25,,-,-
전라북도 익산시 어양동,691,691,0,주공7단지,49.85,202110,15,"9,500",11,1999,하나로10길 25,,-,-
전라북도 익산시 어양동,691,691,0,주공7단지,49.85,202110,21,"10,500",4,1999,하나로10길 25,,-,-
전라북도 익산시 어양동,691,691,0,주공7단지,39.51,202110,30,"7,500",7,1999,하나로10길 25,,-,-
전라북도 익산시 어양동,689,689,0,주공8차,59.92,202110,14,"17,200",14,2003,궁동로 109,,-,-
전라북도 익산시 어양동,493-7,493,7,현대,84.945,202110,20,"18,400",7,1990,무왕로20길 33,,-,-
전라북도 익산시 영등동,147,147,0,골든캐슬,145.2659,202110,23,"48,000",8,2005,약촌로 268,,-,-
전라북도 익산시 영등동,682,682,0,동신,59.85,202110,3,"11,800",14,1992,약촌로 228,,-,-
전라북도 익산시 영등동,682,682,0,동신,59.85,202110,3,"11,800",14,1992,약촌로 228,20211022,-,-
전라북도 익산시 영등동,682,682,0,동신,59.85,202110,7,"11,700",11,1992,약촌로 228,,-,-
전라북도 익산시 영등동,682,682,0,동신,75.89,202110,9,"17,500",13,1992,약촌로 228,,-,-
전라북도 익산시 영등동,682,682,0,동신,59.85,202110,15,"12,000",10,1992,약촌로 228,,-,-
전라북도 익산시 영등동,682,682,0,동신,75.89,202110,18,"15,400",15,1992,약촌로 228,,-,-
전라북도 익산시 영등동,682,682,0,동신,84.96,202110,27,"18,400",2,1992,약촌로 228,,-,-
전라북도 익산시 영등동,682,682,0,동신,59.85,202110,30,"10,900",6,1992,약촌로 228,,-,-
전라북도 익산시 영등동,255,255,0,라인,59.93,202110,19,"11,000",13,1994,고봉로16길 11,,-,-
전라북도 익산시 영등동,254-50,254,50,라인2,59.94,202110,21,"9,800",7,1995,고봉로16길 12,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,1,"10,200",11,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,2,"9,000",3,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,7,"8,500",10,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,8,"9,800",12,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,19,"9,800",10,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,19,"9,900",10,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,20,"10,000",13,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,20,"11,500",3,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,29,"9,800",7,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,30,"10,800",10,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,59.76,202110,30,"13,200",10,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,815,815,0,부영3차,49.8,202110,30,"11,000",9,1998,하나로 483-60,,-,-
전라북도 익산시 영등동,771-2,771,2,비사벌,59.92,202110,11,"15,500",12,1995,고봉로30길 51,,-,-
전라북도 익산시 영등동,249,249,0,삼성,59.85,202110,5,"6,500",10,1994,선화로61길 11,,-,-
전라북도 익산시 영등동,249,249,0,삼성,59.85,202110,25,"6,550",8,1994,선화로61길 11,,-,-
전라북도 익산시 영등동,252-9,252,9,삼성청복타운,53.13,202110,6,"6,000",9,1998,고봉로16길 22,,-,-
전라북도 익산시 영등동,252-9,252,9,삼성청복타운,53.13,202110,8,"5,300",6,1998,고봉로16길 22,,-,-
전라북도 익산시 영등동,252-9,252,9,삼성청복타운,53.13,202110,27,"4,400",4,1998,고봉로16길 22,,-,-
전라북도 익산시 영등동,256-8,256,8,수정,58.86,202110,4,"4,700",1,1985,보석로3길 11,,-,-
전라북도 익산시 영등동,714-1,714,1,신일,84.88,202110,2,"16,300",15,1992,약촌로 202,,-,-
전라북도 익산시 영등동,714-1,714,1,신일,84.88,202110,21,"17,600",4,1992,약촌로 202,,-,-
전라북도 익산시 영등동,714-1,714,1,신일,84.94,202110,25,"16,600",2,1992,약촌로 202,,-,-
전라북도 익산시 영등동,530-1,530,1,영등1,49.22,202110,11,"14,700",2,1984,동서로 300,,-,-
전라북도 익산시 영등동,255-6,255,6,영등2,47.01,202110,4,"8,500",4,1988,동서로 326-9,,-,-
전라북도 익산시 영등동,255-6,255,6,영등2,46.68,202110,7,"8,950",3,1988,동서로 326-9,,-,-
전라북도 익산시 영등동,255-6,255,6,영등2,39.63,202110,15,"9,000",4,1988,동서로 326-9,,-,-
전라북도 익산시 영등동,255-6,255,6,영등2,39.63,202110,15,"9,300",1,1988,동서로 326-9,,-,-
전라북도 익산시 영등동,255-6,255,6,영등2,47.01,202110,15,"9,500",5,1988,동서로 326-9,,-,-
전라북도 익산시 영등동,255-6,255,6,영등2,46.68,202110,28,"9,000",4,1988,동서로 326-9,,-,-
전라북도 익산시 영등동,772,772,0,영등우남,59.96,202110,6,"12,700",8,1996,무왕로16길 29,,-,-
전라북도 익산시 영등동,772,772,0,영등우남,59.96,202110,6,"14,900",2,1996,무왕로16길 29,,-,-
전라북도 익산시 영등동,772,772,0,영등우남,59.96,202110,7,"13,900",8,1996,무왕로16길 29,,-,-
전라북도 익산시 영등동,822,822,0,우남그랜드타운,59.76,202110,7,"15,500",4,1999,하나로13길 26,20211022,-,-
전라북도 익산시 영등동,822,822,0,우남그랜드타운,84.9,202110,8,"23,300",10,1999,하나로13길 26,,-,-
전라북도 익산시 영등동,822,822,0,우남그랜드타운,59.76,202110,8,"14,000",4,1999,하나로13길 26,,-,-
전라북도 익산시 영등동,822,822,0,우남그랜드타운,59.76,202110,9,"16,800",3,1999,하나로13길 26,,-,-
전라북도 익산시 영등동,822,822,0,우남그랜드타운,59.76,202110,14,"16,000",13,1999,하나로13길 26,,-,-
전라북도 익산시 영등동,822,822,0,우남그랜드타운,59.76,202110,15,"15,300",2,1999,하나로13길 26,,-,-
전라북도 익산시 영등동,822,822,0,우남그랜드타운,59.76,202110,16,"16,800",11,1999,하나로13길 26,,-,-
전라북도 익산시 영등동,822,822,0,우남그랜드타운,59.76,202110,22,"15,500",4,1999,하나로13길 26,,-,-
전라북도 익산시 영등동,822,822,0,우남그랜드타운,59.76,202110,25,"15,000",8,1999,하나로13길 26,,-,-
전라북도 익산시 영등동,800,800,0,우남샘물타운,49.68,202110,5,"10,500",6,1997,고봉로34길 5-2,,-,-
전라북도 익산시 영등동,800,800,0,우남샘물타운,39.15,202110,18,"7,950",5,1997,고봉로34길 5-2,,-,-
전라북도 익산시 영등동,800,800,0,우남샘물타운,59.985,202110,29,"15,300",10,1997,고봉로34길 5-2,,-,-
전라북도 익산시 영등동,771-3,771,3,우미,59.94,202110,15,"15,000",6,1994,무왕로16길 26,,-,-
전라북도 익산시 영등동,771-3,771,3,우미,59.94,202110,27,"16,000",14,1994,무왕로16길 26,,-,-
전라북도 익산시 영등동,768-1,768,1,제일1차,84.92,202110,5,"18,400",5,1995,고봉로30길 13,,-,-
전라북도 익산시 영등동,768-1,768,1,제일1차,59.99,202110,9,"15,000",1,1995,고봉로30길 13,,-,-
전라북도 익산시 영등동,768-1,768,1,제일1차,59.99,202110,18,"15,250",1,1995,고봉로30길 13,,-,-
전라북도 익산시 영등동,768-1,768,1,제일1차,84.92,202110,25,"21,500",4,1995,고봉로30길 13,,-,-
전라북도 익산시 영등동,768-1,768,1,제일1차,59.99,202110,26,"15,000",2,1995,고봉로30길 13,,-,-
전라북도 익산시 영등동,821,821,0,제일3,59.77,202110,9,"14,700",1,1998,고봉로34길 35,,-,-
