시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도 익산시 영등동,821,821,0,제일3,84.9,202110,19,"20,500",1,1998,고봉로34길 35,,-,-
전라북도 익산시 영등동,821,821,0,제일3,84.9,202110,20,"23,000",15,1998,고봉로34길 35,,-,-
전라북도 익산시 영등동,821,821,0,제일3,84.9,202110,28,"25,300",10,1998,고봉로34길 35,,-,-
전라북도 익산시 영등동,821,821,0,제일3,59.77,202110,30,"17,500",12,1998,고봉로34길 35,,-,-
전라북도 익산시 영등동,763,763,0,제일3차(2차2단지),113.17,202110,1,"25,700",1,1997,고봉로24길 18,,-,-
전라북도 익산시 영등동,763,763,0,제일3차(2차2단지),134.76,202110,25,"35,000",6,1997,고봉로24길 18,,-,-
전라북도 익산시 영등동,810,810,0,제일4차,59.77,202110,2,"16,000",15,1999,무왕로9길 60,,-,-
전라북도 익산시 영등동,810,810,0,제일4차,59.77,202110,3,"15,600",3,1999,무왕로9길 60,,-,-
전라북도 익산시 영등동,810,810,0,제일4차,59.77,202110,3,"15,650",15,1999,무왕로9길 60,,-,-
전라북도 익산시 영등동,810,810,0,제일4차,59.77,202110,14,"14,900",4,1999,무왕로9길 60,,-,-
전라북도 익산시 영등동,810,810,0,제일4차,59.77,202110,23,"16,700",10,1999,무왕로9길 60,,-,-
전라북도 익산시 영등동,810,810,0,제일4차,59.77,202110,29,"16,200",13,1999,무왕로9길 60,,-,-
전라북도 익산시 영등동,529-2,529,2,현대,71.29,202110,15,"8,900",11,1989,선화로47길 82,,-,-
전라북도 익산시 영등동,529-2,529,2,현대,84.7,202110,15,"13,400",8,1989,선화로47길 82,,-,-
전라북도 익산시 영등동,529-2,529,2,현대,71.29,202110,21,"8,400",1,1989,선화로47길 82,,-,-
전라북도 익산시 인화동1가,77,77,0,청원,82.38,202110,18,"8,500",2,1989,인북로 53-5,,-,-
전라북도 익산시 주현동,202,202,0,쌍방울한양,84.552,202110,6,"12,100",12,1990,주현로 40,,-,-
전라북도 익산시 주현동,202,202,0,쌍방울한양,81.42,202110,7,"11,000",2,1990,주현로 40,,-,-
전라북도 익산시 주현동,202,202,0,쌍방울한양,84.552,202110,22,"12,300",12,1990,주현로 40,,-,-
전라북도 익산시 창인동2가,1-112,1,112,창인,57.426,202110,5,"17,100",1,1979,익산대로 181,,-,-
전라북도 익산시 창인동2가,1-112,1,112,창인,57.426,202110,6,"17,400",4,1979,익산대로 181,,-,-
전라북도 익산시 창인동2가,1-112,1,112,창인,57.426,202110,9,"17,500",1,1979,고현로14길 56,,-,-
전라북도 익산시 팔봉동,304,304,0,기안파인골드빌1차,69.77,202110,4,"10,200",2,2002,무왕로32길 85,,-,-
전라북도 익산시 팔봉동,304,304,0,기안파인골드빌1차,84.32,202110,9,"12,300",6,2002,무왕로32길 85,,-,-
전라북도 익산시 팔봉동,304,304,0,기안파인골드빌1차,84.32,202110,14,"12,200",6,2002,무왕로32길 85,,-,-
전라북도 익산시 팔봉동,304,304,0,기안파인골드빌1차,84.32,202110,23,"12,200",2,2002,무왕로32길 85,,-,-
전라북도 익산시 팔봉동,313,313,0,기안파인골드빌2차,84.91,202110,5,"16,500",6,2005,무왕로32길 80,,-,-
전라북도 익산시 팔봉동,313,313,0,기안파인골드빌2차,84.94,202110,16,"15,600",4,2005,무왕로32길 80,,-,-
전라북도 익산시 팔봉동,313,313,0,기안파인골드빌2차,84.91,202110,25,"16,000",11,2005,무왕로32길 80,,-,-
전라북도 익산시 평화동,370,370,0,제일1차,84.8211,202110,5,"15,000",9,2002,번영로8길 223,,-,-
전라북도 익산시 평화동,370,370,0,제일1차,84.8211,202110,7,"13,300",1,2002,번영로8길 223,,-,-
전라북도 익산시 평화동,370,370,0,제일1차,84.8211,202110,12,"15,000",7,2002,번영로8길 223,,-,-
전라북도 익산시 평화동,370,370,0,제일1차,84.8211,202110,25,"15,370",3,2002,번영로8길 223,,-,-
전라북도 익산시 평화동,382,382,0,클래시움,59.878,202110,16,"14,100",12,2006,평동로 530-7,,-,-
전라북도 익산시 평화동,382,382,0,클래시움,84.891,202110,27,"15,800",1,2006,평동로 530-7,,-,-
전라북도 익산시 평화동,382,382,0,클래시움,84.891,202110,30,"16,900",14,2006,평동로 530-7,,-,-
전라북도 익산시 평화동,125-1,125,1,평화맨션,83.94,202110,22,"6,650",3,1992,평동로 583,,-,-
전라북도 익산시 함열읍 와리,308-8,308,8,신일파크맨션,69.48,202110,14,"5,750",3,1990,함열6길 49,,-,-
전라북도 익산시 함열읍 와리,308-8,308,8,신일파크맨션,69.48,202110,15,"4,000",4,1990,함열6길 49,,-,-
전라북도 익산시 함열읍 와리,163,163,0,함열제일,84.9783,202110,4,"13,100",15,2003,함열5길 19-21,,-,-
전라북도 익산시 황등면 율촌리,522-50,522,50,황등,36.8,202110,20,"1,780",5,1993,익산대로 1220,,-,-
전라북도 익산시 황등면 황등리,1043-2,1043,2,해담,39.96,202110,3,"3,950",7,1999,황등3길 15,,-,-
전라북도 익산시 황등면 황등리,1043-2,1043,2,해담,49.68,202110,7,"4,800",6,1999,황등3길 15,,-,-
전라북도 익산시 황등면 황등리,1043-2,1043,2,해담,49.68,202110,7,"4,600",1,1999,황등3길 15,,-,-
전라북도 익산시 황등면 황등리,1043-2,1043,2,해담,39.96,202110,27,"3,700",8,1999,황등3길 15,,-,-
전라북도 임실군 오수면 오수리,351-8,351,8,오수효성상가프라자,84.93,202110,9,"8,500",10,1995,오수7길 50,,-,-
전라북도 임실군 오수면 오수리,351-8,351,8,오수효성상가프라자,83.13,202110,21,"8,000",4,1995,오수7길 50,,-,-
전라북도 임실군 임실읍 이도리,272,272,0,신우,59.4,202110,18,"4,800",1,2010,운수로 33-22,,-,-
전라북도 장수군 장수읍 노하리,377-1,377,1,장수신천,59.94,202110,19,"7,100",3,1991,신천로 63,,-,-
전라북도 장수군 장수읍 노하리,1283,1283,0,장수타워팰리스,71.5277,202110,24,"16,500",15,2014,시장로 27-14,,-,-
전라북도 전주덕진구 고랑동,1224,1224,0,고랑동노블레스더센텀,59.9716,202110,2,"18,500",10,2016,여산로 253,,-,-
전라북도 전주덕진구 고랑동,1224,1224,0,고랑동노블레스더센텀,59.9552,202110,16,"17,000",2,2016,여산로 253,,-,-
전라북도 전주덕진구 고랑동,1224,1224,0,고랑동노블레스더센텀,59.9716,202110,21,"17,800",11,2016,여산로 253,,-,-
전라북도 전주덕진구 고랑동,820-9,820,9,명성,59.85,202110,5,"6,400",2,1998,쪽구름5길 5,,-,-
전라북도 전주덕진구 고랑동,820-9,820,9,명성,37.35,202110,7,"4,100",15,1998,쪽구름5길 5,,-,-
전라북도 전주덕진구 고랑동,820-9,820,9,명성,53.64,202110,16,"6,100",1,1998,쪽구름5길 5,,-,-
전라북도 전주덕진구 금암동,632-152,632,152,(동남)우정,55.08,202110,8,"8,200",4,1985,건지2길 13-16,,-,-
전라북도 전주덕진구 금암동,632-152,632,152,(동남)우정,54.72,202110,9,"7,550",4,1985,건지2길 13-16,,-,-
전라북도 전주덕진구 금암동,1564,1564,0,금암중앙하이츠,84.93,202110,11,"24,000",6,2007,거북바우3길 15,,-,-
전라북도 전주덕진구 금암동,1564,1564,0,금암중앙하이츠,84.93,202110,15,"26,900",8,2007,거북바우3길 15,,-,-
전라북도 전주덕진구 금암동,1564,1564,0,금암중앙하이츠,59.96,202110,29,"19,500",6,2007,거북바우3길 15,,-,-
전라북도 전주덕진구 금암동,1564,1564,0,금암중앙하이츠,59.96,202110,31,"16,700",7,2007,거북바우3길 15,,-,-
전라북도 전주덕진구 금암동,1599-6,1599,6,동남장미,84.24,202110,22,"5,900",5,1983,매봉5길 23,,-,-
전라북도 전주덕진구 금암동,1593-3,1593,3,융성,59.4,202110,16,"7,450",5,1985,건지로 7,,-,-
전라북도 전주덕진구 금암동,1640,1640,0,천년이지움,59.96,202110,13,"23,000",8,2018,권삼득로 186,,-,-
전라북도 전주덕진구 금암동,1640,1640,0,천년이지움,59.96,202110,16,"24,300",9,2018,권삼득로 186,,-,-
전라북도 전주덕진구 금암동,1640,1640,0,천년이지움,59.96,202110,21,"20,000",1,2018,권삼득로 186,,-,-
전라북도 전주덕진구 금암동,1640,1640,0,천년이지움,59.96,202110,22,"22,200",7,2018,권삼득로 186,,-,-
전라북도 전주덕진구 금암동,1639-1,1639,1,휴엔하임주상복합아파트,59.503,202110,4,"20,700",18,2016,태진로 125-30,,-,-
전라북도 전주덕진구 금암동,1639-1,1639,1,휴엔하임주상복합아파트,59.503,202110,7,"21,900",11,2016,태진로 125-30,,-,-
전라북도 전주덕진구 금암동,1639-1,1639,1,휴엔하임주상복합아파트,59.503,202110,13,"20,000",6,2016,태진로 125-30,,-,-
전라북도 전주덕진구 금암동,1639-1,1639,1,휴엔하임주상복합아파트,59.503,202110,23,"20,000",24,2016,태진로 125-30,,-,-
전라북도 전주덕진구 금암동,1639-1,1639,1,휴엔하임주상복합아파트,76.086,202110,29,"27,600",19,2016,태진로 125-30,,-,-
전라북도 전주덕진구 덕진동1가,1314-154,1314,154,거성,73.16,202110,13,"9,500",5,1982,덕진광장로 13,,-,-
전라북도 전주덕진구 덕진동1가,1314-154,1314,154,거성,83.13,202110,22,"8,000",5,1982,덕진광장로 13,,-,-
전라북도 전주덕진구 덕진동1가,450-2,450,2,명성강변,58.95,202110,15,"9,200",14,1997,가리내로 204,,-,-
전라북도 전주덕진구 덕진동1가,1314-133,1314,133,세원,69.135,202110,26,"9,700",3,1983,덕진연못1길 11,,-,-
전라북도 전주덕진구 덕진동2가,450-2,450,2,명성강변,58.95,202110,13,"9,400",4,1997,가리내로 204,,-,-
전라북도 전주덕진구 덕진동2가,696,696,0,영무예다음,59.9551,202110,20,"18,800",1,2009,가련산로 24,,-,-
전라북도 전주덕진구 덕진동2가,696,696,0,영무예다음,59.971,202110,22,"20,900",4,2009,가련산로 24,,-,-
전라북도 전주덕진구 덕진동2가,20,20,0,오성유토피아,84.24,202110,27,"10,000",1,1989,호반8길 15,,-,-
전라북도 전주덕진구 덕진동2가,727,727,0,전주덕진휴먼빌아파트,59.97,202110,9,"26,900",2,2016,하가로 10,,-,-
전라북도 전주덕진구 덕진동2가,727,727,0,전주덕진휴먼빌아파트,59.97,202110,10,"25,500",2,2016,하가로 10,,-,-
전라북도 전주덕진구 덕진동2가,697,697,0,전주하가휴먼빌,84.9983,202110,1,"30,500",1,2010,가리내로 216,,-,-
전라북도 전주덕진구 덕진동2가,697,697,0,전주하가휴먼빌,84.9983,202110,8,"34,200",10,2010,가리내로 216,,-,-
전라북도 전주덕진구 덕진동2가,683,683,0,하가더루벤스,84.929,202110,16,"36,000",3,2012,추탄로 63,,-,-
전라북도 전주덕진구 덕진동2가,683,683,0,하가더루벤스,84.933,202110,23,"36,500",8,2012,추탄로 63,,-,-
전라북도 전주덕진구 덕진동2가,683,683,0,하가더루벤스,84.991,202110,30,"37,900",9,2012,추탄로 63,,-,-
전라북도 전주덕진구 만성동,1367-1,1367,1,골드클래스,74.1214,202110,3,"50,000",2,2018,만성로 181,,-,-
전라북도 전주덕진구 만성동,1367-1,1367,1,골드클래스,74.1214,202110,9,"51,500",18,2018,만성로 181,,-,-
전라북도 전주덕진구 만성동,1367-1,1367,1,골드클래스,74.1214,202110,16,"49,800",4,2018,만성로 181,,-,-
전라북도 전주덕진구 만성동,1367-1,1367,1,골드클래스,74.1214,202110,16,"48,500",16,2018,만성로 181,,-,-
전라북도 전주덕진구 만성동,1290-2,1290,2,엘에이치퍼스트리움,59.96,202110,10,"39,900",12,2018,만성동로 16,,-,-
전라북도 전주덕진구 만성동,1290-2,1290,2,엘에이치퍼스트리움,59.96,202110,11,"37,600",8,2018,만성동로 16,,-,-
전라북도 전주덕진구 만성동,1290-2,1290,2,엘에이치퍼스트리움,59.96,202110,13,"38,000",5,2018,만성동로 16,,-,-
전라북도 전주덕진구 만성동,1289-4,1289,4,전주만성시티프라디움,84.9984,202110,15,"54,000",6,2019,만성동로 47,,-,-
전라북도 전주덕진구 만성동,1289-4,1289,4,전주만성시티프라디움,84.9984,202110,20,"50,500",1,2019,만성동로 47,,-,-
전라북도 전주덕진구 만성동,1290-1,1290,1,제일풍경채,84.9334,202110,1,"54,000",13,2018,만성동로 48,,-,-
전라북도 전주덕진구 만성동,1371-3,1371,3,중흥에스클래스더퍼스트,104.332,202110,7,"79,500",10,2018,만성로 150,,-,-
전라북도 전주덕진구 반월동,382,382,0,남양반월타운,59.88,202110,6,"7,500",3,1997,쪽구름로 123,,-,-
전라북도 전주덕진구 반월동,382,382,0,남양반월타운,59.88,202110,9,"10,000",17,1997,쪽구름로 123,,-,-
전라북도 전주덕진구 반월동,382,382,0,남양반월타운,59.88,202110,13,"7,700",2,1997,쪽구름로 123,,-,-
전라북도 전주덕진구 반월동,422-1,422,1,대창하이빌타운,28.71,202110,12,"3,350",7,1998,반월4길 15,,-,-
전라북도 전주덕진구 반월동,422-1,422,1,대창하이빌타운,28.71,202110,19,"2,000",8,1998,반월4길 15,,-,-
전라북도 전주덕진구 반월동,422-1,422,1,대창하이빌타운,28.71,202110,19,"2,800",9,1998,반월4길 15,,-,-
전라북도 전주덕진구 반월동,422-1,422,1,대창하이빌타운,28.71,202110,20,"2,950",6,1998,반월4길 15,,-,-
전라북도 전주덕진구 반월동,422-1,422,1,대창하이빌타운,28.71,202110,25,"2,600",8,1998,반월4길 15,,-,-
전라북도 전주덕진구 반월동,422-1,422,1,대창하이빌타운,28.71,202110,29,"2,550",3,1998,반월4길 15,,-,-
전라북도 전주덕진구 반월동,1242,1242,0,반월동광신프로그레스,50.1557,202110,13,"16,000",2,2020,반월로 26-1,,-,-
전라북도 전주덕진구 반월동,1241,1241,0,반월동세움펠리피아2차아파트,59.6962,202110,5,"23,800",12,2019,혁신로 727,,-,-
전라북도 전주덕진구 반월동,1241,1241,0,반월동세움펠리피아2차아파트,64.6216,202110,13,"27,000",22,2019,혁신로 727,,-,-
전라북도 전주덕진구 반월동,1241,1241,0,반월동세움펠리피아2차아파트,59.6962,202110,23,"19,000",24,2019,혁신로 727,,-,-
전라북도 전주덕진구 반월동,386-7,386,7,반월동한강,59.94,202110,9,"6,800",8,1995,쪽구름로 133,,-,-
전라북도 전주덕진구 반월동,374-4,374,4,삼오,59.98,202110,6,"8,000",7,1996,반월5길 8,,-,-
전라북도 전주덕진구 반월동,374-4,374,4,삼오,59.98,202110,14,"6,950",1,1996,반월5길 8,,-,-
전라북도 전주덕진구 반월동,374-4,374,4,삼오,84.54,202110,29,"12,000",18,1996,반월5길 8,,-,-
전라북도 전주덕진구 반월동,1231,1231,0,세움펠리피아,59.9349,202110,6,"17,500",15,2016,쪽구름2길 9,,-,-
전라북도 전주덕진구 반월동,1231,1231,0,세움펠리피아,59.9052,202110,8,"18,500",24,2016,쪽구름2길 9,,-,-
전라북도 전주덕진구 반월동,1230,1230,0,월드컵이지움,59.8796,202110,1,"17,200",14,2015,반월로 32,,-,-
전라북도 전주덕진구 반월동,1230,1230,0,월드컵이지움,59.8796,202110,30,"17,900",22,2015,반월로 32,,-,-
전라북도 전주덕진구 반월동,1232,1232,0,전주반월동남해오네뜨하이뷰,59.8307,202110,6,"18,500",15,2018,쪽구름로 111,,-,-
전라북도 전주덕진구 송천동1가,108,108,0,광진한솔,59.97,202110,16,"9,000",2,1994,솔내8길 25,,-,-
전라북도 전주덕진구 송천동1가,170,170,0,금정,55.26,202110,5,"3,300",1,1985,솔내2길 80,,-,-
전라북도 전주덕진구 송천동1가,170,170,0,금정,55.26,202110,9,"4,600",4,1985,솔내2길 80,,-,-
전라북도 전주덕진구 송천동1가,417-8,417,8,라이프3동,84.65,202110,23,"10,000",5,1991,송천2길 25,,-,-
전라북도 전주덕진구 송천동1가,873,873,0,벽산e-리버파크,84.9879,202110,12,"34,900",12,2013,송천3길 55,,-,-
전라북도 전주덕진구 송천동1가,873,873,0,벽산e-리버파크,84.9241,202110,20,"38,100",11,2013,송천3길 55,,-,-
전라북도 전주덕진구 송천동1가,464,464,0,비사벌(464),59.58,202110,12,"13,000",1,1987,송천2길 18,20211015,-,-
전라북도 전주덕진구 송천동1가,464,464,0,비사벌(464),59.58,202110,12,"13,000",1,1987,송천2길 18,,-,-
전라북도 전주덕진구 송천동1가,464,464,0,비사벌(464),59.58,202110,24,"12,400",4,1987,송천2길 18,,-,-
전라북도 전주덕진구 송천동1가,464,464,0,비사벌(464),57.96,202110,27,"13,000",5,1987,송천2길 18,,-,-
전라북도 전주덕진구 송천동1가,596-10,596,10,삼성,59.7,202110,13,"7,500",5,1991,송천로 109,,-,-
전라북도 전주덕진구 송천동1가,596-10,596,10,삼성,59.7,202110,14,"9,300",10,1991,송천로 109,,-,-
전라북도 전주덕진구 송천동1가,596-10,596,10,삼성,59.7,202110,30,"7,900",6,1991,송천로 109,,-,-
전라북도 전주덕진구 송천동1가,171-5,171,5,서호,59.95,202110,16,"6,000",1,1990,솔내2길 63,,-,-
전라북도 전주덕진구 송천동1가,337,337,0,서호(1차),84.5575,202110,2,"16,300",4,1992,송천로 31,,-,-
전라북도 전주덕진구 송천동1가,337,337,0,서호(1차),84.725,202110,2,"16,500",2,1992,송천로 31,,-,-
전라북도 전주덕진구 송천동1가,337,337,0,서호(1차),84.725,202110,8,"14,250",2,1992,송천로 31,,-,-
전라북도 전주덕진구 송천동1가,337,337,0,서호(1차),84.5575,202110,10,"17,400",6,1992,송천로 31,,-,-
전라북도 전주덕진구 송천동1가,329,329,0,서호2차,59.88,202110,1,"10,000",8,1995,송천로 43,,-,-
전라북도 전주덕진구 송천동1가,329,329,0,서호2차,59.88,202110,2,"12,300",8,1995,송천로 43,,-,-
전라북도 전주덕진구 송천동1가,329,329,0,서호2차,59.88,202110,2,"12,500",15,1995,송천로 43,,-,-
전라북도 전주덕진구 송천동1가,329,329,0,서호2차,59.88,202110,14,"9,800",1,1995,송천로 43,,-,-
전라북도 전주덕진구 송천동1가,543-2,543,2,성원무지개,59.94,202110,2,"12,000",2,1988,용소로 100,,-,-
전라북도 전주덕진구 송천동1가,543-2,543,2,성원무지개,59.94,202110,12,"13,100",1,1988,용소로 100,,-,-
전라북도 전주덕진구 송천동1가,543-2,543,2,성원무지개,59.94,202110,30,"11,000",5,1988,용소로 103,,-,-
전라북도 전주덕진구 송천동1가,879,879,0,송천KCC스위첸,84.913,202110,7,"49,700",12,2016,오송1길 37-17,,-,-
전라북도 전주덕진구 송천동1가,879,879,0,송천KCC스위첸,84.913,202110,25,"46,000",3,2016,오송1길 37-17,,-,-
전라북도 전주덕진구 송천동1가,292-7,292,7,송천동센트럴파크1단지,84.9279,202110,7,"33,500",19,2008,송천로 1,,-,-
전라북도 전주덕진구 송천동1가,292-7,292,7,송천동센트럴파크1단지,84.9279,202110,27,"33,000",10,2008,송천로 1,,-,-
전라북도 전주덕진구 송천동1가,117,117,0,송천동우림,59.835,202110,2,"13,500",13,1996,솔내9길 7,,-,-
전라북도 전주덕진구 송천동1가,117,117,0,송천동우림,84.855,202110,9,"20,900",3,1996,솔내9길 7,,-,-
전라북도 전주덕진구 송천동1가,117,117,0,송천동우림,59.835,202110,26,"13,900",14,1996,솔내9길 7,,-,-
전라북도 전주덕진구 송천동1가,101-3,101,3,송천신일,84.99,202110,1,"20,700",20,1993,솔내로 142,,-,-
전라북도 전주덕진구 송천동1가,101-3,101,3,송천신일,59.9,202110,2,"10,400",3,1993,솔내로 142,,-,-
전라북도 전주덕진구 송천동1가,101-3,101,3,송천신일,59.9,202110,2,"11,500",13,1993,솔내로 142,,-,-
전라북도 전주덕진구 송천동1가,870,870,0,송천아이파크5단지,126.5005,202110,7,"62,000",8,2009,오송로 45,,-,-
전라북도 전주덕진구 송천동1가,870,870,0,송천아이파크5단지,183.7927,202110,9,"61,000",4,2009,오송로 45,,-,-
전라북도 전주덕진구 송천동1가,870,870,0,송천아이파크5단지,154.0309,202110,11,"67,000",4,2009,오송로 45,,-,-
전라북도 전주덕진구 송천동1가,870,870,0,송천아이파크5단지,126.5005,202110,15,"52,800",2,2009,오송로 45,,-,-
전라북도 전주덕진구 송천동1가,871,871,0,송천아이파크6단지,101.8963,202110,16,"53,500",4,2009,오송로 47,,-,-
전라북도 전주덕진구 송천동1가,871,871,0,송천아이파크6단지,101.8963,202110,31,"50,000",3,2009,오송로 47,,-,-
전라북도 전주덕진구 송천동1가,806,806,0,송천자이,84.9896,202110,23,"34,000",6,2006,두간6길 10,,-,-
전라북도 전주덕진구 송천동1가,806,806,0,송천자이,84.9896,202110,23,"34,000",11,2006,두간6길 10,,-,-
전라북도 전주덕진구 송천동1가,12월 10일,12,10,송천진흥더블파크,84.9707,202110,12,"31,800",11,2008,천마산로 100,,-,-
전라북도 전주덕진구 송천동1가,12월 10일,12,10,송천진흥더블파크,84.9707,202110,16,"35,500",3,2008,천마산로 100,,-,-
전라북도 전주덕진구 송천동1가,12월 10일,12,10,송천진흥더블파크,84.9707,202110,17,"33,500",2,2008,천마산로 100,,-,-
전라북도 전주덕진구 송천동1가,395-16,395,16,송학,59.4,202110,6,"9,100",14,2002,솔내5길 5,,-,-
전라북도 전주덕진구 송천동1가,395-16,395,16,송학,102.294,202110,17,"17,500",9,2002,솔내5길 5,,-,-
전라북도 전주덕진구 송천동1가,123-12,123,12,영창드림맨션,84.9,202110,11,"18,450",7,1997,솔내6길 7,,-,-
전라북도 전주덕진구 송천동1가,123-12,123,12,영창드림맨션,84.9,202110,22,"21,000",15,1997,솔내6길 7,,-,-
전라북도 전주덕진구 송천동1가,123-12,123,12,영창드림맨션,59.82,202110,29,"12,000",11,1997,솔내6길 7,,-,-
전라북도 전주덕진구 송천동1가,626-3,626,3,용소마을제일,84.969,202110,12,"19,800",10,1999,송천3길 50,,-,-
전라북도 전주덕진구 송천동1가,626-3,626,3,용소마을제일,84.969,202110,12,"19,400",13,1999,송천3길 50,,-,-
전라북도 전주덕진구 송천동1가,805,805,0,케이제이라미안,102.8716,202110,13,"36,800",6,2006,두간6길 9,,-,-
전라북도 전주덕진구 송천동1가,805,805,0,케이제이라미안,102.8716,202110,13,"32,500",9,2006,두간6길 9,,-,-
전라북도 전주덕진구 송천동1가,805,805,0,케이제이라미안,102.8716,202110,14,"34,500",6,2006,두간6길 9,,-,-
전라북도 전주덕진구 송천동1가,805,805,0,케이제이라미안,102.8716,202110,16,"33,500",3,2006,두간6길 9,,-,-
전라북도 전주덕진구 송천동1가,605-4,605,4,한양,84.63,202110,15,"16,300",13,1993,가리내로 550,,-,-
전라북도 전주덕진구 송천동1가,605-4,605,4,한양,84.63,202110,25,"15,200",7,1993,가리내로 550,,-,-
전라북도 전주덕진구 송천동1가,107-17,107,17,현대(107-17),39.57,202110,16,"9,200",1,1989,오송1길 13-16,,-,-
전라북도 전주덕진구 송천동1가,141,141,0,현대(2차),84.96,202110,6,"24,000",4,1997,솔내로 124,,-,-
전라북도 전주덕진구 송천동1가,141,141,0,현대(2차),59.97,202110,22,"16,300",13,1997,솔내로 124,,-,-
전라북도 전주덕진구 송천동1가,141,141,0,현대(2차),84.96,202110,22,"23,600",4,1997,솔내로 124,,-,-
전라북도 전주덕진구 송천동2가,530-3,530,3,대명궁궐,59.49,202110,8,"8,000",7,1992,시천로 43,,-,-
전라북도 전주덕진구 송천동2가,530-3,530,3,대명궁궐,59.49,202110,9,"7,150",4,1992,시천로 43,,-,-
전라북도 전주덕진구 송천동2가,530-3,530,3,대명궁궐,59.49,202110,22,"9,250",13,1992,시천로 43,,-,-
전라북도 전주덕진구 송천동2가,561-1,561,1,롯데,47.82,202110,12,"12,000",2,1985,시천로 83,,-,-
전라북도 전주덕진구 송천동2가,561-1,561,1,롯데,54.09,202110,21,"9,000",4,1985,와룡2길 14,,-,-
전라북도 전주덕진구 송천동2가,561-1,561,1,롯데,47.82,202110,27,"10,000",1,1985,시천로 83,,-,-
전라북도 전주덕진구 송천동2가,193-3,193,3,산내들임대,34.2,202110,17,"5,000",8,2000,천마산로 11,,-,-
전라북도 전주덕진구 송천동2가,541-2,541,2,송천동1차쌍용,59.8,202110,29,"11,000",2,1997,와룡로 40,,-,-
전라북도 전주덕진구 송천동2가,1221,1221,0,송천시영,49.94,202110,1,"8,100",11,1994,와룡로 100,,-,-
전라북도 전주덕진구 송천동2가,1290,1290,0,송천신동아파밀리에,84.8772,202110,24,"32,300",7,2015,두간4길 14,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,5,"18,000",9,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,5,"18,000",2,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,7,"19,500",14,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,84.9,202110,7,"22,920",15,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,7,"19,000",9,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,49.13,202110,8,"13,500",2,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,9,"16,650",1,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,12,"18,300",12,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,13,"19,900",13,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,14,"18,000",4,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.84,202110,14,"16,700",5,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,21,"17,300",10,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,21,"17,800",5,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,25,"18,500",12,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,1268,1268,0,송천주공,59.99,202110,26,"14,900",1,1998,붓내3길 29,,-,-
전라북도 전주덕진구 송천동2가,197-2,197,2,신동비사벌,49.32,202110,5,"10,000",2,1989,붓내1길 9,,-,-
전라북도 전주덕진구 송천동2가,197-2,197,2,신동비사벌,39.96,202110,14,"9,500",3,1989,붓내1길 9,,-,-
전라북도 전주덕진구 송천동2가,197-2,197,2,신동비사벌,49.32,202110,27,"10,000",4,1989,붓내1길 9,,-,-
전라북도 전주덕진구 송천동2가,1298,1298,0,에코시티KCC스위첸,59.951,202110,2,"41,000",5,2019,세병로 184,,-,-
