시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도 전주덕진구 송천동2가,1298,1298,0,에코시티KCC스위첸,84.981,202110,8,"58,000",8,2019,세병로 184,,-,-
전라북도 전주덕진구 송천동2가,1298,1298,0,에코시티KCC스위첸,59.951,202110,13,"43,000",11,2019,세병로 184,,-,-
전라북도 전주덕진구 송천동2가,1298,1298,0,에코시티KCC스위첸,59.951,202110,15,"42,900",8,2019,세병로 184,,-,-
전라북도 전주덕진구 송천동2가,1298,1298,0,에코시티KCC스위첸,59.951,202110,18,"40,000",4,2019,세병로 184,,-,-
전라북도 전주덕진구 송천동2가,1298,1298,0,에코시티KCC스위첸,59.951,202110,21,"41,100",5,2019,세병로 184,,-,-
전라북도 전주덕진구 송천동2가,1338,1338,0,에코시티더샵,84.65,202110,7,"55,000",2,2018,세병로 42,,-,-
전라북도 전주덕진구 송천동2가,1338,1338,0,에코시티더샵,84.98,202110,10,"59,000",11,2018,세병로 42,,-,-
전라북도 전주덕진구 송천동2가,1306,1306,0,에코시티더샵2차,100.97,202110,2,"85,500",5,2018,세병로 175,,-,-
전라북도 전주덕진구 송천동2가,1306,1306,0,에코시티더샵2차,84.93,202110,16,"67,700",23,2018,세병로 175,,-,-
전라북도 전주덕진구 송천동2가,1304,1304,0,에코시티더샵3차,59.82,202110,2,"43,300",3,2019,세병로 136-1,,-,-
전라북도 전주덕진구 송천동2가,1304,1304,0,에코시티더샵3차,84.99,202110,4,"69,000",17,2019,세병로 136-1,,-,-
전라북도 전주덕진구 송천동2가,1304,1304,0,에코시티더샵3차,84.98,202110,7,"66,500",6,2019,세병로 136-1,,-,-
전라북도 전주덕진구 송천동2가,1304,1304,0,에코시티더샵3차,84.98,202110,8,"64,900",8,2019,세병로 136-1,,-,-
전라북도 전주덕진구 송천동2가,1304,1304,0,에코시티더샵3차,84.99,202110,16,"64,300",26,2019,세병로 136-1,,-,-
전라북도 전주덕진구 송천동2가,1300,1300,0,에코시티데시앙12블럭,84.9324,202110,9,"61,000",10,2019,백석로 145,,-,-
전라북도 전주덕진구 송천동2가,1343,1343,0,에코시티데시앙7블럭,84.9926,202110,1,"56,800",8,2019,세병로 112,,-,-
전라북도 전주덕진구 송천동2가,1343,1343,0,에코시티데시앙7블럭,84.9926,202110,4,"65,000",16,2019,세병로 112,,-,-
전라북도 전주덕진구 송천동2가,1343,1343,0,에코시티데시앙7블럭,59.9821,202110,22,"42,000",25,2019,세병로 112,,-,-
전라북도 전주덕진구 송천동2가,1308,1308,0,에코시티자이,84.9839,202110,14,"57,500",4,2017,세병로 111,,-,-
전라북도 전주덕진구 송천동2가,1308,1308,0,에코시티자이,84.9839,202110,21,"59,000",3,2017,세병로 111,,-,-
전라북도 전주덕진구 송천동2가,1307,1307,0,에코시티자이2차,84.7749,202110,14,"66,000",9,2018,세병로 131,,-,-
전라북도 전주덕진구 송천동2가,1280,1280,0,전주송천(2)주공11,59.57,202110,4,"19,500",12,2004,천마산로 33,,-,-
전라북도 전주덕진구 송천동2가,1280,1280,0,전주송천(2)주공11,59.57,202110,7,"18,000",4,2004,천마산로 33,,-,-
전라북도 전주덕진구 송천동2가,1280,1280,0,전주송천(2)주공11,59.57,202110,7,"15,500",1,2004,천마산로 33,,-,-
전라북도 전주덕진구 송천동2가,1280,1280,0,전주송천(2)주공11,59.57,202110,8,"19,700",13,2004,천마산로 33,,-,-
전라북도 전주덕진구 송천동2가,1280,1280,0,전주송천(2)주공11,59.57,202110,12,"19,900",4,2004,천마산로 33,,-,-
전라북도 전주덕진구 송천동2가,1280,1280,0,전주송천(2)주공11,59.57,202110,25,"19,900",9,2004,천마산로 33,,-,-
전라북도 전주덕진구 송천동2가,1280,1280,0,전주송천(2)주공11,51.88,202110,29,"17,500",13,2004,천마산로 33,,-,-
전라북도 전주덕진구 송천동2가,1287,1287,0,전주송천동한라비발디1단지,84.99,202110,2,"45,000",12,2013,천마산로 113,,-,-
전라북도 전주덕진구 송천동2가,1287,1287,0,전주송천동한라비발디1단지,84.99,202110,22,"39,000",2,2013,천마산로 113,,-,-
전라북도 전주덕진구 송천동2가,1288,1288,0,전주송천동한라비발디2단지,84.99,202110,3,"44,800",7,2013,천마산로 115,,-,-
전라북도 전주덕진구 송천동2가,1341,1341,0,전주에코시티휴먼빌아파트,84.9412,202110,5,"56,000",10,2019,세병로 74,,-,-
전라북도 전주덕진구 송천동2가,1341,1341,0,전주에코시티휴먼빌아파트,84.9399,202110,15,"59,500",28,2019,세병로 74,,-,-
전라북도 전주덕진구 송천동2가,1341,1341,0,전주에코시티휴먼빌아파트,84.9399,202110,23,"55,500",15,2019,세병로 74,,-,-
전라북도 전주덕진구 송천동2가,175-44,175,44,현대3차,84.97,202110,15,"27,000",12,1998,사근1길 11,,-,-
전라북도 전주덕진구 송천동2가,175-44,175,44,현대3차,59.97,202110,16,"18,300",6,1998,사근1길 11,,-,-
전라북도 전주덕진구 송천동2가,175-44,175,44,현대3차,59.97,202110,19,"18,500",12,1998,사근1길 11,,-,-
전라북도 전주덕진구 송천동2가,175-44,175,44,현대3차,134.7,202110,21,"40,000",10,1998,사근1길 11,,-,-
전라북도 전주덕진구 송천동2가,175-44,175,44,현대3차,84.97,202110,22,"26,000",1,1998,사근1길 11,,-,-
전라북도 전주덕진구 송천동2가,175-44,175,44,현대3차,59.97,202110,23,"18,000",11,1998,사근1길 11,,-,-
전라북도 전주덕진구 여의동,639-2,639,2,공영푸른솔,40.44,202110,2,"5,500",12,1993,기린대로 1018-7,,-,-
전라북도 전주덕진구 여의동,639-2,639,2,공영푸른솔,49.98,202110,15,"6,400",15,1993,기린대로 1018-7,,-,-
전라북도 전주덕진구 여의동,639-2,639,2,공영푸른솔,49.98,202110,17,"6,900",15,1993,기린대로 1018-7,,-,-
전라북도 전주덕진구 여의동,582-1,582,1,동국,84.87,202110,2,"17,400",11,1998,쪽구름로 53,,-,-
전라북도 전주덕진구 여의동,582-1,582,1,동국,84.87,202110,15,"17,300",10,1998,쪽구름로 53,,-,-
전라북도 전주덕진구 여의동,582-1,582,1,동국,59.74,202110,20,"11,800",16,1998,쪽구름로 53,,-,-
전라북도 전주덕진구 여의동,669,669,0,제일,84.9604,202110,3,"19,500",15,2003,쪽구름로 19,,-,-
전라북도 전주덕진구 여의동,669,669,0,제일,59.7356,202110,11,"13,000",10,2003,쪽구름로 19,,-,-
전라북도 전주덕진구 여의동,669,669,0,제일,84.9604,202110,22,"19,250",8,2003,쪽구름로 19,,-,-
전라북도 전주덕진구 여의동2가,459-3,459,3,대승(1),59.4,202110,5,"6,900",13,1996,58,,-,-
전라북도 전주덕진구 여의동2가,469-11,469,11,대승(2),59.4,202110,8,"6,400",8,1996,52,,-,-
전라북도 전주덕진구 여의동2가,469-11,469,11,대승(2),59.4,202110,12,"6,400",6,1996,52,,-,-
전라북도 전주덕진구 여의동2가,779,779,0,동산동골드클래스,84.6639,202110,5,"25,300",7,2015, 43-7,,-,-
전라북도 전주덕진구 여의동2가,779,779,0,동산동골드클래스,84.6639,202110,13,"24,300",2,2015, 43-7,,-,-
전라북도 전주덕진구 여의동2가,667-3,667,3,동산백우(667-3),59.07,202110,22,"4,500",2,1991,64,,-,-
전라북도 전주덕진구 여의동2가,667-8,667,8,동원맨션,84.92,202110,12,"5,000",6,1990,68,,-,-
전라북도 전주덕진구 여의동2가,658-290,658,290,미래시아102동,83.65235,202110,30,"21,000",2,2015, 46-5,,-,-
전라북도 전주덕진구 여의동2가,643,643,0,우신동산,59.55,202110,5,"5,200",4,1992, 54-68,,-,-
전라북도 전주덕진구 여의동2가,643,643,0,우신동산,59.55,202110,8,"5,300",8,1992, 54-68,,-,-
전라북도 전주덕진구 여의동2가,643,643,0,우신동산,59.55,202110,20,"6,400",5,1992, 54-68,,-,-
전라북도 전주덕진구 여의동2가,643,643,0,우신동산,59.55,202110,28,"6,400",10,1992, 54-68,,-,-
전라북도 전주덕진구 여의동2가,459-1,459,1,한강동산,59.55,202110,4,"6,700",10,1992,227,,-,-
전라북도 전주덕진구 여의동2가,459-1,459,1,한강동산,59.55,202110,5,"5,000",5,1992,227,,-,-
전라북도 전주덕진구 우아동2가,887,887,0,전주아중롯데(1차),84.69,202110,2,"17,000",5,1998,중상보로 10,,-,-
전라북도 전주덕진구 우아동2가,887,887,0,전주아중롯데(1차),84.69,202110,13,"17,150",2,1998,중상보로 10,,-,-
전라북도 전주덕진구 우아동2가,887,887,0,전주아중롯데(1차),84.69,202110,20,"17,000",14,1998,중상보로 10,,-,-
전라북도 전주덕진구 우아동2가,853-1,853,1,진버들마을대우2차,141.2323,202110,2,"29,900",6,1999,진버들5길 10,,-,-
전라북도 전주덕진구 우아동3가,456-3,456,3,기린2단지,45.75,202110,23,"4,500",3,1980,진버들1길 75,,-,-
전라북도 전주덕진구 우아동3가,285-8,285,8,럭키우아,84.905,202110,23,"13,200",10,1992,안덕원3길 10,,-,-
전라북도 전주덕진구 우아동3가,602-63,602,63,신동아3차,53.69,202110,2,"8,300",9,1995,호성로 18-12,,-,-
전라북도 전주덕진구 우아동3가,602-63,602,63,신동아3차,53.69,202110,2,"7,500",10,1995,호성로 18-12,,-,-
전라북도 전주덕진구 우아동3가,602-63,602,63,신동아3차,53.69,202110,31,"8,500",7,1995,호성로 18-12,,-,-
전라북도 전주덕진구 우아동3가,594-6,594,6,우성,57.84,202110,9,"10,900",3,1988,견훤로 497,,-,-
전라북도 전주덕진구 우아동3가,594-6,594,6,우성,57.84,202110,18,"13,000",1,1988,견훤로 497,,-,-
전라북도 전주덕진구 우아동3가,594-6,594,6,우성,57.84,202110,20,"12,550",3,1988,견훤로 497,,-,-
전라북도 전주덕진구 우아동3가,599,599,0,우신,57.84,202110,12,"11,600",3,1988,견훤로 495,,-,-
전라북도 전주덕진구 우아동3가,599,599,0,우신,57.84,202110,19,"12,000",4,1988,견훤로 495,,-,-
전라북도 전주덕진구 우아동3가,359,359,0,우정신세계,59.856,202110,1,"6,700",5,1995,동부대로 575,,-,-
전라북도 전주덕진구 우아동3가,359,359,0,우정신세계,59.856,202110,6,"7,500",12,1995,동부대로 575,,-,-
전라북도 전주덕진구 우아동3가,359,359,0,우정신세계,59.856,202110,8,"6,650",1,1995,동부대로 575,,-,-
전라북도 전주덕진구 우아동3가,762,762,0,이편한세상우아,84.849,202110,2,"42,700",1,2018,우아로 50,,-,-
전라북도 전주덕진구 우아동3가,762,762,0,이편한세상우아,74.861,202110,10,"38,000",4,2018,우아로 50,,-,-
전라북도 전주덕진구 우아동3가,762,762,0,이편한세상우아,74.861,202110,15,"40,000",1,2018,우아로 50,,-,-
전라북도 전주덕진구 우아동3가,762,762,0,이편한세상우아,74.861,202110,16,"35,000",15,2018,우아로 50,,-,-
전라북도 전주덕진구 우아동3가,762,762,0,이편한세상우아,59.895,202110,17,"34,850",9,2018,우아로 50,,-,-
전라북도 전주덕진구 우아동3가,412,412,0,진흥하이츠,59.9,202110,11,"8,300",10,1995,안덕원1길 30,,-,-
전라북도 전주덕진구 우아동3가,412,412,0,진흥하이츠,59.9,202110,14,"8,000",15,1995,안덕원1길 30,,-,-
전라북도 전주덕진구 우아동3가,412,412,0,진흥하이츠,59.82,202110,22,"9,700",11,1995,안덕원1길 30,,-,-
전라북도 전주덕진구 인후동1가,782,782,0,거성프라자,61.49,202110,20,"6,500",4,1991,팽나무4길 7,,-,-
전라북도 전주덕진구 인후동1가,782,782,0,거성프라자,47.61,202110,22,"6,000",8,1991,팽나무4길 7,,-,-
전라북도 전주덕진구 인후동1가,530-1,530,1,기린,57.4,202110,5,"5,500",4,1978,진버들1길 63,,-,-
전라북도 전주덕진구 인후동1가,530-1,530,1,기린,53,202110,13,"5,500",4,1978,진버들1길 63,,-,-
전라북도 전주덕진구 인후동1가,226-205,226,205,동진C동D동,76.5,202110,23,"5,800",5,1981,인후3길 40-24,,-,-
전라북도 전주덕진구 인후동1가,1033,1033,0,두산위브,122.13,202110,2,"38,000",18,2007,견훤로 333,,-,-
전라북도 전주덕진구 인후동1가,1033,1033,0,두산위브,122.11,202110,6,"36,000",6,2007,견훤로 333,,-,-
전라북도 전주덕진구 인후동1가,1033,1033,0,두산위브,84.87,202110,7,"30,000",16,2007,견훤로 333,,-,-
전라북도 전주덕진구 인후동1가,1033,1033,0,두산위브,84.87,202110,20,"29,500",16,2007,견훤로 333,,-,-
전라북도 전주덕진구 인후동1가,1033,1033,0,두산위브,59.62,202110,25,"22,500",6,2007,견훤로 333,,-,-
전라북도 전주덕진구 인후동1가,500-1,500,1,삼호,84.96,202110,9,"13,500",8,1990,안덕원로 311,,-,-
전라북도 전주덕진구 인후동1가,951-3,951,3,아중마을부영(3차),59.472,202110,2,"12,700",15,1999,아중로 180,,-,-
전라북도 전주덕진구 인후동1가,951-3,951,3,아중마을부영(3차),49.9514,202110,4,"9,500",2,1999,아중로 180,,-,-
전라북도 전주덕진구 인후동1가,951-3,951,3,아중마을부영(3차),59.472,202110,21,"12,700",8,1999,아중로 180,,-,-
전라북도 전주덕진구 인후동1가,951-3,951,3,아중마을부영(3차),49.9514,202110,25,"8,200",6,1999,아중로 180,,-,-
전라북도 전주덕진구 인후동1가,951-7,951,7,아중마을부영(5차),49.9514,202110,1,"12,000",4,1999,한배미로 33,,-,-
전라북도 전주덕진구 인후동1가,951-7,951,7,아중마을부영(5차),59.472,202110,2,"11,000",4,1999,한배미로 33,,-,-
전라북도 전주덕진구 인후동1가,951-7,951,7,아중마을부영(5차),49.9514,202110,2,"9,100",11,1999,한배미로 33,,-,-
전라북도 전주덕진구 인후동1가,951-7,951,7,아중마을부영(5차),59.472,202110,19,"12,800",8,1999,한배미로 33,,-,-
전라북도 전주덕진구 인후동1가,918-1,918,1,아중마을부영(6차),59.987,202110,6,"15,000",1,2003,무삼지로 10,20211014,-,-
전라북도 전주덕진구 인후동1가,918-1,918,1,아중마을부영(6차),59.987,202110,6,"15,000",1,2003,무삼지로 10,,-,-
전라북도 전주덕진구 인후동1가,918-1,918,1,아중마을부영(6차),84.8246,202110,19,"20,000",7,2003,무삼지로 10,,-,-
전라북도 전주덕진구 인후동1가,918-1,918,1,아중마을부영(6차),84.8246,202110,22,"21,500",4,2003,무삼지로 10,,-,-
전라북도 전주덕진구 인후동1가,918-1,918,1,아중마을부영(6차),84.8246,202110,27,"18,000",2,2003,무삼지로 10,,-,-
전라북도 전주덕진구 인후동1가,951-1,951,1,아중마을아남,79.55,202110,2,"15,600",8,1999,한배미로 5,,-,-
전라북도 전주덕진구 인후동1가,951-1,951,1,아중마을아남,84.92,202110,19,"17,000",9,1999,한배미로 5,,-,-
전라북도 전주덕진구 인후동1가,951-1,951,1,아중마을아남,84.92,202110,20,"14,500",2,1999,한배미로 5,,-,-
전라북도 전주덕진구 인후동1가,951-2,951,2,아중마을제일,59.6206,202110,1,"15,300",5,2000,아중로 170,,-,-
전라북도 전주덕진구 인후동1가,951-2,951,2,아중마을제일,59.6206,202110,1,"12,900",15,2000,아중로 170,,-,-
전라북도 전주덕진구 인후동1가,890-3,890,3,아중제일,84.915,202110,8,"17,000",12,1997,석소로 29,,-,-
전라북도 전주덕진구 인후동1가,890-3,890,3,아중제일,84.94,202110,15,"18,300",4,1997,석소로 29,,-,-
전라북도 전주덕진구 인후동1가,858-2,858,2,아중현대,134.59,202110,2,"29,800",7,1998,석소로 55,,-,-
전라북도 전주덕진구 인후동1가,858-2,858,2,아중현대,84.96,202110,4,"20,000",9,1998,석소로 55,,-,-
전라북도 전주덕진구 인후동1가,858-2,858,2,아중현대,134.59,202110,9,"28,500",2,1998,석소로 55,,-,-
전라북도 전주덕진구 인후동1가,858-2,858,2,아중현대,99.935,202110,13,"22,700",6,1998,석소로 55,,-,-
전라북도 전주덕진구 인후동1가,858-2,858,2,아중현대,84.96,202110,14,"20,800",1,1998,석소로 55,,-,-
전라북도 전주덕진구 인후동1가,458,458,0,안고을우성,58.8544,202110,1,"9,000",1,2001,진버들2길 14,,-,-
전라북도 전주덕진구 인후동1가,458,458,0,안고을우성,79.0288,202110,3,"17,300",15,2001,진버들2길 14,,-,-
전라북도 전주덕진구 인후동1가,458,458,0,안고을우성,79.0288,202110,5,"12,800",5,2001,진버들2길 14,,-,-
전라북도 전주덕진구 인후동1가,890-1,890,1,인후꿈마을부영(2차),49.83,202110,6,"11,400",7,1999,무삼지로 40,,-,-
전라북도 전주덕진구 인후동1가,890-1,890,1,인후꿈마을부영(2차),59.933,202110,13,"11,500",1,1999,무삼지로 40,,-,-
전라북도 전주덕진구 인후동1가,890-1,890,1,인후꿈마을부영(2차),59.933,202110,15,"14,700",10,1999,무삼지로 40,,-,-
전라북도 전주덕진구 인후동1가,890-1,890,1,인후꿈마을부영(2차),59.933,202110,18,"11,800",3,1999,무삼지로 40,,-,-
전라북도 전주덕진구 인후동1가,890-1,890,1,인후꿈마을부영(2차),59.933,202110,19,"13,250",10,1999,무삼지로 40,,-,-
전라북도 전주덕진구 인후동1가,890-1,890,1,인후꿈마을부영(2차),59.933,202110,27,"14,000",13,1999,무삼지로 40,,-,-
전라북도 전주덕진구 인후동1가,574,574,0,인후동선변(101동),84.4808,202110,15,"22,800",10,2004,심방죽로 16,,-,-
전라북도 전주덕진구 인후동1가,1029,1029,0,인후동한신휴플러스,114.805,202110,8,"42,800",16,2006,안덕원로 251,,-,-
전라북도 전주덕진구 인후동1가,1029,1029,0,인후동한신휴플러스,84.761,202110,15,"31,700",16,2006,안덕원로 251,,-,-
전라북도 전주덕진구 인후동1가,1029,1029,0,인후동한신휴플러스,157.903,202110,15,"54,000",5,2006,안덕원로 251,,-,-
전라북도 전주덕진구 인후동1가,541,541,0,인후송정써미트,119.1372,202110,3,"27,900",4,2008,안덕원로 325,,-,-
전라북도 전주덕진구 인후동1가,541,541,0,인후송정써미트,115.0066,202110,5,"26,500",1,2008,안덕원로 325,,-,-
전라북도 전주덕진구 인후동1가,541,541,0,인후송정써미트,84.5706,202110,7,"27,400",5,2008,안덕원로 325,,-,-
전라북도 전주덕진구 인후동1가,541,541,0,인후송정써미트,119.1372,202110,29,"26,700",3,2008,안덕원로 325,,-,-
전라북도 전주덕진구 인후동1가,1035,1035,0,전주인후휴먼시아,59.58,202110,2,"17,300",4,2008,팽나무2길 7,,-,-
전라북도 전주덕진구 인후동1가,1035,1035,0,전주인후휴먼시아,59.58,202110,8,"17,500",7,2008,팽나무2길 7,,-,-
전라북도 전주덕진구 인후동1가,1035,1035,0,전주인후휴먼시아,59.58,202110,20,"18,800",10,2008,팽나무2길 7,,-,-
전라북도 전주덕진구 인후동1가,802-1,802,1,진버들마을부영(1차),49.83,202110,5,"9,300",2,1999,진버들3길 10,,-,-
전라북도 전주덕진구 인후동1가,802-1,802,1,진버들마을부영(1차),49.83,202110,16,"9,900",8,1999,진버들3길 10,,-,-
전라북도 전주덕진구 인후동1가,802-1,802,1,진버들마을부영(1차),49.83,202110,17,"9,500",3,1999,진버들3길 10,,-,-
전라북도 전주덕진구 인후동1가,802-1,802,1,진버들마을부영(1차),49.83,202110,19,"10,400",15,1999,진버들3길 10,,-,-
전라북도 전주덕진구 인후동1가,780-2,780,2,하누리홈타운,84.14,202110,19,"14,400",8,2006,팽나무4길 21,,-,-
전라북도 전주덕진구 인후동1가,754,754,0,현대(1차),84.35,202110,8,"12,000",3,1989,안골3길 7,,-,-
전라북도 전주덕진구 인후동1가,754,754,0,현대(1차),84.35,202110,9,"14,300",3,1989,안골3길 7,,-,-
전라북도 전주덕진구 인후동1가,754,754,0,현대(1차),84.35,202110,18,"14,000",2,1989,안골3길 7,,-,-
전라북도 전주덕진구 인후동1가,751,751,0,현대(2차),84.49,202110,12,"14,300",3,1990,안골4길 15,,-,-
전라북도 전주덕진구 인후동2가,1561-1,1561,1,건지산이지움아파트,59.97,202110,1,"23,000",9,2016,백동2길 11,,-,-
전라북도 전주덕진구 인후동2가,1575-1,1575,1,성락콤비타운,84.96,202110,15,"14,700",7,1992,명주5길 11,,-,-
전라북도 전주덕진구 인후동2가,1614,1614,0,에버파크,73.267,202110,9,"23,500",6,2016,심방죽6길 8,,-,-
전라북도 전주덕진구 인후동2가,1614,1614,0,에버파크,63.922,202110,16,"20,700",5,2016,심방죽6길 8,,-,-
전라북도 전주덕진구 인후동2가,1566-1,1566,1,한양운남맨션,84.72,202110,15,"6,500",5,1988,백동5길 29,,-,-
전라북도 전주덕진구 장동,1082,1082,0,엘에이치이노팰리스,84.98,202110,1,"41,000",6,2013,틀못4길 33,,-,-
전라북도 전주덕진구 장동,1082,1082,0,엘에이치이노팰리스,84.98,202110,12,"38,500",13,2013,틀못4길 33,,-,-
전라북도 전주덕진구 장동,1082,1082,0,엘에이치이노팰리스,74.98,202110,29,"37,500",3,2013,틀못4길 33,,-,-
전라북도 전주덕진구 장동,1052-2,1052,2,장동에코르,84.86,202110,1,"16,500",4,2009,정암길 19,,-,-
전라북도 전주덕진구 장동,1052-2,1052,2,장동에코르,84.85,202110,6,"18,000",12,2009,정암길 19,,-,-
전라북도 전주덕진구 장동,1052-2,1052,2,장동에코르,84.86,202110,24,"18,900",9,2009,정암길 19,,-,-
전라북도 전주덕진구 장동,1063,1063,0,전북혁신우미린2단지,84.9904,202110,26,"58,000",16,2013,틀못4길 17,,-,-
전라북도 전주덕진구 장동,1064,1064,0,전주혁신중흥에스클래스,98.3716,202110,16,"69,000",1,2016,틀못3길 16,,-,-
전라북도 전주덕진구 장동,1074,1074,0,호반베르디움5단지,84.8281,202110,4,"61,000",10,2016,틀못1길 15,20211012,-,-
전라북도 전주덕진구 장동,1074,1074,0,호반베르디움5단지,84.8281,202110,12,"62,000",8,2016,틀못1길 15,,-,-
전라북도 전주덕진구 장동,1074,1074,0,호반베르디움5단지,84.8281,202110,12,"61,000",10,2016,틀못1길 15,,-,-
전라북도 전주덕진구 장동,1086,1086,0,호반베르디움더클래스,102.5648,202110,30,"70,000",11,2014,출판로 87,,-,-
전라북도 전주덕진구 중동,798,798,0,전북혁신우미린1단지,84.9599,202110,1,"50,500",6,2013,70,,-,-
전라북도 전주덕진구 중동,807,807,0,전북혁신호반건설더클래스2,101.9731,202110,16,"78,000",22,2014,100,,-,-
전라북도 전주덕진구 중동,789,789,0,호반베르디움,84.9396,202110,3,"56,000",9,2013,71,,-,-
전라북도 전주덕진구 중동,789,789,0,호반베르디움,84.9799,202110,6,"52,000",15,2013,71,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,59.78,202110,3,"10,600",17,1995,태진로 101,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,84.98,202110,5,"18,500",4,1995,태진로 101,20211105,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,134.34,202110,13,"23,500",15,1995,태진로 101,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,59.78,202110,16,"11,800",10,1995,태진로 101,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,59.78,202110,16,"8,600",2,1995,태진로 101,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,165.51,202110,16,"22,500",4,1995,태진로 101,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,165.51,202110,16,"23,000",19,1995,태진로 101,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,84.98,202110,18,"19,200",15,1995,태진로 101,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,59.78,202110,20,"11,000",17,1995,태진로 101,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,187.99,202110,22,"19,950",2,1995,태진로 101,,-,-
전라북도 전주덕진구 진북동,416,416,0,우성,59.78,202110,25,"11,000",16,1995,태진로 101,,-,-
전라북도 전주덕진구 팔복동1가,146-3,146,3,동원부성,46.35,202110,7,"2,900",4,1987,신복5길 26,,-,-
전라북도 전주덕진구 팔복동2가,130-2,130,2,팔복동남양임대,59.9625,202110,7,"8,900",8,1999,팔복1길 6,,-,-
전라북도 전주덕진구 팔복동2가,130-2,130,2,팔복동남양임대,59.9625,202110,17,"8,150",1,1999,팔복1길 6,,-,-
전라북도 전주덕진구 팔복동2가,130-2,130,2,팔복동남양임대,59.9625,202110,19,"9,000",1,1999,팔복1길 6,,-,-
전라북도 전주덕진구 팔복동2가,130-2,130,2,팔복동남양임대,59.9625,202110,26,"8,800",14,1999,팔복1길 6,20211027,-,-
전라북도 전주덕진구 팔복동2가,130-2,130,2,팔복동남양임대,59.9625,202110,26,"9,000",17,1999,팔복1길 6,,-,-
전라북도 전주덕진구 팔복동2가,130-2,130,2,팔복동남양임대,59.9625,202110,26,"8,800",14,1999,팔복1길 6,,-,-
전라북도 전주덕진구 호성동1가,826,826,0,동아,84.94,202110,7,"14,300",2,1994,호성2길 16,,-,-
전라북도 전주덕진구 호성동1가,731-4,731,4,신동아,59.39,202110,6,"10,000",5,1989,호성1길 29,,-,-
전라북도 전주덕진구 호성동1가,718,718,0,엘지동아,84.905,202110,1,"17,000",6,1995,호성로 40,,-,-
전라북도 전주덕진구 호성동1가,718,718,0,엘지동아,59.99,202110,7,"14,200",10,1995,호성로 40,,-,-
전라북도 전주덕진구 호성동1가,718,718,0,엘지동아,84.905,202110,8,"15,000",4,1995,호성로 40,,-,-
전라북도 전주덕진구 호성동1가,718,718,0,엘지동아,59.99,202110,13,"10,000",1,1995,호성로 40,,-,-
전라북도 전주덕진구 호성동1가,749-2,749,2,우신호성,59.31,202110,1,"8,600",4,1989,호성1길 16,,-,-
전라북도 전주덕진구 호성동1가,749-2,749,2,우신호성,59.31,202110,25,"9,000",5,1989,호성1길 16,,-,-
전라북도 전주덕진구 호성동1가,792,792,0,유원파크맨션,84.98,202110,8,"16,000",7,1991,소리로 191,,-,-
전라북도 전주덕진구 호성동1가,792,792,0,유원파크맨션,84.98,202110,13,"12,500",2,1991,소리로 191,,-,-
전라북도 전주덕진구 호성동1가,792,792,0,유원파크맨션,127.92,202110,15,"15,800",12,1991,소리로 191,,-,-
전라북도 전주덕진구 호성동1가,851,851,0,진흥더블파크2단지,84.8236,202110,12,"28,900",4,2005,호성로 136,,-,-
전라북도 전주덕진구 호성동1가,851,851,0,진흥더블파크2단지,84.8236,202110,15,"31,500",9,2005,호성로 136,,-,-
전라북도 전주덕진구 호성동1가,851,851,0,진흥더블파크2단지,126.0536,202110,18,"45,200",12,2005,호성로 136,,-,-
전라북도 전주덕진구 호성동1가,851,851,0,진흥더블파크2단지,126.0536,202110,22,"35,800",2,2005,호성로 136,,-,-
전라북도 전주덕진구 호성동1가,851,851,0,진흥더블파크2단지,126.0536,202110,26,"41,800",6,2005,호성로 136,,-,-
전라북도 전주덕진구 호성동1가,747,747,0,호성동신,78.48,202110,5,"10,100",2,1991,동부대로 787,,-,-
전라북도 전주덕진구 호성동1가,747,747,0,호성동신,84.66,202110,9,"13,430",4,1991,동부대로 787,,-,-
