시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도 전주덕진구 호성동1가,747,747,0,호성동신,78.48,202110,15,"9,000",15,1991,동부대로 787,,-,-
전라북도 전주덕진구 호성동1가,747,747,0,호성동신,84.66,202110,21,"11,500",6,1991,동부대로 787,,-,-
전라북도 전주덕진구 호성동1가,747,747,0,호성동신,84.66,202110,30,"12,300",11,1991,동부대로 787,,-,-
전라북도 전주덕진구 호성동1가,749-14,749,14,호성신동아(2),52.29,202110,16,"5,500",9,1990,호성1길 30,,-,-
전라북도 전주덕진구 호성동1가,749-14,749,14,호성신동아(2),52.29,202110,18,"6,500",1,1990,호성1길 30,,-,-
전라북도 전주덕진구 호성동1가,749-14,749,14,호성신동아(2),52.29,202110,21,"7,450",8,1990,호성1길 30,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공1차,49.65,202110,7,"9,200",2,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공1차,39.74,202110,9,"7,000",8,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공2차,59.99,202110,7,"13,300",5,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공2차,49.65,202110,7,"10,000",1,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공2차,59.99,202110,9,"13,500",17,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공2차,59.96,202110,10,"14,500",11,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공2차,59.99,202110,11,"14,000",5,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공2차,49.65,202110,13,"10,250",13,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공2차,59.99,202110,14,"10,000",3,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공2차,59.99,202110,16,"13,450",20,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동1가,900,900,0,호성주공2차,59.99,202110,25,"14,300",19,1997,소리로 179,,-,-
전라북도 전주덕진구 호성동2가,634,634,0,진흥W-PARK,103.161,202110,11,"33,500",2,2008,호성로 170,,-,-
전라북도 전주완산구 교동,964,964,0,효성교동,29.25,202110,5,"2,700",2,1989,간납대1길 58,,-,-
전라북도 전주완산구 남노송동,01월 26일,26,1,기린봉,84.94,202110,23,"12,800",11,1993,견훤로 100,,-,-
전라북도 전주완산구 대성동,17,17,0,대성영동,84.6,202110,29,"8,000",3,1991,고덕산1길 16,,-,-
전라북도 전주완산구 대성동,466-1,466,1,대성참조은,41.12,202110,13,"3,400",6,1996,내원당길 47,,-,-
전라북도 전주완산구 동서학동,271-5,271,5,대산신천지,59.95,202110,1,"4,500",2,1992,학봉2길 18,,-,-
전라북도 전주완산구 동서학동,271-5,271,5,대산신천지,59.95,202110,14,"4,000",1,1992,학봉2길 18,,-,-
전라북도 전주완산구 동서학동,839-1,839,1,대아산성,59.82,202110,7,"6,200",14,1992,남고산성1길 37,,-,-
전라북도 전주완산구 동서학동,279-4,279,4,진흥하이츠,84.36,202110,6,"11,500",15,1993,학봉2길 11,,-,-
전라북도 전주완산구 동서학동,279-4,279,4,진흥하이츠,59.4,202110,16,"7,800",16,1993,학봉2길 11,,-,-
전라북도 전주완산구 삼천동1가,705-1,705,1,개나리1차,59.0125,202110,13,"20,000",3,1991,용리로 162,,-,-
전라북도 전주완산구 삼천동1가,138-6,138,6,광진공작,59.22,202110,5,"9,700",5,1986,백제대로 86,,-,-
전라북도 전주완산구 삼천동1가,138-6,138,6,광진공작,59.22,202110,12,"10,550",5,1986,백제대로 86,,-,-
전라북도 전주완산구 삼천동1가,138-6,138,6,광진공작,59.22,202110,16,"9,800",5,1986,백제대로 86,,-,-
전라북도 전주완산구 삼천동1가,138-6,138,6,광진공작,59.22,202110,18,"9,000",4,1986,백제대로 86,,-,-
전라북도 전주완산구 삼천동1가,138-6,138,6,광진공작,59.22,202110,18,"8,800",1,1986,백제대로 86,,-,-
전라북도 전주완산구 삼천동1가,138-6,138,6,광진공작,59.22,202110,20,"9,000",4,1986,백제대로 86,,-,-
전라북도 전주완산구 삼천동1가,138-6,138,6,광진공작,59.22,202110,22,"11,000",2,1986,백제대로 86,,-,-
전라북도 전주완산구 삼천동1가,138-6,138,6,광진공작,59.22,202110,25,"11,000",3,1986,백제대로 86,,-,-
전라북도 전주완산구 삼천동1가,585,585,0,광진목화,59.94,202110,2,"15,800",3,1987,성지산로 62,,-,-
전라북도 전주완산구 삼천동1가,585,585,0,광진목화,59.94,202110,4,"15,000",3,1987,성지산로 62,,-,-
전라북도 전주완산구 삼천동1가,585,585,0,광진목화,59.94,202110,4,"15,000",3,1987,성지산로 62,20211025,-,-
전라북도 전주완산구 삼천동1가,585,585,0,광진목화,59.94,202110,5,"16,000",2,1987,성지산로 62,,-,-
전라북도 전주완산구 삼천동1가,585,585,0,광진목화,59.94,202110,9,"15,500",4,1987,성지산로 62,,-,-
전라북도 전주완산구 삼천동1가,585,585,0,광진목화,59.94,202110,11,"14,700",5,1987,성지산로 62,,-,-
전라북도 전주완산구 삼천동1가,585,585,0,광진목화,59.94,202110,11,"15,400",4,1987,성지산로 62,,-,-
전라북도 전주완산구 삼천동1가,585,585,0,광진목화,59.94,202110,22,"14,500",5,1987,성지산로 62,,-,-
전라북도 전주완산구 삼천동1가,585,585,0,광진목화,59.94,202110,29,"13,400",5,1987,성지산로 62,,-,-
전라북도 전주완산구 삼천동1가,305-10,305,10,대왕장미타운,59.86,202110,10,"12,100",5,1997,난전들로 257,,-,-
전라북도 전주완산구 삼천동1가,305-10,305,10,대왕장미타운,84.96,202110,22,"17,000",3,1997,난전들로 257,,-,-
전라북도 전주완산구 삼천동1가,305-10,305,10,대왕장미타운,59.86,202110,25,"11,800",14,1997,난전들로 257,,-,-
전라북도 전주완산구 삼천동1가,767-1,767,1,뜨란채4단지,59.39,202110,4,"16,800",8,2000,장승배기로 15,,-,-
전라북도 전주완산구 삼천동1가,767-1,767,1,뜨란채4단지,59.39,202110,6,"16,300",15,2000,장승배기로 15,,-,-
전라북도 전주완산구 삼천동1가,766-1,766,1,뜨란채5단지,59.39,202110,4,"13,900",1,2000,장승배기로 13,,-,-
전라북도 전주완산구 삼천동1가,290-8,290,8,삼천남양아파트,59.9625,202110,11,"15,800",2,1998,삼천천변1길 32,,-,-
전라북도 전주완산구 삼천동1가,290-8,290,8,삼천남양아파트,59.9625,202110,14,"16,500",13,1998,삼천천변1길 32,,-,-
전라북도 전주완산구 삼천동1가,290-8,290,8,삼천남양아파트,59.9625,202110,16,"12,600",1,1998,삼천천변1길 32,,-,-
전라북도 전주완산구 삼천동1가,306-8,306,8,삼천동두일하나,59.7,202110,21,"9,500",6,1995,장승배기로 50,,-,-
전라북도 전주완산구 삼천동1가,306-8,306,8,삼천동두일하나,59.76,202110,27,"10,800",8,1995,장승배기로 50,,-,-
전라북도 전주완산구 삼천동1가,590-1,590,1,삼천삼익,84.724,202110,12,"13,700",7,1992,용리로 133,,-,-
전라북도 전주완산구 삼천동1가,590-1,590,1,삼천삼익,84.724,202110,16,"11,500",2,1992,용리로 133,,-,-
전라북도 전주완산구 삼천동1가,585-4,585,4,삼천주공3단지,39.3,202110,5,"15,700",4,1989,용리로 157,,-,-
전라북도 전주완산구 삼천동1가,585-4,585,4,삼천주공3단지,39.3,202110,11,"17,500",1,1989,용리로 157,,-,-
전라북도 전주완산구 삼천동1가,585-4,585,4,삼천주공3단지,39.3,202110,15,"17,800",3,1989,용리로 157,,-,-
전라북도 전주완산구 삼천동1가,585-4,585,4,삼천주공3단지,39.3,202110,26,"17,500",2,1989,용리로 157,,-,-
전라북도 전주완산구 삼천동1가,585-3,585,3,세경,55.26,202110,11,"19,000",3,1986,성지산로 30,,-,-
전라북도 전주완산구 삼천동1가,585-3,585,3,세경,55.26,202110,27,"18,500",2,1986,성지산로 30,,-,-
전라북도 전주완산구 삼천동1가,585-10,585,10,세창짜임,84.9836,202110,9,"25,500",15,2006,용리로 179,,-,-
전라북도 전주완산구 삼천동1가,585-10,585,10,세창짜임,59.9835,202110,19,"17,500",4,2006,용리로 179,,-,-
전라북도 전주완산구 삼천동1가,705-4,705,4,신일,59.965,202110,9,"14,000",3,1991,백제대로 31,,-,-
전라북도 전주완산구 삼천동1가,705-4,705,4,신일,59.965,202110,20,"13,200",3,1991,백제대로 31,,-,-
전라북도 전주완산구 삼천동1가,723-2,723,2,신일강변,84.92,202110,1,"19,900",18,1997,강변로 98-1,,-,-
전라북도 전주완산구 삼천동1가,723-2,723,2,신일강변,84.92,202110,22,"21,000",18,1997,강변로 98-1,,-,-
전라북도 전주완산구 삼천동1가,723-2,723,2,신일강변,84.92,202110,22,"20,000",1,1997,강변로 98-1,,-,-
전라북도 전주완산구 삼천동1가,723-2,723,2,신일강변,84.92,202110,22,"22,500",2,1997,강변로 98-1,,-,-
전라북도 전주완산구 삼천동1가,723-2,723,2,신일강변,59.98,202110,29,"16,000",12,1997,강변로 98-1,,-,-
전라북도 전주완산구 삼천동1가,723-2,723,2,신일강변,84.92,202110,30,"20,500",11,1997,강변로 98-1,,-,-
전라북도 전주완산구 삼천동1가,585-2,585,2,쌍용2단지,39.24,202110,1,"6,700",4,1987,성지산로 36,,-,-
전라북도 전주완산구 삼천동1가,585-2,585,2,쌍용2단지,30.21,202110,1,"6,500",5,1987,성지산로 36,,-,-
전라북도 전주완산구 삼천동1가,585-2,585,2,쌍용2단지,59.85,202110,5,"10,900",2,1987,성지산로 36,,-,-
전라북도 전주완산구 삼천동1가,585-2,585,2,쌍용2단지,30.21,202110,6,"6,400",1,1987,성지산로 36,,-,-
전라북도 전주완산구 삼천동1가,585-2,585,2,쌍용2단지,59.85,202110,29,"11,000",5,1987,성지산로 36,,-,-
전라북도 전주완산구 삼천동1가,705-3,705,3,쌍용3단지,59.74,202110,27,"9,700",6,1991,용리로 178,,-,-
전라북도 전주완산구 삼천동1가,705,705,0,오성대우맨션,84.78,202110,5,"24,800",5,1991,솟대로 24,,-,-
전라북도 전주완산구 삼천동1가,705-7,705,7,우성그린,59.69,202110,9,"13,600",5,1991,솟대로 10,,-,-
전라북도 전주완산구 삼천동1가,705-7,705,7,우성그린,59.69,202110,23,"15,000",1,1991,솟대로 10,,-,-
전라북도 전주완산구 삼천동1가,287-4,287,4,우성삼천2차,58.4,202110,14,"12,000",10,1998,삼천천변2길 51,,-,-
전라북도 전주완산구 삼천동1가,287-4,287,4,우성삼천2차,58.4,202110,18,"15,800",16,1998,삼천천변2길 51,,-,-
전라북도 전주완산구 삼천동1가,772,772,0,이안전주삼천,59.9,202110,4,"23,900",13,2014,용리로 165,,-,-
전라북도 전주완산구 삼천동1가,772,772,0,이안전주삼천,84.84,202110,4,"38,900",11,2014,용리로 165,,-,-
전라북도 전주완산구 삼천동1가,772,772,0,이안전주삼천,84.84,202110,16,"27,000",12,2014,용리로 165,,-,-
전라북도 전주완산구 삼천동1가,740-1,740,1,청솔금호타운,84.643,202110,2,"17,900",11,1995,안행5길 11,,-,-
전라북도 전주완산구 삼천동1가,740-1,740,1,청솔금호타운,84.643,202110,2,"16,500",2,1995,안행5길 11,,-,-
전라북도 전주완산구 삼천동1가,286-10,286,10,호반리젠시빌,84.7555,202110,16,"29,000",6,2002,삼천천변3길 20,,-,-
전라북도 전주완산구 삼천동1가,286-10,286,10,호반리젠시빌,84.7555,202110,16,"29,400",3,2002,삼천천변3길 20,,-,-
전라북도 전주완산구 삼천동1가,286-10,286,10,호반리젠시빌,84.7555,202110,28,"25,000",1,2002,삼천천변3길 20,,-,-
전라북도 전주완산구 삼천동1가,289-5,289,5,흥건삼천2차,84.92,202110,5,"26,700",9,2000,삼천천변1길 45,,-,-
전라북도 전주완산구 서노송동,740-9,740,9,신동아파인빌,59.441,202110,2,"8,300",9,2004,물왕멀4길 9,,-,-
전라북도 전주완산구 서노송동,740-9,740,9,신동아파인빌,59.441,202110,7,"8,700",9,2004,물왕멀4길 9,,-,-
전라북도 전주완산구 서노송동,740-9,740,9,신동아파인빌,59.441,202110,25,"9,400",9,2004,물왕멀4길 9,,-,-
전라북도 전주완산구 서서학동,318-10,318,10,광진산업,59.5213,202110,12,"9,130",2,2000,덕적골3길 17,,-,-
전라북도 전주완산구 서서학동,318-10,318,10,광진산업,59.0547,202110,16,"9,500",2,2000,덕적골3길 17,,-,-
전라북도 전주완산구 서서학동,318-10,318,10,광진산업,59.0547,202110,23,"10,200",3,2000,덕적골3길 17,,-,-
전라북도 전주완산구 서서학동,981-1,981,1,송원(981-1),59.88,202110,6,"6,000",3,1990,흑석1길 53,,-,-
전라북도 전주완산구 서서학동,981-1,981,1,송원(981-1),59.88,202110,6,"6,150",3,1990,흑석1길 53,20211019,-,-
전라북도 전주완산구 서서학동,981-1,981,1,송원(981-1),59.88,202110,18,"6,300",1,1990,흑석1길 53,,-,-
전라북도 전주완산구 서서학동,983-2,983,2,신세계블루타운,38.88,202110,11,"3,750",5,1997,흑석로 64,,-,-
전라북도 전주완산구 서서학동,983-2,983,2,신세계블루타운,38.88,202110,24,"3,700",10,1997,흑석로 64,,-,-
전라북도 전주완산구 서서학동,983-2,983,2,신세계블루타운,25.74,202110,25,"2,000",10,1997,흑석로 64,,-,-
전라북도 전주완산구 서서학동,983-2,983,2,신세계블루타운,38.88,202110,26,"3,780",6,1997,흑석로 64,,-,-
전라북도 전주완산구 서서학동,971-6,971,6,신용고궁맨션,84.54,202110,29,"7,000",3,2012,흑석로 31,,-,-
전라북도 전주완산구 서서학동,112-3,112,3,예그린,47.01,202110,4,"4,750",4,1980,팔달로 11,,-,-
전라북도 전주완산구 서서학동,112-3,112,3,예그린,47.01,202110,25,"6,450",3,1980,팔달로 11,,-,-
전라북도 전주완산구 서서학동,112-3,112,3,예그린,47.01,202110,30,"6,600",1,1980,팔달로 11,,-,-
전라북도 전주완산구 서서학동,334-9,334,9,우정목련,84.66,202110,1,"9,800",12,1993,석불1길 9,,-,-
전라북도 전주완산구 서서학동,334-9,334,9,우정목련,59.7,202110,5,"7,450",18,1993,석불1길 9,,-,-
전라북도 전주완산구 서서학동,334-9,334,9,우정목련,84.66,202110,19,"9,600",11,1993,석불1길 9,,-,-
전라북도 전주완산구 서서학동,977-1,977,1,푸른맨션,60,202110,18,"7,300",3,1998,흑석로 53,,-,-
전라북도 전주완산구 서신동,294-6,294,6,J-휴,83.224,202110,28,"23,500",9,2012,전룡6길 26,,-,-
전라북도 전주완산구 서신동,965-3,965,3,감나무골대우대창,84.96,202110,15,"25,500",8,1999,새터로 100,,-,-
전라북도 전주완산구 서신동,965-3,965,3,감나무골대우대창,84.59,202110,16,"26,000",6,1999,새터로 100,,-,-
전라북도 전주완산구 서신동,965-2,965,2,광진선수촌,84.9,202110,2,"28,000",11,1998,서신로 102,,-,-
전라북도 전주완산구 서신동,965-2,965,2,광진선수촌,84.9,202110,26,"27,500",4,1998,서신로 102,,-,-
전라북도 전주완산구 서신동,764-1,764,1,남양대명미드웰,84.96,202110,12,"24,000",12,1995,당산로 55,20211012,-,-
전라북도 전주완산구 서신동,764-1,764,1,남양대명미드웰,84.96,202110,12,"24,000",12,1995,당산로 55,,-,-
전라북도 전주완산구 서신동,961,961,0,동아한일,60,202110,1,"18,600",2,1999,새터로 95,,-,-
전라북도 전주완산구 서신동,961,961,0,동아한일,59.93,202110,2,"16,800",4,1999,새터로 95,,-,-
전라북도 전주완산구 서신동,961,961,0,동아한일,60,202110,4,"16,600",6,1999,새터로 95,,-,-
전라북도 전주완산구 서신동,961,961,0,동아한일,59.93,202110,8,"16,700",3,1999,새터로 95,,-,-
전라북도 전주완산구 서신동,961,961,0,동아한일,59.93,202110,8,"18,000",3,1999,새터로 95,,-,-
전라북도 전주완산구 서신동,961,961,0,동아한일,60,202110,18,"19,500",12,1999,새터로 95,,-,-
전라북도 전주완산구 서신동,05월 01일,5,1,롯데,84.72,202110,1,"18,000",12,1993,전룡로 128-5,,-,-
전라북도 전주완산구 서신동,762-1,762,1,비사벌,108.03,202110,13,"27,700",6,1995,당산로 34,,-,-
전라북도 전주완산구 서신동,762-1,762,1,비사벌,108.03,202110,22,"29,900",4,1995,당산로 34,,-,-
전라북도 전주완산구 서신동,962-1,962,1,서신2차광진산업장미,59.55,202110,5,"18,300",9,2001,새터로 60,,-,-
전라북도 전주완산구 서신동,962-1,962,1,서신2차광진산업장미,59.55,202110,12,"16,000",4,2001,새터로 60,,-,-
전라북도 전주완산구 서신동,962-1,962,1,서신2차광진산업장미,59.55,202110,14,"18,400",7,2001,새터로 60,,-,-
전라북도 전주완산구 서신동,962-1,962,1,서신2차광진산업장미,59.55,202110,17,"19,300",11,2001,새터로 60,,-,-
전라북도 전주완산구 서신동,962-1,962,1,서신2차광진산업장미,59.55,202110,29,"19,300",8,2001,새터로 60,,-,-
전라북도 전주완산구 서신동,960-5,960,5,서신2차동아,134.97,202110,5,"40,200",10,1998,새터로 63,20211101,-,-
전라북도 전주완산구 서신동,572,572,0,서신e편한세상,166.744,202110,2,"55,400",3,2007,여울로 161,,-,-
전라북도 전주완산구 서신동,572,572,0,서신e편한세상,166.744,202110,13,"55,500",1,2007,여울로 161,,-,-
전라북도 전주완산구 서신동,898-5,898,5,서신노블레스1단지,49.12,202110,29,"10,200",6,2013,전룡6길 11,,-,-
전라북도 전주완산구 서신동,898-3,898,3,서신노블레스2단지,49.12,202110,6,"9,900",3,2013,전룡6길 13,,-,-
전라북도 전주완산구 서신동,761-1,761,1,서신동광진,59.98,202110,8,"14,000",15,1995,온고을로 121,,-,-
전라북도 전주완산구 서신동,761-1,761,1,서신동광진,59.98,202110,15,"16,000",9,1995,온고을로 121,,-,-
전라북도 전주완산구 서신동,761-1,761,1,서신동광진,59.98,202110,16,"14,800",2,1995,온고을로 121,,-,-
전라북도 전주완산구 서신동,761-1,761,1,서신동광진,59.98,202110,24,"15,300",6,1995,온고을로 121,,-,-
전라북도 전주완산구 서신동,763-1,763,1,서신동신일,59.98,202110,1,"15,300",15,1995,온고을로 119,,-,-
전라북도 전주완산구 서신동,763-1,763,1,서신동신일,59.98,202110,11,"17,000",6,1995,온고을로 119,,-,-
전라북도 전주완산구 서신동,763-1,763,1,서신동신일,59.98,202110,24,"17,950",11,1995,온고을로 119,,-,-
전라북도 전주완산구 서신동,765-1,765,1,서신동아현대,99.99,202110,14,"34,000",9,1996,서신로 90,,-,-
전라북도 전주완산구 서신동,1044,1044,0,서신아이파크이편한세상,34.9989,202110,7,"16,900",6,2020,전주천서로 445,,-,-
전라북도 전주완산구 서신동,246,246,0,선변서신고을,35.0664,202110,20,"6,700",12,2002,안터3길 21,,-,-
전라북도 전주완산구 서신동,762-2,762,2,성원,59.97,202110,15,"10,000",1,1995,서신천변11길 22,,-,-
전라북도 전주완산구 서신동,762-2,762,2,성원,59.97,202110,26,"17,250",7,1995,서신천변11길 22,,-,-
전라북도 전주완산구 서신동,762-2,762,2,성원,59.97,202110,28,"16,500",6,1995,서신천변11길 22,,-,-
전라북도 전주완산구 서신동,761-2,761,2,쌍용서신,59.028,202110,8,"12,000",7,1996,당산로 11,,-,-
전라북도 전주완산구 서신동,761-2,761,2,쌍용서신,59.028,202110,9,"12,900",13,1996,당산로 11,,-,-
전라북도 전주완산구 서신동,761-2,761,2,쌍용서신,59.028,202110,15,"12,300",9,1996,당산로 11,,-,-
전라북도 전주완산구 서신동,22-17,22,17,"우신5,6,7동",51.84,202110,15,"4,200",3,1987,잿뜸1길 11,,-,-
전라북도 전주완산구 서신동,764-2,764,2,제일비사벌새터마을,84.84,202110,4,"23,300",4,1995,당산로 43,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,1,"17,700",3,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,8,"12,000",2,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,9,"19,000",14,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,13,"20,700",10,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,14,"19,300",14,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,14,"14,600",4,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,14,"19,300",13,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,16,"18,000",4,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,17,"20,250",13,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,20,"18,500",13,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,23,"19,500",14,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,25,"18,500",11,1998,새터로 74,,-,-
전라북도 전주완산구 서신동,962-2,962,2,중흥S-클래스,59.955,202110,30,"16,050",3,1998,새터로 74,,-,-
전라북도 전주완산구 서완산동2가,80-135,80,135,"낙원맨션가,나,다동",79.695,202110,12,"5,100",4,1985,강당2길 14,,-,-
전라북도 전주완산구 서완산동2가,Jan-78,78,1,신성파크맨션,84.42,202110,5,"8,800",2,1988,강당2길 17,,-,-
전라북도 전주완산구 서완산동2가,Jan-78,78,1,신성파크맨션,55.35,202110,18,"5,000",2,1988,강당2길 24,,-,-
전라북도 전주완산구 서완산동2가,335,335,0,오페라하우스,130.8082,202110,9,"35,500",9,2008,안행로 150,,-,-
전라북도 전주완산구 중노송동,01월 26일,26,1,기린봉,84.94,202110,6,"13,400",15,1993,견훤로 100,,-,-
전라북도 전주완산구 중노송동,303,303,0,우성해오름,100.0362,202110,9,"21,500",2,2005,인봉남로 56,,-,-
전라북도 전주완산구 중노송동,797,797,0,한옥마을서해그랑블,84.9704,202110,9,"37,800",11,2018,견훤왕궁1길 10,,-,-
전라북도 전주완산구 중노송동,797,797,0,한옥마을서해그랑블,84.9811,202110,20,"37,800",8,2018,견훤왕궁1길 10,,-,-
전라북도 전주완산구 중인동,1610,1610,0,옥성골든카운티,70.2037,202110,18,"20,000",5,2013,중인1길 136-20,,-,-
전라북도 전주완산구 중화산동1가,221-1,221,1,남양서원,59.94,202110,2,"9,500",7,1993,선너머4길 25,,-,-
전라북도 전주완산구 중화산동1가,221-1,221,1,남양서원,59.94,202110,21,"8,000",6,1993,선너머4길 25,,-,-
전라북도 전주완산구 중화산동1가,250,250,0,동신2차,84.91,202110,13,"12,200",3,1995,선너머2길 2-7,,-,-
전라북도 전주완산구 중화산동1가,250,250,0,동신2차,47.28,202110,19,"7,250",7,1995,선너머2길 2-7,,-,-
전라북도 전주완산구 중화산동1가,154,154,0,중화산동신일,60,202110,7,"8,900",6,1995,서원로 386,,-,-
전라북도 전주완산구 중화산동1가,154,154,0,중화산동신일,84.93,202110,11,"15,350",7,1995,서원로 386,,-,-
전라북도 전주완산구 중화산동1가,154,154,0,중화산동신일,129.745,202110,14,"19,000",4,1995,서원로 386,,-,-
전라북도 전주완산구 중화산동1가,329,329,0,현대(A단지),138.27,202110,6,"27,000",7,1999,안행로 175,,-,-
전라북도 전주완산구 중화산동2가,223-2,223,2,거성근영(1),59.88,202110,15,"8,600",5,1993,선너머로 40,,-,-
전라북도 전주완산구 중화산동2가,223-6,223,6,거성근영(2),84.6,202110,8,"13,000",4,1995,선너머로 36-9,,-,-
전라북도 전주완산구 중화산동2가,223-6,223,6,거성근영(2),59.85,202110,12,"12,000",11,1995,선너머로 36-9,,-,-
전라북도 전주완산구 중화산동2가,223-6,223,6,거성근영(2),59.85,202110,14,"9,200",1,1995,선너머로 36-9,,-,-
전라북도 전주완산구 중화산동2가,825,825,0,광진햇빛찬,111.06,202110,29,"35,300",9,2005,강변로 306,,-,-
전라북도 전주완산구 중화산동2가,485-27,485,27,광진햇빛찬2차,109.44,202110,28,"35,800",11,2009,강변로 304,,-,-
전라북도 전주완산구 중화산동2가,232,232,0,새한그린파크,60,202110,11,"9,500",20,1994,영경1길 22,,-,-
전라북도 전주완산구 중화산동2가,232,232,0,새한그린파크,60,202110,13,"8,700",12,1994,영경1길 22,,-,-
전라북도 전주완산구 중화산동2가,850,850,0,영무예다음,84.9542,202110,9,"37,700",18,2015,안행로 165-5,,-,-
전라북도 전주완산구 중화산동2가,256,256,0,우성근영타운,59.4,202110,7,"12,500",18,1996,영경1길 25,,-,-
전라북도 전주완산구 중화산동2가,256,256,0,우성근영타운,59.4,202110,16,"11,700",10,1996,영경1길 25,,-,-
전라북도 전주완산구 중화산동2가,256,256,0,우성근영타운,84.96,202110,20,"16,200",14,1996,영경1길 25,,-,-
전라북도 전주완산구 중화산동2가,256,256,0,우성근영타운,84.96,202110,20,"17,100",5,1996,영경1길 25,,-,-
전라북도 전주완산구 중화산동2가,256,256,0,우성근영타운,59.4,202110,21,"12,500",16,1996,영경1길 25,,-,-
전라북도 전주완산구 중화산동2가,406-3,406,3,우성중산타운,83.2434,202110,22,"18,300",1,2003,신촌3길 1,,-,-
전라북도 전주완산구 중화산동2가,482-1,482,1,"전주한신코아1차,2차",73.82,202110,16,"11,900",1,1990,신촌2길 20,,-,-
전라북도 전주완산구 중화산동2가,746-1,746,1,코오롱하늘채,157.594,202110,12,"62,000",4,2003,화산천변로 55,,-,-
전라북도 전주완산구 중화산동2가,746-1,746,1,코오롱하늘채,84.863,202110,14,"42,300",2,2003,화산천변로 55,,-,-
전라북도 전주완산구 중화산동2가,827,827,0,풍림아이원,156.045,202110,6,"51,000",5,2011,서원로 289,,-,-
전라북도 전주완산구 중화산동2가,827,827,0,풍림아이원,130.211,202110,12,"43,000",1,2011,서원로 289,,-,-
전라북도 전주완산구 중화산동2가,827,827,0,풍림아이원,113.387,202110,19,"42,200",2,2011,서원로 289,,-,-
전라북도 전주완산구 중화산동2가,745-1,745,1,현대에코르,101.74,202110,7,"42,700",11,2003,화산천변로 50,,-,-
전라북도 전주완산구 중화산동2가,745-1,745,1,현대에코르,84.81,202110,16,"33,000",2,2003,화산천변로 50,,-,-
전라북도 전주완산구 중화산동2가,745-1,745,1,현대에코르,84.81,202110,20,"36,000",19,2003,화산천변로 50,,-,-
