시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도 전주완산구 중화산동2가,745-1,745,1,현대에코르,84.81,202110,21,"35,700",21,2003,화산천변로 50,,-,-
전라북도 전주완산구 중화산동2가,745-1,745,1,현대에코르,101.8,202110,27,"42,800",13,2003,화산천변로 50,,-,-
전라북도 전주완산구 중화산동2가,745-1,745,1,현대에코르,101.8,202110,28,"43,000",11,2003,화산천변로 50,,-,-
전라북도 전주완산구 중화산동2가,745-1,745,1,현대에코르,101.74,202110,30,"46,200",4,2003,화산천변로 50,,-,-
전라북도 전주완산구 중화산동2가,485-56,485,56,효성신촌마을,29.448,202110,18,"4,000",8,1999,신촌3길 27-43,,-,-
전라북도 전주완산구 중화산동2가,485-56,485,56,효성신촌마을,29.448,202110,28,"3,400",6,1999,신촌3길 27-43,,-,-
전라북도 전주완산구 태평동,245,245,0,성원로얄맨션,82.2,202110,19,"10,000",1,1989,공북1길 7,,-,-
전라북도 전주완산구 태평동,291,291,0,전주태평SKVIEW,135.6783,202110,18,"60,000",8,2009,태평2길 22,,-,-
전라북도 전주완산구 평화동1가,471-1,471,1,신정,31.439,202110,1,"4,800",4,2000,덕적골1길 31-3,,-,-
전라북도 전주완산구 평화동1가,471-1,471,1,신정,52.3555,202110,3,"8,000",5,2000,덕적골1길 31-3,,-,-
전라북도 전주완산구 평화동1가,522,522,0,일성,59.8,202110,14,"10,500",12,1997,평화19길 20,,-,-
전라북도 전주완산구 평화동1가,522,522,0,일성,84.83,202110,31,"16,100",10,1997,평화19길 20,,-,-
전라북도 전주완산구 평화동1가,696,696,0,코오롱,73.015,202110,12,"14,800",8,1995,평화로 181,,-,-
전라북도 전주완산구 평화동1가,696,696,0,코오롱,84.84,202110,15,"17,720",9,1995,평화로 181,,-,-
전라북도 전주완산구 평화동1가,696,696,0,코오롱,84.84,202110,23,"16,900",2,1995,평화로 181,,-,-
전라북도 전주완산구 평화동1가,696,696,0,코오롱,188.58,202110,24,"30,000",7,1995,평화로 181,,-,-
전라북도 전주완산구 평화동1가,696,696,0,코오롱,84.84,202110,30,"17,800",7,1995,평화로 181,,-,-
전라북도 전주완산구 평화동1가,766,766,0,평화동오네뜨,84.9918,202110,20,"20,000",1,2013,덕적골1길 52,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",38.64,202110,4,"4,300",2,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",44.94,202110,6,"5,000",1,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",38.64,202110,11,"4,050",1,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",38.64,202110,12,"4,800",14,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",38.64,202110,12,"4,720",10,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",38.64,202110,16,"4,650",5,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",38.64,202110,16,"4,400",1,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",38.64,202110,16,"4,650",1,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",44.94,202110,18,"6,800",14,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",38.64,202110,25,"4,700",2,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-6,445,6,"평화주공1,2",38.64,202110,28,"4,800",8,1991,덕적골2길 11,,-,-
전라북도 전주완산구 평화동1가,445-1,445,1,"평화주공1단지,평화주공3단지",44.94,202110,5,"5,900",15,1992,덕적골2길 10,,-,-
전라북도 전주완산구 평화동1가,445-1,445,1,"평화주공1단지,평화주공3단지",38.64,202110,9,"4,500",4,1992,덕적골2길 10,,-,-
전라북도 전주완산구 평화동1가,445-1,445,1,"평화주공1단지,평화주공3단지",44.94,202110,12,"5,800",5,1992,덕적골2길 10,,-,-
전라북도 전주완산구 평화동1가,445-1,445,1,"평화주공1단지,평화주공3단지",44.94,202110,12,"5,800",5,1992,덕적골2길 10,20211022,-,-
전라북도 전주완산구 평화동1가,445-1,445,1,"평화주공1단지,평화주공3단지",38.64,202110,14,"5,000",5,1992,덕적골2길 10,,-,-
전라북도 전주완산구 평화동1가,445-1,445,1,"평화주공1단지,평화주공3단지",38.64,202110,21,"4,200",14,1992,덕적골2길 10,,-,-
전라북도 전주완산구 평화동1가,445-1,445,1,"평화주공1단지,평화주공3단지",44.94,202110,22,"5,600",1,1992,덕적골2길 10,,-,-
전라북도 전주완산구 평화동1가,445-1,445,1,"평화주공1단지,평화주공3단지",38.64,202110,26,"4,650",11,1992,덕적골2길 10,,-,-
전라북도 전주완산구 평화동1가,467,467,0,한성,59.928,202110,11,"11,000",12,1996,덕적골1길 33,,-,-
전라북도 전주완산구 평화동1가,467,467,0,한성,59.928,202110,14,"10,000",6,1996,덕적골1길 33,,-,-
전라북도 전주완산구 평화동1가,412,412,0,효성양지마을,58.002,202110,23,"8,000",3,2003,장승배기3길 8,,-,-
전라북도 전주완산구 평화동2가,897-1,897,1,그린타운(1),69.36,202110,2,"13,200",1,2002,구이로 2094,,-,-
전라북도 전주완산구 평화동2가,897-1,897,1,그린타운(1),59.89,202110,6,"15,700",13,2002,구이로 2094,,-,-
전라북도 전주완산구 평화동2가,897-1,897,1,그린타운(1),59.89,202110,7,"13,500",13,2002,구이로 2094,,-,-
전라북도 전주완산구 평화동2가,897-1,897,1,그린타운(1),49.58,202110,16,"11,000",10,2002,구이로 2094,,-,-
전라북도 전주완산구 평화동2가,897-1,897,1,그린타운(1),59.89,202110,23,"14,800",17,2002,구이로 2094,,-,-
전라북도 전주완산구 평화동2가,897-1,897,1,그린타운(1),84.89,202110,23,"19,600",17,2002,구이로 2094,,-,-
전라북도 전주완산구 평화동2가,896-1,896,1,그린타운(2),59.92,202110,4,"15,850",11,2002,평화로 100,,-,-
전라북도 전주완산구 평화동2가,896-1,896,1,그린타운(2),46.2,202110,28,"9,700",17,2002,평화로 100,,-,-
전라북도 전주완산구 평화동2가,896-1,896,1,그린타운(2),59.92,202110,28,"16,200",8,2002,평화로 100,,-,-
전라북도 전주완산구 평화동2가,457-4,457,4,동도미소드림,84.977,202110,9,"22,000",3,2004,모악로 4651,,-,-
전라북도 전주완산구 평화동2가,457-4,457,4,동도미소드림,84.977,202110,21,"22,500",5,2004,모악로 4651,,-,-
전라북도 전주완산구 평화동2가,567,567,0,동신,59.58,202110,2,"12,000",16,1998,양지2길 10,,-,-
전라북도 전주완산구 평화동2가,567,567,0,동신,84.78,202110,19,"20,800",13,1998,양지2길 10,20211105,-,-
전라북도 전주완산구 평화동2가,567,567,0,동신,84.78,202110,19,"18,400",20,1998,양지2길 10,,-,-
전라북도 전주완산구 평화동2가,567,567,0,동신,84.78,202110,19,"20,800",13,1998,양지2길 10,,-,-
전라북도 전주완산구 평화동2가,567,567,0,동신,84.78,202110,20,"20,000",19,1998,양지2길 10,,-,-
전라북도 전주완산구 평화동2가,567,567,0,동신,59.58,202110,29,"13,800",17,1998,양지2길 10,,-,-
전라북도 전주완산구 평화동2가,180,180,0,두산경복궁,84.61,202110,5,"21,000",17,2005,평화로 120,,-,-
전라북도 전주완산구 평화동2가,180,180,0,두산경복궁,84.61,202110,7,"17,000",1,2005,평화로 120,,-,-
전라북도 전주완산구 평화동2가,310-1,310,1,미송평화하이존,84.8029,202110,13,"19,000",9,2003,모악로 4681,,-,-
전라북도 전주완산구 평화동2가,259-5,259,5,삼성강남맨션,59.98,202110,7,"9,400",3,1993,모악로 4705,,-,-
전라북도 전주완산구 평화동2가,259-5,259,5,삼성강남맨션,59.98,202110,20,"8,700",4,1993,모악로 4705,,-,-
전라북도 전주완산구 평화동2가,857-1,857,1,선변평화고을,80.234,202110,2,"9,100",6,2001,평화14길 15-14,,-,-
전라북도 전주완산구 평화동2가,857-1,857,1,선변평화고을,70.017,202110,7,"9,200",2,2001,평화14길 15-14,,-,-
전라북도 전주완산구 평화동2가,943,943,0,송정써미트,84.6134,202110,1,"22,250",9,2005,평화7길 40,,-,-
전라북도 전주완산구 평화동2가,943,943,0,송정써미트,84.6173,202110,5,"22,800",11,2005,평화7길 40,,-,-
전라북도 전주완산구 평화동2가,943,943,0,송정써미트,84.6173,202110,10,"23,000",16,2005,평화7길 40,,-,-
전라북도 전주완산구 평화동2가,943,943,0,송정써미트,84.6134,202110,14,"18,000",4,2005,평화7길 40,,-,-
전라북도 전주완산구 평화동2가,954,954,0,양우내안애아파트,59.9752,202110,1,"19,600",10,2017,평화2길 6,,-,-
전라북도 전주완산구 평화동2가,954,954,0,양우내안애아파트,84.9441,202110,4,"26,800",7,2017,평화2길 6,,-,-
전라북도 전주완산구 평화동2가,954,954,0,양우내안애아파트,59.9752,202110,27,"19,500",10,2017,평화2길 6,,-,-
전라북도 전주완산구 평화동2가,954,954,0,양우내안애아파트,84.9441,202110,28,"22,000",2,2017,평화2길 6,,-,-
전라북도 전주완산구 평화동2가,952,952,0,영무예다음,83.661,202110,15,"25,700",1,2012,구이로 2065,,-,-
전라북도 전주완산구 평화동2가,312-6,312,6,우미,60,202110,16,"10,250",8,1996,모악로 4685,,-,-
전라북도 전주완산구 평화동2가,312-6,312,6,우미,60,202110,28,"11,000",11,1996,모악로 4685,,-,-
전라북도 전주완산구 평화동2가,312-6,312,6,우미,60,202110,28,"11,000",11,1996,모악로 4685,20211028,-,-
전라북도 전주완산구 평화동2가,259-12,259,12,우성신성타운,83.2434,202110,2,"14,500",6,2003,맏내1길 5,,-,-
전라북도 전주완산구 평화동2가,259-12,259,12,우성신성타운,83.2434,202110,13,"17,200",7,2003,맏내1길 5,,-,-
전라북도 전주완산구 평화동2가,292,292,0,전주평화주공5단지,58.14,202110,1,"7,200",7,1995,모악로 4724,,-,-
전라북도 전주완산구 평화동2가,292,292,0,전주평화주공5단지,58.14,202110,4,"8,900",15,1995,모악로 4724,,-,-
전라북도 전주완산구 평화동2가,292,292,0,전주평화주공5단지,58.14,202110,6,"10,500",10,1995,모악로 4724,,-,-
전라북도 전주완산구 평화동2가,292,292,0,전주평화주공5단지,37.67,202110,13,"6,100",12,1995,모악로 4724,,-,-
전라북도 전주완산구 평화동2가,292,292,0,전주평화주공5단지,37.67,202110,22,"6,200",14,1995,모악로 4724,,-,-
전라북도 전주완산구 평화동2가,713-16,713,16,케이제이모악1,74.8,202110,5,"16,000",4,2001,양지3길 9,,-,-
전라북도 전주완산구 평화동2가,955,955,0,평화동골드클래스아파트,73.5041,202110,24,"33,000",12,2018,구이로 2077,,-,-
전라북도 전주완산구 평화동2가,606-1,606,1,평화동동신(606-1),84.78,202110,8,"18,800",11,1998,양지2길 52-7,,-,-
전라북도 전주완산구 평화동2가,953,953,0,평화동엠코타운,84.9441,202110,2,"26,000",2,2013,양지3길 25-1,,-,-
전라북도 전주완산구 평화동2가,953,953,0,평화동엠코타운,59.9755,202110,2,"17,300",1,2013,양지3길 25-1,20211008,-,-
전라북도 전주완산구 평화동2가,953,953,0,평화동엠코타운,59.9755,202110,2,"17,300",1,2013,양지3길 25-1,,-,-
전라북도 전주완산구 평화동2가,953,953,0,평화동엠코타운,59.9755,202110,27,"23,900",14,2013,양지3길 25-1,,-,-
전라북도 전주완산구 평화동2가,953,953,0,평화동엠코타운,84.9893,202110,28,"26,000",2,2013,양지3길 25-1,,-,-
전라북도 전주완산구 평화동2가,336-6,336,6,현대,59.97,202110,15,"15,900",16,1996,소대배기로 33,,-,-
전라북도 전주완산구 평화동2가,889-7,889,7,호반리젠시빌,84.7555,202110,2,"22,300",15,2002,평화로 95,,-,-
전라북도 전주완산구 평화동2가,889-7,889,7,호반리젠시빌,84.7555,202110,6,"23,500",13,2002,평화로 95,,-,-
전라북도 전주완산구 평화동2가,889-7,889,7,호반리젠시빌,84.7555,202110,27,"20,000",8,2002,평화로 95,,-,-
전라북도 전주완산구 평화동2가,889-7,889,7,호반리젠시빌,84.7555,202110,30,"22,000",2,2002,평화로 95,,-,-
전라북도 전주완산구 평화동2가,889-7,889,7,호반리젠시빌,84.7555,202110,30,"24,600",6,2002,평화로 95,,-,-
전라북도 전주완산구 효자동1가,311-1,311,1,거성,70.19,202110,10,"12,500",1,1980,백제대로 165-10,,-,-
전라북도 전주완산구 효자동1가,311-10,311,10,거성국민,49.37,202110,10,"8,000",5,1982,백제대로 165-8,,-,-
전라북도 전주완산구 효자동1가,639,639,0,거성소라,122.84,202110,2,"17,700",7,1992,백제대로 160,,-,-
전라북도 전주완산구 효자동1가,636-1,636,1,광진진주,84.9,202110,2,"17,800",1,1990,신봉로 64,,-,-
전라북도 전주완산구 효자동1가,636-1,636,1,광진진주,84.09,202110,8,"14,700",5,1990,신봉로 64,,-,-
전라북도 전주완산구 효자동1가,98,98,0,금호,74.073,202110,5,"11,200",7,1992,효동3길 33,,-,-
전라북도 전주완산구 효자동1가,98,98,0,금호,74.073,202110,18,"12,000",14,1992,효동3길 33,,-,-
전라북도 전주완산구 효자동1가,535-3,535,3,남양무지개,77.67,202110,13,"10,900",4,1987,거마평로 225-8,,-,-
전라북도 전주완산구 효자동1가,535-3,535,3,남양무지개,77.67,202110,27,"13,000",2,1987,거마평로 225-8,,-,-
전라북도 전주완산구 효자동1가,280-2,280,2,남양송정,84.87,202110,16,"16,000",4,1988,용머리로 78,,-,-
전라북도 전주완산구 효자동1가,363-1,363,1,남양아이좋은집,84.7022,202110,15,"23,900",22,2006,강변로 242,,-,-
전라북도 전주완산구 효자동1가,637,637,0,남양황제맨션,84.1,202110,11,"18,900",3,1990,백제대로 159,,-,-
전라북도 전주완산구 효자동1가,205-74,205,74,대림,105.369,202110,17,"19,400",16,2002,안행2길 26,,-,-
전라북도 전주완산구 효자동1가,205-74,205,74,대림,59.851,202110,22,"14,200",5,2002,안행2길 26,,-,-
전라북도 전주완산구 효자동1가,45,45,0,대명까치맨션(101),59.85,202110,9,"6,600",1,1993,유기전2길 23,,-,-
전라북도 전주완산구 효자동1가,45,45,0,대명까치맨션(101),84.66,202110,13,"9,800",6,1993,유기전2길 23,,-,-
전라북도 전주완산구 효자동1가,Feb-48,48,2,대명까치맨션(102),59.85,202110,9,"6,800",7,1993,유기전2길 24,,-,-
전라북도 전주완산구 효자동1가,296-154,296,154,대우청솔,84.94,202110,7,"10,200",6,1989,오두정길 10,,-,-
전라북도 전주완산구 효자동1가,296-154,296,154,대우청솔,84.94,202110,11,"12,500",6,1989,오두정길 10,,-,-
전라북도 전주완산구 효자동1가,635,635,0,비사벌,59.84,202110,1,"14,800",4,1992,서원로 258,,-,-
전라북도 전주완산구 효자동1가,635,635,0,비사벌,59.84,202110,1,"15,000",5,1992,서원로 258,,-,-
전라북도 전주완산구 효자동1가,635,635,0,비사벌,59.84,202110,14,"15,900",4,1992,서원로 258,,-,-
전라북도 전주완산구 효자동1가,451,451,0,삼성효자맨션,60,202110,6,"13,000",10,1997,거마평로 139,,-,-
전라북도 전주완산구 효자동1가,451,451,0,삼성효자맨션,60,202110,6,"13,000",18,1997,거마평로 139,,-,-
전라북도 전주완산구 효자동1가,451,451,0,삼성효자맨션,83.56,202110,18,"16,000",16,1997,거마평로 139,,-,-
전라북도 전주완산구 효자동1가,364-3,364,3,삼호,75.165,202110,12,"14,200",3,1991,강변로 220-16,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,59.82,202110,1,"13,000",9,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,108.03,202110,5,"27,000",13,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,59.82,202110,9,"14,300",14,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,59.82,202110,9,"12,600",13,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,84.78,202110,16,"19,000",2,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,84.78,202110,22,"19,600",5,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,59.82,202110,23,"13,700",3,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,59.82,202110,23,"12,900",15,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,59.82,202110,29,"13,900",6,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,652,652,0,상산타운,108.03,202110,30,"28,500",15,1994,거마평로 125,,-,-
전라북도 전주완산구 효자동1가,636-2,636,2,성원골드맨션,84.94,202110,27,"15,100",11,1990,신봉로 74,,-,-
전라북도 전주완산구 효자동1가,415-2,415,2,성원맨션,59.4575,202110,21,"8,750",7,1998,거마평로 189-47,,-,-
전라북도 전주완산구 효자동1가,415-2,415,2,성원맨션,59.4575,202110,29,"9,800",7,1998,거마평로 189-47,,-,-
전라북도 전주완산구 효자동1가,635-2,635,2,신일,59.93,202110,1,"16,000",5,1990,신봉로 51,,-,-
전라북도 전주완산구 효자동1가,635-2,635,2,신일,59.93,202110,7,"14,000",5,1990,신봉로 51,,-,-
전라북도 전주완산구 효자동1가,635-2,635,2,신일,59.93,202110,16,"16,400",4,1990,신봉로 51,,-,-
전라북도 전주완산구 효자동1가,635-2,635,2,신일,59.93,202110,16,"15,500",3,1990,신봉로 51,,-,-
전라북도 전주완산구 효자동1가,654-2,654,2,쌍용모악파크빌라,59.81,202110,2,"14,500",3,1994,거마평로 93,,-,-
전라북도 전주완산구 효자동1가,636,636,0,제일,84.99,202110,6,"13,800",3,1990,신봉로 52,,-,-
전라북도 전주완산구 효자동1가,636,636,0,제일,84.99,202110,17,"15,150",2,1990,신봉로 52,,-,-
전라북도 전주완산구 효자동1가,636,636,0,제일,84.99,202110,23,"16,000",3,1990,신봉로 52,,-,-
전라북도 전주완산구 효자동1가,654,654,0,제일효자타운,59.95,202110,3,"14,000",11,1993,거마평로 109,,-,-
전라북도 전주완산구 효자동1가,133,133,0,주공3,54.12,202110,8,"23,500",1,1984,용머리로 194,,-,-
전라북도 전주완산구 효자동1가,408-1,408,1,케이제이라미안,84.39,202110,19,"23,000",6,2003,강변로 212-6,,-,-
전라북도 전주완산구 효자동1가,408-1,408,1,케이제이라미안,84.39,202110,20,"23,500",16,2003,강변로 212-6,,-,-
전라북도 전주완산구 효자동1가,660-1,660,1,한강,59.92,202110,11,"15,500",13,1997,강변로 120-1,,-,-
전라북도 전주완산구 효자동1가,660-1,660,1,한강,59.92,202110,21,"15,500",11,1997,강변로 120-1,,-,-
전라북도 전주완산구 효자동1가,660-1,660,1,한강,59.92,202110,23,"13,900",15,1997,강변로 120-1,,-,-
전라북도 전주완산구 효자동1가,660-1,660,1,한강,59.92,202110,26,"14,800",8,1997,강변로 120-1,,-,-
전라북도 전주완산구 효자동1가,303,303,0,한성,45.5,202110,22,"9,000",4,1983,백제대로 165-16,,-,-
전라북도 전주완산구 효자동1가,418,418,0,현대,70.47,202110,2,"16,000",2,1990,용머리로 20,,-,-
전라북도 전주완산구 효자동1가,418,418,0,현대,84.35,202110,2,"21,500",4,1990,용머리로 20,,-,-
전라북도 전주완산구 효자동1가,418,418,0,현대,70.47,202110,5,"18,500",9,1990,용머리로 20,,-,-
전라북도 전주완산구 효자동1가,418,418,0,현대,70.47,202110,13,"16,500",2,1990,용머리로 20,,-,-
전라북도 전주완산구 효자동1가,799,799,0,효자동한신휴플러스,84.372,202110,15,"22,200",3,2006,따박골4길 10,,-,-
전라북도 전주완산구 효자동1가,414,414,0,효자롯데,84.88,202110,4,"19,000",1,1990,용머리로 29,,-,-
전라북도 전주완산구 효자동1가,414,414,0,효자롯데,128.62,202110,6,"24,500",10,1990,용머리로 29,,-,-
전라북도 전주완산구 효자동2가,1192-1,1192,1,골든팰리스휴먼시아,134.86,202110,16,"64,500",19,2009,호암로 40,,-,-
전라북도 전주완산구 효자동2가,1192-1,1192,1,골든팰리스휴먼시아,149.82,202110,20,"66,000",14,2009,호암로 40,,-,-
전라북도 전주완산구 효자동2가,100-1,100,1,더샵효자아파트,125.9471,202110,8,"58,200",14,2005,세내로 239,,-,-
전라북도 전주완산구 효자동2가,100-1,100,1,더샵효자아파트,101.9437,202110,21,"52,000",5,2005,세내로 239,,-,-
전라북도 전주완산구 효자동2가,1157-1,1157,1,서희스타힐스,84.98,202110,5,"36,000",18,2015,홍산1길 21,20211027,-,-
전라북도 전주완산구 효자동2가,1157-1,1157,1,서희스타힐스,84.98,202110,25,"36,000",18,2015,홍산1길 21,,-,-
전라북도 전주완산구 효자동2가,1314-1,1314,1,아르팰리스휴먼시아,84.97,202110,23,"43,000",5,2010,호암로 41,,-,-
전라북도 전주완산구 효자동2가,110,110,0,엘드효자2차수목토,153.0651,202110,25,"75,250",13,2006,봉곡로 149,,-,-
전라북도 전주완산구 효자동2가,1315-1,1315,1,엘에이치세븐팰리스,84.73,202110,29,"45,000",13,2013,우전로 180,,-,-
전라북도 전주완산구 효자동2가,1157-4,1157,4,전주효자SKLeadersVIEW,84.98,202110,26,"34,000",19,2016,홍산1길 7,,-,-
전라북도 전주완산구 효자동2가,1363,1363,0,전주효천우미린더퍼스트,84.9886,202110,2,"58,000",21,2019,효천중앙로 11,,-,-
전라북도 전주완산구 효자동2가,1363,1363,0,전주효천우미린더퍼스트,84.9886,202110,4,"57,800",4,2019,효천중앙로 11,,-,-
전라북도 전주완산구 효자동2가,1363,1363,0,전주효천우미린더퍼스트,84.9886,202110,5,"62,400",9,2019,효천중앙로 11,,-,-
전라북도 전주완산구 효자동2가,1363,1363,0,전주효천우미린더퍼스트,84.9331,202110,14,"59,000",15,2019,효천중앙로 11,,-,-
전라북도 전주완산구 효자동2가,1364,1364,0,전주효천우미린더프레스티지,84.9886,202110,25,"63,000",9,2020,홍산로 77,,-,-
전라북도 전주완산구 효자동2가,184,184,0,풍림아이원,99.7593,202110,9,"37,000",3,2007,우전1길 40,,-,-
전라북도 전주완산구 효자동2가,70,70,0,효자동1차엘드수목토,84.8386,202110,2,"35,000",18,2005,세내로 241,,-,-
전라북도 전주완산구 효자동2가,70,70,0,효자동1차엘드수목토,84.8386,202110,20,"33,650",7,2005,세내로 241,20211028,-,-
전라북도 전주완산구 효자동2가,70,70,0,효자동1차엘드수목토,84.8386,202110,20,"33,650",7,2005,세내로 241,,-,-
전라북도 전주완산구 효자동2가,135-6,135,6,효자세느빌,52.5653,202110,5,"16,000",3,2016,세내로 193,,-,-
전라북도 전주완산구 효자동3가,1473-5,1473,5,서곡대림,59.93,202110,1,"17,400",12,1999,서곡로 11,,-,-
전라북도 전주완산구 효자동3가,1473-5,1473,5,서곡대림,59.93,202110,8,"16,600",6,1999,서곡로 11,,-,-
전라북도 전주완산구 효자동3가,1473-5,1473,5,서곡대림,59.93,202110,12,"16,200",2,1999,서곡로 11,,-,-
전라북도 전주완산구 효자동3가,1473-5,1473,5,서곡대림,59.93,202110,25,"17,100",18,1999,서곡로 11,,-,-
전라북도 전주완산구 효자동3가,1473-5,1473,5,서곡대림,59.93,202110,25,"17,100",18,1999,서곡로 11,20211102,-,-
전라북도 전주완산구 효자동3가,1483-2,1483,2,서곡두산,84.9,202110,4,"20,700",5,1999,서곡로 22,,-,-
전라북도 전주완산구 효자동3가,1473-1,1473,1,서곡엘지,134.38,202110,8,"29,000",3,1999,세내로 559,,-,-
전라북도 전주완산구 효자동3가,1482-1,1482,1,서곡주공,59.85,202110,5,"14,500",13,2000,서곡로 8,,-,-
전라북도 전주완산구 효자동3가,1482-1,1482,1,서곡주공,59.89,202110,8,"14,300",15,2000,서곡로 8,,-,-
전라북도 전주완산구 효자동3가,1482-1,1482,1,서곡주공,59.89,202110,13,"15,000",14,2000,서곡로 8,,-,-
전라북도 전주완산구 효자동3가,1482-1,1482,1,서곡주공,59.89,202110,15,"16,000",16,2000,서곡로 8,,-,-
전라북도 전주완산구 효자동3가,1542-2,1542,2,성우아르데코,47.6242,202110,22,"16,500",15,2018,세내로 281,,-,-
전라북도 전주완산구 효자동3가,1523-3,1523,3,우미,84.8559,202110,16,"49,800",6,2007,유연로 219,,-,-
전라북도 전주완산구 효자동3가,1483-1,1483,1,청솔,54.78,202110,1,"11,700",10,2001,서곡로 34,,-,-
전라북도 전주완산구 효자동3가,1483-1,1483,1,청솔,54.78,202110,1,"11,700",10,2001,서곡로 34,,-,-
전라북도 전주완산구 효자동3가,1483-1,1483,1,청솔,54.78,202110,2,"13,000",4,2001,서곡로 34,,-,-
전라북도 전주완산구 효자동3가,1483-1,1483,1,청솔,54.78,202110,2,"12,000",4,2001,서곡로 34,,-,-
전라북도 전주완산구 효자동3가,1483-1,1483,1,청솔,54.78,202110,8,"11,100",12,2001,서곡로 34,,-,-
전라북도 전주완산구 효자동3가,1483-1,1483,1,청솔,54.78,202110,12,"12,800",13,2001,서곡로 34,,-,-
전라북도 전주완산구 효자동3가,1483-1,1483,1,청솔,54.78,202110,12,"12,500",6,2001,서곡로 34,,-,-
전라북도 전주완산구 효자동3가,1483-1,1483,1,청솔,54.78,202110,16,"9,500",2,2001,서곡로 34,,-,-
전라북도 전주완산구 효자동3가,1483-1,1483,1,청솔,54.78,202110,23,"11,800",14,2001,서곡로 34,,-,-
전라북도 전주완산구 효자동3가,1531-1,1531,1,코아루성우아르데코,34.93,202110,6,"10,000",9,2013,홍산로 262,20211008,-,-
전라북도 전주완산구 효자동3가,1531-1,1531,1,코아루성우아르데코,34.93,202110,13,"9,900",10,2013,홍산로 262,,-,-
전라북도 전주완산구 효자동3가,1526-2,1526,2,코오롱스카이타워,84.1884,202110,9,"49,950",26,2015,홍산북로 83,,-,-
전라북도 전주완산구 효자동3가,1526-2,1526,2,코오롱스카이타워,84.1884,202110,19,"49,500",22,2015,홍산북로 83,,-,-
전라북도 전주완산구 효자동3가,1524-2,1524,2,호반베르디움,84.798,202110,19,"46,000",13,2007,유연로 217,,-,-
전라북도 전주완산구 효자동3가,1540-3,1540,3,힐스테이트효자동,84.0436,202110,4,"48,000",29,2017,세내로 291,,-,-
전라북도 전주완산구 효자동3가,1540-3,1540,3,힐스테이트효자동,43.8937,202110,16,"24,000",18,2017,세내로 291,,-,-
