시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도 정읍시 공평동,111-3,111,3,목련,59.49,202110,14,"5,000",2,1991,충정로 531-3,,-,-
전라북도 정읍시 공평동,111-3,111,3,목련,59.49,202110,19,"4,300",6,1991,충정로 531-3,,-,-
전라북도 정읍시 공평동,111-3,111,3,목련,59.49,202110,27,"5,000",3,1991,충정로 531-3,,-,-
전라북도 정읍시 구룡동,648,648,0,영창파크타운,59.85,202110,14,"7,200",5,1996,말고개길 73-5,,-,-
전라북도 정읍시 구룡동,648,648,0,영창파크타운,59.85,202110,23,"7,500",3,1996,말고개길 73-5,,-,-
전라북도 정읍시 구룡동,648,648,0,영창파크타운,59.85,202110,26,"7,350",2,1996,말고개길 73-5,,-,-
전라북도 정읍시 농소동,Jun-92,92,6,삼화타운,59.94,202110,5,"7,600",12,1994,수성1로 7,,-,-
전라북도 정읍시 북면 화해리,04월 03일,4,3,북면사원,43.78,202110,15,"1,600",5,1993,정읍북로 631-26,,-,-
전라북도 정읍시 북면 화해리,04월 03일,4,3,북면사원,43.78,202110,15,"1,700",3,1993,정읍북로 631-26,,-,-
전라북도 정읍시 북면 화해리,04월 03일,4,3,북면사원,43.78,202110,15,"1,500",6,1993,정읍북로 631-26,,-,-
전라북도 정읍시 북면 화해리,04월 03일,4,3,북면사원,43.78,202110,15,"1,600",5,1993,정읍북로 631-26,,-,-
전라북도 정읍시 북면 화해리,04월 03일,4,3,북면사원,43.78,202110,25,"2,400",2,1993,정읍북로 631-26,,-,-
전라북도 정읍시 북면 화해리,4-35,4,35,사원,43.66,202110,16,"3,100",1,1991,정읍북로 631-26,,-,-
전라북도 정읍시 북면 화해리,4-35,4,35,사원,43.66,202110,22,"2,600",3,1991,정읍북로 631-26,,-,-
전라북도 정읍시 북면 화해리,4,4,0,성원3차,59.97,202110,12,"2,900",6,1996,정읍북로 631-26,,-,-
전라북도 정읍시 북면 화해리,4,4,0,성원3차,59.97,202110,18,"6,000",3,1996,정읍북로 631-26,,-,-
전라북도 정읍시 상동,01월 17일,17,1,대림,74.107,202110,4,"16,000",5,1993,금붕1길 1-1,,-,-
전라북도 정읍시 상동,183-11,183,11,대우드림채,84.905,202110,13,"18,000",8,2003,학산로 103-4,,-,-
전라북도 정읍시 상동,183-11,183,11,대우드림채,84.905,202110,13,"18,000",8,2003,학산로 103-4,20211014,-,-
전라북도 정읍시 상동,183-11,183,11,대우드림채,83.645,202110,18,"18,700",4,2003,학산로 103-4,,-,-
전라북도 정읍시 상동,319-15,319,15,엘지,84.808,202110,20,"20,200",2,1997,상사3길 47,,-,-
전라북도 정읍시 상동,975,975,0,오투그란데,84.9461,202110,5,"34,000",7,2020,상신경1길 38,,-,-
전라북도 정읍시 상동,82,82,0,우미타운,49.77,202110,4,"7,500",2,1997,학산로 95,,-,-
전라북도 정읍시 상동,82,82,0,우미타운,59.88,202110,5,"9,400",10,1997,학산로 95,,-,-
전라북도 정읍시 상동,82,82,0,우미타운,59.88,202110,15,"8,600",1,1997,학산로 95,,-,-
전라북도 정읍시 상동,82,82,0,우미타운,39.06,202110,26,"6,000",2,1997,학산로 95,,-,-
전라북도 정읍시 상동,82,82,0,우미타운,49.77,202110,27,"7,000",15,1997,학산로 95,,-,-
전라북도 정읍시 상동,970,970,0,정읍상동대광로제비앙,84.0681,202110,2,"29,500",2,2014,학산로 89-11,,-,-
전라북도 정읍시 상동,970,970,0,정읍상동대광로제비앙,59.9834,202110,23,"20,500",12,2014,학산로 89-11,,-,-
전라북도 정읍시 상평동,Apr-97,97,4,신흥장미2,59.95,202110,18,"4,750",1,1994,용흥1길 7-11,,-,-
전라북도 정읍시 수성동,940,940,0,뉴캐슬,59.9539,202110,6,"14,720",2,2016,수성택지2길 65,,-,-
전라북도 정읍시 수성동,940,940,0,뉴캐슬,59.9539,202110,6,"14,420",1,2016,수성택지2길 65,,-,-
전라북도 정읍시 수성동,940,940,0,뉴캐슬,59.9539,202110,15,"14,720",2,2016,수성택지2길 65,,-,-
전라북도 정읍시 수성동,940,940,0,뉴캐슬,59.9539,202110,21,"15,000",2,2016,수성택지2길 65,,-,-
전라북도 정읍시 수성동,952-1,952,1,부영1차,49.896,202110,22,"6,300",1,2000,수성택지2길 17,,-,-
전라북도 정읍시 수성동,952-1,952,1,부영1차,49.896,202110,22,"6,300",1,2000,수성택지2길 17,20211022,-,-
전라북도 정읍시 수성동,952-1,952,1,부영1차,49.896,202110,28,"7,100",15,2000,수성택지2길 17,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,48.866,202110,1,"7,000",12,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,48.866,202110,6,"6,550",12,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,48.866,202110,8,"6,500",11,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,48.866,202110,11,"6,700",2,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,48.866,202110,12,"7,500",13,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,48.866,202110,14,"7,000",11,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,58.779,202110,19,"8,300",13,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,48.866,202110,20,"7,200",8,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,58.779,202110,26,"7,800",4,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,58.779,202110,28,"7,200",8,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,1027,1027,0,부영2차,48.866,202110,30,"7,000",15,2000,샘골로 158,,-,-
전라북도 정읍시 수성동,918-4,918,4,제일타운,84.96,202110,2,"18,000",5,1995,수성3로 26,,-,-
전라북도 정읍시 수성동,918-4,918,4,제일타운,84.96,202110,25,"13,950",1,1995,수성3로 26,,-,-
전라북도 정읍시 시기동,425,425,0,백조,63.288,202110,7,"5,100",4,1991,초산1길 5-12,,-,-
전라북도 정읍시 시기동,13,13,0,시기주공,39.3,202110,8,"6,600",4,1988,천변로 350,,-,-
전라북도 정읍시 시기동,13,13,0,시기주공,39.3,202110,18,"6,500",1,1988,천변로 350,,-,-
전라북도 정읍시 시기동,13,13,0,시기주공,39.69,202110,27,"7,500",3,1988,천변로 350,,-,-
전라북도 정읍시 시기동,490-1,490,1,유창파크(490-1),59.85,202110,7,"7,600",11,1995,정읍남로 1327-9,,-,-
전라북도 정읍시 시기동,1021,1021,0,정읍코아루천년가,79.61,202110,4,"32,500",8,2017,정읍남로 1400,,-,-
전라북도 정읍시 시기동,1021,1021,0,정읍코아루천년가,74.37,202110,29,"29,000",2,2017,정읍남로 1400,,-,-
전라북도 정읍시 시기동,506-14,506,14,현대,84.8,202110,1,"16,700",2,1991,초산로 3-1,,-,-
전라북도 정읍시 시기동,506-14,506,14,현대,84.8,202110,25,"15,000",15,1991,초산로 3-1,,-,-
전라북도 정읍시 신태인읍 신태인리,405-10,405,10,신태인현대,82.575,202110,15,"3,000",5,1993,신태인중앙로 57-61,,-,-
전라북도 정읍시 신태인읍 신태인리,Jan-43,43,1,한진신세대,59.74,202110,6,"3,000",2,1995,신태인중앙로 57-15,,-,-
전라북도 정읍시 신태인읍 연정리,661,661,0,신태인연가,84.4171,202110,12,"8,800",2,2012,감곡로 13,,-,-
전라북도 정읍시 연지동,633,633,0,정읍연지동영무예다음,59.914,202110,2,"19,500",2,2017,중앙로 55,,-,-
전라북도 정읍시 연지동,633,633,0,정읍연지동영무예다음,59.825,202110,5,"27,500",14,2017,중앙로 55,,-,-
전라북도 정읍시 연지동,633,633,0,정읍연지동영무예다음,59.914,202110,8,"19,000",1,2017,중앙로 55,,-,-
전라북도 정읍시 연지동,633,633,0,정읍연지동영무예다음,59.825,202110,8,"18,600",1,2017,중앙로 55,,-,-
전라북도 정읍시 연지동,633,633,0,정읍연지동영무예다음,59.825,202110,11,"19,500",2,2017,중앙로 55,,-,-
전라북도 정읍시 연지동,633,633,0,정읍연지동영무예다음,59.914,202110,31,"19,000",1,2017,중앙로 55,,-,-
전라북도 진안군 진안읍 군상리,200-1,200,1,진안군상고향마을,84.62,202110,8,"12,000",1,2006,진장로 51-16,,-,-
전라북도 진안군 진안읍 군상리,200-1,200,1,진안군상고향마을,59.81,202110,18,"10,000",10,2006,진장로 51-16,,-,-
전라북도 진안군 진안읍 군하리,387-5,387,5,대아월랑,59.94,202110,14,"8,400",4,1995,대광1길 4,,-,-
제주특별자치도 서귀포시 강정동,165-4,165,4,다온빌,27.68,202110,18,"10,200",6,2016,김정문화로27번길 9-2,,-,-
제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202110,13,"61,500",11,2016,대청로 12,,-,-
제주특별자치도 서귀포시 강정동,158-1,158,1,윙스스카이2차,27.3,202110,11,"8,500",9,2013,신서귀로51번길 33,,-,-
제주특별자치도 서귀포시 강정동,158-1,158,1,윙스스카이2차,18.6,202110,30,"5,200",7,2013,신서귀로51번길 33,,-,-
제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,101.9733,202110,23,"72,500",9,2017,대청로 34,,-,-
제주특별자치도 서귀포시 강정동,158-6,158,6,한빛테크놀즈105동,54.7125,202110,26,"14,200",6,2000,김정문화로27번길 23-6,,-,-
제주특별자치도 서귀포시 남원읍 남원리,1323-2,1323,2,에덴,40,202110,8,"7,500",5,1996,남원광지로 5,,-,-
제주특별자치도 서귀포시 대정읍 상모리,Apr-43,3943,4,해누리,74,202110,5,"24,500",7,2015,상모로 315,,-,-
제주특별자치도 서귀포시 대정읍 하모리,1221-1,1221,1,더그라벨아파트,56.75,202110,15,"19,000",3,2019,신영로 5,,-,-
제주특별자치도 서귀포시 대정읍 하모리,1187-2,1187,2,벽성뜨래별,112.256,202110,5,"29,300",5,2006,신영로 16,,-,-
제주특별자치도 서귀포시 동홍동,1382,1382,0,나산빌라트,83.13,202110,12,"12,000",2,1992,중앙로150번길 33,,-,-
제주특별자치도 서귀포시 동홍동,539,539,0,네스트힐,84.75,202110,5,"26,700",6,2013,동홍로99번길 10,,-,-
제주특별자치도 서귀포시 동홍동,506-1,506,1,대오,74.7,202110,13,"16,000",1,1998,동홍서로 83,,-,-
제주특별자치도 서귀포시 동홍동,357-6,357,6,덕산가온누리빌,84.95,202110,15,"20,640",4,2015,태평로512번길 1-4,,-,-
제주특별자치도 서귀포시 동홍동,149-1,149,1,덕산캐슬,84.9457,202110,27,"22,000",1,2008,태평로 529-6,,-,-
제주특별자치도 서귀포시 동홍동,2196,2196,0,동호아트리움,84.9626,202110,21,"41,500",2,2019,일주동로 8547-1,,-,-
제주특별자치도 서귀포시 동홍동,2196,2196,0,동호아트리움,74.6182,202110,30,"38,000",10,2019,일주동로 8547-1,,-,-
제주특별자치도 서귀포시 동홍동,1202-1,1202,1,동홍동예그린하우스텔4차,44.6639,202110,19,"15,000",2,2016,중산간동로7929번길 26,,-,-
제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,70.4929,202110,5,"31,600",7,2013,일주동로 8565,,-,-
제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202110,15,"25,500",6,2013,일주동로 8565,,-,-
제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202110,18,"27,800",9,2013,일주동로 8565,,-,-
제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,68.7117,202110,12,"18,000",2,2003,동홍로162번길 30,,-,-
제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,79.8388,202110,16,"20,000",1,2003,동홍로162번길 30,,-,-
제주특별자치도 서귀포시 동홍동,201,201,0,삼아,84.42,202110,7,"20,000",1,1991,태평로536번길 6,,-,-
제주특별자치도 서귀포시 동홍동,201,201,0,삼아,90.36,202110,13,"23,000",1,1991,태평로536번길 6,,-,-
제주특별자치도 서귀포시 동홍동,201,201,0,삼아,113.22,202110,14,"26,500",4,1991,태평로536번길 6,,-,-
제주특별자치도 서귀포시 동홍동,Mar-88,88,3,서강파인힐102동,84.98,202110,27,"27,000",8,2012,동홍서로 104-9,,-,-
제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,21.96,202110,25,"13,083",4,2018,중앙로 172,,-,-
제주특별자치도 서귀포시 동홍동,648-3,648,3,신환,70.324,202110,29,"13,000",3,2000,태평로537번길 40-6,,-,-
제주특별자치도 서귀포시 동홍동,405-1,405,1,제이원파크,74.798,202110,16,"22,000",2,2015,동홍서로 10-10,,-,-
제주특별자치도 서귀포시 동홍동,405-1,405,1,제이원파크,74.798,202110,18,"22,000",2,2015,동홍서로 10-10,,-,-
제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.87,202110,2,"18,600",5,1999,중산간동로 8002,,-,-
제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.87,202110,3,"21,000",4,1999,중산간동로 8002,,-,-
제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.79,202110,15,"17,000",1,1999,중산간동로 8002,,-,-
제주특별자치도 서귀포시 법환동,744-1,744,1,스마트블루빌,29.028,202110,12,"8,300",3,2014,김정문화로41번길 14-4,,-,-
제주특별자치도 서귀포시 서귀동,285-18,285,18,서귀포의꿈,27.4,202110,22,"8,800",11,2014,동문로 13-1,,-,-
제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,84.94,202110,5,"47,300",8,2013,서호남로 92-15,,-,-
제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,59.98,202110,11,"34,000",5,2013,서호남로 92-15,,-,-
제주특별자치도 서귀포시 서호동,1545,1545,0,제주서귀포혁신도시엘에이치2단지,84.94,202110,8,"48,500",10,2015,서호남로 92-16,,-,-
제주특별자치도 서귀포시 서홍동,220-1,220,1,광진빌2차B동,76.594,202110,23,"21,800",5,2012,중산간동로 8064-2,,-,-
제주특별자치도 서귀포시 서홍동,Jan-04,2004,1,서홍반석타운,45.31,202110,8,"9,000",2,2000,현청로 41-14,,-,-
제주특별자치도 서귀포시 서홍동,305-2,305,2,지오빌Ⅱ-2차,84.3708,202110,30,"36,500",7,2013,중앙로 189,,-,-
제주특별자치도 서귀포시 서홍동,305-2,305,2,지오빌Ⅱ-2차,84.3708,202110,31,"38,500",10,2013,중앙로 189,,-,-
제주특별자치도 서귀포시 안덕면 화순리,2133,2133,0,서귀포화순코아루푸르나임,84.9455,202110,1,"28,000",5,2017,화순중앙로12번길 39,,-,-
제주특별자치도 서귀포시 안덕면 화순리,2133,2133,0,서귀포화순코아루푸르나임,84.9455,202110,19,"26,200",1,2017,화순중앙로12번길 39,,-,-
제주특별자치도 서귀포시 안덕면 화순리,1092-1,1092,1,엘림피렌체3차,84.82,202110,4,"24,000",7,2017,화순재남로 5,,-,-
제주특별자치도 서귀포시 중문동,1674-1,1674,1,남주(나동),45.97,202110,18,"4,500",5,1991,천제연로213번길 33-4,,-,-
제주특별자치도 서귀포시 중문동,Feb-99,1999,2,민우중문,58.92,202110,14,"13,000",1,1993,천제연로213번길 14-3,,-,-
제주특별자치도 서귀포시 중문동,Jan-67,2367,1,삼성홈스테이,17.9935,202110,28,"7,900",4,2018,중문상로 10,,-,-
제주특별자치도 서귀포시 중문동,2088,2088,0,조흔파크,84.5214,202110,11,"25,000",10,2015,중문로 6-8,,-,-
제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.89,202110,1,"34,500",3,2016,중문상로82번길 15,,-,-
제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.89,202110,1,"32,000",4,2016,중문상로82번길 15,,-,-
제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,68.93,202110,8,"31,500",2,2016,중문상로82번길 15,,-,-
제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.89,202110,29,"31,000",1,2016,중문상로82번길 15,,-,-
제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.88,202110,8,"22,000",2,2003,천제연로 239,,-,-
제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.88,202110,12,"22,500",2,2003,천제연로 239,,-,-
제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.97,202110,18,"23,700",4,2003,천제연로 239,,-,-
제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.88,202110,19,"21,000",5,2003,천제연로 239,,-,-
제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.88,202110,27,"22,000",2,2003,천제연로 239,,-,-
제주특별자치도 서귀포시 토평동,175,175,0,"토평반석타운(가동,나동)",59.4341,202110,6,"10,300",4,2000,중산간동로 7678,,-,-
제주특별자치도 서귀포시 토평동,175,175,0,"토평반석타운(가동,나동)",59.4341,202110,20,"11,500",3,2000,중산간동로 7678,,-,-
제주특별자치도 서귀포시 토평동,175,175,0,"토평반석타운(가동,나동)",42.2624,202110,22,"8,300",2,2000,중산간동로 7678,,-,-
제주특별자치도 서귀포시 표선면 표선리,1591-5,1591,5,세베스트아파트,84.6284,202110,14,"32,700",7,2019,표선동서로193번길 37,,-,-
제주특별자치도 서귀포시 표선면 표선리,1591-5,1591,5,세베스트아파트,83.0104,202110,16,"34,000",2,2019,표선동서로193번길 37,,-,-
제주특별자치도 서귀포시 표선면 표선리,1536-1,1536,1,청담휴클래스,84.9476,202110,22,"28,500",7,2016,표선동서로61번길 127,,-,-
제주특별자치도 서귀포시 하원동,367-1,367,1,서진,49.8737,202110,28,"11,400",4,2002,지세못로 29,,-,-
제주특별자치도 서귀포시 호근동,1331,1331,0,한성,93.49,202110,19,"16,000",2,1992,호근남로 37,,-,-
제주특별자치도 제주시 건입동,1226-2,1226,2,(1226-2),55.44,202110,20,"24,400",5,2020,공덕길 1,,-,-
제주특별자치도 제주시 건입동,673-5,673,5,도원아미스원,84.95,202110,16,"23,500",10,2003,임항로 271,,-,-
제주특별자치도 제주시 건입동,940-3,940,3,현대,67.93,202110,11,"26,100",5,1993,만덕로3길 26,,-,-
제주특별자치도 제주시 구좌읍 세화리,1555-1,1555,1,나이스6차,79.0493,202110,10,"23,800",7,2017,구좌로 26-12,,-,-
제주특별자치도 제주시 노형동,1028-1,1028,1,노형세기5차,59.82,202110,14,"16,300",6,1995,월랑북길 43,,-,-
제주특별자치도 제주시 노형동,Feb-85,2585,2,노형이-편한세상,125.659,202110,12,"127,000",12,2005,수덕로 78,,-,-
제주특별자치도 제주시 노형동,1057-2,1057,2,노형이화2차,59.8,202110,16,"16,200",3,1995,수덕로 13,,-,-
제주특별자치도 제주시 노형동,1062-5,1062,5,대원상록수노형1차,45.21,202110,3,"11,700",5,1995,수덕7길 9,,-,-
제주특별자치도 제주시 노형동,1060-4,1060,4,동덕,37.57,202110,16,"12,800",4,1997,정존11길 30,,-,-
제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,202110,1,"76,000",10,2001,원노형로 93,,-,-
제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202110,11,"40,000",4,2001,과원로 11,,-,-
제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,202110,8,"71,000",1,2001,과원로 27,,-,-
제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,202110,13,"43,000",3,2001,과원로 27,,-,-
제주특별자치도 제주시 노형동,1272-3,1272,3,삼다빌라트,140.26,202110,6,"45,000",6,1996,다랑곶7길 18,,-,-
제주특별자치도 제주시 노형동,1040-1,1040,1,삼환3차,76.71,202110,20,"25,500",7,1998,월랑북길 18,,-,-
제주특별자치도 제주시 노형동,Feb-24,2524,2,세방,56.61,202110,17,"20,000",1,1991,정존9길 32-4,,-,-
제주특별자치도 제주시 노형동,914-3,914,3,세원멤버스노형1차,84.96,202110,1,"35,000",6,2004,원노형3길 13,,-,-
제주특별자치도 제주시 노형동,940-7,940,7,송우수자인,84.61,202110,15,"43,800",8,2015,원노형로 35,,-,-
제주특별자치도 제주시 노형동,904-14,904,14,에이스아크로빌,84.11,202110,6,"31,700",6,2009,원노형5길 30,,-,-
제주특별자치도 제주시 노형동,930-1,930,1,에코빌리지Ⅰ,84.9,202110,16,"39,500",9,2009,노연로 30,,-,-
제주특별자치도 제주시 노형동,Aug-15,2615,8,온산2차,114.21,202110,22,"28,000",5,2001,수덕11길 34,,-,-
제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.75,202110,17,"16,800",4,1984,원노형10길 28,,-,-
제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.75,202110,19,"20,000",3,1984,원노형10길 28,,-,-
제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.75,202110,26,"16,500",6,1984,원노형10길 28,,-,-
제주특별자치도 제주시 노형동,May-79,3779,5,인텔리젼트한빛,83.525,202110,10,"40,000",9,2004,1100로 3349,,-,-
제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,59.957,202110,4,"60,000",3,2002,한라대학로 107,,-,-
제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,202110,20,"84,000",11,2002,한라대학로 107,,-,-
제주특별자치도 제주시 노형동,1038-8,1038,8,지산12차위더스빌,84.7448,202110,27,"38,000",6,2006,다랑곶4길 55,,-,-
제주특별자치도 제주시 노형동,732-1,732,1,해오름,57.03,202110,8,"60,500",1,2001,연화로 16,,-,-
제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,84.98,202110,20,"84,000",1,2001,원노형로 90,,-,-
제주특별자치도 제주시 도남동,800,800,0,도남1차e편한세상,120.362,202110,8,"71,000",3,2005,오남로 7-13,,-,-
제주특별자치도 제주시 도남동,800,800,0,도남1차e편한세상,120.362,202110,8,"71,000",3,2005,오남로 7-13,20211025,-,-
제주특별자치도 제주시 도남동,902,902,0,도남2차e-편한세상,84.647,202110,12,"50,000",6,2005,서광로22길 32,,-,-
제주특별자치도 제주시 도남동,Apr-74,74,4,도남월드하우스,84.74,202110,1,"25,000",8,2005,도남로15길 13,,-,-
제주특별자치도 제주시 도남동,83-67,83,67,명보한우리,74.4,202110,11,"24,000",6,2003,도남로 79,,-,-
제주특별자치도 제주시 도남동,Jun-50,50,6,성원1,54.61,202110,19,"13,400",3,1993,도남로10길 35-10,,-,-
제주특별자치도 제주시 도남동,Jan-69,69,1,수선화,39.65,202110,11,"14,500",5,1993,도남로 129,,-,-
제주특별자치도 제주시 도남동,Jan-69,69,1,수선화,39.89,202110,15,"23,000",1,1993,도남로 129,,-,-
제주특별자치도 제주시 도남동,70,70,0,수선화(70),53.89,202110,2,"20,700",3,1992,독짓골2길 25,20211102,-,-
제주특별자치도 제주시 도남동,83-57,83,57,수선화가동,39.65,202110,3,"13,000",3,1993,도남로 75-3,,-,-
제주특별자치도 제주시 도두일동,Feb-19,2619,2,도두네오하임B,83.34,202110,14,"35,000",10,2017,도두항서7길 5-10,,-,-
제주특별자치도 제주시 도두일동,Jan-19,2619,1,도두네오하임주상복합A동,84.01,202110,7,"32,000",9,2016,도두항서5길 10,,-,-
제주특별자치도 제주시 도두일동,Jan-19,2619,1,도두네오하임주상복합A동,84.01,202110,7,"32,000",9,2016,도두항서5길 10,,-,-
제주특별자치도 제주시 도두일동,2614,2614,0,블루파크시티,21.2369,202110,29,"14,500",6,2018,도두항서길 41,,-,-
제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,202110,6,"58,000",11,2013,화삼북로 136,,-,-
제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,73.9049,202110,14,"53,200",5,2013,화삼북로 136,,-,-
제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,73.9049,202110,15,"50,000",2,2013,화삼북로 136,,-,-
제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,202110,25,"58,000",1,2013,화삼북로 136,,-,-
제주특별자치도 제주시 도련일동,1585-5,1585,5,반석스위스타운,80.955,202110,25,"19,500",3,2002,삼봉로 170,,-,-
제주특별자치도 제주시 봉개동,300-3,300,3,남해오네뜨,32.39,202110,22,"28,000",5,2019,삼무로11길 9,,-,-
제주특별자치도 제주시 삼도이동,941,941,0,미듬밀레니엄,84.94,202110,11,"22,000",5,2001,중앙로12길 34,,-,-
제주특별자치도 제주시 삼도이동,300-26,300,26,미듬하나로,79.22,202110,7,"20,500",1,2003,중앙로28길 29,,-,-
제주특별자치도 제주시 삼도일동,552-3,552,3,대명2차꿈의고향,84.89,202110,23,"25,800",5,2004,서광로19길 4,,-,-
제주특별자치도 제주시 삼도일동,501-2,501,2,목성,82.8084,202110,22,"35,500",2,2012,서광로11길 43,,-,-
제주특별자치도 제주시 삼도일동,321-1,321,1,삼성뜨래별,80.87,202110,4,"39,000",3,2016,홍랑길 26-17,,-,-
제주특별자치도 제주시 삼양이동,Feb-28,2128,2,네오하임A동,76.94,202110,4,"26,000",8,2012,설촌로4길 4,,-,-
제주특별자치도 제주시 삼양이동,Feb-35,2135,2,삼양더힐링빌,30.425,202110,14,"11,000",7,2016,설촌로2길 30,,-,-
제주특별자치도 제주시 삼양이동,Jan-42,2142,1,삼화다온펠리스,83.5539,202110,5,"38,280",4,2019,지석2길 3,,-,-
제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9813,202110,3,"86,000",13,2013,인다1길 20,,-,-
제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9813,202110,3,"86,000",13,2013,인다1길 20,,-,-
제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9994,202110,20,"85,000",6,2013,인다1길 20,,-,-
제주특별자치도 제주시 아라일동,Aug-43,6143,8,아라천일,79.95,202110,19,"20,000",2,1992,인다14길 11,,-,-
제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,46.32,202110,4,"30,000",5,1990,인다15길 5-6,,-,-
제주특별자치도 제주시 아라일동,1449-1,1449,1,회성푸르니5차,74.6913,202110,12,"15,000",1,2015,한림남2길 8,,-,-
제주특별자치도 제주시 애월읍 애월리,1622,1622,0,혁승애월다움,84.115,202110,6,"19,000",4,2017,애원로 11,,-,-
제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.82,202110,8,"52,200",7,2010,하귀9길 45,,-,-
제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.84,202110,16,"50,000",7,2010,하귀9길 45,,-,-
제주특별자치도 제주시 애월읍 하귀1리,166-1,166,1,제주하귀휴먼시아2단지,84.84,202110,6,"53,000",12,2010,하귀9길 71,,-,-
제주특별자치도 제주시 애월읍 하귀2리,1437,1437,0,하귀코아루오션뷰,84.9619,202110,6,"40,000",2,2018,항몽로 7,,-,-
제주특별자치도 제주시 애월읍 하귀2리,1437,1437,0,하귀코아루오션뷰,84.966,202110,12,"41,000",3,2018,항몽로 7,,-,-
