시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
제주특별자치도 제주시 애월읍 하귀2리,1437,1437,0,하귀코아루오션뷰,84.966,202110,28,"41,700",4,2018,항몽로 7,,-,-
제주특별자치도 제주시 연동,2333-13,2333,13,갤럭시연동빌,23.132,202110,6,"6,400",5,2012,일주서로 7898,,-,-
제주특별자치도 제주시 연동,253-7,253,7,굿윌카운티,82.955,202110,28,"37,000",13,2004,연동4길 6-12,,-,-
제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,32.39,202110,26,"21,500",9,2019,삼무로11길 9,,-,-
제주특별자치도 제주시 연동,Feb-64,1964,2,"대림(101,102동)",57.36,202110,13,"33,500",7,1990,성신로 9,,-,-
제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,84.978,202110,5,"100,000",3,2002,연화로 25,,-,-
제주특별자치도 제주시 연동,Apr-52,1952,4,동남,79.56,202110,18,"21,000",1,1991,남녕로6길 5,,-,-
제주특별자치도 제주시 연동,Apr-52,1952,4,동남,76.86,202110,23,"20,000",1,1991,남녕로6길 5,,-,-
제주특별자치도 제주시 연동,Apr-52,1952,4,동남,79.56,202110,25,"17,000",5,1991,남녕로6길 5,,-,-
제주특별자치도 제주시 연동,257,257,0,디지털한빛,84.719,202110,20,"44,000",10,2005,연동4길 32,,-,-
제주특별자치도 제주시 연동,293-15,293,15,민트하우스,34.14,202110,1,"10,300",3,2013,은남4길 19,,-,-
제주특별자치도 제주시 연동,290-41,290,41,세준,83.14,202110,7,"23,000",3,2003,연삼로 34,,-,-
제주특별자치도 제주시 연동,262-18,262,18,연동ABC주상복합,40.62,202110,23,"12,500",9,2013,노연로 87,,-,-
제주특별자치도 제주시 연동,253-36,253,36,연동백강스위트엠Ⅰ,66.874,202110,14,"43,777",11,2021,연동4길 12-12,,-,-
제주특별자치도 제주시 연동,253-36,253,36,연동백강스위트엠Ⅰ,84.81,202110,26,"58,149",15,2021,연동4길 12-12,,-,-
제주특별자치도 제주시 연동,253-36,253,36,연동백강스위트엠Ⅰ,66.714,202110,29,"45,303",10,2021,연동4길 12-12,,-,-
제주특별자치도 제주시 연동,Jul-25,2325,7,연동한일씨티파크,84.8779,202110,7,"41,000",10,2014,도령로 103,,-,-
제주특별자치도 제주시 연동,290-4,290,4,이레빌,22.75,202110,5,"8,000",5,2012,신광로1길 6,,-,-
제주특별자치도 제주시 연동,290-4,290,4,이레빌,22.75,202110,20,"6,000",6,2012,신광로1길 6,,-,-
제주특별자치도 제주시 연동,May-51,1951,5,정한맨션(C동),69.67,202110,16,"17,000",1,1992,남녕로8길 7,,-,-
제주특별자치도 제주시 연동,300-6,300,6,초석프라임빌,61.91,202110,15,"17,800",8,2005,삼무로11길 15,,-,-
제주특별자치도 제주시 연동,May-61,1961,5,한라하이츠빌라,84.92,202110,24,"23,550",1,1998,도령로7길 22,,-,-
제주특별자치도 제주시 오라이동,Jan-80,1980,1,헤르지아2차아파트,84.98,202110,10,"39,000",6,2016,연사길 79-1,,-,-
제주특별자치도 제주시 오라이동,1390-1,1390,1,휴림힐타운아파트,84.72,202110,16,"37,300",4,2018,연사2길 3,,-,-
제주특별자치도 제주시 외도이동,250-22,250,22,바로,82.82,202110,30,"19,900",7,2003,월대6길 10,,-,-
제주특별자치도 제주시 외도일동,416-9,416,9,골드하우스,125.08,202110,15,"41,500",8,2009,우정로4길 10,,-,-
제주특별자치도 제주시 외도일동,439-1,439,1,네오하임6차,84.83,202110,31,"29,000",8,2015,우정로4길 35,,-,-
제주특별자치도 제주시 외도일동,537-3,537,3,더그라벨,83.1904,202110,8,"33,500",7,2016,우령서로 69,,-,-
제주특별자치도 제주시 외도일동,626-4,626,4,더팰리스8차,77.2169,202110,7,"31,100",3,2018,우정로18길 36,,-,-
제주특별자치도 제주시 외도일동,626-4,626,4,더팰리스8차,77.2169,202110,14,"32,000",7,2018,우정로18길 36,,-,-
제주특별자치도 제주시 외도일동,626-4,626,4,더팰리스8차,72.0369,202110,14,"29,800",2,2018,우정로18길 36,,-,-
제주특별자치도 제주시 외도일동,418-6,418,6,백강수피아5차,84.79,202110,16,"42,000",12,2018,우정로4길 4,,-,-
제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202110,11,"46,500",2,2001,우평로 318,,-,-
제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202110,12,"48,500",6,2001,우평로 318,,-,-
제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202110,17,"43,000",3,2001,우평로 318,,-,-
제주특별자치도 제주시 외도일동,440-1,440,1,상익푸르미르2차,58.1649,202110,27,"34,500",8,2017,우령8길 5-2,,-,-
제주특별자치도 제주시 외도일동,463-1,463,1,아모르101,48.5429,202110,11,"14,500",2,2012,우정로6길 17,,-,-
제주특별자치도 제주시 외도일동,463-13,463,13,아모르102,49.9224,202110,1,"14,000",2,2013,우령6길 15-5,,-,-
제주특별자치도 제주시 외도일동,474-5,474,5,외도미듬하나로,83.79,202110,21,"24,000",4,2004,우정로8길 10,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.84,202110,6,"19,000",11,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202110,6,"22,000",4,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.84,202110,6,"20,000",11,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.84,202110,12,"21,000",7,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202110,14,"25,000",10,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202110,15,"24,500",10,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202110,16,"22,900",3,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.84,202110,16,"20,000",10,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202110,18,"21,500",11,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.933,202110,20,"28,000",2,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.933,202110,27,"25,500",1,2000,우정로11길 22,,-,-
제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,81.485,202110,11,"35,000",4,2021,우정로6길 6,,-,-
제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,82.805,202110,21,"35,500",3,2021,우정로6길 6,,-,-
제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,81.485,202110,21,"35,500",5,2021,우정로6길 6,,-,-
제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,82.805,202110,21,"38,000",8,2021,우정로6길 6,,-,-
제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,81.485,202110,29,"37,500",9,2021,우정로6길 6,,-,-
제주특별자치도 제주시 외도일동,632-11,632,11,외도해든빌5차,81.32,202110,6,"31,650",8,2015,우정로16길 29,,-,-
제주특별자치도 제주시 외도일동,449-1,449,1,제웅1차솔내음빌리지,40.38,202110,1,"9,500",2,2011,우정로 17,,-,-
제주특별자치도 제주시 외도일동,449-1,449,1,제웅1차솔내음빌리지,39.3,202110,11,"10,000",6,2011,우정로 17,,-,-
제주특별자치도 제주시 외도일동,636-3,636,3,챠밍2차,84.98,202110,21,"24,000",6,2005,우령4길 37,,-,-
제주특별자치도 제주시 외도일동,450-8,450,8,핀크스,139.01,202110,15,"43,000",10,2007,우정로5길 7,,-,-
제주특별자치도 제주시 외도일동,640-1,640,1,해마루풍경102동,54.4914,202110,29,"22,000",5,2013,우령서로 87,,-,-
제주특별자치도 제주시 외도일동,477-3,477,3,해피하우스,84.9353,202110,17,"29,500",5,2011,절물2길 32,,-,-
제주특별자치도 제주시 용담삼동,581-3,581,3,용두암현대2,84.6,202110,7,"25,200",6,1991,용담로5길 5,,-,-
제주특별자치도 제주시 용담이동,632-2,632,2,서림아이빌,84.59,202110,6,"22,000",6,2007,용문서안길 22,,-,-
제주특별자치도 제주시 용담이동,609-2,609,2,영보맨션,72.69,202110,18,"10,000",5,1992,용화로5길 7,,-,-
제주특별자치도 제주시 용담이동,609-2,609,2,영보맨션,54.66,202110,29,"10,000",5,1992,용화로5길 7,,-,-
제주특별자치도 제주시 용담이동,619,619,0,용두암현대3,84.75,202110,28,"22,900",3,1992,성화로6길 46,,-,-
제주특별자치도 제주시 용담이동,609-77,609,77,헤르지아,84.9902,202110,22,"28,700",9,2012,성화로 2,,-,-
제주특별자치도 제주시 용담일동,181-3,181,3,용담수목2차,94.95,202110,7,"22,700",4,2003,남성로 35-1,,-,-
제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202110,6,"52,900",5,2017,첨단로동길 74,,-,-
제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202110,12,"53,000",2,2017,첨단로동길 74,,-,-
제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202110,19,"52,500",2,2017,첨단로동길 74,,-,-
제주특별자치도 제주시 월평동,747,747,0,제주첨단꿈에그린3단지아파트,101.8684,202110,5,"64,000",4,2018,첨단로동길 106,,-,-
제주특별자치도 제주시 이도이동,1010-12,1010,12,엘루체,33.06,202110,23,"7,900",5,2014,중앙로 258-1,,-,-
제주특별자치도 제주시 이도이동,1034-1,1034,1,이도월드하우스,84.259,202110,2,"25,000",6,2009,고산동산1길 2,,-,-
제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.67,202110,18,"84,000",12,2011,신설로 55,,-,-
제주특별자치도 제주시 이도이동,777,777,0,주공2차,46.74,202110,15,"80,000",4,1988,구남로 43,,-,-
제주특별자치도 제주시 이도이동,777,777,0,주공3,39.3,202110,4,"70,000",2,1989,구남로 31,,-,-
제주특별자치도 제주시 이도이동,777,777,0,주공3,47.01,202110,19,"79,000",5,1989,구남로 31,,-,-
제주특별자치도 제주시 이도이동,1062-3,1062,3,하늘그린5차,84.65,202110,18,"36,700",5,2013,연삼로 436,,-,-
제주특별자치도 제주시 이도일동,1244-3,1244,3,고덕쉐르빌,84.79,202110,14,"30,000",12,2005,돈내길 46,,-,-
제주특별자치도 제주시 이도일동,1664-4,1664,4,광양미화,82.03,202110,6,"17,500",5,1991,광양4길 22,,-,-
제주특별자치도 제주시 이도일동,1664-4,1664,4,광양미화,84.46,202110,8,"17,000",5,1991,광양4길 22,,-,-
제주특별자치도 제주시 이도일동,1688-9,1688,9,극동오벨리스크,84.89,202110,2,"27,000",7,2008,서광로29길 38,,-,-
제주특별자치도 제주시 이도일동,1650-4,1650,4,장원월드컵,112,202110,16,"52,000",7,2001,서광로29길 25,,-,-
제주특별자치도 제주시 이도일동,1650-4,1650,4,장원월드컵,118.98,202110,25,"50,000",11,2001,서광로29길 25,,-,-
제주특별자치도 제주시 이도일동,1539-7,1539,7,제이시티펠리스,66.01,202110,12,"34,700",12,2021,고전길 38,,-,-
제주특별자치도 제주시 이도일동,1244-10,1244,10,태홍누리안2차,60.73,202110,27,"22,800",12,2007,동광로9길 6,,-,-
제주특별자치도 제주시 이호이동,1049,1049,0,성지휴캐슬,82.581,202110,7,"34,000",7,2017,오광로 69,,-,-
제주특별자치도 제주시 이호이동,1046,1046,0,이호휴캐슬,60.58,202110,12,"23,800",7,2017,오광로 65,,-,-
제주특별자치도 제주시 이호이동,117,117,0,해밀타운,83.91,202110,17,"32,000",7,2019,대동길 17-4,,-,-
제주특별자치도 제주시 일도이동,330-26,330,26,삼부장미주상,52.46,202110,12,"11,500",8,2004,고마로 56,,-,-
제주특별자치도 제주시 일도이동,406,406,0,서진태영아트빌,84.9963,202110,16,"32,800",4,2004,고마로19길 19,,-,-
제주특별자치도 제주시 일도이동,408,408,0,서해1,84.15,202110,28,"24,150",8,1984,천수로9길 10,,-,-
제주특별자치도 제주시 일도이동,113-4,113,4,일도1차대림,77.02,202110,10,"42,500",3,1994,태성로 31,,-,-
제주특별자치도 제주시 일도이동,113-6,113,6,일도우성2,86.15,202110,1,"30,000",2,1995,남광로 223,,-,-
제주특별자치도 제주시 일도일동,1105-1,1105,1,남안,84.1,202110,12,"24,000",1,2012,동문로6길 14,,-,-
제주특별자치도 제주시 일도일동,1279-2,1279,2,엘리트빌,84.495,202110,1,"17,000",3,2003,관덕로9길 22,,-,-
제주특별자치도 제주시 조천읍 신촌리,Feb-34,1934,2,로잔팰리스,83.521,202110,7,"32,000",7,2017,신북로 97-1,,-,-
제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.42,202110,19,"30,000",7,2016,신북로 66,,-,-
제주특별자치도 제주시 조천읍 조천리,1369-1,1369,1,에스턴힐,84.8771,202110,25,"34,000",3,2020,조천10길 42,,-,-
제주특별자치도 제주시 한림읍 옹포리,283,283,0,한림오션캐슬아파트,72.673,202110,11,"26,800",6,2018,한림로 554,,-,-
제주특별자치도 제주시 한림읍 한림리,1555-1,1555,1,남건휴먼스3차,60.075,202110,20,"14,500",4,2015,한림로6길 41,,-,-
제주특별자치도 제주시 한림읍 한림리,1449-1,1449,1,회성푸르니5차,84.0119,202110,15,"25,000",4,2015,한림남2길 8,,-,-
제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,74.83,202110,11,"61,000",7,2014,화삼로 32,,-,-
제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,74.83,202110,11,"61,000",7,2014,화삼로 32,,-,-
제주특별자치도 제주시 화북일동,Mar-87,1987,3,화북조양(1차),83.985,202110,13,"24,500",2,2005,진남로8길 5,,-,-
제주특별자치도 제주시 화북일동,10월 01일,10,1,화북주공1단지,84.5,202110,23,"40,000",7,1998,동화로1길 11,,-,-
제주특별자치도 제주시 화북일동,09월 01일,9,1,"화북주공2,3단지",59.93,202110,1,"31,300",1,1998,동화로1길 39,,-,-
충청남도 계룡시 금암동,190,190,0,신성미소지움1차,84.96,202110,13,"30,000",2,2005,장안1길 9,,-,-
충청남도 계룡시 금암동,190,190,0,신성미소지움1차,84.96,202110,14,"32,900",3,2005,장안1길 9,,-,-
충청남도 계룡시 금암동,190,190,0,신성미소지움1차,84.96,202110,14,"32,000",2,2005,장안1길 9,,-,-
충청남도 계룡시 금암동,74,74,0,신성미소지움2차,84.86,202110,2,"30,300",1,2005,서금암5길 9,,-,-
충청남도 계룡시 금암동,74,74,0,신성미소지움2차,150.91,202110,16,"55,500",10,2005,서금암5길 9,,-,-
충청남도 계룡시 금암동,167-1,167,1,우림루미아트,123.6361,202110,1,"41,000",5,2005,장안로 75,,-,-
충청남도 계룡시 금암동,167-1,167,1,우림루미아트,84.9769,202110,12,"34,000",15,2005,장안로 75,,-,-
충청남도 계룡시 금암동,167-1,167,1,우림루미아트,123.6361,202110,19,"46,500",11,2005,장안로 75,,-,-
충청남도 계룡시 금암동,167-1,167,1,우림루미아트,84.9769,202110,22,"31,250",3,2005,장안로 75,,-,-
충청남도 계룡시 금암동,167-1,167,1,우림루미아트,84.9769,202110,22,"31,000",3,2005,장안로 75,,-,-
충청남도 계룡시 두마면 두계리,116,116,0,계룡E-편한세상,84.743,202110,11,"40,000",11,2007,사계로 51,,-,-
충청남도 계룡시 두마면 두계리,116,116,0,계룡E-편한세상,84.743,202110,12,"41,400",10,2007,사계로 51,,-,-
충청남도 계룡시 두마면 두계리,116,116,0,계룡E-편한세상,134.73,202110,22,"55,000",4,2007,사계로 51,,-,-
충청남도 계룡시 두마면 두계리,116,116,0,계룡E-편한세상,84.743,202110,27,"39,500",13,2007,사계로 51,,-,-
충청남도 계룡시 두마면 두계리,67,67,0,계룡더샵아파트,156.31,202110,1,"65,000",10,2008,사계로 101,,-,-
충청남도 계룡시 두마면 두계리,67,67,0,계룡더샵아파트,101.95,202110,8,"38,000",4,2008,사계로 101,,-,-
충청남도 계룡시 두마면 두계리,67,67,0,계룡더샵아파트,121.28,202110,10,"51,000",9,2008,사계로 101,,-,-
충청남도 계룡시 두마면 두계리,67,67,0,계룡더샵아파트,84.82,202110,22,"37,100",3,2008,사계로 101,,-,-
충청남도 계룡시 엄사면 엄사리,281,281,0,동아,84.865,202110,15,"22,800",7,1994,엄사중앙로 65-10,,-,-
충청남도 계룡시 엄사면 엄사리,281,281,0,동아,59.67,202110,23,"10,800",13,1994,엄사중앙로 65-10,,-,-
충청남도 계룡시 엄사면 엄사리,367,367,0,두산신성,59.76,202110,4,"12,800",2,1994,엄사중앙로 65-9,,-,-
충청남도 계룡시 엄사면 엄사리,367,367,0,두산신성,84.855,202110,19,"24,000",14,1994,엄사중앙로 65-9,,-,-
충청남도 계룡시 엄사면 엄사리,367,367,0,두산신성,59.76,202110,20,"13,800",14,1994,엄사중앙로 65-9,,-,-
충청남도 계룡시 엄사면 엄사리,367,367,0,두산신성,59.76,202110,23,"12,900",4,1994,엄사중앙로 65-9,,-,-
충청남도 계룡시 엄사면 엄사리,367,367,0,두산신성,59.76,202110,23,"13,900",7,1994,엄사중앙로 65-9,,-,-
충청남도 계룡시 엄사면 엄사리,384,384,0,비사벌,59.92,202110,20,"13,700",9,1995,번영3길 43,,-,-
충청남도 계룡시 엄사면 엄사리,384,384,0,비사벌,59.92,202110,30,"12,900",7,1995,번영3길 43,,-,-
충청남도 계룡시 엄사면 엄사리,226-4,226,4,삼진,37.59,202110,2,"5,900",7,1997,번영3길 73-12,,-,-
충청남도 계룡시 엄사면 엄사리,226-4,226,4,삼진,29.13,202110,6,"4,000",2,1997,번영3길 73-12,,-,-
충청남도 계룡시 엄사면 엄사리,226-4,226,4,삼진,29.13,202110,7,"4,000",1,1997,번영3길 73-12,,-,-
충청남도 계룡시 엄사면 엄사리,226-4,226,4,삼진,29.13,202110,17,"4,400",10,1997,번영3길 73-12,,-,-
충청남도 계룡시 엄사면 엄사리,226-4,226,4,삼진,29.13,202110,18,"3,800",4,1997,번영3길 73-12,,-,-
충청남도 계룡시 엄사면 엄사리,226-4,226,4,삼진,39.93,202110,19,"7,150",5,1997,번영3길 73-12,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,1,"11,000",15,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,1,"12,300",11,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,3,"9,300",9,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,4,"8,100",14,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,4,"13,300",8,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,4,"13,300",8,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,5,"12,000",2,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,5,"12,700",3,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,7,"11,500",5,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,8,"10,000",13,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,13,"14,000",10,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,16,"9,800",2,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,18,"13,400",7,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,23,"12,000",15,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 엄사리,282,282,0,성원,58.32,202110,24,"13,200",6,1997,엄사중앙로 66,,-,-
충청남도 계룡시 엄사면 유동리,06월 14일,14,6,대동,78.93,202110,4,"19,000",15,2000,번영3길 91,,-,-
충청남도 계룡시 엄사면 유동리,460,460,0,블루힐스,84.979,202110,14,"32,000",10,2012,계백로 3051,,-,-
충청남도 공주시 교동,167-1,167,1,공주교동대우,59.995,202110,18,"11,500",7,1999,무령로 169-5,,-,-
충청남도 공주시 교동,167-1,167,1,공주교동대우,59.995,202110,18,"11,000",1,1999,무령로 169-5,,-,-
충청남도 공주시 교동,3-32,3,32,한진,60.78,202110,16,"5,200",3,1985,교동3길 7,,-,-
충청남도 공주시 교동,3-32,3,32,한진,60.78,202110,22,"5,100",5,1985,교동3길 7,,-,-
충청남도 공주시 금학동,389,389,0,금학e-편한세상,84.7902,202110,2,"30,000",17,2008,우금티로 580,,-,-
충청남도 공주시 금학동,389,389,0,금학e-편한세상,84.6866,202110,13,"28,100",3,2008,우금티로 580,,-,-
충청남도 공주시 금학동,224-1,224,1,"대일아파트1,2동(224-1)",84.8,202110,16,"6,700",5,1990,금학동길 40,,-,-
충청남도 공주시 금흥동,602,602,0,공주신금우남퍼스트빌,84.667,202110,7,"40,000",3,2010,한적2길 51-14,,-,-
충청남도 공주시 금흥동,602,602,0,공주신금우남퍼스트빌,84.667,202110,12,"38,000",17,2010,한적2길 51-14,,-,-
충청남도 공주시 신관동,690,690,0,공주신관코아루센트럴파크,59.532,202110,6,"30,000",5,2018,관골1길 7,,-,-
충청남도 공주시 신관동,180-5,180,5,다숲1단지,71.29,202110,14,"25,700",12,2006,공주대학로 49-5,,-,-
충청남도 공주시 신관동,5,5,0,대아곰나루,59.67,202110,19,"12,700",14,1996,신금2길 47-1,,-,-
충청남도 공주시 신관동,05월 07일,5,7,대아아이투빌,84.9368,202110,13,"26,400",9,2002,번영1로 194-7,,-,-
충청남도 공주시 신관동,336-9,336,9,덕성그린시티빌,40.896,202110,9,"6,000",14,1999,관골2길 24-5,,-,-
충청남도 공주시 신관동,336-9,336,9,덕성그린시티빌,35.856,202110,19,"4,100",13,1999,관골2길 24-5,,-,-
충청남도 공주시 신관동,679,679,0,삼환나우빌,119.678,202110,26,"37,500",9,2009,관골1길 31-8,,-,-
충청남도 공주시 신관동,1,1,0,새뜸현대,59.5,202110,2,"14,000",2,1996,신금1길 72,,-,-
충청남도 공주시 신관동,1,1,0,새뜸현대,59.5,202110,5,"16,000",2,1996,신금1길 72,,-,-
충청남도 공주시 신관동,1,1,0,새뜸현대,59.5,202110,5,"16,000",2,1996,신금1길 72,20211005,-,-
충청남도 공주시 신관동,1,1,0,새뜸현대,59.5,202110,8,"15,900",3,1996,신금1길 72,,-,-
충청남도 공주시 신관동,1,1,0,새뜸현대,59.5,202110,16,"16,500",13,1996,신금1길 72,,-,-
충청남도 공주시 신관동,475-2,475,2,유진한아름,59.94,202110,18,"14,000",9,1994,의당로 3-8,,-,-
충청남도 공주시 신관동,276-9,276,9,이솔,59.0745,202110,6,"14,700",9,2003,신금2길 38-36,,-,-
충청남도 공주시 신관동,268-3,268,3,주공2,51.02,202110,4,"17,000",1,1988,신금1길 10,,-,-
충청남도 공주시 신관동,268-3,268,3,주공2,39.72,202110,8,"12,400",2,1988,신금1길 10,,-,-
충청남도 공주시 신관동,24-64,24,64,주공3,39.69,202110,5,"12,000",4,1990,신금1길 30-3,,-,-
충청남도 공주시 신관동,24-64,24,64,주공3,39.3,202110,6,"12,000",6,1990,신금1길 30-3,,-,-
충청남도 공주시 신관동,24-64,24,64,주공3,47.01,202110,17,"5,500",6,1990,신금1길 30-3,,-,-
충청남도 공주시 신관동,24-64,24,64,주공3,39.69,202110,19,"12,000",3,1990,신금1길 30-3,,-,-
충청남도 공주시 신관동,24-64,24,64,주공3,39.3,202110,21,"10,100",6,1990,신금1길 30-3,,-,-
충청남도 공주시 신관동,24-64,24,64,주공3,47.01,202110,23,"13,900",3,1990,신금1길 30-12,20211030,-,-
충청남도 공주시 신관동,24-64,24,64,주공3,47.01,202110,23,"13,900",3,1990,신금1길 30-12,,-,-
충청남도 공주시 신관동,24-64,24,64,주공3,47.01,202110,30,"14,000",1,1990,신금1길 30-12,,-,-
충청남도 공주시 신관동,24-64,24,64,주공3,46.68,202110,30,"13,800",3,1990,신금1길 30-12,,-,-
충청남도 공주시 신관동,19,19,0,주공4단지,59.99,202110,4,"16,700",1,1998,신금2길 48,,-,-
충청남도 공주시 신관동,664,664,0,주공5차,51.88,202110,8,"19,500",11,2005,관골2길 24-29,,-,-
충청남도 공주시 신관동,664,664,0,주공5차,51.88,202110,14,"17,000",1,2005,관골2길 24-29,,-,-
충청남도 공주시 신관동,280-3,280,3,한빛,59.73,202110,1,"14,000",3,1994,신금1길 62-15,,-,-
충청남도 공주시 신관동,280-3,280,3,한빛,59.73,202110,12,"12,900",3,1994,신금1길 62-15,,-,-
충청남도 공주시 신관동,280-3,280,3,한빛,84.82,202110,14,"19,000",9,1994,신금1길 62-15,,-,-
충청남도 공주시 신관동,177-1,177,1,"현대아파트(1,2차)",84.98,202110,14,"30,000",6,1992,공주대학로 9,,-,-
충청남도 공주시 신관동,177-1,177,1,"현대아파트(1,2차)",84.98,202110,14,"30,000",6,1992,공주대학로 9,20211026,-,-
충청남도 공주시 옥룡동,May-56,56,5,대웅맨션,68.4,202110,9,"7,000",4,1986,월성산1길 19-2,,-,-
충청남도 공주시 옥룡동,11월 20일,11,20,베스트빌,82.18,202110,14,"14,700",1,2004,버드나무1길 58,,-,-
충청남도 공주시 옥룡동,103,103,0,주공2,51.66,202110,13,"10,800",14,1994,우금티로 709-11,,-,-
충청남도 공주시 옥룡동,103,103,0,주공2,51.66,202110,22,"9,500",9,1994,우금티로 709-11,,-,-
충청남도 공주시 옥룡동,103,103,0,주공2,41.85,202110,27,"6,500",11,1994,우금티로 709-11,,-,-
충청남도 공주시 옥룡동,103,103,0,주공2,41.85,202110,29,"6,800",9,1994,우금티로 709-11,,-,-
충청남도 공주시 웅진동,산32-10,32,10,경일,47.44,202110,15,"5,000",5,1990,웅진절골3길 25,,-,-
충청남도 공주시 웅진동,산32-10,32,10,경일,42.08,202110,19,"4,100",1,1990,웅진절골3길 25,,-,-
충청남도 공주시 웅진동,산32-10,32,10,경일,42.08,202110,25,"4,300",1,1990,웅진절골3길 25,,-,-
충청남도 공주시 웅진동,771,771,0,공주금성백조예미지,59.8926,202110,16,"21,000",1,2017,웅진절골3길 38,,-,-
충청남도 공주시 웅진동,771,771,0,공주금성백조예미지,59.8926,202110,28,"19,940",1,2017,웅진절골3길 38,,-,-
충청남도 공주시 웅진동,242-2,242,2,배원청실,122.29,202110,3,"15,000",2,1993,백제문화로 2151,,-,-
