시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 공주시 웅진동,242-2,242,2,배원청실,59.26,202110,26,"10,000",9,1993,백제문화로 2151,,-,-
충청남도 공주시 웅진동,243,243,0,시영,39.39,202110,10,"5,250",3,1991,백제문화로 2141,,-,-
충청남도 공주시 웅진동,243,243,0,시영,39.39,202110,15,"5,000",5,1991,백제문화로 2141,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,2,"3,000",5,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,2,"2,700",1,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,2,"3,000",3,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,6,"2,600",4,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,6,"2,800",2,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,6,"2,800",4,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,11,"2,900",1,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,12,"2,830",2,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,14,"2,600",5,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,14,"2,700",4,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,16,"3,000",5,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,19,"3,500",3,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,23,"2,500",3,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-5,641,5,세광엔리치빌,30.6438,202110,23,"2,900",4,2000,연수원길 112,,-,-
충청남도 공주시 의당면 청룡리,641-3,641,3,신한2차,53.46,202110,10,"6,700",3,1998,연수원길 116,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,56.04,202110,4,"6,350",8,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,56.04,202110,9,"6,500",4,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,42.54,202110,10,"4,600",7,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,32.96,202110,14,"3,250",5,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,42.54,202110,15,"4,250",1,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,42.54,202110,16,"5,200",2,1998,연수원길 115-21,20211028,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,42.54,202110,16,"5,200",2,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,42.54,202110,18,"4,000",1,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,42.54,202110,21,"4,500",2,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,42.54,202110,23,"4,900",4,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,32.96,202110,23,"3,400",8,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,32.96,202110,25,"4,500",4,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,42.54,202110,27,"4,700",7,1998,연수원길 115-21,,-,-
충청남도 공주시 의당면 청룡리,640-1,640,1,청룡신한1차임대,32.96,202110,28,"3,750",4,1998,연수원길 115-21,,-,-
충청남도 금산군 금산읍 상리,306-8,306,8,삼호,49.8,202110,23,"7,450",12,1997,비호산로 57,,-,-
충청남도 금산군 금산읍 상리,101-3,101,3,스마트블루,48.573,202110,14,"10,500",10,2014,인삼로 76,,-,-
충청남도 금산군 금산읍 상리,101-3,101,3,스마트블루,45.97,202110,16,"9,500",5,2014,인삼로 76,,-,-
충청남도 금산군 금산읍 상리,274,274,0,주공1차,39.51,202110,2,"8,900",4,2000,비호산로 5,,-,-
충청남도 금산군 금산읍 상리,274,274,0,주공1차,39.51,202110,5,"8,300",4,2000,비호산로 5,,-,-
충청남도 금산군 금산읍 상리,274,274,0,주공1차,49.71,202110,16,"11,600",13,2000,비호산로 5,,-,-
충청남도 금산군 금산읍 상리,292,292,0,한진타운,59.67,202110,26,"12,900",8,1994,비단로 332,,-,-
충청남도 금산군 금산읍 상옥리,173-30,173,30,거성,80.22,202110,19,"7,500",4,1991,상옥로 42,,-,-
충청남도 금산군 금산읍 아인리,662-4,662,4,다빈치,84.19,202110,5,"16,900",3,2011,남사직6길 31,,-,-
충청남도 금산군 금산읍 아인리,630,630,0,대원칸타빌아파트,59.94,202110,8,"21,000",4,2015,사직로 150,,-,-
충청남도 금산군 금산읍 아인리,660-4,660,4,디노원,84.1155,202110,14,"24,800",3,2021,남사직로 9,,-,-
충청남도 금산군 금산읍 아인리,03월 04일,3,4,해맑은,84.6922,202110,4,"17,800",7,2007,후곤천길 18,,-,-
충청남도 금산군 금산읍 중도리,Oct-32,32,10,방원한방타운,83.52,202110,7,"12,300",6,2003,인삼약초로 29-3,,-,-
충청남도 금산군 금산읍 중도리,309,309,0,푸르밸리,81.0067,202110,1,"26,200",10,2020,뒷담말길 27,,-,-
충청남도 금산군 금산읍 하옥리,407-5,407,5,대신,55.97,202110,11,"7,300",11,1996,금산로 1379,,-,-
충청남도 금산군 추부면 마전리,712-8,712,8,나이스타운,36.54,202110,26,"2,400",4,2000,대학로 173,,-,-
충청남도 금산군 추부면 마전리,425-6,425,6,신원,42.3,202110,25,"6,400",6,1998,하마전로 48,,-,-
충청남도 논산시 강경읍 동흥리,100-1,100,1,백조,80.37,202110,9,"3,500",6,1991,금백로 165,,-,-
충청남도 논산시 강경읍 황산리,09월 14일,14,9,강경클래시움,65.4314,202110,19,"13,400",15,2008,금백로 74,,-,-
충청남도 논산시 강경읍 황산리,11월 02일,11,2,보성리버맨션,84.99,202110,5,"9,000",3,1993,옥녀봉로27번길 52,,-,-
충청남도 논산시 강산동,698,698,0,논산강산한신청솔,59.85,202110,5,"9,000",8,2000,논산대로 269-19,,-,-
충청남도 논산시 강산동,698,698,0,논산강산한신청솔,59.85,202110,5,"9,000",8,2000,논산대로 269-19,20211025,-,-
충청남도 논산시 강산동,698,698,0,논산강산한신청솔,59.85,202110,7,"9,000",7,2000,논산대로 269-19,,-,-
충청남도 논산시 강산동,645,645,0,동신,77.72,202110,6,"15,300",8,1995,시민로307번길 19,,-,-
충청남도 논산시 강산동,645,645,0,동신,77.72,202110,25,"15,100",15,1995,시민로307번길 19,,-,-
충청남도 논산시 강산동,643,643,0,부영,48.6,202110,6,"7,200",8,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,59.44,202110,8,"7,000",1,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,48.6,202110,15,"7,200",11,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,48.6,202110,19,"5,900",1,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,48.6,202110,20,"6,800",8,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,48.6,202110,22,"8,000",15,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,48.6,202110,23,"7,800",4,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,48.6,202110,23,"7,500",2,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,48.6,202110,26,"7,400",2,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,48.6,202110,27,"7,200",1,1996,시민로307번길 28,,-,-
충청남도 논산시 강산동,643,643,0,부영,59.44,202110,29,"8,600",4,1996,시민로307번길 28,,-,-
충청남도 논산시 내동,272,272,0,논산제이파크1단지,84.9783,202110,1,"21,500",9,2003,시민로258번길 9,,-,-
충청남도 논산시 내동,272,272,0,논산제이파크1단지,84.9783,202110,6,"18,800",1,2003,시민로258번길 9,,-,-
충청남도 논산시 내동,272,272,0,논산제이파크1단지,84.9783,202110,7,"23,200",10,2003,시민로258번길 9,,-,-
충청남도 논산시 내동,272,272,0,논산제이파크1단지,84.9783,202110,15,"20,800",7,2003,시민로258번길 9,,-,-
충청남도 논산시 내동,272,272,0,논산제이파크1단지,84.9783,202110,16,"20,700",9,2003,시민로258번길 9,,-,-
충청남도 논산시 내동,272,272,0,논산제이파크1단지,84.9783,202110,23,"20,000",10,2003,시민로258번길 9,,-,-
충청남도 논산시 내동,969,969,0,놀뫼타운,54.78,202110,4,"8,300",9,1994,체육로 30,,-,-
충청남도 논산시 내동,969,969,0,놀뫼타운,54.78,202110,5,"8,200",6,1994,체육로 30,,-,-
충청남도 논산시 내동,969,969,0,놀뫼타운,54.78,202110,7,"8,450",12,1994,체육로 30,,-,-
충청남도 논산시 내동,969,969,0,놀뫼타운,54.78,202110,13,"7,800",12,1994,체육로 30,,-,-
충청남도 논산시 내동,969,969,0,놀뫼타운,84.98,202110,23,"16,000",3,1994,체육로 30,,-,-
충청남도 논산시 내동,969,969,0,놀뫼타운,54.78,202110,25,"8,000",11,1994,체육로 30,,-,-
충청남도 논산시 내동,969,969,0,놀뫼타운,54.78,202110,28,"8,000",12,1994,체육로 30,,-,-
충청남도 논산시 내동,535,535,0,동신,89,202110,5,"14,800",4,1993,체육로 48-6,,-,-
충청남도 논산시 내동,535,535,0,동신,89,202110,18,"18,000",6,1993,체육로 48-6,,-,-
충청남도 논산시 내동,1108,1108,0,엘에이치논산내동1단지,59.44,202110,21,"22,400",13,2015,시민로132번길 10,,-,-
충청남도 논산시 내동,1113,1113,0,엘에이치리벤하임,59.83,202110,1,"24,400",18,2014,대학로65번길 46,,-,-
충청남도 논산시 내동,1113,1113,0,엘에이치리벤하임,51.84,202110,12,"17,300",9,2014,대학로65번길 46,,-,-
충청남도 논산시 내동,1113,1113,0,엘에이치리벤하임,84.59,202110,14,"33,100",9,2014,대학로65번길 46,,-,-
충청남도 논산시 내동,1113,1113,0,엘에이치리벤하임,84.59,202110,14,"28,500",16,2014,대학로65번길 46,,-,-
충청남도 논산시 내동,1113,1113,0,엘에이치리벤하임,84.59,202110,15,"23,000",6,2014,대학로65번길 46,,-,-
충청남도 논산시 내동,1105,1105,0,힐스테이트자이논산,84.6,202110,5,"41,000",17,2019,시민로132번길 7,,-,-
충청남도 논산시 내동,1105,1105,0,힐스테이트자이논산,84.51,202110,10,"42,000",7,2019,시민로132번길 7,,-,-
충청남도 논산시 내동,1105,1105,0,힐스테이트자이논산,84.51,202110,25,"42,000",10,2019,시민로132번길 7,,-,-
충청남도 논산시 대교동,340,340,0,논산인터불고코아루,84.9983,202110,9,"27,700",19,2016,대화로119번길 11,,-,-
충청남도 논산시 대교동,340,340,0,논산인터불고코아루,71.9579,202110,9,"19,500",15,2016,대화로119번길 11,,-,-
충청남도 논산시 대교동,340,340,0,논산인터불고코아루,71.9579,202110,12,"26,000",14,2016,대화로119번길 11,,-,-
충청남도 논산시 반월동,120-2,120,2,휴드림,29.2642,202110,7,"5,300",5,2013,중앙로 448,,-,-
충청남도 논산시 반월동,120-2,120,2,휴드림,29.099,202110,14,"6,850",7,2013,중앙로 448,,-,-
충청남도 논산시 부창동,209-4,209,4,대림,59.884,202110,8,"10,000",4,1997,대림길 7,,-,-
충청남도 논산시 부창동,209-4,209,4,대림,59.884,202110,8,"9,450",2,1997,대림길 7,,-,-
충청남도 논산시 부창동,Feb-66,66,2,모닝빌,77.879,202110,22,"22,700",14,2012,부창로 69-5,,-,-
충청남도 논산시 부창동,140-1,140,1,홈테크,37.05,202110,11,"2,500",3,1991,계백로886번길 16,,-,-
충청남도 논산시 연무읍 동산리,1019,1019,0,골든팰리스,74.2769,202110,22,"20,500",4,2017,안심로 150-22,,-,-
충청남도 논산시 연무읍 동산리,903-17,903,17,기산,84.84,202110,7,"10,300",12,1997,동안로 870,,-,-
충청남도 논산시 연무읍 동산리,903-17,903,17,기산,84.84,202110,15,"8,000",2,1997,동안로 870,,-,-
충청남도 논산시 연무읍 안심리,19,19,0,모던팰리스,48.59,202110,1,"9,200",8,2017,연무로166번길 25,,-,-
충청남도 논산시 취암동,1081,1081,0,계룡리슈빌,84.8583,202110,2,"28,000",8,2007,번영로29번길 10,,-,-
충청남도 논산시 취암동,79,79,0,세중세미클래식,36.29,202110,4,"6,500",13,2000,체육로 39,,-,-
충청남도 논산시 취암동,79,79,0,세중세미클래식,36.29,202110,16,"7,100",13,2000,체육로 39,,-,-
충청남도 논산시 취암동,80,80,0,주공1단지,46.2,202110,16,"12,700",6,2002,중앙로260번길 59-5,,-,-
충청남도 논산시 취암동,1103,1103,0,취암모닝빌아파트,59.9727,202110,4,"22,900",8,2016,중앙로 281-6,,-,-
충청남도 논산시 취암동,1103,1103,0,취암모닝빌아파트,84.9955,202110,5,"29,550",8,2016,중앙로 281-6,,-,-
충청남도 논산시 화지동,24-27,24,27,오성대,86.6616,202110,5,"8,500",3,2001,해월로249번길 5,,-,-
충청남도 논산시 화지동,16,16,0,조흥,84.839,202110,1,"13,900",12,2002,해월로259번길 14,,-,-
충청남도 논산시 화지동,16,16,0,조흥,84.839,202110,14,"14,700",7,2002,해월로259번길 14,,-,-
충청남도 논산시 화지동,16,16,0,조흥,84.839,202110,14,"14,700",7,2002,해월로259번길 14,,-,-
충청남도 당진시 고대면 진관리,642-2,642,2,산내들아파트,59.88,202110,29,"9,500",8,1998,고대로 98,,-,-
충청남도 당진시 대덕동,1876,1876,0,당진대덕수청시티프라디움1차,59.9764,202110,1,"24,500",9,2020,대덕1로 102,,-,-
충청남도 당진시 대덕동,1876,1876,0,당진대덕수청시티프라디움1차,59.9788,202110,8,"24,700",9,2020,대덕1로 102,,-,-
충청남도 당진시 대덕동,1808,1808,0,한성필하우스,84.9937,202110,1,"28,300",1,2016,남부로 200,,-,-
충청남도 당진시 대덕동,1808,1808,0,한성필하우스,84.9937,202110,11,"30,300",2,2016,남부로 200,,-,-
충청남도 당진시 대덕동,1808,1808,0,한성필하우스,84.9504,202110,13,"31,000",11,2016,남부로 200,,-,-
충청남도 당진시 대덕동,1808,1808,0,한성필하우스,84.9436,202110,13,"28,500",2,2016,남부로 200,,-,-
충청남도 당진시 대덕동,1808,1808,0,한성필하우스,84.8108,202110,19,"29,000",2,2016,남부로 200,,-,-
충청남도 당진시 대덕동,1808,1808,0,한성필하우스,84.9937,202110,22,"27,500",8,2016,남부로 200,,-,-
충청남도 당진시 대덕동,1808,1808,0,한성필하우스,76.0261,202110,23,"28,300",4,2016,남부로 200,,-,-
충청남도 당진시 대덕동,1808,1808,0,한성필하우스,84.9937,202110,26,"33,000",8,2016,남부로 200,,-,-
충청남도 당진시 송산면 금암리,11,11,0,당진대상,117.31,202110,4,"13,000",12,1999,송산로 164,,-,-
충청남도 당진시 송산면 금암리,11,11,0,당진대상,49.16,202110,5,"6,500",13,1999,송산로 164,,-,-
충청남도 당진시 송산면 금암리,11,11,0,당진대상,59.83,202110,5,"10,500",12,1999,송산로 164,,-,-
충청남도 당진시 송산면 금암리,11,11,0,당진대상,59.83,202110,5,"10,500",12,1999,송산로 164,,-,-
충청남도 당진시 송산면 금암리,11,11,0,당진대상,59.83,202110,5,"10,500",10,1999,송산로 164,,-,-
충청남도 당진시 송산면 금암리,11,11,0,당진대상,49.16,202110,6,"7,000",3,1999,송산로 164,,-,-
충청남도 당진시 송산면 금암리,11,11,0,당진대상,49.16,202110,12,"6,900",4,1999,송산로 164,,-,-
충청남도 당진시 송산면 금암리,11,11,0,당진대상,59.83,202110,13,"8,750",12,1999,송산로 164,,-,-
충청남도 당진시 송산면 유곡리,861,861,0,당진엠코타운,84.9797,202110,8,"18,450",14,2013,유곡로 20,,-,-
충청남도 당진시 송산면 유곡리,861,861,0,당진엠코타운,84.9772,202110,8,"16,800",15,2013,유곡로 20,,-,-
충청남도 당진시 송산면 유곡리,861,861,0,당진엠코타운,84.9464,202110,8,"17,800",7,2013,유곡로 20,,-,-
충청남도 당진시 송산면 유곡리,861,861,0,당진엠코타운,84.9772,202110,16,"18,000",4,2013,유곡로 20,,-,-
충청남도 당진시 송산면 유곡리,861,861,0,당진엠코타운,84.9797,202110,20,"17,500",4,2013,유곡로 20,,-,-
충청남도 당진시 송산면 유곡리,861,861,0,당진엠코타운,84.9797,202110,22,"18,850",8,2013,유곡로 20,,-,-
충청남도 당진시 송산면 유곡리,219-10,219,10,송산중명,59.34,202110,5,"6,300",13,1997,송산로 809,,-,-
충청남도 당진시 송산면 유곡리,219-10,219,10,송산중명,59.34,202110,5,"6,200",10,1997,송산로 809,,-,-
충청남도 당진시 송산면 유곡리,219-10,219,10,송산중명,59.34,202110,12,"5,500",3,1997,송산로 809,,-,-
충청남도 당진시 송산면 유곡리,219-10,219,10,송산중명,59.34,202110,14,"6,200",10,1997,송산로 809,,-,-
충청남도 당진시 송산면 유곡리,219-10,219,10,송산중명,59.34,202110,21,"6,200",14,1997,송산로 809,,-,-
충청남도 당진시 송악읍 가학리,690,690,0,당진송악e편한세상,84.972,202110,3,"23,700",17,2010,반촌로 103,,-,-
충청남도 당진시 송악읍 가학리,690,690,0,당진송악e편한세상,99.888,202110,4,"24,700",15,2010,반촌로 103,,-,-
충청남도 당진시 송악읍 가학리,690,690,0,당진송악e편한세상,84.972,202110,5,"23,500",7,2010,반촌로 103,,-,-
충청남도 당진시 송악읍 가학리,690,690,0,당진송악e편한세상,84.972,202110,11,"22,000",3,2010,반촌로 103,,-,-
충청남도 당진시 송악읍 가학리,690,690,0,당진송악e편한세상,84.969,202110,13,"22,500",12,2010,반촌로 103,,-,-
충청남도 당진시 송악읍 가학리,690,690,0,당진송악e편한세상,84.972,202110,16,"22,500",8,2010,반촌로 103,,-,-
충청남도 당진시 송악읍 가학리,690,690,0,당진송악e편한세상,124.318,202110,29,"26,300",4,2010,반촌로 103,,-,-
충청남도 당진시 송악읍 기지시리,510,510,0,힐스테이트당진,84.9865,202110,5,"26,300",12,2016,틀모시로 738,,-,-
충청남도 당진시 송악읍 기지시리,510,510,0,힐스테이트당진,72.9256,202110,5,"23,700",14,2016,틀모시로 738,,-,-
충청남도 당진시 송악읍 기지시리,510,510,0,힐스테이트당진,84.9023,202110,9,"26,800",20,2016,틀모시로 738,,-,-
충청남도 당진시 송악읍 기지시리,510,510,0,힐스테이트당진,59.9909,202110,14,"19,700",8,2016,틀모시로 738,,-,-
충청남도 당진시 송악읍 기지시리,510,510,0,힐스테이트당진,72.9256,202110,17,"24,200",15,2016,틀모시로 738,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,62.9771,202110,2,"23,000",12,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,74.5361,202110,2,"25,000",6,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,74.5361,202110,2,"25,000",14,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,99.4821,202110,3,"35,000",27,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,62.7016,202110,3,"22,000",18,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,84.7848,202110,8,"29,500",27,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,84.7848,202110,8,"29,000",27,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,84.9108,202110,8,"28,350",11,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,74.5361,202110,14,"25,200",6,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,62.7016,202110,16,"22,000",10,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,62.7016,202110,17,"22,500",13,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 기지시리,504,504,0,힐스테이트당진2차,99.4821,202110,28,"35,500",12,2018,틀모시로 737,,-,-
충청남도 당진시 송악읍 반촌리,985,985,0,HB한빛101동,84.9,202110,4,"14,750",2,2007,반촌로 125,,-,-
충청남도 당진시 송악읍 반촌리,986,986,0,HB한빛102동,84.9,202110,5,"15,250",2,2007,반촌로 125,,-,-
충청남도 당진시 송악읍 반촌리,986,986,0,HB한빛102동,84.9,202110,25,"15,500",6,2007,반촌로 125,,-,-
충청남도 당진시 송악읍 반촌리,987,987,0,당진롯데캐슬,99.539,202110,2,"25,000",1,2012,반촌로 108,,-,-
충청남도 당진시 송악읍 반촌리,987,987,0,당진롯데캐슬,99.8825,202110,16,"28,000",13,2012,반촌로 108,,-,-
충청남도 당진시 송악읍 반촌리,987,987,0,당진롯데캐슬,59.5683,202110,16,"18,400",15,2012,반촌로 108,,-,-
충청남도 당진시 송악읍 반촌리,987,987,0,당진롯데캐슬,99.8825,202110,18,"26,900",12,2012,반촌로 108,,-,-
충청남도 당진시 송악읍 반촌리,420-6,420,6,반촌명지,48.6,202110,5,"3,500",1,1995,반촌로 288-5,,-,-
충청남도 당진시 송악읍 반촌리,420-6,420,6,반촌명지,59.85,202110,20,"4,100",4,1995,반촌로 288-5,,-,-
충청남도 당진시 송악읍 복운리,1629-1,1629,1,동광,59.9974,202110,10,"12,200",7,2007,신복운로3길 8,,-,-
충청남도 당진시 송악읍 복운리,1629-1,1629,1,동광,59.9974,202110,16,"9,800",1,2007,신복운로3길 8,,-,-
충청남도 당진시 송악읍 복운리,1629-1,1629,1,동광,59.9974,202110,19,"12,500",10,2007,신복운로3길 8,,-,-
충청남도 당진시 송악읍 복운리,1629-1,1629,1,동광,59.9974,202110,21,"11,300",3,2007,신복운로3길 8,,-,-
충청남도 당진시 송악읍 복운리,1629-1,1629,1,동광,59.9974,202110,23,"14,100",6,2007,신복운로3길 8,,-,-
충청남도 당진시 송악읍 복운리,1629-1,1629,1,동광,59.9974,202110,26,"13,800",11,2007,신복운로3길 8,,-,-
충청남도 당진시 송악읍 복운리,1629-1,1629,1,동광,59.9974,202110,27,"12,200",9,2007,신복운로3길 8,,-,-
충청남도 당진시 송악읍 복운리,1629-1,1629,1,동광,59.9974,202110,27,"12,200",9,2007,신복운로3길 8,20211029,-,-
충청남도 당진시 송악읍 복운리,1629-3,1629,3,신성미소지움1단지,84.997,202110,5,"16,800",4,2007,신복운로3길 28,20211012,-,-
충청남도 당진시 송악읍 복운리,1629-3,1629,3,신성미소지움1단지,84.997,202110,5,"16,800",4,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-3,1629,3,신성미소지움1단지,84.997,202110,12,"16,000",3,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-3,1629,3,신성미소지움1단지,84.997,202110,17,"17,800",8,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-3,1629,3,신성미소지움1단지,84.997,202110,21,"16,900",5,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-3,1629,3,신성미소지움1단지,84.997,202110,29,"18,000",2,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-2,1629,2,신성미소지움2단지,84.9835,202110,11,"16,800",5,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-2,1629,2,신성미소지움2단지,60,202110,12,"13,300",11,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-2,1629,2,신성미소지움2단지,84.9835,202110,12,"17,350",11,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-2,1629,2,신성미소지움2단지,84.9835,202110,13,"17,000",10,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-2,1629,2,신성미소지움2단지,84.9835,202110,19,"17,800",14,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 복운리,1629-2,1629,2,신성미소지움2단지,84.9835,202110,22,"16,500",15,2007,신복운로3길 28,,-,-
충청남도 당진시 송악읍 석포리,318-3,318,3,수웅누리,39.6,202110,4,"2,100",5,1999,송악로 520,,-,-
충청남도 당진시 송악읍 석포리,318-3,318,3,수웅누리,39.6,202110,12,"2,650",1,1999,송악로 520,,-,-
충청남도 당진시 송악읍 석포리,318-3,318,3,수웅누리,39.6,202110,15,"5,000",1,1999,송악로 520,,-,-
충청남도 당진시 송악읍 중흥리,887,887,0,당진송악경남아너스빌,59.966,202110,18,"16,210",13,2021,중흥1길 50,,-,-
충청남도 당진시 송악읍 중흥리,396-1,396,1,세종그랑시아,59.69,202110,12,"8,600",9,2005,중흥1길 51,,-,-
충청남도 당진시 송악읍 중흥리,396-1,396,1,세종그랑시아,59.69,202110,15,"8,400",11,2005,중흥1길 51,,-,-
충청남도 당진시 송악읍 중흥리,396-1,396,1,세종그랑시아,59.69,202110,18,"8,600",4,2005,중흥1길 51,,-,-
충청남도 당진시 송악읍 중흥리,396-1,396,1,세종그랑시아,59.69,202110,28,"9,000",13,2005,중흥1길 51,,-,-
충청남도 당진시 송악읍 중흥리,396-1,396,1,세종그랑시아,59.69,202110,30,"8,500",5,2005,중흥1길 51,,-,-
충청남도 당진시 수청동,1244,1244,0,당진수청한라비발디캠퍼스,59.8618,202110,3,"24,400",3,2020,동부로 99,,-,-
충청남도 당진시 순성면 봉소리,Oct-50,50,10,순성중명,49.99,202110,6,"3,500",5,1994,순성로 453-30,,-,-
충청남도 당진시 순성면 봉소리,Oct-50,50,10,순성중명,49.99,202110,11,"3,000",4,1994,순성로 453-30,,-,-
충청남도 당진시 순성면 봉소리,Oct-50,50,10,순성중명,49.99,202110,31,"2,700",5,1994,순성로 453-30,,-,-
충청남도 당진시 시곡동,136-1,136,1,우민늘사랑,59.94,202110,10,"7,300",7,2007,서해로 6216,,-,-
