시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 당진시 시곡동,136-1,136,1,우민늘사랑,59.94,202110,11,"8,500",15,2007,서해로 6216,,-,-
충청남도 당진시 시곡동,136-1,136,1,우민늘사랑,54.6,202110,16,"6,700",9,2007,서해로 6216,,-,-
충청남도 당진시 시곡동,136-1,136,1,우민늘사랑,39.56,202110,18,"5,350",17,2007,서해로 6216,,-,-
충청남도 당진시 시곡동,136-1,136,1,우민늘사랑,39.56,202110,18,"5,350",17,2007,서해로 6216,,-,-
충청남도 당진시 시곡동,136-1,136,1,우민늘사랑,54.6,202110,20,"7,000",9,2007,서해로 6216,,-,-
충청남도 당진시 시곡동,136-1,136,1,우민늘사랑,39.56,202110,20,"5,500",8,2007,서해로 6216,,-,-
충청남도 당진시 시곡동,136-1,136,1,우민늘사랑,54.6,202110,21,"6,750",18,2007,서해로 6216,,-,-
충청남도 당진시 시곡동,136-1,136,1,우민늘사랑,39.56,202110,29,"5,600",12,2007,서해로 6216,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,44.457,202110,1,"7,300",14,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,59.97,202110,2,"9,400",4,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,59.97,202110,2,"9,500",8,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,84.245,202110,8,"13,500",5,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,59.97,202110,9,"10,000",7,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,59.97,202110,13,"10,500",10,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,59.97,202110,16,"10,050",12,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,84.245,202110,16,"13,000",1,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,59.97,202110,20,"10,200",14,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,59.97,202110,24,"10,500",14,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,84.245,202110,25,"14,400",12,1996,서해로 6258-8,,-,-
충청남도 당진시 시곡동,120-9,120,9,현대그린,44.457,202110,27,"5,500",1,1996,서해로 6258-8,,-,-
충청남도 당진시 신평면 거산리,214-1,214,1,건양오페라하우스,84.4423,202110,6,"15,000",9,2006,중말길 10,,-,-
충청남도 당진시 신평면 거산리,03월 14일,3,14,공간목련,39.6,202110,17,"5,000",7,1998,거산3거리길 88,,-,-
충청남도 당진시 신평면 거산리,03월 14일,3,14,공간목련,39.6,202110,17,"4,500",13,1998,거산3거리길 88,,-,-
충청남도 당진시 신평면 거산리,03월 14일,3,14,공간목련,39.6,202110,19,"4,800",5,1998,거산3거리길 88,,-,-
충청남도 당진시 신평면 거산리,193-1,193,1,단일(B단지),70.02,202110,12,"7,400",1,1992,세정길 43,,-,-
충청남도 당진시 신평면 거산리,186,186,0,단일(C단지),54.36,202110,20,"5,300",2,1994,거산3거리길 11-29,20211027,-,-
충청남도 당진시 신평면 거산리,186,186,0,단일(C단지),54.36,202110,20,"5,300",2,1994,거산3거리길 11-29,,-,-
충청남도 당진시 신평면 거산리,191,191,0,두성,59.6,202110,9,"7,000",2,1996,세정길 44,,-,-
충청남도 당진시 신평면 거산리,873,873,0,신평신성미소지움,84.975,202110,24,"19,900",8,2008,거산3거리길 74-32,,-,-
충청남도 당진시 신평면 거산리,880,880,0,풍림아이원,84.9105,202110,1,"20,500",8,2011,솔안말길 21,,-,-
충청남도 당진시 신평면 거산리,880,880,0,풍림아이원,84.9105,202110,2,"21,000",10,2011,솔안말길 21,,-,-
충청남도 당진시 신평면 거산리,880,880,0,풍림아이원,121.2633,202110,10,"28,000",19,2011,솔안말길 21,,-,-
충청남도 당진시 신평면 거산리,880,880,0,풍림아이원,84.9105,202110,19,"20,500",4,2011,솔안말길 21,,-,-
충청남도 당진시 신평면 금천리,1642,1642,0,당진신평LIG리가,84.997,202110,1,"16,800",9,2010,신평로 792,,-,-
충청남도 당진시 신평면 금천리,1642,1642,0,당진신평LIG리가,124.188,202110,1,"19,700",3,2010,신평로 792,,-,-
충청남도 당진시 신평면 금천리,1642,1642,0,당진신평LIG리가,124.188,202110,7,"22,000",4,2010,신평로 792,,-,-
충청남도 당진시 신평면 금천리,1642,1642,0,당진신평LIG리가,84.997,202110,27,"15,500",3,2010,신평로 792,,-,-
충청남도 당진시 우강면 송산리,Mar-75,75,3,청산,59.935,202110,3,"6,450",2,2001,솔뫼로 166,,-,-
충청남도 당진시 우강면 창리,339-5,339,5,장미(나동),84.9,202110,19,"9,000",5,1993,면천로 1748-13,,-,-
충청남도 당진시 원당동,1255,1255,0,당진원당리한라비발디,84.9386,202110,11,"21,800",3,2009,원당로 51-10,,-,-
충청남도 당진시 원당동,1255,1255,0,당진원당리한라비발디,101.4141,202110,15,"26,000",9,2009,원당로 51-10,,-,-
충청남도 당진시 원당동,1255,1255,0,당진원당리한라비발디,84.9511,202110,16,"22,000",4,2009,원당로 51-10,,-,-
충청남도 당진시 원당동,1255,1255,0,당진원당리한라비발디,84.9386,202110,19,"22,200",4,2009,원당로 51-10,,-,-
충청남도 당진시 원당동,1255,1255,0,당진원당리한라비발디,84.9429,202110,29,"23,800",4,2009,원당로 51-10,,-,-
충청남도 당진시 원당동,1255,1255,0,당진원당리한라비발디,84.9429,202110,29,"22,100",5,2009,원당로 51-10,,-,-
충청남도 당진시 원당동,1257,1257,0,당진원당이안,84.9975,202110,14,"24,000",15,2012,원당로 52,,-,-
충청남도 당진시 원당동,1257,1257,0,당진원당이안,158.2869,202110,18,"35,700",5,2012,원당로 52,20211030,-,-
충청남도 당진시 원당동,1257,1257,0,당진원당이안,101.8809,202110,18,"29,000",15,2012,원당로 52,,-,-
충청남도 당진시 원당동,1257,1257,0,당진원당이안,101.7466,202110,19,"28,400",6,2012,원당로 52,,-,-
충청남도 당진시 원당동,1248,1248,0,당진원당주공그린빌,84.94,202110,4,"25,000",15,2005,밤절로 104,,-,-
충청남도 당진시 원당동,1248,1248,0,당진원당주공그린빌,84.94,202110,7,"20,000",7,2005,밤절로 104,,-,-
충청남도 당진시 원당동,1248,1248,0,당진원당주공그린빌,84.94,202110,14,"26,900",11,2005,밤절로 104,,-,-
충청남도 당진시 원당동,1248,1248,0,당진원당주공그린빌,84.94,202110,22,"25,000",5,2005,밤절로 104,,-,-
충청남도 당진시 원당동,312,312,0,당진청구,84.87,202110,1,"13,700",9,1997,원당골길 31,,-,-
충청남도 당진시 원당동,312,312,0,당진청구,84.87,202110,5,"10,780",4,1997,원당골길 31,,-,-
충청남도 당진시 원당동,312,312,0,당진청구,59.908,202110,16,"10,000",7,1997,원당골길 31,,-,-
충청남도 당진시 원당동,312,312,0,당진청구,59.908,202110,20,"9,500",7,1997,원당골길 31,,-,-
충청남도 당진시 원당동,312,312,0,당진청구,59.908,202110,20,"9,850",8,1997,원당골길 31,,-,-
충청남도 당진시 원당동,312,312,0,당진청구,84.87,202110,22,"12,700",14,1997,원당골길 31,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.74,202110,1,"16,500",11,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.74,202110,2,"18,000",11,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,202110,2,"20,000",4,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,202110,2,"20,000",4,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,202110,12,"20,000",3,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.74,202110,12,"18,000",14,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,202110,13,"18,500",11,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.74,202110,14,"18,500",10,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,202110,19,"19,000",12,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.49,202110,23,"16,500",7,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,202110,23,"18,500",14,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,202110,25,"17,500",13,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,202110,29,"15,900",4,2003,밤절로 103,,-,-
충청남도 당진시 원당동,1226,1226,0,파크빌1차,84.727,202110,1,"22,500",3,2005,당진중앙2로 331,,-,-
충청남도 당진시 원당동,1226,1226,0,파크빌1차,84.727,202110,9,"24,700",14,2005,당진중앙2로 331,,-,-
충청남도 당진시 원당동,1226,1226,0,파크빌1차,117.209,202110,16,"29,300",8,2005,당진중앙2로 331,,-,-
충청남도 당진시 원당동,1226,1226,0,파크빌1차,84.727,202110,18,"28,250",15,2005,당진중앙2로 331,,-,-
충청남도 당진시 원당동,1226,1226,0,파크빌1차,84.727,202110,19,"26,500",3,2005,당진중앙2로 331,,-,-
충청남도 당진시 원당동,1172,1172,0,파크빌2차,117.209,202110,2,"26,000",2,2005,밤절로 51,,-,-
충청남도 당진시 원당동,1172,1172,0,파크빌2차,84.727,202110,12,"25,000",9,2005,밤절로 51,,-,-
충청남도 당진시 원당동,1172,1172,0,파크빌2차,84.727,202110,14,"26,400",6,2005,밤절로 51,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,202110,1,"28,500",13,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,202110,2,"26,500",11,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,202110,2,"26,000",5,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,202110,5,"28,000",12,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,202110,5,"27,960",12,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9971,202110,8,"27,500",15,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,102.6794,202110,9,"28,500",11,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,202110,10,"26,200",16,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,74.9214,202110,10,"23,000",8,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,102.6794,202110,15,"28,900",9,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.8107,202110,18,"35,000",4,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,202110,30,"27,800",15,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,202110,30,"26,900",4,2011,북문로 15,,-,-
충청남도 당진시 읍내동,1486,1486,0,당진2차푸르지오,84.8491,202110,2,"26,500",1,2016,북문로 16,,-,-
충청남도 당진시 읍내동,1486,1486,0,당진2차푸르지오,75.6427,202110,5,"25,000",2,2016,북문로 16,,-,-
충청남도 당진시 읍내동,1486,1486,0,당진2차푸르지오,75.6427,202110,26,"25,000",17,2016,북문로 16,,-,-
충청남도 당진시 읍내동,1486,1486,0,당진2차푸르지오,75.6427,202110,28,"26,300",15,2016,북문로 16,,-,-
충청남도 당진시 읍내동,1486,1486,0,당진2차푸르지오,84.953,202110,29,"32,150",18,2016,북문로 16,,-,-
충청남도 당진시 읍내동,283,283,0,벽산,84.84,202110,15,"14,700",13,1996,계성2길 51,,-,-
충청남도 당진시 읍내동,283,283,0,벽산,134.97,202110,16,"15,400",8,1996,계성2길 51,,-,-
충청남도 당진시 읍내동,283,283,0,벽산,84.84,202110,25,"15,700",14,1996,계성2길 51,,-,-
충청남도 당진시 읍내동,310-10,310,10,세원목화,84.975,202110,14,"14,600",14,1995,계성3길 56-15,,-,-
충청남도 당진시 읍내동,310-10,310,10,세원목화,84.975,202110,16,"15,400",8,1995,계성3길 56-15,,-,-
충청남도 당진시 읍내동,06월 25일,25,6,신성,74.33,202110,7,"14,000",11,1990,당진중앙2로 212-10,,-,-
충청남도 당진시 읍내동,06월 25일,25,6,신성,74.33,202110,10,"15,500",4,1990,당진중앙2로 212-10,,-,-
충청남도 당진시 읍내동,06월 25일,25,6,신성,74.33,202110,10,"13,000",2,1990,당진중앙2로 212-10,,-,-
충청남도 당진시 읍내동,06월 25일,25,6,신성,84.99,202110,21,"14,500",7,1990,당진중앙2로 212-10,,-,-
충청남도 당진시 읍내동,1096,1096,0,이안,121.433,202110,1,"23,900",5,2005,무수동7길 78,,-,-
충청남도 당진시 읍내동,1096,1096,0,이안,84.945,202110,1,"21,500",10,2005,무수동7길 78,,-,-
충청남도 당진시 읍내동,1096,1096,0,이안,84.945,202110,4,"21,000",2,2005,무수동7길 78,,-,-
충청남도 당진시 읍내동,1061,1061,0,코오롱하늘채,84.961,202110,10,"18,500",1,2005,무수동7길 124,,-,-
충청남도 당진시 읍내동,1061,1061,0,코오롱하늘채,84.961,202110,13,"23,000",17,2005,무수동7길 124,,-,-
충청남도 당진시 읍내동,1061,1061,0,코오롱하늘채,84.961,202110,15,"21,700",12,2005,무수동7길 124,,-,-
충청남도 당진시 읍내동,1061,1061,0,코오롱하늘채,84.961,202110,27,"22,500",8,2005,무수동7길 124,,-,-
충청남도 당진시 채운동,1152,1152,0,당진채운동양우내안애아파트,59.9726,202110,4,"18,350",16,2018,백암로 99,,-,-
충청남도 당진시 채운동,1152,1152,0,당진채운동양우내안애아파트,59.9846,202110,5,"17,400",7,2018,백암로 99,,-,-
충청남도 당진시 채운동,1152,1152,0,당진채운동양우내안애아파트,59.9726,202110,8,"19,000",3,2018,백암로 99,,-,-
충청남도 당진시 채운동,1152,1152,0,당진채운동양우내안애아파트,59.9846,202110,10,"17,500",21,2018,백암로 99,,-,-
충청남도 당진시 채운동,1152,1152,0,당진채운동양우내안애아파트,59.9726,202110,12,"18,500",10,2018,백암로 99,,-,-
충청남도 당진시 채운동,1152,1152,0,당진채운동양우내안애아파트,59.9726,202110,31,"19,500",9,2018,백암로 99,,-,-
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,120.155,202110,9,"27,400",20,2010,운학길 69,,-,-
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,120.155,202110,18,"25,800",5,2010,운학길 69,,-,-
충청남도 당진시 채운동,1120,1120,0,대동다:숲,84.903,202110,2,"22,000",9,2009,대호만로 30-17,,-,-
충청남도 당진시 채운동,1117,1117,0,쉐르빌,124.67,202110,2,"21,000",7,2007,대호만로 23-13,,-,-
충청남도 당진시 채운동,1117,1117,0,쉐르빌,124.67,202110,5,"22,800",9,2007,대호만로 23-13,,-,-
충청남도 당진시 채운동,1117,1117,0,쉐르빌,84.94,202110,19,"18,800",2,2007,대호만로 23-13,,-,-
충청남도 당진시 채운동,1125,1125,0,신당진이안,122.87,202110,1,"22,500",9,2010,운곡로 197-8,,-,-
충청남도 당진시 채운동,1125,1125,0,신당진이안,84.96,202110,8,"19,400",8,2010,운곡로 197-8,,-,-
충청남도 당진시 채운동,1125,1125,0,신당진이안,122.87,202110,16,"22,200",3,2010,운곡로 197-8,20211102,-,-
충청남도 당진시 채운동,1125,1125,0,신당진이안,122.87,202110,30,"23,400",20,2010,운곡로 197-8,,-,-
충청남도 당진시 채운동,1124,1124,0,채운공원휴먼빌,84.6905,202110,13,"20,000",14,2009,백암로 219-64,,-,-
충청남도 당진시 채운동,1124,1124,0,채운공원휴먼빌,84.6905,202110,20,"20,000",12,2009,백암로 219-64,,-,-
충청남도 당진시 채운동,355-3,355,3,한성,84.97,202110,10,"9,500",4,1992,백암로 219-29,,-,-
충청남도 당진시 채운동,355-3,355,3,한성,84.84,202110,10,"10,000",8,1992,백암로 219-29,,-,-
충청남도 당진시 채운동,355-3,355,3,한성,84.99,202110,20,"10,200",3,1992,백암로 219-29,,-,-
충청남도 당진시 합덕읍 운산리,926-1,926,1,홍인아이리스,77.2777,202110,13,"14,800",12,2004,운산로 116,,-,-
충청남도 보령시 궁촌동,369,369,0,에스케이뷰,84.9244,202110,8,"20,000",13,2006,현충탑길 65,,-,-
충청남도 보령시 궁촌동,369,369,0,에스케이뷰,84.9244,202110,11,"20,000",1,2006,현충탑길 65,,-,-
충청남도 보령시 궁촌동,369,369,0,에스케이뷰,84.9244,202110,11,"19,100",1,2006,현충탑길 65,,-,-
충청남도 보령시 대천동,297-43,297,43,구중앙,62.55,202110,5,"3,250",3,1988,쇳개길 28,,-,-
충청남도 보령시 대천동,372-1,372,1,동부,84.915,202110,9,"14,900",17,1998,중앙로 178,,-,-
충청남도 보령시 대천동,372-1,372,1,동부,84.915,202110,21,"12,500",1,1998,중앙로 178,,-,-
충청남도 보령시 대천동,1482,1482,0,라온프라이빗,59.9898,202110,16,"19,500",3,2015,대관초등길 100,,-,-
충청남도 보령시 대천동,514-25,514,25,서오,66.42,202110,6,"7,450",1,1990,보령북로 226,,-,-
충청남도 보령시 대천동,618-34,618,34,시티타워,121.49,202110,15,"22,500",8,2005,원동1길 69,,-,-
충청남도 보령시 대천동,1234,1234,0,신중앙,44.46,202110,14,"4,000",2,1991,구시7길 77,,-,-
충청남도 보령시 대천동,1234,1234,0,신중앙,44.46,202110,18,"4,200",4,1991,구시7길 77,,-,-
충청남도 보령시 대천동,288-36,288,36,태영,84.95,202110,5,"14,200",9,1993,천변북길 3,,-,-
충청남도 보령시 대천동,503-3,503,3,흥화,59.92,202110,8,"7,525",15,1993,보령북로 195,,-,-
충청남도 보령시 대천동,503-3,503,3,흥화,59.92,202110,8,"7,557",15,1993,보령북로 195,,-,-
충청남도 보령시 동대동,1981,1981,0,e편한세상보령,84.9623,202110,8,"36,000",10,2017,한내로터리길 170,,-,-
충청남도 보령시 동대동,1981,1981,0,e편한세상보령,73.8584,202110,9,"27,200",5,2017,한내로터리길 170,,-,-
충청남도 보령시 동대동,1981,1981,0,e편한세상보령,73.8584,202110,18,"29,700",14,2017,한내로터리길 170,,-,-
충청남도 보령시 동대동,339,339,0,동대동현대,59.9,202110,8,"13,500",12,1997,동현로 47,,-,-
충청남도 보령시 동대동,1979,1979,0,동대센트럴파크새미래에뜨젠,62.9845,202110,9,"23,600",4,2017,한내로터리길 165,,-,-
충청남도 보령시 동대동,1979,1979,0,동대센트럴파크새미래에뜨젠,62.9845,202110,16,"23,000",17,2017,한내로터리길 165,,-,-
충청남도 보령시 동대동,1979,1979,0,동대센트럴파크새미래에뜨젠,62.9845,202110,16,"23,000",17,2017,한내로터리길 165,20211102,-,-
충청남도 보령시 동대동,1979,1979,0,동대센트럴파크새미래에뜨젠,72.1396,202110,22,"24,800",2,2017,한내로터리길 165,,-,-
충청남도 보령시 동대동,414,414,0,동대주공1,39.69,202110,13,"6,500",1,1990,주공로 33,,-,-
충청남도 보령시 동대동,414,414,0,동대주공1,39.69,202110,14,"4,000",5,1990,주공로 33,,-,-
충청남도 보령시 동대동,414,414,0,동대주공1,39.3,202110,22,"5,000",4,1990,주공로 33,,-,-
충청남도 보령시 동대동,414-2,414,2,동대주공2,39.99,202110,13,"5,800",2,1991,주공로 33,,-,-
충청남도 보령시 동대동,414-2,414,2,동대주공2,39.6,202110,16,"7,100",1,1991,주공로 33,,-,-
충청남도 보령시 동대동,414-2,414,2,동대주공2,39.6,202110,25,"5,800",1,1991,주공로 33,,-,-
충청남도 보령시 동대동,414-10,414,10,동대주공3단지,39.6,202110,16,"4,950",4,1993,주공로 33,,-,-
충청남도 보령시 동대동,1970,1970,0,동대한성필하우스,84.8804,202110,16,"29,000",15,2013,한내로터리길 130,,-,-
충청남도 보령시 동대동,349-11,349,11,해날마을,84.5448,202110,4,"18,000",7,2003,한내로터리길 127,,-,-
충청남도 보령시 명천동,1119,1119,0,더베스트예미지,75.672,202110,3,"29,500",18,2019,명천로 94,,-,-
충청남도 보령시 명천동,1120,1120,0,명천시티프라디움,84.9612,202110,18,"31,500",22,2020,명천로 106,,-,-
충청남도 보령시 명천동,436,436,0,명천주공1차,39.3,202110,16,"5,000",3,1989,보령남로 49-31,,-,-
충청남도 보령시 명천동,389,389,0,명천주공3,49.97,202110,1,"9,900",2,1996,주공로 65,,-,-
충청남도 보령시 명천동,389,389,0,명천주공3,59.8,202110,5,"12,500",1,1996,주공로 65,,-,-
충청남도 보령시 명천동,389,389,0,명천주공3,59.8,202110,12,"12,900",12,1996,주공로 65,,-,-
충청남도 보령시 명천동,389,389,0,명천주공3,59.8,202110,29,"13,400",13,1996,주공로 65,,-,-
충청남도 보령시 명천동,389,389,0,명천주공4,49.97,202110,25,"10,390",10,1996,주공로 65,,-,-
충청남도 보령시 명천동,389,389,0,명천주공4,39.99,202110,29,"7,000",2,1996,주공로 65,,-,-
충청남도 보령시 명천동,389,389,0,명천주공5,59.8,202110,17,"13,000",5,1996,주공로 65,,-,-
충청남도 보령시 명천동,389,389,0,명천주공5,59.8,202110,18,"13,400",1,1996,주공로 65,,-,-
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.804,202110,5,"22,500",4,2008,주공로 99,,-,-
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.9265,202110,7,"23,200",3,2008,주공로 99,,-,-
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.9265,202110,8,"22,900",4,2008,주공로 99,,-,-
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.9531,202110,14,"28,000",7,2008,주공로 99,,-,-
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.804,202110,28,"24,300",7,2008,주공로 99,,-,-
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.9531,202110,29,"25,300",3,2008,주공로 99,,-,-
충청남도 보령시 신흑동,1634-6,1634,6,산호,59.466,202110,3,"15,200",15,1996,고잠2길 1-31,,-,-
충청남도 보령시 신흑동,1634-6,1634,6,산호,59.466,202110,12,"15,200",10,1996,고잠2길 1-31,,-,-
충청남도 보령시 신흑동,1634-6,1634,6,산호,59.466,202110,16,"12,000",9,1996,고잠2길 1-31,,-,-
충청남도 보령시 죽정동,743,743,0,대우,84.962,202110,5,"10,500",11,1997,봉황로 116,,-,-
충청남도 보령시 죽정동,743,743,0,대우,59.946,202110,13,"10,250",15,1997,봉황로 116,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,5,"19,500",13,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,23,"18,100",12,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,23,"18,100",12,2007,지장골길 160,20211026,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",12,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,150",2,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,300",3,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,300",4,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,150",4,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,300",6,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,450",7,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,450",4,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",7,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,450",11,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,450",12,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,450",13,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,300",14,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",3,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",11,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",11,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,750",9,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",6,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",6,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",5,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,750",5,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,750",5,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,750",6,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",4,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,450",2,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,150",7,2007,지장골길 160,,-,-
