시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,200",1,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,789,789,0,부경,84.726,202110,27,"15,600",4,2007,지장골길 160,,-,-
충청남도 보령시 죽정동,775-1,775,1,성지리벨루스,84.582,202110,23,"17,000",13,2004,지장골길 78,,-,-
충청남도 보령시 죽정동,735-19,735,19,유성1,55.98,202110,7,"5,600",2,1989,지장골길 164,,-,-
충청남도 보령시 죽정동,735-19,735,19,유성1,55.98,202110,8,"6,000",1,1989,지장골길 164,,-,-
충청남도 보령시 죽정동,666-6,666,6,현대,73.8,202110,1,"9,700",7,1992,현대로 26,,-,-
충청남도 보령시 죽정동,666-6,666,6,현대,73.8,202110,9,"10,000",15,1992,현대로 26,,-,-
충청남도 부여군 규암면 반산리,307,307,0,대동,84.54,202110,15,"14,000",5,2002,호수로 32,,-,-
충청남도 부여군 규암면 반산리,321,321,0,무지개,49.5388,202110,13,"8,000",2,2002,흥수로 771-5,,-,-
충청남도 부여군 규암면 반산리,380,380,0,부여센트럴휴엔하임,70.3312,202110,8,"20,500",17,2018,흥수로 878,,-,-
충청남도 부여군 규암면 합송리,500,500,0,규암강산,60,202110,5,"8,000",1,2001,흥수로 646,,-,-
충청남도 부여군 규암면 합송리,500,500,0,규암강산,84.9,202110,6,"11,400",5,2001,흥수로 646,,-,-
충청남도 부여군 규암면 합송리,500,500,0,규암강산,84.9,202110,18,"12,000",4,2001,흥수로 646,,-,-
충청남도 부여군 부여읍 구아리,145-5,145,5,수정상가,50.35,202110,21,"3,600",5,1982,사비로 112,,-,-
충청남도 부여군 부여읍 동남리,41,41,0,동남주공,39.72,202110,12,"5,000",4,1986,금성로 20,,-,-
충청남도 부여군 부여읍 동남리,41,41,0,동남주공,46.86,202110,13,"6,400",3,1986,금성로 20,,-,-
충청남도 부여군 부여읍 쌍북리,113,113,0,쌍북주공1,39.99,202110,13,"4,300",5,1991,성왕로328번길 15,,-,-
충청남도 부여군 부여읍 쌍북리,113,113,0,쌍북주공1,39.6,202110,20,"6,400",3,1991,성왕로328번길 15,,-,-
충청남도 부여군 부여읍 쌍북리,727,727,0,왕궁,84.55,202110,5,"19,200",4,2000,성왕로352번길 11,,-,-
충청남도 부여군 부여읍 쌍북리,727,727,0,왕궁,59.47,202110,6,"11,300",5,2000,성왕로352번길 11,,-,-
충청남도 부여군 부여읍 쌍북리,727,727,0,왕궁,84.55,202110,12,"17,900",4,2000,성왕로352번길 11,,-,-
충청남도 부여군 부여읍 쌍북리,727,727,0,왕궁,59.47,202110,13,"12,900",4,2000,성왕로352번길 11,,-,-
충청남도 부여군 부여읍 쌍북리,727,727,0,왕궁,59.47,202110,23,"11,700",5,2000,성왕로352번길 11,,-,-
충청남도 부여군 부여읍 쌍북리,727,727,0,왕궁,59.47,202110,30,"11,700",5,2000,성왕로352번길 11,,-,-
충청남도 부여군 부여읍 쌍북리,734,734,0,홍선,59.9474,202110,12,"16,400",6,2001,성왕로328번길 18-7,,-,-
충청남도 부여군 홍산면 남촌리,Oct-91,91,10,덕암비홍,55.1672,202110,7,"6,500",4,2000,홍산시장로 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,1,"10,100",5,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,2,"12,950",7,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,2,"10,900",12,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,695",9,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,695",8,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,875",6,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,875",10,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,695",10,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,875",11,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,875",7,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,875",8,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,875",5,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,385",2,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,965",7,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,965",7,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,965",8,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,965",11,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"9,140",4,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,875",9,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,695",8,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,920",12,2002,갓고개길 14,,-,-
충청남도 서산시 갈산동,192,192,0,세창리베하우스,84.7766,202110,26,"8,965",4,2002,갓고개길 14,,-,-
충청남도 서산시 대산읍 대산리,694,694,0,삼호,59.83,202110,12,"6,800",7,1993,충의로 2061,,-,-
충청남도 서산시 대산읍 대산리,694,694,0,삼호,59.83,202110,30,"7,500",9,1993,충의로 2061,,-,-
충청남도 서산시 대산읍 대산리,832,832,0,한미,59.19,202110,8,"3,100",1,1992,가로림로 64,,-,-
충청남도 서산시 대산읍 대산리,832,832,0,한미,58.47,202110,14,"3,700",2,1992,가로림로 64,,-,-
충청남도 서산시 대산읍 대산리,832,832,0,한미,59.19,202110,20,"2,900",5,1992,가로림로 64,,-,-
충청남도 서산시 대산읍 대산리,1550,1550,0,한성필하우스아파트,84.9926,202110,8,"23,500",3,2017,정자동2로 16,,-,-
충청남도 서산시 대산읍 대산리,1550,1550,0,한성필하우스아파트,84.9606,202110,19,"24,800",16,2017,정자동2로 16,,-,-
충청남도 서산시 대산읍 대산리,1550,1550,0,한성필하우스아파트,84.9926,202110,21,"24,500",21,2017,정자동2로 16,,-,-
충청남도 서산시 대산읍 영탑리,596,596,0,풍림,59.85,202110,1,"7,300",4,1993,충의로 1839-7,,-,-
충청남도 서산시 대산읍 영탑리,596,596,0,풍림,59.85,202110,4,"7,000",14,1993,충의로 1839-7,,-,-
충청남도 서산시 대산읍 영탑리,596,596,0,풍림,59.85,202110,5,"7,000",12,1993,충의로 1839-7,,-,-
충청남도 서산시 대산읍 영탑리,596,596,0,풍림,84.72,202110,17,"7,200",2,1993,충의로 1839-7,,-,-
충청남도 서산시 동문동,371-23,371,23,극동맨션,79.46,202110,1,"9,000",7,1991,학동12길 12,,-,-
충청남도 서산시 동문동,371-23,371,23,극동맨션,76.11,202110,5,"8,300",8,1991,학동12길 12,,-,-
충청남도 서산시 동문동,639-1,639,1,대림,84.9,202110,10,"11,500",9,1990,향교1로 12,,-,-
충청남도 서산시 동문동,Jan-71,71,1,동문동코아루,84.98,202110,7,"25,500",13,2007,고운로 275-14,,-,-
충청남도 서산시 동문동,Jan-71,71,1,동문동코아루,84.98,202110,9,"28,000",8,2007,고운로 275-14,,-,-
충청남도 서산시 동문동,1266,1266,0,동문한성필하우스,114.7204,202110,1,"48,000",9,2018,서령로 36,,-,-
충청남도 서산시 동문동,1266,1266,0,동문한성필하우스,114.7204,202110,2,"46,000",18,2018,서령로 36,,-,-
충청남도 서산시 동문동,1266,1266,0,동문한성필하우스,114.7204,202110,5,"45,000",16,2018,서령로 36,,-,-
충청남도 서산시 동문동,1266,1266,0,동문한성필하우스,84.9729,202110,5,"32,000",3,2018,서령로 36,,-,-
충청남도 서산시 동문동,1266,1266,0,동문한성필하우스,59.5442,202110,9,"25,000",1,2018,서령로 36,,-,-
충청남도 서산시 동문동,1266,1266,0,동문한성필하우스,84.9222,202110,21,"34,500",6,2018,서령로 36,,-,-
충청남도 서산시 동문동,1266,1266,0,동문한성필하우스,84.9222,202110,31,"37,500",12,2018,서령로 36,,-,-
충청남도 서산시 동문동,538-2,538,2,삼성,73.4536,202110,20,"11,900",9,1991,서령로 137,,-,-
충청남도 서산시 동문동,538-2,538,2,삼성,73.4536,202110,29,"11,900",8,1991,서령로 137,,-,-
충청남도 서산시 동문동,1274,1274,0,서산동문꿈에그린아파트,84.9463,202110,1,"24,000",1,2018,서령로 157-27,,-,-
충청남도 서산시 동문동,1274,1274,0,서산동문꿈에그린아파트,73.7049,202110,1,"23,700",4,2018,서령로 157-27,,-,-
충청남도 서산시 동문동,1274,1274,0,서산동문꿈에그린아파트,73.9327,202110,1,"25,500",13,2018,서령로 157-27,,-,-
충청남도 서산시 동문동,1274,1274,0,서산동문꿈에그린아파트,59.9027,202110,5,"20,600",4,2018,서령로 157-27,,-,-
충청남도 서산시 동문동,1274,1274,0,서산동문꿈에그린아파트,59.9027,202110,5,"20,000",6,2018,서령로 157-27,,-,-
충청남도 서산시 동문동,1274,1274,0,서산동문꿈에그린아파트,84.63,202110,8,"27,000",18,2018,서령로 157-27,,-,-
충청남도 서산시 동문동,600,600,0,서산동문동아더프라임,84.9773,202110,1,"20,300",3,2013,안견로 91,,-,-
충청남도 서산시 동문동,600,600,0,서산동문동아더프라임,84.9625,202110,11,"21,700",3,2013,안견로 91,,-,-
충청남도 서산시 동문동,600,600,0,서산동문동아더프라임,84.7066,202110,18,"23,300",13,2013,안견로 91,20211018,-,-
충청남도 서산시 동문동,600,600,0,서산동문동아더프라임,84.9625,202110,19,"22,700",7,2013,안견로 91,,-,-
충청남도 서산시 동문동,1259,1259,0,서산동문동한라비발디,84.95,202110,21,"25,000",2,2006,고운로 276,,-,-
충청남도 서산시 동문동,1259,1259,0,서산동문동한라비발디,84.95,202110,30,"30,000",12,2006,고운로 276,,-,-
충청남도 서산시 동문동,1262,1262,0,신한미지엔,84.8519,202110,5,"18,800",4,2011,서령로 157,,-,-
충청남도 서산시 동문동,1262,1262,0,신한미지엔,84.8519,202110,6,"18,500",8,2011,서령로 157,,-,-
충청남도 서산시 동문동,1262,1262,0,신한미지엔,84.8519,202110,10,"18,500",13,2011,서령로 157,,-,-
충청남도 서산시 동문동,1262,1262,0,신한미지엔,84.8519,202110,16,"18,500",5,2011,서령로 157,,-,-
충청남도 서산시 동문동,449-3,449,3,평화맨션,71.01,202110,9,"6,500",1,1986,대사동12로 19,,-,-
충청남도 서산시 동문동,137-2,137,2,현대,59.76,202110,1,"12,300",15,1996,율지6로 29,,-,-
충청남도 서산시 동문동,137-2,137,2,현대,59.76,202110,5,"10,000",8,1996,율지6로 29,,-,-
충청남도 서산시 동문동,137-2,137,2,현대,59.76,202110,19,"10,300",5,1996,율지6로 29,,-,-
충청남도 서산시 동문동,1257,1257,0,현진에버빌,84.97,202110,7,"24,000",11,2007,향교4로 8-13,,-,-
충청남도 서산시 동문동,1257,1257,0,현진에버빌,101.98,202110,23,"22,000",1,2007,향교4로 8-13,,-,-
충청남도 서산시 동문동,1257,1257,0,현진에버빌,124.51,202110,27,"29,500",9,2007,향교4로 8-13,,-,-
충청남도 서산시 석남동,104-1,104,1,센스빌,51.74,202110,11,"15,700",8,2003,동서1로 130,,-,-
충청남도 서산시 석남동,104-1,104,1,센스빌,75.99,202110,13,"21,500",8,2003,동서1로 130,,-,-
충청남도 서산시 석남동,104-1,104,1,센스빌,59.92,202110,16,"20,000",14,2003,동서1로 130,,-,-
충청남도 서산시 석남동,104-1,104,1,센스빌,51.74,202110,16,"15,500",13,2003,동서1로 130,,-,-
충청남도 서산시 석남동,104-1,104,1,센스빌,59.92,202110,20,"16,300",1,2003,동서1로 130,,-,-
충청남도 서산시 석남동,104-1,104,1,센스빌,84.86,202110,27,"24,500",8,2003,동서1로 130,,-,-
충청남도 서산시 석남동,35-24,35,24,영진크로바,113.58,202110,9,"14,000",6,1993,석남1로 12,,-,-
충청남도 서산시 석남동,35-24,35,24,영진크로바,59.4,202110,15,"8,900",14,1993,석남1로 12,,-,-
충청남도 서산시 석남동,35-24,35,24,영진크로바,59.4,202110,17,"10,000",17,1993,석남1로 12,,-,-
충청남도 서산시 석림동,447-6,447,6,G-파크빌,81.615,202110,25,"16,300",7,2002,석림2길 3,,-,-
충청남도 서산시 석림동,636-8,636,8,도명,80.7,202110,14,"8,500",4,2003,한마음13로 26,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,3,"26,000",10,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,64.9504,202110,6,"23,200",9,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,64.9504,202110,7,"22,000",6,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.7566,202110,7,"26,000",12,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,64.9504,202110,7,"22,000",6,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,9,"26,000",16,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.7566,202110,9,"26,000",12,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.2216,202110,11,"25,800",20,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.2216,202110,11,"26,000",16,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,11,"28,000",14,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,11,"28,000",14,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,64.9504,202110,11,"23,400",16,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.2216,202110,11,"25,800",20,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.2216,202110,11,"26,000",16,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.2216,202110,12,"25,200",8,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,13,"28,000",13,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,13,"26,000",2,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.7566,202110,14,"26,000",9,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,15,"26,000",7,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,15,"26,000",7,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,15,"26,000",13,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,64.9504,202110,15,"24,000",8,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,64.9504,202110,15,"24,000",11,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,16,"26,000",11,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,64.9504,202110,16,"23,000",7,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,19,"25,800",12,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.7566,202110,20,"27,000",7,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,64.9504,202110,21,"24,000",19,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,962,962,0,서산센트럴코아루아파트,74.989,202110,25,"26,000",14,2019,한마음2로 22,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,37.67,202110,1,"6,300",8,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,2,"11,000",9,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,2,"11,600",12,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,11,"12,500",10,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,12,"10,000",15,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,12,"11,400",10,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,16,"11,500",4,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,16,"11,300",3,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,16,"11,000",1,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,19,"10,500",11,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,49.36,202110,23,"10,000",10,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,58.14,202110,25,"8,300",6,1995,석림4로 83,,-,-
충청남도 서산시 석림동,463-1,463,1,석림주공2단지,37.67,202110,27,"5,600",9,1995,석림4로 83,,-,-
충청남도 서산시 석림동,416-1,416,1,석림중앙하이츠빌,84.9974,202110,3,"23,700",4,2006,석림1로 20,,-,-
충청남도 서산시 석림동,416-1,416,1,석림중앙하이츠빌,84.9974,202110,5,"19,000",1,2006,석림1로 20,,-,-
충청남도 서산시 석림동,416-1,416,1,석림중앙하이츠빌,84.9974,202110,12,"24,000",12,2006,석림1로 20,,-,-
충청남도 서산시 석림동,590-1,590,1,석림한성필하우스,75.5336,202110,2,"23,700",4,2007,동서2로 15,,-,-
충청남도 서산시 석림동,590-1,590,1,석림한성필하우스,84.9614,202110,10,"26,000",6,2007,동서2로 15,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,74.5253,202110,2,"25,000",8,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,59.9949,202110,5,"20,700",13,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,74.5253,202110,6,"23,000",8,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,74.5253,202110,8,"23,000",9,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,59.9949,202110,14,"18,300",1,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,74.5253,202110,16,"22,300",2,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,59.9949,202110,17,"20,000",5,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,74.5253,202110,17,"25,000",20,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,59.9921,202110,21,"18,400",18,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,59.9921,202110,25,"19,500",2,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,725,725,0,e편한세상서산테크노밸리,74.5253,202110,31,"22,800",2,2018,성연4로 46,,-,-
충청남도 서산시 성연면 왕정리,719,719,0,이안서산테크노밸리,84.9767,202110,8,"22,000",2,2015,성연3로 36,,-,-
충청남도 서산시 성연면 왕정리,719,719,0,이안서산테크노밸리,84.9794,202110,9,"24,000",13,2015,성연3로 36,,-,-
충청남도 서산시 성연면 왕정리,712,712,0,힐스테이트서산아파트,84.9408,202110,5,"22,500",12,2017,성연3로 76,,-,-
충청남도 서산시 성연면 왕정리,712,712,0,힐스테이트서산아파트,75.0647,202110,7,"24,800",6,2017,성연3로 76,,-,-
충청남도 서산시 성연면 왕정리,712,712,0,힐스테이트서산아파트,84.9408,202110,8,"26,600",16,2017,성연3로 76,,-,-
충청남도 서산시 성연면 왕정리,712,712,0,힐스테이트서산아파트,75.0647,202110,15,"22,300",3,2017,성연3로 76,,-,-
충청남도 서산시 성연면 왕정리,712,712,0,힐스테이트서산아파트,75.0647,202110,15,"24,000",6,2017,성연3로 76,,-,-
충청남도 서산시 성연면 왕정리,712,712,0,힐스테이트서산아파트,84.9498,202110,24,"25,900",5,2017,성연3로 76,,-,-
충청남도 서산시 성연면 왕정리,712,712,0,힐스테이트서산아파트,84.9408,202110,28,"25,500",18,2017,성연3로 76,,-,-
충청남도 서산시 성연면 왕정리,712,712,0,힐스테이트서산아파트,84.9408,202110,30,"25,000",5,2017,성연3로 76,,-,-
충청남도 서산시 성연면 일람리,1077,1077,0,서산금호어울림에듀퍼스트,84.9251,202110,14,"26,000",19,2019,성연5로 92-7,,-,-
충청남도 서산시 성연면 일람리,1077,1077,0,서산금호어울림에듀퍼스트,74.9853,202110,14,"21,800",6,2019,성연5로 92-7,,-,-
충청남도 서산시 성연면 일람리,1077,1077,0,서산금호어울림에듀퍼스트,74.9853,202110,21,"23,500",19,2019,성연5로 92-7,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,66.3755,202110,2,"18,500",2,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,84.6603,202110,2,"23,000",6,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,75.1389,202110,3,"20,800",20,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,75.1389,202110,5,"21,921",9,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,84.6603,202110,5,"24,500",8,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,84.6603,202110,6,"24,800",14,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,84.6603,202110,8,"22,000",5,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,67.2605,202110,8,"18,522",2,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,84.6603,202110,9,"22,300",6,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,84.6603,202110,9,"22,300",7,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,75.1389,202110,11,"22,000",17,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,84.6603,202110,13,"23,500",8,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,84.6603,202110,16,"23,000",14,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,75.1389,202110,20,"21,000",4,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,84.6603,202110,20,"24,000",14,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1089,1089,0,서산테크노밸리고운라피네,66.3755,202110,26,"20,200",18,2018,성연3로 57-30,,-,-
충청남도 서산시 성연면 일람리,1129,1129,0,이안더서산아파트,84.9476,202110,3,"26,000",18,2018,성연4로 28,,-,-
충청남도 서산시 성연면 일람리,1129,1129,0,이안더서산아파트,84.9476,202110,13,"23,755",12,2018,성연4로 28,,-,-
충청남도 서산시 성연면 일람리,1129,1129,0,이안더서산아파트,84.9476,202110,14,"26,000",18,2018,성연4로 28,,-,-
충청남도 서산시 수석동,688-83,688,83,매화,45.13,202110,5,"3,000",2,1992,한성지3로 32,,-,-
충청남도 서산시 수석동,688-83,688,83,매화,45.13,202110,6,"3,250",3,1992,한성지3로 32,,-,-
충청남도 서산시 수석동,688-83,688,83,매화,45.13,202110,21,"2,000",4,1992,한성지3로 32,,-,-
충청남도 서산시 수석동,688-83,688,83,매화,45.13,202110,22,"3,050",3,1992,한성지3로 32,,-,-
충청남도 서산시 양대동,07월 09일,7,9,동아1,58.97,202110,7,"4,600",5,1992,남부순환로 876,,-,-
충청남도 서산시 예천동,1334,1334,0,e편한세상서산예천,59.9885,202110,16,"33,000",12,2017,동서1로 230,,-,-
충청남도 서산시 예천동,1332,1332,0,서산예천효성해링턴플레이스,59.9105,202110,4,"25,800",1,2016,예천3로 43,,-,-
충청남도 서산시 예천동,1332,1332,0,서산예천효성해링턴플레이스,84.9382,202110,6,"40,300",3,2016,예천3로 43,,-,-
충청남도 서산시 예천동,1332,1332,0,서산예천효성해링턴플레이스,84.9382,202110,12,"38,500",2,2016,예천3로 43,,-,-
충청남도 서산시 예천동,1332,1332,0,서산예천효성해링턴플레이스,84.9382,202110,20,"40,700",16,2016,예천3로 43,,-,-
충청남도 서산시 예천동,1727,1727,0,센텀파크뷰서희,80.1334,202110,2,"29,400",13,2021,고운로 17,,-,-
충청남도 서산시 예천동,1727,1727,0,센텀파크뷰서희,80.1334,202110,6,"29,118",22,2021,고운로 17,,-,-
충청남도 서산시 예천동,1727,1727,0,센텀파크뷰서희,80.1334,202110,13,"28,500",21,2021,고운로 17,,-,-
