시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 서산시 예천동,1727,1727,0,센텀파크뷰서희,80.1334,202110,14,"31,500",22,2021,고운로 17,,-,-
충청남도 서산시 예천동,1328,1328,0,예천한성필하우스,115.2731,202110,2,"47,500",19,2012,동서1로 182,,-,-
충청남도 서산시 예천동,1328,1328,0,예천한성필하우스,84.951,202110,7,"37,800",8,2012,동서1로 182,,-,-
충청남도 서산시 예천동,1328,1328,0,예천한성필하우스,84.951,202110,20,"38,800",2,2012,동서1로 182,,-,-
충청남도 서산시 예천동,1328,1328,0,예천한성필하우스,84.9779,202110,21,"36,000",10,2012,동서1로 182,,-,-
충청남도 서산시 예천동,1328,1328,0,예천한성필하우스,84.9779,202110,22,"37,700",4,2012,동서1로 182,,-,-
충청남도 서산시 예천동,1328,1328,0,예천한성필하우스,84.9779,202110,23,"37,900",5,2012,동서1로 182,,-,-
충청남도 서산시 예천동,1328,1328,0,예천한성필하우스,84.9779,202110,27,"29,000",12,2012,동서1로 182,,-,-
충청남도 서산시 오남동,551-100,551,100,무림,51.12,202110,15,"2,680",4,1991,오산8길 17,,-,-
충청남도 서산시 오남동,551-100,551,100,무림,51.12,202110,30,"1,600",6,1991,오산8길 17,,-,-
충청남도 서산시 운산면 갈산리,769-8,769,8,서정운산마을,39.9,202110,2,"3,100",5,2000,운암로 886,,-,-
충청남도 서산시 운산면 갈산리,769-8,769,8,서정운산마을,59.72,202110,4,"6,100",9,2000,운암로 886,,-,-
충청남도 서산시 운산면 갈산리,769-8,769,8,서정운산마을,59.72,202110,8,"5,800",2,2000,운암로 886,,-,-
충청남도 서산시 운산면 갈산리,769-8,769,8,서정운산마을,59.72,202110,8,"6,000",8,2000,운암로 886,,-,-
충청남도 서산시 운산면 갈산리,769-8,769,8,서정운산마을,59.72,202110,12,"6,250",10,2000,운암로 886,,-,-
충청남도 서산시 운산면 갈산리,769-8,769,8,서정운산마을,59.72,202110,28,"5,700",3,2000,운암로 886,,-,-
충청남도 서산시 음암면 도당리,1275-2,1275,2,개나리,59.95,202110,5,"3,500",6,1998,석동로 36,,-,-
충청남도 서산시 음암면 도당리,1275-2,1275,2,개나리,59.95,202110,14,"3,500",10,1998,석동로 36,,-,-
충청남도 서산시 음암면 부산리,729-9,729,9,음암마을,59.55,202110,30,"3,950",4,1996,서령로 330,,-,-
충청남도 서산시 음암면 부산리,527-1,527,1,한성스위트빌,51.506,202110,6,"6,200",2,2001,서령로 325-23,,-,-
충청남도 서산시 음암면 부산리,527-1,527,1,한성스위트빌,51.506,202110,12,"6,850",13,2001,서령로 325-23,,-,-
충청남도 서산시 음암면 부산리,527-1,527,1,한성스위트빌,38.826,202110,15,"5,000",13,2001,서령로 325-23,,-,-
충청남도 서산시 음암면 부산리,527-1,527,1,한성스위트빌,38.826,202110,18,"5,000",1,2001,서령로 325-23,,-,-
충청남도 서산시 음암면 부산리,527-1,527,1,한성스위트빌,38.826,202110,25,"4,200",12,2001,서령로 325-23,,-,-
충청남도 서산시 음암면 부산리,527-1,527,1,한성스위트빌,38.826,202110,26,"4,500",9,2001,서령로 325-23,,-,-
충청남도 서산시 음암면 부장리,219-2,219,2,수림아파트,84.9766,202110,3,"12,000",6,2007,음암로 499,,-,-
충청남도 서산시 음암면 부장리,219-2,219,2,수림아파트,84.9766,202110,10,"12,200",9,2007,음암로 499,,-,-
충청남도 서산시 음암면 부장리,219-2,219,2,수림아파트,84.9766,202110,17,"10,500",9,2007,음암로 499,,-,-
충청남도 서산시 음암면 부장리,219-2,219,2,수림아파트,84.9766,202110,23,"12,200",13,2007,음암로 499,,-,-
충청남도 서산시 읍내동,624-1,624,1,대림동신,101.88,202110,2,"17,700",14,1994,부춘2로 47,,-,-
충청남도 서산시 읍내동,624-6,624,6,동신,61.56,202110,9,"8,400",14,1994,문화로 131,,-,-
충청남도 서산시 읍내동,624-6,624,6,동신,61.56,202110,16,"9,000",9,1994,문화로 131,,-,-
충청남도 서산시 읍내동,624-6,624,6,동신,61.56,202110,23,"8,000",1,1994,문화로 131,,-,-
충청남도 서산시 읍내동,688-10,688,10,동일,83.7,202110,12,"8,900",5,1990,성암1로 20-3,,-,-
충청남도 서산시 읍내동,738-6,738,6,롯데캐슬,59.4006,202110,7,"18,800",9,2006,안견로 365-10,,-,-
충청남도 서산시 읍내동,738-6,738,6,롯데캐슬,84.7188,202110,12,"25,500",4,2006,안견로 365-10,,-,-
충청남도 서산시 읍내동,738-6,738,6,롯데캐슬,84.7188,202110,20,"24,300",15,2006,안견로 365-10,,-,-
충청남도 서산시 읍내동,738-6,738,6,롯데캐슬,84.7188,202110,20,"25,200",2,2006,안견로 365-10,,-,-
충청남도 서산시 읍내동,624-5,624,5,부영,49.72,202110,2,"6,700",15,1996,부춘1로 19,,-,-
충청남도 서산시 읍내동,624-5,624,5,부영,49.72,202110,8,"7,000",10,1996,부춘1로 19,,-,-
충청남도 서산시 읍내동,624-5,624,5,부영,49.72,202110,12,"7,900",13,1996,부춘1로 19,,-,-
충청남도 서산시 읍내동,624-5,624,5,부영,49.72,202110,29,"7,950",9,1996,부춘1로 19,,-,-
충청남도 서산시 읍내동,55,55,0,서산읍내현대,84.936,202110,11,"18,800",16,2000,호수공원6로 19,,-,-
충청남도 서산시 읍내동,55,55,0,서산읍내현대,59.786,202110,12,"17,700",9,2000,호수공원6로 19,,-,-
충청남도 서산시 읍내동,55,55,0,서산읍내현대,84.936,202110,22,"21,500",6,2000,호수공원6로 19,,-,-
충청남도 서산시 읍내동,Jan-76,76,1,서산푸르밸리,23.8005,202110,28,"6,600",9,2017,안견로 322,,-,-
충청남도 서산시 읍내동,797-19,797,19,안산,100.41,202110,18,"8,000",2,1990,양유정4길 5,,-,-
충청남도 서산시 읍내동,873,873,0,양우내안애퍼스트힐,84.97,202110,2,"34,000",17,2018,안견로 457,,-,-
충청남도 서산시 읍내동,873,873,0,양우내안애퍼스트힐,72.608,202110,3,"26,800",16,2018,안견로 457,,-,-
충청남도 서산시 읍내동,873,873,0,양우내안애퍼스트힐,72.608,202110,10,"29,000",16,2018,안견로 457,,-,-
충청남도 서산시 읍내동,873,873,0,양우내안애퍼스트힐,84.854,202110,20,"35,800",18,2018,안견로 457,,-,-
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,59.959,202110,6,"9,000",12,2005,둔당로 99,,-,-
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,84.723,202110,9,"14,500",7,2005,둔당로 99,,-,-
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,84.723,202110,18,"12,000",9,2005,둔당로 99,,-,-
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,84.723,202110,23,"13,000",9,2005,둔당로 99,,-,-
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,84.723,202110,24,"12,850",6,2005,둔당로 99,,-,-
충청남도 서산시 인지면 둔당리,328-2,328,2,서산청구제네스,84.9243,202110,1,"10,100",4,2003,둔당로 105-9,,-,-
충청남도 서산시 인지면 둔당리,328-2,328,2,서산청구제네스,72.9434,202110,18,"10,000",15,2003,둔당로 105-9,,-,-
충청남도 서산시 인지면 둔당리,256-2,256,2,송림,37.41,202110,17,"2,200",1,1993,무학로 1663-10,,-,-
충청남도 서산시 인지면 둔당리,256-2,256,2,송림,37.42,202110,19,"1,500",4,1993,무학로 1663-10,,-,-
충청남도 서산시 인지면 둔당리,224,224,0,아진,39.66,202110,9,"3,900",10,1998,무학로 1742,,-,-
충청남도 서산시 인지면 둔당리,224,224,0,아진,39.66,202110,22,"3,950",6,1998,무학로 1742,20211104,-,-
충청남도 서산시 인지면 둔당리,224,224,0,아진,39.66,202110,23,"3,950",6,1998,무학로 1742,,-,-
충청남도 서산시 장동,143-4,143,4,푸른솔,48.81,202110,8,"2,840",1,1998,장동돌금길 31-43,,-,-
충청남도 서산시 장동,143-4,143,4,푸른솔,48.81,202110,27,"2,400",5,1998,장동돌금길 31-43,,-,-
충청남도 서산시 죽성동,07월 09일,7,9,동아1,84,202110,6,"6,900",2,1992,남부순환로 876,,-,-
충청남도 서산시 죽성동,05월 08일,5,8,동아2,46.69,202110,5,"2,500",6,1993,남부순환로 885,,-,-
충청남도 서산시 죽성동,05월 08일,5,8,동아2,59.55,202110,14,"3,500",6,1993,남부순환로 885,,-,-
충청남도 서산시 죽성동,Jan-74,74,1,삼성1차,84.93,202110,19,"10,000",5,1993,남부순환로 767,,-,-
충청남도 서산시 죽성동,Jan-74,74,1,삼성1차,84.93,202110,26,"9,800",5,1993,남부순환로 767,,-,-
충청남도 서산시 죽성동,Jan-74,74,1,삼성2차,126.73,202110,1,"15,700",8,1998,남부순환로 767,,-,-
충청남도 서산시 죽성동,Jan-74,74,1,삼성2차,84.93,202110,2,"7,800",1,1998,남부순환로 767,20211018,-,-
충청남도 서산시 죽성동,Jan-74,74,1,삼성2차,84.93,202110,5,"9,600",15,1998,남부순환로 767,,-,-
충청남도 서산시 죽성동,Jan-74,74,1,삼성2차,84.93,202110,17,"8,200",1,1998,남부순환로 767,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,2,"12,200",11,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,3,"11,900",11,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,5,"10,000",11,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,9,"11,450",12,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,9,"11,800",7,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,10,"10,500",15,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,16,"12,000",10,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,16,"11,500",13,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,17,"12,500",5,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,18,"10,500",7,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,18,"11,600",11,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,22,"11,700",6,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,24,"11,400",5,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202110,25,"11,900",9,2006,충의로 762-78,,-,-
충청남도 서산시 지곡면 화천리,523-11,523,11,지곡미래아파트,40.95,202110,31,"3,800",5,2012,화천1로 196,,-,-
충청남도 서산시 해미면 읍내리,110-1,110,1,가야아파트,36.45,202110,2,"3,900",5,1999,일락골길 13,,-,-
충청남도 서산시 해미면 읍내리,110-1,110,1,가야아파트,36.45,202110,29,"4,300",3,1999,일락골길 13,,-,-
충청남도 서산시 해미면 읍내리,140,140,0,아담,27.99,202110,28,"2,700",4,1997,일락골길 15,,-,-
충청남도 서산시 해미면 읍내리,291-12,291,12,한서,156.08,202110,4,"14,500",6,1993,남문6로 8,,-,-
충청남도 서산시 해미면 조산리,299-19,299,19,파컴하이빌,63.6516,202110,18,"10,500",11,2005,성지1로 4-8,,-,-
충청남도 서천군 마서면 덕암리,314-4,314,4,천산,59.706,202110,16,"4,800",4,2001,장서로 493,,-,-
충청남도 서천군 마서면 덕암리,314-4,314,4,천산,59.706,202110,27,"6,000",10,2001,장서로 493,,-,-
충청남도 서천군 서천읍 사곡리,304-156,304,156,신영골든빌,83.625,202110,2,"15,850",2,2004,사곡로 12-16,,-,-
충청남도 서천군 서천읍 사곡리,117-3,117,3,정원,84.98,202110,2,"12,300",14,1996,사곡로75번길 7,,-,-
충청남도 서천군 서천읍 사곡리,386,386,0,천산스카이빌,125.0019,202110,9,"29,000",10,2009,서천로143번길 51,,-,-
충청남도 서천군 서천읍 사곡리,393,393,0,천산스카이빌3차,84.7809,202110,21,"25,000",11,2015,사곡로 10,,-,-
충청남도 서천군 장항읍 성주리,278-2,278,2,금강,59.99,202110,9,"6,300",9,1996,성화로 194,,-,-
충청남도 서천군 장항읍 성주리,278-2,278,2,금강,109.11,202110,24,"12,500",8,1996,성화로 194,,-,-
충청남도 서천군 장항읍 신창리,243-44,243,44,영흥맨션,51.27,202110,27,"4,300",5,1989,신창서로 64,,-,-
충청남도 서천군 장항읍 원수리,207,207,0,임해,43.27,202110,18,"1,290",6,1998,장항공단길10번길 42,,-,-
충청남도 서천군 장항읍 화천리,303-7,303,7,신흥,59.69,202110,7,"5,000",4,1995,신창서로 81,,-,-
충청남도 아산시 권곡동,443-9,443,9,덕흥,48.24,202110,18,"6,200",2,1991,충무로97번길 12,,-,-
충청남도 아산시 권곡동,610,610,0,삼부르네상스,84.99,202110,6,"25,000",5,2005,문화로243번길 13,,-,-
충청남도 아산시 권곡동,610,610,0,삼부르네상스,84.99,202110,18,"26,000",7,2005,문화로243번길 13,,-,-
충청남도 아산시 권곡동,169-1,169,1,서해그랑블1차,84.4973,202110,9,"29,300",7,2009,문화로 257-20,,-,-
충청남도 아산시 권곡동,169-1,169,1,서해그랑블1차,84.7904,202110,9,"30,000",14,2009,문화로 257-20,,-,-
충청남도 아산시 권곡동,Jan-96,96,1,서해그랑블2차,84.9959,202110,1,"30,500",8,2009,문화로 257-24,,-,-
충청남도 아산시 권곡동,Jan-96,96,1,서해그랑블2차,84.7904,202110,16,"29,800",12,2009,문화로 257-24,,-,-
충청남도 아산시 권곡동,536-18,536,18,성환맨션,59.9,202110,5,"8,400",2,1989,청운로176번길 8,,-,-
충청남도 아산시 권곡동,527-4,527,4,성환올림픽,84.7,202110,14,"9,000",15,1988,청운로176번길 7,,-,-
충청남도 아산시 권곡동,607,607,0,아산권곡주공,49.8,202110,10,"12,300",7,2003,박물관로 13,,-,-
충청남도 아산시 권곡동,607,607,0,아산권곡주공,49.8,202110,19,"12,950",8,2003,박물관로 13,,-,-
충청남도 아산시 권곡동,620,620,0,아산더샵퍼스트타워,99.5006,202110,16,"33,200",9,2009,권곡로 47,,-,-
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202110,4,"12,000",8,2002,문화로 257-17,,-,-
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202110,6,"12,400",2,2002,문화로 257-17,,-,-
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202110,19,"12,000",10,2002,문화로 257-17,,-,-
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202110,20,"12,400",12,2002,문화로 257-17,,-,-
충청남도 아산시 권곡동,443-54,443,54,충무,60.1,202110,1,"7,000",1,1979,충무로 83,,-,-
충청남도 아산시 권곡동,443-54,443,54,충무,59.5,202110,6,"7,400",3,1979,충무로 83,,-,-
충청남도 아산시 둔포면 둔포리,354-7,354,7,백남청솔,59.4,202110,14,"4,500",5,1996,둔포중앙로171번길 97,,-,-
충청남도 아산시 둔포면 둔포리,292,292,0,우정배꽃마을,84.18,202110,26,"10,500",2,2005,둔포중앙로161번길 34,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.0945,202110,2,"28,500",1,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.345,202110,2,"29,000",17,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.345,202110,2,"27,000",19,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.0945,202110,3,"26,000",22,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.345,202110,3,"28,500",10,2016,아산밸리중앙로 47,20211015,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.345,202110,10,"25,500",2,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.0945,202110,14,"29,000",7,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.345,202110,15,"28,500",10,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.345,202110,16,"28,000",4,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.345,202110,21,"30,000",10,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.345,202110,22,"29,900",11,2016,아산밸리중앙로 47,,-,-
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.345,202110,5,"28,000",10,2016,아산밸리중앙로 67,,-,-
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.345,202110,6,"29,000",5,2016,아산밸리중앙로 67,,-,-
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.345,202110,8,"28,000",14,2016,아산밸리중앙로 67,,-,-
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.345,202110,20,"28,000",16,2016,아산밸리중앙로 67,,-,-
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.345,202110,26,"27,000",15,2016,아산밸리중앙로 67,,-,-
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.345,202110,27,"29,500",17,2016,아산밸리중앙로 67,20211028,-,-
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.345,202110,28,"29,800",15,2016,아산밸리중앙로 67,,-,-
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.345,202110,28,"29,500",17,2016,아산밸리중앙로 67,,-,-
충청남도 아산시 둔포면 석곡리,1790,1790,0,아산테크노밸리이지더원5단지,72.3669,202110,3,"28,000",12,2017,아산밸리북로 48,,-,-
충청남도 아산시 둔포면 석곡리,1790,1790,0,아산테크노밸리이지더원5단지,72.3669,202110,7,"24,000",1,2017,아산밸리북로 48,20211029,-,-
충청남도 아산시 둔포면 석곡리,1790,1790,0,아산테크노밸리이지더원5단지,72.3669,202110,7,"24,000",1,2017,아산밸리북로 48,,-,-
충청남도 아산시 둔포면 석곡리,1790,1790,0,아산테크노밸리이지더원5단지,72.3669,202110,8,"28,400",16,2017,아산밸리북로 48,,-,-
충청남도 아산시 둔포면 석곡리,1790,1790,0,아산테크노밸리이지더원5단지,72.3669,202110,12,"30,000",12,2017,아산밸리북로 48,,-,-
충청남도 아산시 둔포면 석곡리,1790,1790,0,아산테크노밸리이지더원5단지,72.3669,202110,16,"28,900",18,2017,아산밸리북로 48,,-,-
충청남도 아산시 둔포면 석곡리,1790,1790,0,아산테크노밸리이지더원5단지,72.3669,202110,18,"27,750",10,2017,아산밸리북로 48,,-,-
충청남도 아산시 둔포면 석곡리,1790,1790,0,아산테크노밸리이지더원5단지,72.3669,202110,21,"25,000",10,2017,아산밸리북로 48,,-,-
충청남도 아산시 둔포면 석곡리,1790,1790,0,아산테크노밸리이지더원5단지,72.2295,202110,28,"28,950",12,2017,아산밸리북로 48,,-,-
충청남도 아산시 둔포면 석곡리,1793,1793,0,아산테크노밸리이지더원6단지,72.3669,202110,4,"28,000",11,2017,아산밸리북로 68,,-,-
충청남도 아산시 둔포면 석곡리,1793,1793,0,아산테크노밸리이지더원6단지,72.3669,202110,8,"30,000",12,2017,아산밸리북로 68,,-,-
충청남도 아산시 둔포면 석곡리,1810,1810,0,아산테크노밸리이지더원7단지,76.7511,202110,9,"30,500",7,2017,아산밸리남로 77,,-,-
충청남도 아산시 둔포면 석곡리,1810,1810,0,아산테크노밸리이지더원7단지,76.5619,202110,13,"31,700",13,2017,아산밸리남로 77,,-,-
충청남도 아산시 둔포면 석곡리,1810,1810,0,아산테크노밸리이지더원7단지,76.5619,202110,14,"31,800",9,2017,아산밸리남로 77,,-,-
충청남도 아산시 둔포면 석곡리,1810,1810,0,아산테크노밸리이지더원7단지,76.5619,202110,30,"30,000",14,2017,아산밸리남로 77,,-,-
충청남도 아산시 둔포면 석곡리,1805,1805,0,아산테크노밸리이지더원8단지,65.9698,202110,1,"30,000",13,2017,아산밸리남로 81,,-,-
충청남도 아산시 둔포면 석곡리,1805,1805,0,아산테크노밸리이지더원8단지,76.7511,202110,13,"30,900",8,2017,아산밸리남로 81,,-,-
충청남도 아산시 둔포면 석곡리,1805,1805,0,아산테크노밸리이지더원8단지,65.9698,202110,16,"28,500",10,2017,아산밸리남로 81,,-,-
충청남도 아산시 둔포면 석곡리,1805,1805,0,아산테크노밸리이지더원8단지,84.8998,202110,21,"38,000",23,2017,아산밸리남로 81,,-,-
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,59.9426,202110,3,"21,900",5,2015,아산밸리중앙로 50,,-,-
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,79.9897,202110,5,"28,800",6,2015,아산밸리중앙로 50,,-,-
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,59.9805,202110,7,"26,000",19,2015,아산밸리중앙로 50,,-,-
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,59.9805,202110,8,"22,800",2,2015,아산밸리중앙로 50,,-,-
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,59.9805,202110,10,"22,000",2,2015,아산밸리중앙로 50,,-,-
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,59.9805,202110,10,"22,000",5,2015,아산밸리중앙로 50,,-,-
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,79.9897,202110,11,"25,000",1,2015,아산밸리중앙로 50,,-,-
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,59.9805,202110,30,"24,500",13,2015,아산밸리중앙로 50,,-,-
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,59.9805,202110,31,"24,000",8,2015,아산밸리중앙로 50,,-,-
충청남도 아산시 둔포면 석곡리,1801,1801,0,테크노밸리EGthe12단지,59.9426,202110,8,"22,700",9,2015,아산밸리중앙로 58-5,,-,-
충청남도 아산시 둔포면 석곡리,1801,1801,0,테크노밸리EGthe12단지,79.9897,202110,9,"26,800",5,2015,아산밸리중앙로 58-5,,-,-
충청남도 아산시 둔포면 석곡리,1801,1801,0,테크노밸리EGthe12단지,79.9897,202110,9,"26,800",5,2015,아산밸리중앙로 58-5,20211012,-,-
충청남도 아산시 둔포면 석곡리,1801,1801,0,테크노밸리EGthe12단지,59.9805,202110,28,"24,800",22,2015,아산밸리중앙로 58-5,,-,-
충청남도 아산시 둔포면 송용리,338,338,0,신영모닝빌아파트,39.797,202110,26,"4,500",5,2000,윤보선로450번길 3,,-,-
충청남도 아산시 둔포면 송용리,338,338,0,신영모닝빌아파트,39.797,202110,26,"4,500",5,2000,윤보선로450번길 3,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,1,"6,500",3,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,1,"4,500",1,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,2,"6,600",9,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,2,"7,000",12,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,59.76,202110,2,"9,000",3,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,59.76,202110,4,"8,300",7,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,4,"6,800",6,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,59.76,202110,8,"9,300",9,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,59.76,202110,8,"8,900",10,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,11,"6,200",8,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,14,"5,000",6,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,15,"6,900",7,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,16,"7,300",15,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,18,"6,000",11,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,22,"6,500",15,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,25,"7,200",2,1998,온천대로 1105-17,,-,-
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202110,27,"7,900",12,1998,온천대로 1105-17,,-,-
충청남도 아산시 모종동,625,625,0,대림이편한세상,119.428,202110,6,"40,300",11,2006,문화로 355,,-,-
충청남도 아산시 모종동,578,578,0,라이프타운,84.98,202110,8,"16,000",6,1992,번영로206번길 32,,-,-
충청남도 아산시 모종동,578,578,0,라이프타운,59.82,202110,12,"11,500",9,1992,번영로206번길 31,,-,-
충청남도 아산시 모종동,578,578,0,라이프타운,59.82,202110,21,"11,800",6,1992,번영로206번길 31,,-,-
충청남도 아산시 모종동,578,578,0,라이프타운,59.82,202110,21,"13,000",7,1992,번영로206번길 31,,-,-
충청남도 아산시 모종동,578,578,0,라이프타운,84.98,202110,31,"16,000",6,1992,번영로206번길 32,,-,-
충청남도 아산시 모종동,632,632,0,모종2차한성필하우스,84.9119,202110,18,"33,600",3,2010,모종로 22,,-,-
충청남도 아산시 모종동,637,637,0,모종캐슬어울림1단지,84.9889,202110,2,"49,500",7,2017,모종로22번길 7,,-,-
충청남도 아산시 모종동,637,637,0,모종캐슬어울림1단지,59.8477,202110,3,"32,000",18,2017,모종로22번길 7,,-,-
충청남도 아산시 모종동,637,637,0,모종캐슬어울림1단지,59.8477,202110,7,"34,000",16,2017,모종로22번길 7,,-,-
