시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 아산시 모종동,637,637,0,모종캐슬어울림1단지,84.972,202110,9,"43,000",4,2017,모종로22번길 7,,-,-
충청남도 아산시 모종동,637,637,0,모종캐슬어울림1단지,84.9206,202110,17,"47,200",20,2017,모종로22번길 7,,-,-
충청남도 아산시 모종동,640,640,0,모종캐슬어울림2단지,59.8477,202110,1,"31,000",18,2017,모종로22번길 33,,-,-
충청남도 아산시 모종동,640,640,0,모종캐슬어울림2단지,112.9377,202110,5,"57,000",5,2017,모종로22번길 33,,-,-
충청남도 아산시 모종동,643,643,0,모종캐슬어울림3단지,84.9206,202110,7,"45,000",3,2017,모종남로22번길 11,,-,-
충청남도 아산시 모종동,643,643,0,모종캐슬어울림3단지,59.8477,202110,31,"29,100",2,2017,모종남로22번길 11,,-,-
충청남도 아산시 모종동,361-16,361,16,모종한성하우시스,45.0033,202110,18,"11,000",3,2013,문화로 301-31,,-,-
충청남도 아산시 모종동,628,628,0,아산모종푸르지오,74.7487,202110,2,"28,900",5,2008,문화로 353,,-,-
충청남도 아산시 모종동,628,628,0,아산모종푸르지오,84.5871,202110,3,"31,200",4,2008,문화로 353,,-,-
충청남도 아산시 모종동,628,628,0,아산모종푸르지오,84.5871,202110,22,"31,200",4,2008,문화로 353,,-,-
충청남도 아산시 모종동,576-1,576,1,한라동백,114.96,202110,1,"20,500",4,1998,삼동로 34,,-,-
충청남도 아산시 모종동,576-1,576,1,한라동백,59.91,202110,7,"14,400",18,1998,삼동로 34,,-,-
충청남도 아산시 모종동,576-1,576,1,한라동백,84.93,202110,9,"17,800",6,1998,삼동로 34,,-,-
충청남도 아산시 모종동,576-1,576,1,한라동백,59.91,202110,22,"12,900",4,1998,삼동로 34,,-,-
충청남도 아산시 모종동,617,617,0,한성필하우스,84.7641,202110,7,"32,400",8,2005,모종로 21,,-,-
충청남도 아산시 모종동,617,617,0,한성필하우스,84.7641,202110,19,"32,000",9,2005,모종로 21,,-,-
충청남도 아산시 방축동,134-1,134,1,남산현대,84.995,202110,21,"17,800",2,1998,문화로 26-4,,-,-
충청남도 아산시 방축동,140-7,140,7,동아2,84.96,202110,18,"14,400",3,1997,온천대로1333번길 10,,-,-
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202110,1,"10,000",13,1997,온천대로1333번길 7,,-,-
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202110,23,"9,800",4,1997,온천대로1333번길 7,,-,-
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202110,25,"9,800",2,1997,온천대로1333번길 7,,-,-
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202110,9,"22,500",9,2006,번영로 15,,-,-
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202110,13,"24,000",11,2006,번영로 15,,-,-
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202110,4,"5,100",5,1990,방축로 21,,-,-
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202110,13,"8,300",5,1990,방축로 21,,-,-
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202110,15,"7,900",3,1990,방축로 21,,-,-
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202110,20,"9,500",2,1990,방축로 21,,-,-
충청남도 아산시 방축동,150-3,150,3,한성,53.28,202110,22,"7,800",7,1997,온천대로 1315,,-,-
충청남도 아산시 방축동,Nov-55,55,11,현대,84.945,202110,2,"10,500",4,1991,방축로 8,,-,-
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202110,8,"7,700",6,2008,서부북로 999,,-,-
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202110,19,"8,650",4,2008,서부북로 999,,-,-
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202110,19,"7,700",13,2008,서부북로 988,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,29.64,202110,1,"3,900",9,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202110,4,"2,900",1,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202110,5,"4,900",12,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,29.724,202110,6,"3,000",13,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202110,11,"6,250",15,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,29.64,202110,13,"3,500",14,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,29.724,202110,19,"2,500",1,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202110,22,"4,700",4,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,29.64,202110,24,"4,000",9,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202110,27,"4,550",13,2000,서부북로 973,,-,-
충청남도 아산시 배미동,174-3,174,3,서진,29.64,202110,27,"4,000",9,2000,서부북로 973,,-,-
충청남도 아산시 배방읍 갈매리,508,508,0,배방자이,84.94,202110,6,"26,800",14,2007,호서로 460,,-,-
충청남도 아산시 배방읍 갈매리,508,508,0,배방자이,84.94,202110,8,"28,800",4,2007,호서로 460,,-,-
충청남도 아산시 배방읍 갈매리,508,508,0,배방자이,84.94,202110,14,"23,000",2,2007,호서로 460,,-,-
충청남도 아산시 배방읍 갈매리,508,508,0,배방자이,156.08,202110,21,"49,500",13,2007,호서로 460,,-,-
충청남도 아산시 배방읍 공수리,1167,1167,0,대우푸르지오,84.8013,202110,3,"30,000",1,2007,배방로105번길 31,,-,-
충청남도 아산시 배방읍 공수리,1167,1167,0,대우푸르지오,105.6239,202110,8,"35,500",9,2007,배방로105번길 31,,-,-
충청남도 아산시 배방읍 공수리,1167,1167,0,대우푸르지오,75.3344,202110,14,"21,500",10,2007,배방로105번길 31,,-,-
충청남도 아산시 배방읍 공수리,1167,1167,0,대우푸르지오,84.8013,202110,21,"31,000",9,2007,배방로105번길 31,,-,-
충청남도 아산시 배방읍 공수리,1712,1712,0,배방2차푸르지오,84.9286,202110,9,"40,500",14,2015,배방로 58-38,,-,-
충청남도 아산시 배방읍 공수리,1712,1712,0,배방2차푸르지오,84.9286,202110,12,"39,000",10,2015,배방로 58-38,,-,-
충청남도 아산시 배방읍 공수리,1712,1712,0,배방2차푸르지오,84.9286,202110,14,"39,400",7,2015,배방로 58-38,,-,-
충청남도 아산시 배방읍 공수리,1712,1712,0,배방2차푸르지오,84.9286,202110,16,"40,500",9,2015,배방로 58-38,,-,-
충청남도 아산시 배방읍 공수리,1712,1712,0,배방2차푸르지오,84.9286,202110,24,"39,300",6,2015,배방로 58-38,,-,-
충청남도 아산시 배방읍 공수리,1486,1486,0,배방3차한성필하우스,79.9213,202110,6,"39,300",6,2017,모산로 51,,-,-
충청남도 아산시 배방읍 공수리,1486,1486,0,배방3차한성필하우스,59.989,202110,15,"31,000",20,2017,모산로 51,,-,-
충청남도 아산시 배방읍 공수리,1486,1486,0,배방3차한성필하우스,59.9859,202110,16,"31,800",17,2017,모산로 51,,-,-
충청남도 아산시 배방읍 공수리,1675,1675,0,배방5차한성필하우스,84.6071,202110,4,"47,500",13,2018,모산로 52,,-,-
충청남도 아산시 배방읍 공수리,1717,1717,0,배방메이루즈아파트,59.8009,202110,2,"24,500",17,2017,북수로25번길 33,,-,-
충청남도 아산시 배방읍 공수리,1717,1717,0,배방메이루즈아파트,83.9038,202110,7,"28,000",13,2017,북수로25번길 33,,-,-
충청남도 아산시 배방읍 공수리,1717,1717,0,배방메이루즈아파트,83.9038,202110,16,"31,200",15,2017,북수로25번길 33,,-,-
충청남도 아산시 배방읍 공수리,1717,1717,0,배방메이루즈아파트,83.9038,202110,16,"28,300",11,2017,북수로25번길 33,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,1,"11,880",18,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,1,"11,000",11,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,2,"10,200",2,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,2,"9,600",15,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,4,"8,700",5,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,5,"11,400",21,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,6,"8,500",6,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,7,"11,500",18,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,8,"10,600",18,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,8,"10,800",14,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,9,"11,700",10,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,9,"9,500",6,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,9,"9,500",9,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,11,"9,500",16,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,12,"9,400",7,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,14,"10,500",10,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,14,"9,500",15,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,47.67,202110,14,"16,000",21,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,16,"9,500",12,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,16,"9,500",19,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,47.67,202110,19,"15,500",7,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,20,"10,000",18,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,21,"10,300",17,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,23,"10,700",16,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,23,"9,000",2,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,23,"11,800",18,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,47.67,202110,25,"17,500",13,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,26,"11,000",14,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,26,"10,000",4,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,27,"9,600",10,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,28,"8,800",4,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,282,282,0,배방삼정그린코아,38.49,202110,28,"11,500",15,2012,모산로126번길 17-7,,-,-
충청남도 아산시 배방읍 공수리,1487,1487,0,배방역효성해링턴플레이스,59.998,202110,8,"30,500",20,2018,모산로 67,,-,-
충청남도 아산시 배방읍 공수리,640,640,0,배방한성필하우스1단지,84.9614,202110,25,"32,700",15,2006,배방로 58-43,,-,-
충청남도 아산시 배방읍 공수리,1162,1162,0,배방한성필하우스2단지,84.9614,202110,31,"30,500",7,2007,배방로 58-46,,-,-
충청남도 아산시 배방읍 공수리,1723,1723,0,센텀시티한양수자인아파트,59.9743,202110,11,"25,000",7,2019,북수로 33,,-,-
충청남도 아산시 배방읍 공수리,1723,1723,0,센텀시티한양수자인아파트,69.9873,202110,20,"31,000",3,2019,북수로 33,,-,-
충청남도 아산시 배방읍 공수리,1723,1723,0,센텀시티한양수자인아파트,59.8459,202110,22,"27,500",4,2019,북수로 33,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,2,"6,800",16,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,84.93,202110,2,"16,000",4,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,2,"7,500",18,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,2,"7,500",18,1997,모산로126번길 17-26,20211029,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,2,"7,700",16,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,84.93,202110,3,"17,500",19,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,59.4,202110,4,"13,450",16,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,4,"7,500",6,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,7,"7,300",5,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,8,"7,500",11,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,59.4,202110,9,"12,000",5,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,59.4,202110,9,"13,000",7,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,9,"7,800",12,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,9,"8,000",13,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,9,"7,500",5,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,84.93,202110,9,"18,700",10,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,59.4,202110,12,"13,700",17,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,14,"8,100",10,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,59.4,202110,14,"12,800",7,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,59.4,202110,15,"12,500",1,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,15,"7,000",19,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,16,"8,300",9,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,16,"8,000",5,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,59.4,202110,16,"16,000",5,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,59.4,202110,16,"13,000",18,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,18,"7,500",19,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,84.93,202110,23,"17,500",13,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,282-5,282,5,아산한도,39.9,202110,30,"7,500",7,1997,모산로126번길 17-26,,-,-
충청남도 아산시 배방읍 공수리,Sep-70,70,9,우영로얄,82.86,202110,15,"16,500",1,1993,모산로 140-3,,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,120.869,202110,3,"32,500",14,2006,배방로 58-10,,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,84.988,202110,5,"26,000",9,2006,배방로 58-10,,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,120.869,202110,8,"36,000",12,2006,배방로 58-10,,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,69.79,202110,9,"23,000",8,2006,배방로 58-10,,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,120.869,202110,9,"34,000",5,2006,배방로 58-10,,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,120.869,202110,9,"34,000",5,2006,배방로 58-10,20211014,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,120.869,202110,14,"35,000",13,2006,배방로 58-10,,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,84.988,202110,21,"25,800",10,2006,배방로 58-10,,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,84.972,202110,22,"27,000",9,2006,배방로 58-10,,-,-
충청남도 아산시 배방읍 공수리,632,632,0,중앙하이츠오르젠1단지,84.988,202110,29,"26,000",2,2006,배방로 58-10,,-,-
충청남도 아산시 배방읍 공수리,634,634,0,중앙하이츠오르젠2단지,84.972,202110,1,"28,800",9,2006,배방로 58-11,,-,-
충청남도 아산시 배방읍 공수리,634,634,0,중앙하이츠오르젠2단지,84.988,202110,16,"25,000",15,2006,배방로 58-11,,-,-
충청남도 아산시 배방읍 공수리,636,636,0,한라비발디,84.798,202110,2,"26,500",8,2006,배방로 131,,-,-
충청남도 아산시 배방읍 공수리,636,636,0,한라비발디,104.114,202110,9,"26,500",13,2006,배방로 131,,-,-
충청남도 아산시 배방읍 공수리,636,636,0,한라비발디,84.798,202110,11,"25,800",5,2006,배방로 131,,-,-
충청남도 아산시 배방읍 공수리,636,636,0,한라비발디,104.114,202110,15,"26,000",1,2006,배방로 131,,-,-
충청남도 아산시 배방읍 공수리,636,636,0,한라비발디,84.974,202110,16,"24,500",3,2006,배방로 131,,-,-
충청남도 아산시 배방읍 공수리,1728,1728,0,한양수자인2차아파트,52.4134,202110,14,"22,900",10,2020,북수로 31,,-,-
충청남도 아산시 배방읍 공수리,1728,1728,0,한양수자인2차아파트,52.4134,202110,22,"22,200",7,2020,북수로 31,,-,-
충청남도 아산시 배방읍 북수리,1181,1181,0,금호어울림(1차),84.9961,202110,4,"21,300",3,2005,배방로201번길 10,,-,-
충청남도 아산시 배방읍 북수리,1181,1181,0,금호어울림(1차),107.5702,202110,8,"22,300",1,2005,배방로201번길 10,,-,-
충청남도 아산시 배방읍 북수리,1181,1181,0,금호어울림(1차),107.5702,202110,13,"22,000",1,2005,배방로201번길 10,,-,-
충청남도 아산시 배방읍 북수리,1181,1181,0,금호어울림(1차),107.5702,202110,16,"22,000",1,2005,배방로201번길 10,,-,-
충청남도 아산시 배방읍 북수리,1181,1181,0,금호어울림(1차),107.5702,202110,21,"25,300",8,2005,배방로201번길 10,,-,-
충청남도 아산시 배방읍 북수리,1183,1183,0,금호어울림(2차),84.9961,202110,6,"22,600",9,2005,배방로201번길 20,,-,-
충청남도 아산시 배방읍 북수리,1183,1183,0,금호어울림(2차),84.9961,202110,23,"24,000",14,2005,배방로201번길 20,,-,-
충청남도 아산시 배방읍 북수리,1534,1534,0,롯데캐슬,84.9858,202110,2,"26,500",9,2008,북수로 183,,-,-
충청남도 아산시 배방읍 북수리,1534,1534,0,롯데캐슬,84.9858,202110,2,"29,000",5,2008,북수로 183,,-,-
충청남도 아산시 배방읍 북수리,1534,1534,0,롯데캐슬,59.6794,202110,7,"22,700",4,2008,북수로 183,,-,-
충청남도 아산시 배방읍 북수리,1534,1534,0,롯데캐슬,84.9858,202110,9,"29,700",6,2008,북수로 183,,-,-
충청남도 아산시 배방읍 북수리,1534,1534,0,롯데캐슬,84.9858,202110,18,"26,800",14,2008,북수로 183,,-,-
충청남도 아산시 배방읍 북수리,1534,1534,0,롯데캐슬,84.9858,202110,23,"29,000",10,2008,북수로 183,,-,-
충청남도 아산시 배방읍 북수리,1534,1534,0,롯데캐슬,84.9858,202110,27,"29,800",13,2008,북수로 183,,-,-
충청남도 아산시 배방읍 북수리,1535,1535,0,새솔마을중앙하이츠3차,84.9966,202110,2,"28,900",5,2008,북수로 137,,-,-
충청남도 아산시 배방읍 북수리,1535,1535,0,새솔마을중앙하이츠3차,84.9966,202110,4,"28,000",7,2008,북수로 137,,-,-
충청남도 아산시 배방읍 북수리,1535,1535,0,새솔마을중앙하이츠3차,84.9966,202110,9,"24,500",3,2008,북수로 137,,-,-
충청남도 아산시 배방읍 북수리,1535,1535,0,새솔마을중앙하이츠3차,84.9966,202110,9,"25,400",2,2008,북수로 137,,-,-
충청남도 아산시 배방읍 북수리,1535,1535,0,새솔마을중앙하이츠3차,84.9966,202110,14,"29,500",10,2008,북수로 137,,-,-
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202110,1,"32,000",15,2007,북수로 116,,-,-
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202110,11,"27,300",1,2007,북수로 116,,-,-
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202110,11,"31,000",15,2007,북수로 116,,-,-
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202110,22,"30,600",13,2007,북수로 116,,-,-
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202110,2,"14,000",11,1997,온천대로 2358,,-,-
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202110,7,"20,000",15,1997,온천대로 2358,,-,-
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202110,9,"20,000",4,1997,온천대로 2358,,-,-
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202110,9,"13,500",2,1997,온천대로 2358,,-,-
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202110,11,"12,000",1,1997,온천대로 2358,,-,-
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202110,18,"16,900",4,1997,온천대로 2358,,-,-
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202110,26,"19,900",10,1997,온천대로 2358,,-,-
충청남도 아산시 배방읍 세교리,432,432,0,신한,34.72,202110,2,"10,400",6,1996,온천대로 2332,,-,-
충청남도 아산시 배방읍 세교리,432,432,0,신한,34.72,202110,21,"12,000",5,1996,온천대로 2332,,-,-
충청남도 아산시 배방읍 세교리,432,432,0,신한,40.96,202110,23,"14,500",5,1996,온천대로 2332,,-,-
충청남도 아산시 배방읍 장재리,1537,1537,0,연화마을STXKAN6단지,107.6289,202110,15,"63,800",6,2011,연화로 11,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,84.62,202110,2,"42,500",10,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,74.52,202110,3,"33,000",2,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,74.96,202110,7,"34,750",4,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,84.62,202110,9,"37,500",1,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,74.52,202110,10,"36,500",12,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,84.62,202110,11,"39,000",9,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,84.62,202110,17,"42,000",8,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,74.96,202110,17,"36,900",11,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,84.62,202110,21,"39,500",10,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1539,1539,0,연화마을휴먼시아8단지,84.62,202110,29,"42,500",5,2009,연화로 36,,-,-
충청남도 아산시 배방읍 장재리,1767,1767,0,요진와이시티,114.4272,202110,1,"86,000",28,2011,광장로 210,,-,-
충청남도 아산시 배방읍 장재리,1767,1767,0,요진와이시티,59.8868,202110,2,"46,800",13,2011,광장로 210,,-,-
충청남도 아산시 배방읍 장재리,1767,1767,0,요진와이시티,59.9572,202110,7,"48,000",7,2011,광장로 210,,-,-
충청남도 아산시 배방읍 장재리,1767,1767,0,요진와이시티,165.6781,202110,11,"118,000",30,2011,광장로 210,,-,-
충청남도 아산시 배방읍 장재리,1767,1767,0,요진와이시티,59.8868,202110,15,"47,400",21,2011,광장로 210,,-,-
충청남도 아산시 배방읍 장재리,1767,1767,0,요진와이시티,59.8868,202110,23,"48,000",19,2011,광장로 210,,-,-
충청남도 아산시 배방읍 장재리,1767,1767,0,요진와이시티,59.8868,202110,23,"48,000",11,2011,광장로 210,,-,-
충청남도 아산시 배방읍 장재리,1204,1204,0,용연마을휴먼시아2단지,102.93,202110,5,"51,000",9,2010,용연로 37,,-,-
충청남도 아산시 배방읍 장재리,1844,1844,0,천안아산역 리슈빌,84.15,202110,2,"44,500",15,2010,장재로 27,,-,-
충청남도 아산시 배방읍 휴대리,28,28,0,한성,39.97,202110,5,"4,650",5,1999,휴대길 212,,-,-
충청남도 아산시 배방읍 휴대리,28,28,0,한성,59.76,202110,6,"6,900",1,1999,휴대길 212,,-,-
