시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 아산시 배방읍 휴대리,28,28,0,한성,59.76,202110,6,"6,900",1,1999,휴대길 212,20211028,-,-
충청남도 아산시 배방읍 휴대리,28,28,0,한성,39.97,202110,10,"4,100",3,1999,휴대길 212,,-,-
충청남도 아산시 배방읍 휴대리,28,28,0,한성,39.97,202110,11,"2,700",1,1999,휴대길 212,,-,-
충청남도 아산시 배방읍 휴대리,28,28,0,한성,39.97,202110,13,"4,000",2,1999,휴대길 212,,-,-
충청남도 아산시 배방읍 휴대리,28,28,0,한성,39.97,202110,19,"4,800",3,1999,휴대길 212,,-,-
충청남도 아산시 배방읍 휴대리,28,28,0,한성,55.45,202110,26,"6,500",2,1999,휴대길 212,,-,-
충청남도 아산시 법곡동,333,333,0,법곡동KD아람채,45.0558,202110,3,"12,600",17,2016,법곡길 10,,-,-
충청남도 아산시 법곡동,333,333,0,법곡동KD아람채,45.0558,202110,3,"13,250",11,2016,법곡길 10,,-,-
충청남도 아산시 법곡동,333,333,0,법곡동KD아람채,45.0558,202110,3,"13,000",8,2016,법곡길 10,,-,-
충청남도 아산시 법곡동,333,333,0,법곡동KD아람채,45.0558,202110,4,"12,500",17,2016,법곡길 10,,-,-
충청남도 아산시 법곡동,333,333,0,법곡동KD아람채,45.0558,202110,16,"12,900",17,2016,법곡길 10,,-,-
충청남도 아산시 법곡동,334,334,0,신원더파크2차,74.7887,202110,11,"25,600",10,2019,법곡길 20-1,,-,-
충청남도 아산시 법곡동,327,327,0,코아루더파크,59.9828,202110,8,"16,800",3,2016,법곡길 8,,-,-
충청남도 아산시 법곡동,327,327,0,코아루더파크,59.9409,202110,11,"16,800",12,2016,법곡길 8,,-,-
충청남도 아산시 신창면 남성리,69,69,0,다소미,59.92,202110,2,"7,000",1,2005,남성길 198,,-,-
충청남도 아산시 신창면 남성리,69,69,0,다소미,59.92,202110,9,"7,800",6,2005,남성길 198,20211027,-,-
충청남도 아산시 신창면 남성리,177-2,177,2,샘마을,30.42,202110,16,"2,600",14,2001,남성길 85,,-,-
충청남도 아산시 신창면 남성리,177-2,177,2,샘마을,39.27,202110,18,"4,700",4,2001,남성길 85,,-,-
충청남도 아산시 신창면 남성리,177-2,177,2,샘마을,39.27,202110,24,"4,500",5,2001,남성길 85,,-,-
충청남도 아산시 신창면 남성리,177-2,177,2,샘마을,39.27,202110,26,"4,500",9,2001,남성길 85,,-,-
충청남도 아산시 신창면 남성리,177-2,177,2,샘마을,39.27,202110,27,"4,800",6,2001,남성길 85,,-,-
충청남도 아산시 신창면 남성리,177-2,177,2,샘마을,39.27,202110,28,"3,800",2,2001,남성길 85,,-,-
충청남도 아산시 신창면 남성리,205-1,205,1,신일,59.756,202110,2,"7,950",1,1997,서부북로 844,,-,-
충청남도 아산시 신창면 남성리,205-1,205,1,신일,59.756,202110,13,"7,800",3,1997,서부북로 844,,-,-
충청남도 아산시 신창면 남성리,205-1,205,1,신일,59.756,202110,21,"8,500",13,1997,서부북로 844,,-,-
충청남도 아산시 신창면 남성리,205-1,205,1,신일,59.756,202110,24,"7,800",2,1997,서부북로 844,,-,-
충청남도 아산시 신창면 남성리,205-1,205,1,신일,59.756,202110,31,"9,100",9,1997,서부북로 844,,-,-
충청남도 아산시 신창면 남성리,Apr-70,70,4,아산신창장미,39.67,202110,2,"2,400",6,1994,서부북로 933-30,,-,-
충청남도 아산시 신창면 남성리,Apr-70,70,4,아산신창장미,39.67,202110,16,"2,900",5,1994,서부북로 933-30,,-,-
충청남도 아산시 신창면 남성리,Apr-70,70,4,아산신창장미,59.94,202110,17,"4,950",1,1994,서부북로 933-30,,-,-
충청남도 아산시 신창면 남성리,Apr-70,70,4,아산신창장미,39.67,202110,25,"2,200",5,1994,서부북로 933-30,,-,-
충청남도 아산시 신창면 남성리,Apr-70,70,4,아산신창장미,49.86,202110,29,"3,750",1,1994,서부북로 933-30,,-,-
충청남도 아산시 신창면 남성리,190-1,190,1,아산코아루,84.9418,202110,1,"16,500",9,2006,남성길 123,,-,-
충청남도 아산시 신창면 남성리,190-1,190,1,아산코아루,59.9611,202110,9,"14,750",7,2006,남성길 123,,-,-
충청남도 아산시 신창면 남성리,840,840,0,아산코아루에듀파크,84.993,202110,4,"19,000",8,2009,온천대로 984,,-,-
충청남도 아산시 신창면 남성리,840,840,0,아산코아루에듀파크,84.991,202110,9,"20,800",11,2009,온천대로 984,,-,-
충청남도 아산시 신창면 남성리,840,840,0,아산코아루에듀파크,84.991,202110,11,"20,500",7,2009,온천대로 984,,-,-
충청남도 아산시 신창면 남성리,840,840,0,아산코아루에듀파크,84.991,202110,12,"20,700",11,2009,온천대로 984,,-,-
충청남도 아산시 신창면 남성리,476-6,476,6,아산한미금강,59.34,202110,1,"3,700",2,1995,서부북로 813,,-,-
충청남도 아산시 신창면 남성리,476-6,476,6,아산한미금강,59.34,202110,23,"5,000",2,1995,서부북로 813,,-,-
충청남도 아산시 신창면 읍내리,579-9,579,9,경희학성,29.51,202110,5,"4,150",6,1996,순천향로 49,,-,-
충청남도 아산시 신창면 읍내리,579-9,579,9,경희학성,29.51,202110,5,"4,200",9,1996,순천향로 49,,-,-
충청남도 아산시 신창면 읍내리,579-9,579,9,경희학성,29.51,202110,6,"3,500",2,1996,순천향로 49,,-,-
충청남도 아산시 신창면 행목리,248-3,248,3,아산대주,84.99,202110,5,"10,500",2,1994,행목로 152,,-,-
충청남도 아산시 신창면 행목리,248-3,248,3,아산대주,59.94,202110,12,"6,400",2,1994,행목로 152,,-,-
충청남도 아산시 신창면 행목리,248-3,248,3,아산대주,59.94,202110,15,"7,400",3,1994,행목로 152,,-,-
충청남도 아산시 신창면 행목리,248-3,248,3,아산대주,59.94,202110,16,"7,250",10,1994,행목로 152,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,35.1,202110,3,"6,700",9,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,35.1,202110,8,"6,700",8,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,8,"9,500",14,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,16,"9,050",3,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,59.49,202110,16,"13,500",5,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,16,"9,250",4,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,18,"9,000",13,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,18,"9,500",12,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,18,"9,000",13,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,20,"9,500",11,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,35.1,202110,23,"6,700",7,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,23,"10,000",7,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,35.1,202110,24,"6,500",14,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,59.49,202110,25,"13,800",10,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,25,"9,450",13,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,35.1,202110,26,"6,500",12,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,498,498,0,아산신창양우내안애,49.5,202110,27,"8,000",1,2014,행목로 202,,-,-
충청남도 아산시 신창면 행목리,497,497,0,아산에스알친오애,84.9721,202110,2,"16,000",10,2007,행목로 217,,-,-
충청남도 아산시 신창면 행목리,497,497,0,아산에스알친오애,84.9721,202110,15,"16,000",10,2007,행목로 217,,-,-
충청남도 아산시 신창면 행목리,497,497,0,아산에스알친오애,84.9721,202110,18,"16,000",6,2007,행목로 217,,-,-
충청남도 아산시 신창면 행목리,497,497,0,아산에스알친오애,59.9678,202110,23,"13,000",8,2007,행목로 217,,-,-
충청남도 아산시 실옥동,169-3,169,3,벽산,59.82,202110,18,"10,200",6,1996,문화로 33-10,,-,-
충청남도 아산시 실옥동,169-3,169,3,벽산,84.83,202110,18,"14,000",15,1996,문화로 33-10,,-,-
충청남도 아산시 실옥동,156-24,156,24,중부팬더,59.12,202110,2,"9,500",14,1999,아산로 103-17,,-,-
충청남도 아산시 염치읍 방현리,514-5,514,5,창우공단,39.24,202110,14,"2,700",3,1996,충무로 401,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,2,"7,900",11,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,3,"8,500",12,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,4,"8,300",3,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,5,"7,800",4,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,16,"8,300",6,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,16,"8,000",4,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,16,"8,200",15,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,16,"7,900",4,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,18,"7,400",7,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 방현리,442,442,0,한남프레시앙,60,202110,30,"8,300",5,2002,충무로308번길 24,,-,-
충청남도 아산시 염치읍 석정리,06월 30일,30,6,아산엑스포,59.85,202110,4,"7,000",12,1995,충무로 227,,-,-
충청남도 아산시 염치읍 석정리,06월 30일,30,6,아산엑스포,55.42,202110,4,"6,100",4,1995,충무로 227,,-,-
충청남도 아산시 염치읍 송곡리,Jan-46,46,1,신일,59.31,202110,11,"10,600",10,2001,송곡길68번길 3,,-,-
충청남도 아산시 온천동,1052,1052,0,경남아너스빌,84.95,202110,15,"14,900",5,1996,문화로 115,,-,-
충청남도 아산시 온천동,1052,1052,0,경남아너스빌,84.95,202110,25,"14,900",14,1996,문화로 115,,-,-
충청남도 아산시 온천동,613-1,613,1,시영,39,202110,23,"4,500",5,1991,어의정로31번길 14,20211027,-,-
충청남도 아산시 온천동,613-1,613,1,시영,39,202110,23,"4,500",5,1991,어의정로31번길 14,,-,-
충청남도 아산시 온천동,1928,1928,0,아산반도유보라,59.9734,202110,2,"23,800",8,2016,아산로 116-21,,-,-
충청남도 아산시 온천동,1928,1928,0,아산반도유보라,59.9734,202110,5,"24,300",21,2016,아산로 116-21,,-,-
충청남도 아산시 온천동,1928,1928,0,아산반도유보라,59.9887,202110,15,"23,650",3,2016,아산로 116-21,,-,-
충청남도 아산시 온천동,1935,1935,0,아산온천미소지움아파트,59.963,202110,5,"21,500",11,2017,아산로 116-20,,-,-
충청남도 아산시 온천동,1235,1235,0,일성,59.72,202110,8,"9,800",2,1995,시민로 485,,-,-
충청남도 아산시 온천동,1235,1235,0,일성,59.72,202110,25,"12,700",13,1995,시민로 485,,-,-
충청남도 아산시 온천동,1235,1235,0,일성,59.72,202110,27,"10,500",8,1995,시민로 485,,-,-
충청남도 아산시 온천동,2017,2017,0,주공1,55.8,202110,5,"18,000",1,1983,온여고길 27,,-,-
충청남도 아산시 온천동,1910,1910,0,힐스테이트,84.99,202110,2,"29,000",13,2006,남산로 126,,-,-
충청남도 아산시 온천동,1910,1910,0,힐스테이트,128.579,202110,23,"38,500",3,2006,남산로 126,,-,-
충청남도 아산시 용화동,713,713,0,모아미래도,84.98,202110,2,"24,700",6,2005,온중로 6,,-,-
충청남도 아산시 용화동,713,713,0,모아미래도,123.62,202110,4,"27,200",12,2005,온중로 6,,-,-
충청남도 아산시 용화동,713,713,0,모아미래도,84.98,202110,9,"25,000",9,2005,온중로 6,,-,-
충청남도 아산시 용화동,713,713,0,모아미래도,84.98,202110,20,"20,300",1,2005,온중로 6,,-,-
충청남도 아산시 용화동,426,426,0,백자,76.68,202110,6,"7,000",5,1993,시민로 241,,-,-
충청남도 아산시 용화동,426,426,0,백자,59.83,202110,7,"7,500",3,1993,시민로 241,,-,-
충청남도 아산시 용화동,426,426,0,백자,84.9,202110,20,"10,000",5,1993,시민로 241,,-,-
충청남도 아산시 용화동,426,426,0,백자,76.68,202110,20,"9,000",4,1993,시민로 241,,-,-
충청남도 아산시 용화동,1395,1395,0,아산용화엘크루,59.937,202110,2,"24,700",15,2014,어의정로 92-7,,-,-
충청남도 아산시 용화동,1395,1395,0,아산용화엘크루,59.9749,202110,16,"22,000",20,2014,어의정로 92-7,,-,-
충청남도 아산시 용화동,584,584,0,온천마을기산,59.8,202110,2,"14,800",3,1999,어의정로 46,,-,-
충청남도 아산시 용화동,584,584,0,온천마을기산,84.94,202110,2,"18,200",4,1999,어의정로 46,,-,-
충청남도 아산시 용화동,584,584,0,온천마을신호,59.8,202110,2,"13,300",2,1998,어의정로 46,,-,-
충청남도 아산시 용화동,584,584,0,온천마을신호,84.94,202110,10,"18,000",6,1998,어의정로 46,,-,-
충청남도 아산시 용화동,1394,1394,0,용화아이파크,84.9867,202110,1,"39,500",8,2014,용화고길 46,,-,-
충청남도 아산시 용화동,1394,1394,0,용화아이파크,84.9576,202110,16,"38,000",15,2014,용화고길 46,,-,-
충청남도 아산시 용화동,712,712,0,용화주공3,59.99,202110,2,"11,000",1,1997,온중로 22,,-,-
충청남도 아산시 용화동,712,712,0,용화주공3,49.65,202110,2,"9,900",2,1997,온중로 22,,-,-
충청남도 아산시 용화동,712,712,0,용화주공3,59.99,202110,2,"12,500",14,1997,온중로 22,,-,-
충청남도 아산시 용화동,712,712,0,용화주공3,59.99,202110,2,"12,500",12,1997,온중로 22,,-,-
충청남도 아산시 용화동,712,712,0,용화주공3,59.99,202110,3,"12,500",11,1997,온중로 22,,-,-
충청남도 아산시 용화동,712,712,0,용화주공3,59.99,202110,8,"12,000",15,1997,온중로 22,,-,-
충청남도 아산시 용화동,712,712,0,용화주공3,49.65,202110,12,"8,900",12,1997,온중로 22,,-,-
충청남도 아산시 용화동,1623,1623,0,용화지구신도브래뉴,84.993,202110,2,"35,000",17,2009,용화고길 90,,-,-
충청남도 아산시 용화동,1623,1623,0,용화지구신도브래뉴,84.974,202110,20,"29,900",2,2009,용화고길 90,,-,-
충청남도 아산시 용화동,1623,1623,0,용화지구신도브래뉴,59.966,202110,21,"25,200",27,2009,용화고길 90,,-,-
충청남도 아산시 용화동,1623,1623,0,용화지구신도브래뉴,126.567,202110,21,"45,000",14,2009,용화고길 90,,-,-
충청남도 아산시 용화동,1623,1623,0,용화지구신도브래뉴,84.974,202110,21,"33,000",8,2009,용화고길 90,,-,-
충청남도 아산시 용화동,356,356,0,주공2,39.69,202110,1,"10,500",3,1989,시민로 277-3,,-,-
충청남도 아산시 용화동,356,356,0,주공2,39.69,202110,14,"7,500",5,1989,시민로 277-3,,-,-
충청남도 아산시 용화동,356,356,0,주공2,39.3,202110,21,"9,300",3,1989,시민로 277-3,,-,-
충청남도 아산시 용화동,356,356,0,주공2,39.69,202110,26,"8,800",4,1989,시민로 277-3,,-,-
충청남도 아산시 음봉면 덕지리,580,580,0,더샵레이크사이드,101.9343,202110,1,"27,000",11,2006,음봉로 567,,-,-
충청남도 아산시 음봉면 덕지리,580,580,0,더샵레이크사이드,84.9546,202110,2,"26,000",2,2006,음봉로 567,,-,-
충청남도 아산시 음봉면 덕지리,580,580,0,더샵레이크사이드,133.1602,202110,3,"34,800",5,2006,음봉로 567,,-,-
충청남도 아산시 음봉면 덕지리,580,580,0,더샵레이크사이드,101.9343,202110,5,"27,700",12,2006,음봉로 567,,-,-
충청남도 아산시 음봉면 덕지리,580,580,0,더샵레이크사이드,164.4073,202110,5,"41,500",9,2006,음봉로 567,,-,-
충청남도 아산시 음봉면 덕지리,580,580,0,더샵레이크사이드,101.9343,202110,9,"28,000",7,2006,음봉로 567,,-,-
충청남도 아산시 음봉면 덕지리,580,580,0,더샵레이크사이드,133.1602,202110,14,"35,000",8,2006,음봉로 567,,-,-
충청남도 아산시 음봉면 덕지리,580,580,0,더샵레이크사이드,101.9343,202110,15,"27,000",6,2006,음봉로 567,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,1,"4,100",2,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,1,"4,200",6,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,2,"3,500",1,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,2,"3,400",1,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,2,"4,750",7,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,2,"4,000",6,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,2,"4,600",14,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,3,"3,300",1,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,5,"4,500",7,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,5,"4,300",10,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,6,"3,900",15,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,7,"4,500",7,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,8,"4,500",10,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,9,"4,200",13,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,12,"5,100",8,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,12,"4,700",10,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,13,"4,500",15,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,13,"5,000",5,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,16,"5,000",12,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,16,"5,000",12,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,20,"4,500",13,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,21,"2,500",1,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,21,"4,500",12,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,21,"3,750",14,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,21,"4,500",10,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,22,"4,400",13,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,22,"4,300",8,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,22,"4,500",4,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,22,"4,500",7,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,23,"6,000",9,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,23,"4,400",15,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,25,"5,000",10,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 덕지리,03월 21일,21,3,초원그린타운,39.27,202110,26,"4,500",15,1997,음봉로681번길 24,,-,-
충청남도 아산시 음봉면 동암리,714,714,0,아산더샵레이크시티3차,84.99,202110,2,"34,500",21,2015,음봉로 515-37,,-,-
충청남도 아산시 음봉면 동암리,714,714,0,아산더샵레이크시티3차,84.98,202110,3,"30,700",2,2015,음봉로 515-37,,-,-
충청남도 아산시 음봉면 동암리,714,714,0,아산더샵레이크시티3차,84.98,202110,4,"30,000",8,2015,음봉로 515-37,,-,-
충청남도 아산시 음봉면 동암리,714,714,0,아산더샵레이크시티3차,84.98,202110,5,"34,000",20,2015,음봉로 515-37,,-,-
충청남도 아산시 음봉면 동암리,714,714,0,아산더샵레이크시티3차,84.98,202110,6,"30,400",13,2015,음봉로 515-37,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,59.52,202110,2,"12,000",12,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,39.73,202110,5,"7,000",6,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,59.52,202110,9,"13,500",12,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,59.52,202110,9,"13,000",6,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,39.73,202110,11,"7,400",8,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,39.73,202110,12,"7,500",12,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,59.52,202110,15,"13,800",11,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,59.52,202110,16,"13,000",8,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,59.52,202110,19,"11,200",1,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,39.73,202110,25,"7,000",12,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,39.73,202110,25,"7,000",7,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,427-1,427,1,삼일원앙,39.73,202110,25,"7,000",1,1997,음봉로 847,,-,-
충청남도 아산시 음봉면 산동리,420-1,420,1,태헌장미2,72.54,202110,2,"12,000",12,1996,음봉로 803-10,,-,-
충청남도 아산시 음봉면 월랑리,702,702,0,아산더샵레이크시티2차,84.98,202110,5,"33,000",5,2015,음봉로 515-38,,-,-
충청남도 아산시 음봉면 월랑리,702,702,0,아산더샵레이크시티2차,99.95,202110,11,"46,000",10,2015,음봉로 515-38,,-,-
충청남도 아산시 인주면 공세리,135-14,135,14,기산현대,59.372,202110,21,"8,900",4,2000,공세길 6-7,,-,-
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202110,3,"5,000",1,1997,서해로 515-1,,-,-
충청남도 아산시 인주면 신성리,432,432,0,인주신성마을,59.82,202110,14,"4,650",1,1997,서해로 515-1,,-,-
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202110,11,"6,200",12,2000,현대로 862,,-,-
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202110,24,"7,800",15,2000,현대로 862,,-,-
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202110,24,"6,200",12,2000,현대로 862,,-,-
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,49.74,202110,29,"8,000",7,2000,현대로 862,,-,-
충청남도 아산시 인주면 해암리,280-4,280,4,미진무지개,32.61,202110,31,"5,300",8,2000,현대로 862,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,1,"4,400",8,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,1,"8,000",1,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,47.235,202110,2,"7,000",9,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,4,"4,550",10,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,4,"4,500",6,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,4,"4,500",9,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,6,"4,500",10,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,6,"4,500",7,2004,외암로 1247,20211025,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,6,"4,300",11,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,6,"8,500",3,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,6,"4,300",11,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,8,"4,550",9,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,8,"8,500",1,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,12,"4,350",4,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,14,"4,550",6,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,15,"5,150",5,2004,외암로 1247,,-,-
