시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,16,"9,500",8,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,16,"8,100",1,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,18,"9,500",14,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,18,"9,800",6,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,18,"4,900",12,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,19,"8,700",15,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,47.235,202110,19,"6,400",8,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,22,"4,700",7,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,22,"4,250",4,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,22,"5,400",12,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,23,"9,250",15,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,47.235,202110,23,"6,600",4,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,24,"5,050",7,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,25,"8,900",13,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,25,"4,850",6,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,47.235,202110,27,"7,000",14,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,59.988,202110,30,"9,000",7,2004,외암로 1247,,-,-
충청남도 아산시 장존동,305,305,0,청솔,39.994,202110,30,"5,400",14,2004,외암로 1247,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,1,"4,400",8,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,2,"5,800",13,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,3,"4,900",2,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,39.78,202110,6,"3,100",4,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,6,"4,600",14,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,6,"4,800",2,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,9,"4,500",8,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,9,"4,500",11,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,14,"4,500",8,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,15,"4,750",10,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,39.78,202110,18,"3,200",5,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,39.78,202110,18,"3,000",9,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,19,"4,500",4,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,39.78,202110,20,"3,200",12,1994,고불로 667,,-,-
충청남도 아산시 좌부동,Mar-84,84,3,초원설화타운1,56.28,202110,28,"6,000",10,1994,고불로 667,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,2,"6,900",11,1995,고불로 669,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,6,"6,800",14,1995,고불로 669,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,9,"7,300",10,1995,고불로 669,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,11,"6,500",5,1995,고불로 669,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,16,"6,900",8,1995,고불로 669,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,16,"6,600",10,1995,고불로 669,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,26,"5,000",12,1995,고불로 669,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,27,"7,200",11,1995,고불로 669,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,28,"6,900",14,1995,고불로 669,,-,-
충청남도 아산시 좌부동,84,84,0,초원설화타운2,59.88,202110,30,"7,000",6,1995,고불로 669,,-,-
충청남도 아산시 좌부동,83,83,0,초원설화타운3,59.88,202110,5,"7,800",4,1995,고불로 665,,-,-
충청남도 아산시 좌부동,83,83,0,초원설화타운3,59.88,202110,9,"7,400",7,1995,고불로 665,,-,-
충청남도 아산시 좌부동,83,83,0,초원설화타운3,59.88,202110,11,"7,500",12,1995,고불로 665,,-,-
충청남도 아산시 좌부동,83,83,0,초원설화타운3,59.88,202110,16,"7,600",3,1995,고불로 665,,-,-
충청남도 아산시 좌부동,83,83,0,초원설화타운3,59.88,202110,18,"7,500",6,1995,고불로 665,,-,-
충청남도 아산시 좌부동,83,83,0,초원설화타운3,59.88,202110,18,"6,600",7,1995,고불로 665,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.99,202110,1,"50,000",28,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),107.04,202110,2,"63,500",23,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.99,202110,2,"50,000",16,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.99,202110,2,"50,000",16,2009,탕정면로 37,20211005,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.68,202110,5,"45,000",29,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),144.43,202110,6,"89,300",15,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.99,202110,8,"51,000",32,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.73,202110,8,"49,000",6,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),71.06,202110,8,"32,970",24,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.68,202110,9,"45,000",33,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.68,202110,14,"45,500",23,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.99,202110,18,"50,000",25,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),144.43,202110,19,"87,000",15,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.99,202110,23,"53,000",26,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),109.73,202110,28,"67,000",11,2009,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(4단지),99.4501,202110,2,"60,000",3,2013,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(4단지),73.9348,202110,2,"46,800",26,2013,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(4단지),84.68,202110,9,"54,000",26,2013,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(4단지),73.9348,202110,13,"42,500",4,2013,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(4단지),73.9348,202110,16,"45,000",22,2013,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(4단지),125.25,202110,16,"80,000",11,2013,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(5단지),84.68,202110,9,"54,500",7,2014,탕정면로 37,,-,-
충청남도 아산시 탕정면 명암리,809,809,0,탕정삼성트라팰리스(5단지),73.9348,202110,13,"42,000",21,2014,탕정면로 37,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,33.15,202110,1,"5,200",9,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,33.15,202110,1,"5,500",4,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,33.15,202110,1,"4,800",15,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,39.15,202110,7,"5,070",12,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,39.15,202110,8,"6,450",5,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,33.15,202110,9,"5,300",10,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,33.15,202110,9,"4,100",1,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,33.15,202110,11,"5,450",10,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,39.15,202110,11,"6,100",6,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,39.15,202110,11,"5,500",4,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,33.15,202110,16,"5,500",12,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,39.15,202110,19,"6,500",12,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,39.15,202110,19,"5,800",6,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,33.15,202110,22,"5,200",6,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,39.15,202110,22,"5,800",7,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,39.15,202110,30,"6,000",8,1999,선문로 385,,-,-
충청남도 아산시 탕정면 호산리,497,497,0,홍익,33.15,202110,30,"4,100",1,1999,선문로 385,,-,-
충청남도 아산시 풍기동,440,440,0,동일하이빌(아),84.9656,202110,2,"31,800",7,2008,남부로 353,,-,-
충청남도 아산시 풍기동,440,440,0,동일하이빌(아),84.9851,202110,10,"34,600",19,2008,남부로 353,,-,-
충청남도 아산시 풍기동,440,440,0,동일하이빌(아),119.5101,202110,16,"44,500",16,2008,남부로 353,,-,-
충청남도 아산시 풍기동,222,222,0,세진,35.6,202110,19,"4,600",17,1998,외암로 1566-12,,-,-
충청남도 아산시 풍기동,222,222,0,세진,35.6,202110,27,"4,100",1,1998,외암로 1566-12,,-,-
충청남도 아산시 풍기동,514,514,0,아산풍기이지더원1차아파트,72.159,202110,19,"39,300",14,2017,어의정로 184,,-,-
충청남도 아산시 풍기동,514,514,0,아산풍기이지더원1차아파트,72.159,202110,27,"38,700",16,2017,어의정로 184,,-,-
충청남도 아산시 풍기동,231,231,0,인정프린스,59.91,202110,3,"8,500",1,1993,어의정로183번길 15,,-,-
충청남도 아산시 풍기동,231,231,0,인정프린스,59.91,202110,8,"8,500",9,1993,어의정로183번길 15,,-,-
충청남도 아산시 풍기동,231,231,0,인정프린스,59.91,202110,26,"9,800",8,1993,어의정로183번길 15,,-,-
충청남도 아산시 풍기동,231,231,0,인정프린스,84.9,202110,26,"13,150",8,1993,어의정로183번길 15,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,1,"5,000",4,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,1,"5,000",3,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,39.78,202110,1,"8,500",6,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,39.78,202110,1,"10,000",7,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,1,"5,000",3,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,1,"5,000",4,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,39.78,202110,4,"9,600",6,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,59.52,202110,4,"18,000",2,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,59.52,202110,6,"19,300",6,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,6,"5,500",2,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,39.78,202110,6,"9,200",15,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,59.52,202110,8,"19,800",20,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,59.52,202110,9,"19,500",18,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,14,"6,000",14,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,17,"7,300",2,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,18,"5,500",11,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,18,"5,500",14,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,18,"5,500",13,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,18,"5,500",13,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,59.52,202110,23,"20,350",20,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,59.52,202110,24,"12,000",1,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,229-71,229,71,주은,31.2,202110,24,"6,000",16,2000,어의정로183번길 14,,-,-
충청남도 아산시 풍기동,447,447,0,현대아이파크(아),84.784,202110,2,"35,200",10,2008,남부로 321-8,,-,-
충청남도 아산시 풍기동,447,447,0,현대아이파크(아),84.784,202110,6,"34,500",7,2008,남부로 321-8,,-,-
충청남도 예산군 덕산면 시량리,468-1,468,1,아람파크빌,84.96,202110,15,"10,000",10,2000,덕산온천로 21-11,,-,-
충청남도 예산군 덕산면 옥계리,01월 28일,28,1,태산,47.16,202110,5,"7,300",9,1998,가야산로 43,,-,-
충청남도 예산군 덕산면 읍내리,200-1,200,1,이테크써니밸리,84.9847,202110,9,"17,500",9,2008,덕산온천로 413-26,,-,-
충청남도 예산군 덕산면 읍내리,200-1,200,1,이테크써니밸리,127.4393,202110,13,"23,900",6,2008,덕산온천로 413-26,,-,-
충청남도 예산군 덕산면 읍내리,200-1,200,1,이테크써니밸리,113.6459,202110,26,"22,500",5,2008,덕산온천로 413-26,,-,-
충청남도 예산군 봉산면 대지리,279-4,279,4,은행마을,55.9675,202110,15,"6,000",2,2003,황금뜰로 156,,-,-
충청남도 예산군 삽교읍 두리,550-4,550,4,남선,59.4,202110,8,"5,600",4,1994,두리학교길 28,,-,-
충청남도 예산군 삽교읍 목리,894-1,894,1,내포신도시이지더원아파트,72.9179,202110,11,"29,000",1,2017,수암천로 11,,-,-
충청남도 예산군 삽교읍 목리,894-1,894,1,내포신도시이지더원아파트,76.9183,202110,23,"36,000",16,2017,수암천로 11,,-,-
충청남도 예산군 신암면 두곡리,253-17,253,17,신암삼신,46.62,202110,2,"1,700",5,1998,추사고택로 36-8,,-,-
충청남도 예산군 신암면 두곡리,253-17,253,17,신암삼신,46.62,202110,3,"2,800",3,1998,추사고택로 36-8,,-,-
충청남도 예산군 신암면 두곡리,253-17,253,17,신암삼신,46.62,202110,5,"2,000",1,1998,추사고택로 36-8,,-,-
충청남도 예산군 신암면 두곡리,253-17,253,17,신암삼신,46.62,202110,6,"3,100",3,1998,추사고택로 36-8,,-,-
충청남도 예산군 신암면 두곡리,253-17,253,17,신암삼신,46.62,202110,12,"2,100",5,1998,추사고택로 36-8,,-,-
충청남도 예산군 신양면 대덕리,813-3,813,3,예당마을이엔씨,35.575,202110,1,"2,300",6,2002,청신로 292,,-,-
충청남도 예산군 예산읍 발연리,Jan-90,90,1,예산우방유쉘,110.52,202110,22,"27,000",9,2009,벚꽃로 175-17,,-,-
충청남도 예산군 예산읍 산성리,705,705,0,서오1차,66.42,202110,2,"6,500",3,1991,역전로 150-6,,-,-
충청남도 예산군 예산읍 산성리,711,711,0,서오2차,107.82,202110,3,"12,750",3,1992,역전로 150-13,,-,-
충청남도 예산군 예산읍 산성리,Jan-95,95,1,예산1차세광엔리치타워,84.9595,202110,5,"21,000",6,2006,아리랑로 93-10,,-,-
충청남도 예산군 예산읍 산성리,129-20,129,20,예산이에스아뜨리움,65.4696,202110,7,"14,200",1,2015,벚꽃로 82,,-,-
충청남도 예산군 예산읍 산성리,129-20,129,20,예산이에스아뜨리움,65.4696,202110,8,"16,800",2,2015,벚꽃로 82,,-,-
충청남도 예산군 예산읍 산성리,324-1,324,1,유익효도마을,41.82,202110,13,"4,300",5,1998,역전로126번길 24-10,,-,-
충청남도 예산군 예산읍 산성리,324-1,324,1,유익효도마을,41.82,202110,18,"4,650",3,1998,역전로126번길 24-10,,-,-
충청남도 예산군 예산읍 산성리,324-1,324,1,유익효도마을,41.82,202110,19,"3,950",7,1998,역전로126번길 24-10,,-,-
충청남도 예산군 예산읍 산성리,103-1,103,1,주공,59.89,202110,1,"10,400",6,2000,아리랑로 77-6,,-,-
충청남도 예산군 예산읍 산성리,103-1,103,1,주공,49.85,202110,14,"7,800",4,2000,아리랑로 77-6,,-,-
충청남도 예산군 예산읍 산성리,103-1,103,1,주공,59.89,202110,30,"9,500",1,2000,아리랑로 77-6,,-,-
충청남도 예산군 예산읍 산성리,710,710,0,한신,115.015,202110,11,"15,500",4,1996,역전로160번길 16,,-,-
충청남도 예산군 예산읍 산성리,710,710,0,한신,74.17,202110,19,"12,000",3,1996,역전로160번길 16,,-,-
충청남도 예산군 예산읍 산성리,710,710,0,한신,74.17,202110,28,"12,000",19,1996,역전로160번길 16,,-,-
충청남도 예산군 예산읍 신례원리,264-3,264,3,성문,59.895,202110,25,"3,000",5,1992,창신로 51-34,,-,-
충청남도 예산군 예산읍 신례원리,582,582,0,신례원현대,59.85,202110,13,"5,000",8,1994,창신로 55,,-,-
충청남도 예산군 예산읍 신례원리,582,582,0,신례원현대,59.98,202110,25,"6,800",1,1994,창신로 55,,-,-
충청남도 예산군 예산읍 신례원리,589,589,0,아름채,39.8464,202110,2,"4,500",14,2005,창신로 51-7,,-,-
충청남도 예산군 예산읍 신례원리,589,589,0,아름채,39.8464,202110,7,"4,250",7,2005,창신로 51-7,,-,-
충청남도 예산군 예산읍 예산리,12,12,0,능금마을신성,84.945,202110,6,"14,300",9,1993,아리랑로144번길 19,,-,-
충청남도 예산군 예산읍 예산리,315-54,315,54,리더스칸아파트,79.94,202110,18,"13,800",5,2018,교남길 16,,-,-
충청남도 예산군 예산읍 예산리,17,17,0,애플타운나임,57.3436,202110,5,"7,400",12,2001,아리랑로144번길 8,,-,-
충청남도 예산군 예산읍 예산리,516-2,516,2,우송팰리스2차,84.561,202110,27,"16,200",4,2014,예산로 221,,-,-
충청남도 예산군 예산읍 주교리,179-1,179,1,"석탑,까치마을",59.6,202110,6,"9,500",9,1997,아리랑로 43,,-,-
충청남도 예산군 예산읍 주교리,179-1,179,1,"석탑,까치마을",38.7,202110,19,"5,400",17,1997,아리랑로 43,,-,-
충청남도 예산군 예산읍 창소리,279-1,279,1,풍진,83.575,202110,16,"6,000",3,1990,창말로42번길 31-5,,-,-
충청남도 천안동남구 구성동,525,525,0,구성휴먼시아,84.78,202110,2,"26,000",7,2010,대흥로 35,,-,-
충청남도 천안동남구 구성동,525,525,0,구성휴먼시아,84.78,202110,22,"26,500",19,2010,대흥로 35,,-,-
충청남도 천안동남구 구성동,259,259,0,신성천안미소지움,59.589,202110,2,"17,800",10,2006,천안대로 483-8,,-,-
충청남도 천안동남구 구성동,259,259,0,신성천안미소지움,84.488,202110,9,"22,800",11,2006,천안대로 483-8,,-,-
충청남도 천안동남구 구성동,259,259,0,신성천안미소지움,84.488,202110,12,"28,000",2,2006,천안대로 483-8,,-,-
충청남도 천안동남구 구성동,259,259,0,신성천안미소지움,84.488,202110,16,"23,200",4,2006,천안대로 483-8,,-,-
충청남도 천안동남구 구성동,259,259,0,신성천안미소지움,59.846,202110,23,"18,300",11,2006,천안대로 483-8,,-,-
충청남도 천안동남구 구성동,259,259,0,신성천안미소지움,84.499,202110,26,"23,000",5,2006,천안대로 483-8,,-,-
충청남도 천안동남구 구성동,259,259,0,신성천안미소지움,59.846,202110,30,"17,500",2,2006,천안대로 483-8,,-,-
충청남도 천안동남구 구성동,293-21,293,21,쌍용,69.59,202110,2,"12,000",9,1990,충절로 295-14,,-,-
충청남도 천안동남구 구성동,293-21,293,21,쌍용,84.96,202110,3,"14,000",7,1990,충절로 295-14,,-,-
충청남도 천안동남구 구성동,300-6,300,6,향목그라비스,84.9669,202110,15,"20,000",11,2005,충절로 303,,-,-
충청남도 천안동남구 다가동,07월 01일,7,1,"국민(가,나)",57.83,202110,19,"7,300",2,1985,천안천공원2길 6,,-,-
충청남도 천안동남구 다가동,6-50,6,50,삼오연립(A동),72.18,202110,16,"8,100",4,1986,천안천공원5길 51,,-,-
충청남도 천안동남구 다가동,6-50,6,50,삼오연립(A동),72.18,202110,16,"8,100",4,1986,천안천공원5길 51,,-,-
충청남도 천안동남구 다가동,526,526,0,서해그랑블,84.1073,202110,3,"22,500",5,2008,천안천공원3길 5-31,,-,-
충청남도 천안동남구 다가동,526,526,0,서해그랑블,84.7463,202110,30,"23,500",6,2008,천안천공원3길 5-31,,-,-
충청남도 천안동남구 다가동,02월 27일,27,2,아트빌,39.78,202110,6,"4,500",4,2004,풍세로 965,,-,-
충청남도 천안동남구 다가동,02월 27일,27,2,아트빌,39.78,202110,20,"4,300",14,2004,풍세로 965,,-,-
충청남도 천안동남구 다가동,02월 27일,27,2,아트빌,39.78,202110,26,"4,200",9,2004,풍세로 965,,-,-
충청남도 천안동남구 다가동,01월 26일,26,1,웰스빌,84.841,202110,15,"17,000",7,2006,천안천공원2길 28,,-,-
충청남도 천안동남구 다가동,578,578,0,일봉산해피트리,84.9458,202110,7,"26,000",1,2017,다가말2길 70,,-,-
충청남도 천안동남구 다가동,30,30,0,주공4단지,53.85,202110,26,"11,500",1,1986,풍세로 933,20211029,-,-
충청남도 천안동남구 다가동,381-1,381,1,활림3차크로바,49.92,202110,7,"6,000",1,1995,다가12길 6,,-,-
충청남도 천안동남구 다가동,381-1,381,1,활림3차크로바,49.92,202110,14,"7,000",2,1995,다가12길 6,,-,-
충청남도 천안동남구 다가동,381-1,381,1,활림3차크로바,59.94,202110,28,"8,900",14,1995,다가12길 6,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,49.92,202110,2,"8,900",1,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,49.92,202110,3,"8,500",6,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,59.76,202110,7,"10,700",4,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,49.92,202110,8,"8,000",7,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,49.92,202110,11,"8,100",7,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,59.76,202110,15,"9,500",3,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,59.76,202110,18,"10,500",6,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,59.76,202110,26,"8,800",3,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,59.76,202110,26,"10,800",7,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,59.76,202110,27,"9,400",8,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 12일,9,12,원앙마을부영1차,49.92,202110,28,"8,200",10,1999,삼성5길 42,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 06일,9,6,원앙마을부영2차,49.92,202110,1,"9,000",8,1999,삼성5길 41,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 06일,9,6,원앙마을부영2차,49.92,202110,1,"8,800",6,1999,삼성5길 41,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 06일,9,6,원앙마을부영2차,49.92,202110,8,"7,700",8,1999,삼성5길 41,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 06일,9,6,원앙마을부영2차,59.76,202110,11,"9,000",10,1999,삼성5길 41,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 06일,9,6,원앙마을부영2차,59.76,202110,14,"12,000",8,1999,삼성5길 41,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 06일,9,6,원앙마을부영2차,49.92,202110,14,"8,400",4,1999,삼성5길 41,,-,-
충청남도 천안동남구 목천읍 삼성리,09월 06일,9,6,원앙마을부영2차,49.92,202110,21,"8,600",8,1999,삼성5길 41,,-,-
충청남도 천안동남구 목천읍 서리,Jan-58,58,1,재동보라,59.99,202110,8,"6,300",6,1994,서리1길 19-9,,-,-
충청남도 천안동남구 목천읍 신계리,103-4,103,4,목천신도브래뉴1차,59.98,202110,1,"11,200",6,2004,신계5길 47,,-,-
충청남도 천안동남구 목천읍 신계리,103-4,103,4,목천신도브래뉴1차,59.98,202110,14,"15,000",5,2004,신계5길 47,,-,-
