시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 천안동남구 목천읍 신계리,166-36,166,36,목천신도브래뉴2차,59.86,202110,1,"16,300",12,2005,목천안터2길 19,,-,-
충청남도 천안동남구 목천읍 신계리,166-36,166,36,목천신도브래뉴2차,84.81,202110,8,"20,500",5,2005,목천안터2길 19,,-,-
충청남도 천안동남구 목천읍 신계리,166-36,166,36,목천신도브래뉴2차,59.86,202110,10,"17,500",7,2005,목천안터2길 19,,-,-
충청남도 천안동남구 목천읍 신계리,166-36,166,36,목천신도브래뉴2차,84.81,202110,11,"18,300",1,2005,목천안터2길 19,,-,-
충청남도 천안동남구 목천읍 신계리,166-36,166,36,목천신도브래뉴2차,84.81,202110,13,"20,000",11,2005,목천안터2길 19,,-,-
충청남도 천안동남구 목천읍 신계리,166-36,166,36,목천신도브래뉴2차,84.81,202110,13,"19,450",6,2005,목천안터2길 19,,-,-
충청남도 천안동남구 목천읍 신계리,166-36,166,36,목천신도브래뉴2차,84.81,202110,20,"20,700",10,2005,목천안터2길 19,,-,-
충청남도 천안동남구 목천읍 신계리,134-3,134,3,목천이수프라임,55.1,202110,13,"8,800",9,2000,충절로 892,,-,-
충청남도 천안동남구 목천읍 신계리,134-3,134,3,목천이수프라임,39.68,202110,19,"4,900",8,2000,충절로 892,,-,-
충청남도 천안동남구 목천읍 신계리,134-3,134,3,목천이수프라임,39.68,202110,23,"5,000",2,2000,충절로 892,,-,-
충청남도 천안동남구 목천읍 신계리,166-22,166,22,연합초원,53.82,202110,22,"5,000",4,1994,목천안터2길 9,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,5,"3,050",7,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,6,"3,680",4,1997,신계1길 41,20211012,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,9,"3,300",10,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,9,"3,680",4,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,13,"3,700",8,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,13,"2,700",1,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,13,"4,250",4,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,15,"4,000",12,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,22,"3,650",9,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,28,"3,800",7,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,422,422,0,천안목천동우1차,39.95,202110,29,"4,000",8,1997,신계1길 41,,-,-
충청남도 천안동남구 목천읍 신계리,127-2,127,2,천안목천협성엠파이어,39.82,202110,1,"7,100",12,2013,충절로 874,,-,-
충청남도 천안동남구 목천읍 신계리,127-2,127,2,천안목천협성엠파이어,39.82,202110,3,"6,650",4,2013,충절로 874,,-,-
충청남도 천안동남구 목천읍 신계리,127-2,127,2,천안목천협성엠파이어,39.82,202110,7,"6,700",6,2013,충절로 874,,-,-
충청남도 천안동남구 목천읍 신계리,127-2,127,2,천안목천협성엠파이어,39.82,202110,12,"7,600",10,2013,충절로 874,,-,-
충청남도 천안동남구 목천읍 신계리,127-2,127,2,천안목천협성엠파이어,39.82,202110,15,"7,150",11,2013,충절로 874,,-,-
충청남도 천안동남구 목천읍 운전리,380-3,380,3,연합초원,59.49,202110,5,"5,400",4,1995,충절로 1095,,-,-
충청남도 천안동남구 목천읍 운전리,380-3,380,3,연합초원,53.82,202110,5,"4,200",4,1995,충절로 1095,,-,-
충청남도 천안동남구 목천읍 응원리,66-14,66,14,세광엔리치빌1차,84.1819,202110,9,"13,470",1,2001,충절로 687,,-,-
충청남도 천안동남구 문화동,Sep-63,63,9,거송그랑데리움,25.6222,202110,3,"9,400",15,2016,버들로 21,,-,-
충청남도 천안동남구 문화동,Sep-63,63,9,거송그랑데리움,23.1302,202110,29,"6,500",9,2016,버들로 21,,-,-
충청남도 천안동남구 병천면 가전리,Mar-68,68,3,신한,42.54,202110,26,"4,200",1,1997,충절로 1638,,-,-
충청남도 천안동남구 병천면 가전리,Mar-68,68,3,신한,49.77,202110,27,"7,000",2,1997,충절로 1638,,-,-
충청남도 천안동남구 병천면 병천리,302,302,0,병천모드니에,74.041,202110,21,"16,500",5,2005,아우내장터1길 10,,-,-
충청남도 천안동남구 봉명동,204-3,204,3,e편한세상봉명아너리움,59.8035,202110,9,"31,000",10,2020,쌍용대로 160,,-,-
충청남도 천안동남구 봉명동,554,554,0,대우목화4,71.7,202110,22,"15,200",9,1990,봉명1길 17,,-,-
충청남도 천안동남구 봉명동,Apr-57,57,4,두경,30.096,202110,20,"3,500",6,2005,봉명8길 57,,-,-
충청남도 천안동남구 봉명동,Apr-57,57,4,두경,30.096,202110,28,"4,000",6,2005,봉명8길 57,,-,-
충청남도 천안동남구 봉명동,60-54,60,54,봉명동선경,59.28,202110,3,"10,700",2,1991,양지4길 25,,-,-
충청남도 천안동남구 봉명동,60-54,60,54,봉명동선경,84.93,202110,8,"14,400",4,1991,양지4길 25,,-,-
충청남도 천안동남구 봉명동,60-54,60,54,봉명동선경,104.11,202110,14,"17,500",1,1991,양지4길 25,,-,-
충청남도 천안동남구 봉명동,494,494,0,봉명청솔(3차),56.34,202110,1,"15,500",9,2001,봉서8길 13,,-,-
충청남도 천안동남구 봉명동,494,494,0,봉명청솔(3차),56.34,202110,2,"14,500",11,2001,봉서8길 13,,-,-
충청남도 천안동남구 봉명동,494,494,0,봉명청솔(3차),56.34,202110,7,"15,500",10,2001,봉서8길 13,,-,-
충청남도 천안동남구 봉명동,494,494,0,봉명청솔(3차),56.34,202110,8,"12,800",4,2001,봉서8길 13,,-,-
충청남도 천안동남구 봉명동,494,494,0,봉명청솔(3차),56.34,202110,15,"13,850",9,2001,봉서8길 13,,-,-
충청남도 천안동남구 봉명동,494,494,0,봉명청솔(3차),56.34,202110,16,"15,500",9,2001,봉서8길 13,,-,-
충청남도 천안동남구 봉명동,494,494,0,봉명청솔(3차),56.34,202110,18,"13,500",4,2001,봉서8길 13,,-,-
충청남도 천안동남구 봉명동,513,513,0,봉서산아이파크,59.9479,202110,2,"36,900",16,2018,봉명4길 29,,-,-
충청남도 천안동남구 봉명동,513,513,0,봉서산아이파크,84.992,202110,9,"43,500",5,2018,봉명4길 29,,-,-
충청남도 천안동남구 봉명동,9,9,0,우영,39.78,202110,2,"9,800",2,1988,우영1길 10,,-,-
충청남도 천안동남구 봉명동,9,9,0,우영,39.96,202110,19,"9,800",1,1988,우영1길 10,,-,-
충청남도 천안동남구 북면 상동리,Jun-91,91,6,중앙,39.947,202110,4,"2,250",1,1998,충절로 1456,,-,-
충청남도 천안동남구 북면 상동리,Jun-91,91,6,중앙,39.947,202110,11,"3,700",9,1998,충절로 1456,,-,-
충청남도 천안동남구 북면 상동리,Jun-91,91,6,중앙,47.36,202110,12,"3,500",2,1998,충절로 1456,,-,-
충청남도 천안동남구 북면 상동리,Jun-91,91,6,중앙,55.94,202110,12,"5,500",13,1998,충절로 1456,,-,-
충청남도 천안동남구 북면 상동리,Jun-91,91,6,중앙,55.94,202110,13,"5,000",1,1998,충절로 1456,,-,-
충청남도 천안동남구 북면 상동리,Jun-91,91,6,중앙,39.947,202110,19,"4,000",12,1998,충절로 1456,,-,-
충청남도 천안동남구 북면 상동리,Jun-91,91,6,중앙,47.36,202110,20,"4,400",7,1998,충절로 1456,,-,-
충청남도 천안동남구 북면 상동리,Jun-91,91,6,중앙,39.947,202110,22,"2,500",2,1998,충절로 1456,,-,-
충청남도 천안동남구 북면 연춘리,123-3,123,3,금오,39.69,202110,4,"2,550",5,1990,복구정3길 6-5,,-,-
충청남도 천안동남구 신방동,895,895,0,두레현대1,84.948,202110,1,"20,000",17,1997,일봉로 34,,-,-
충청남도 천안동남구 신방동,895,895,0,두레현대1,59.995,202110,2,"18,000",8,1997,일봉로 34,,-,-
충청남도 천안동남구 신방동,895,895,0,두레현대1,59.995,202110,11,"19,000",18,1997,일봉로 34,,-,-
충청남도 천안동남구 신방동,895,895,0,두레현대1,59.995,202110,13,"17,700",14,1997,일봉로 34,,-,-
충청남도 천안동남구 신방동,895,895,0,두레현대1,71.682,202110,16,"20,000",4,1997,일봉로 34,,-,-
충청남도 천안동남구 신방동,895,895,0,두레현대1,59.995,202110,21,"18,700",7,1997,일봉로 34,,-,-
충청남도 천안동남구 신방동,895,895,0,두레현대1,59.995,202110,22,"17,000",8,1997,일봉로 34,,-,-
충청남도 천안동남구 신방동,897,897,0,두레현대2,59.995,202110,6,"17,800",16,1997,서부대로 252,,-,-
충청남도 천안동남구 신방동,897,897,0,두레현대2,59.995,202110,6,"17,600",14,1997,서부대로 252,,-,-
충청남도 천안동남구 신방동,897,897,0,두레현대2,59.995,202110,12,"19,800",20,1997,서부대로 252,,-,-
충청남도 천안동남구 신방동,897,897,0,두레현대2,84.948,202110,15,"18,000",1,1997,서부대로 252,20211026,-,-
충청남도 천안동남구 신방동,897,897,0,두레현대2,84.948,202110,25,"18,000",1,1997,서부대로 252,,-,-
충청남도 천안동남구 신방동,902,902,0,삼일원앙,28.12,202110,1,"4,200",3,1997,신촌로 7,,-,-
충청남도 천안동남구 신방동,902,902,0,삼일원앙,28.12,202110,1,"4,500",9,1997,신촌로 5,,-,-
충청남도 천안동남구 신방동,902,902,0,삼일원앙,28.12,202110,5,"4,700",12,1997,신촌로 7,,-,-
충청남도 천안동남구 신방동,902,902,0,삼일원앙,28.12,202110,19,"4,300",11,1997,신촌로 7,,-,-
충청남도 천안동남구 신방동,902,902,0,삼일원앙,28.12,202110,20,"5,000",4,1997,신촌로 5,,-,-
충청남도 천안동남구 신방동,902,902,0,삼일원앙,28.12,202110,23,"4,300",14,1997,신촌로 5,,-,-
충청남도 천안동남구 신방동,902,902,0,삼일원앙,30.82,202110,30,"5,400",14,1997,신촌로 7,,-,-
충청남도 천안동남구 신방동,873,873,0,성지새말1,70.92,202110,4,"19,400",15,1997,일봉로 17,,-,-
충청남도 천안동남구 신방동,873,873,0,성지새말1,59.97,202110,9,"17,500",13,1997,일봉로 17,,-,-
충청남도 천안동남구 신방동,873,873,0,성지새말1,59.97,202110,11,"17,800",3,1997,일봉로 17,,-,-
충청남도 천안동남구 신방동,873,873,0,성지새말1,59.97,202110,13,"17,500",11,1997,일봉로 17,,-,-
충청남도 천안동남구 신방동,873,873,0,성지새말1,84.96,202110,15,"21,300",19,1997,일봉로 17,,-,-
충청남도 천안동남구 신방동,873,873,0,성지새말1,59.97,202110,30,"18,500",11,1997,일봉로 17,,-,-
충청남도 천안동남구 신방동,874,874,0,성지새말2,59.97,202110,2,"16,200",18,1997,일봉로 20,,-,-
충청남도 천안동남구 신방동,874,874,0,성지새말2,59.97,202110,2,"15,800",8,1997,일봉로 20,,-,-
충청남도 천안동남구 신방동,874,874,0,성지새말2,59.97,202110,5,"18,000",7,1997,일봉로 20,,-,-
충청남도 천안동남구 신방동,874,874,0,성지새말2,84.96,202110,7,"20,880",18,1997,일봉로 20,,-,-
충청남도 천안동남구 신방동,874,874,0,성지새말2,59.97,202110,8,"19,000",8,1997,일봉로 20,,-,-
충청남도 천안동남구 신방동,874,874,0,성지새말2,59.97,202110,8,"18,000",19,1997,일봉로 20,,-,-
충청남도 천안동남구 신방동,874,874,0,성지새말2,59.97,202110,9,"17,500",23,1997,일봉로 20,,-,-
충청남도 천안동남구 신방동,874,874,0,성지새말2,59.97,202110,9,"17,300",17,1997,일봉로 20,,-,-
충청남도 천안동남구 신방동,869,869,0,신동아목련,59.95,202110,1,"18,000",5,1996,새말4길 6,,-,-
충청남도 천안동남구 신방동,935,935,0,신방동대주피오레,119.637,202110,17,"39,000",11,2006,서부대로 257-8,,-,-
충청남도 천안동남구 신방동,1911,1911,0,신방푸르지오,84.9625,202110,2,"26,000",3,2009,통정9로 51,,-,-
충청남도 천안동남구 신방동,1911,1911,0,신방푸르지오,84.9609,202110,2,"30,500",12,2009,통정9로 51,,-,-
충청남도 천안동남구 신방동,1911,1911,0,신방푸르지오,84.9609,202110,3,"27,000",8,2009,통정9로 51,,-,-
충청남도 천안동남구 신방동,1911,1911,0,신방푸르지오,84.9609,202110,7,"29,500",13,2009,통정9로 51,,-,-
충청남도 천안동남구 신방동,1911,1911,0,신방푸르지오,84.9609,202110,16,"26,500",2,2009,통정9로 51,,-,-
충청남도 천안동남구 신방동,1911,1911,0,신방푸르지오,84.9625,202110,26,"26,000",3,2009,통정9로 51,,-,-
충청남도 천안동남구 신방동,1893,1893,0,신방한라비발디,84.9928,202110,2,"28,500",6,2009,통정9로 75,,-,-
충청남도 천안동남구 신방동,1893,1893,0,신방한라비발디,117.5041,202110,5,"34,000",8,2009,통정9로 75,,-,-
충청남도 천안동남구 신방동,1893,1893,0,신방한라비발디,84.965,202110,9,"30,000",4,2009,통정9로 75,,-,-
충청남도 천안동남구 신방동,1893,1893,0,신방한라비발디,84.9737,202110,16,"28,000",3,2009,통정9로 75,,-,-
충청남도 천안동남구 신방동,1893,1893,0,신방한라비발디,84.9928,202110,18,"32,000",16,2009,통정9로 75,,-,-
충청남도 천안동남구 신방동,1893,1893,0,신방한라비발디,84.965,202110,25,"29,500",10,2009,통정9로 75,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,1,"8,800",6,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,1,"8,450",10,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,2,"9,400",13,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,2,"8,500",3,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,4,"8,900",10,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,5,"9,000",5,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,5,"9,300",13,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,5,"9,400",5,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,5,"9,000",14,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,5,"8,000",2,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,6,"9,000",6,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,8,"8,500",10,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,8,"9,000",3,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,9,"9,000",10,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,9,"8,500",15,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,10,"8,700",15,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,10,"8,700",12,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,11,"8,800",3,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,12,"8,500",8,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,15,"7,800",4,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,15,"8,990",9,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,15,"9,000",8,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,16,"9,500",9,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,17,"9,200",3,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,17,"8,000",5,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,20,"8,700",12,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,20,"8,000",1,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,20,"8,000",8,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,23,"8,700",10,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,23,"8,500",8,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,25,"8,000",1,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,26,"8,600",2,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,26,"9,500",13,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,920,920,0,초원그린타운,39.27,202110,30,"8,150",5,1998,신촌4로 16,,-,-
충청남도 천안동남구 신방동,909,909,0,한라동백2,84.97,202110,1,"19,599",11,1998,서부대로 226-12,,-,-
충청남도 천안동남구 신방동,909,909,0,한라동백2,59.94,202110,1,"18,500",5,1998,서부대로 226-12,,-,-
충청남도 천안동남구 신방동,909,909,0,한라동백2,84.97,202110,2,"22,000",6,1998,서부대로 226-12,,-,-
충청남도 천안동남구 신방동,909,909,0,한라동백2,74.47,202110,4,"18,300",3,1998,서부대로 226-12,,-,-
충청남도 천안동남구 신방동,909,909,0,한라동백2,84.97,202110,8,"21,900",13,1998,서부대로 226-12,,-,-
충청남도 천안동남구 신방동,909,909,0,한라동백2,59.94,202110,13,"18,500",15,1998,서부대로 226-12,,-,-
충청남도 천안동남구 신방동,909,909,0,한라동백2,84.97,202110,23,"22,000",18,1998,서부대로 226-12,,-,-
충청남도 천안동남구 신방동,909,909,0,한라동백2,59.94,202110,26,"17,800",22,1998,서부대로 226-12,,-,-
충청남도 천안동남구 신방동,905,905,0,향촌현대,84.72,202110,5,"21,700",17,1997,서부대로 226-11,,-,-
충청남도 천안동남구 신방동,905,905,0,향촌현대,74.79,202110,7,"20,500",15,1997,서부대로 226-11,,-,-
충청남도 천안동남구 신방동,905,905,0,향촌현대,59.84,202110,7,"18,500",9,1997,서부대로 226-11,,-,-
충청남도 천안동남구 신방동,905,905,0,향촌현대,59.84,202110,16,"18,900",17,1997,서부대로 226-11,,-,-
충청남도 천안동남구 신방동,228-22,228,22,현대,58.92,202110,5,"10,000",6,1993,풍세로 705,,-,-
충청남도 천안동남구 신방동,228-22,228,22,현대,58.92,202110,8,"12,000",8,1993,풍세로 705,,-,-
충청남도 천안동남구 신방동,228-22,228,22,현대,58.92,202110,23,"11,900",7,1993,풍세로 705,,-,-
충청남도 천안동남구 신방동,22,22,0,현대2,84.63,202110,2,"15,900",4,1992,새말4길 12,,-,-
충청남도 천안동남구 신부동,85,85,0,경남아너스빌,84.516,202110,14,"21,000",8,2000,충절로 42,,-,-
충청남도 천안동남구 신부동,85,85,0,경남아너스빌,84.516,202110,17,"21,700",1,2000,충절로 42,,-,-
충청남도 천안동남구 신부동,544,544,0,대림한내,59.781,202110,9,"17,000",8,1995,터미널9길 31,,-,-
충청남도 천안동남구 신부동,544,544,0,대림한내,59.781,202110,12,"16,900",13,1995,터미널9길 31,,-,-
충청남도 천안동남구 신부동,544,544,0,대림한내,59.781,202110,16,"17,800",11,1995,터미널9길 31,,-,-
충청남도 천안동남구 신부동,544,544,0,대림한내,59.781,202110,16,"17,500",4,1995,터미널9길 31,,-,-
충청남도 천안동남구 신부동,544,544,0,대림한내,59.781,202110,25,"17,300",11,1995,터미널9길 31,,-,-
충청남도 천안동남구 신부동,545,545,0,대림한들,101.74,202110,5,"25,500",9,1995,터미널9길 59,,-,-
충청남도 천안동남구 신부동,545,545,0,대림한들,98.44,202110,16,"27,000",15,1995,터미널9길 59,,-,-
충청남도 천안동남구 신부동,545,545,0,대림한들,101.74,202110,25,"27,000",4,1995,터미널9길 59,,-,-
충청남도 천안동남구 신부동,672,672,0,대림한숲,70.389,202110,2,"17,700",4,1995,터미널6길 12,,-,-
충청남도 천안동남구 신부동,672,672,0,대림한숲,70.389,202110,3,"21,000",4,1995,터미널6길 12,,-,-
충청남도 천안동남구 신부동,58-24,58,24,동남로얄,58.08,202110,2,"7,800",1,1985,신원3길 33,,-,-
충청남도 천안동남구 신부동,58-24,58,24,동남로얄,58.08,202110,4,"7,500",3,1985,신원3길 33,,-,-
충청남도 천안동남구 신부동,58-24,58,24,동남로얄,58.08,202110,16,"6,500",2,1985,신원3길 33,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,1,"14,000",1,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,1,"15,000",11,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,6,"16,350",5,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,7,"15,600",5,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,8,"14,100",2,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,11,"17,800",14,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,11,"18,500",6,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,16,"17,300",15,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,20,"17,000",2,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,24,"18,300",13,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,29,"18,500",5,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,541,541,0,동아태조,59.97,202110,30,"19,000",13,1995,터미널9길 13,,-,-
충청남도 천안동남구 신부동,970,970,0,방죽안휴먼시아,84.77,202110,6,"40,800",15,2009,천안천8길 45,,-,-
충청남도 천안동남구 신부동,970,970,0,방죽안휴먼시아,84.77,202110,18,"34,000",1,2009,천안천8길 45,,-,-
충청남도 천안동남구 신부동,56-20,56,20,신부동극동아파트,84.84,202110,19,"14,000",7,1990,신원3길 34,,-,-
충청남도 천안동남구 신부동,56-20,56,20,신부동극동아파트,54.39,202110,25,"5,000",2,1990,신원3길 34,,-,-
충청남도 천안동남구 신부동,988,988,0,신부동도솔노블시티동문굿모닝힐,59.93,202110,2,"31,000",22,2018,신부8길 21,,-,-
충청남도 천안동남구 신부동,988,988,0,신부동도솔노블시티동문굿모닝힐,72.7,202110,2,"39,700",8,2018,신부8길 21,,-,-
충청남도 천안동남구 신부동,988,988,0,신부동도솔노블시티동문굿모닝힐,74.88,202110,4,"40,700",14,2018,신부8길 21,,-,-
충청남도 천안동남구 신부동,988,988,0,신부동도솔노블시티동문굿모닝힐,72.7,202110,8,"38,500",14,2018,신부8길 21,,-,-
충청남도 천안동남구 신부동,988,988,0,신부동도솔노블시티동문굿모닝힐,59.97,202110,15,"34,000",9,2018,신부8길 21,,-,-
충청남도 천안동남구 신부동,988,988,0,신부동도솔노블시티동문굿모닝힐,59.93,202110,18,"34,000",21,2018,신부8길 21,,-,-
충청남도 천안동남구 신부동,988,988,0,신부동도솔노블시티동문굿모닝힐,84.97,202110,20,"45,000",3,2018,신부8길 21,,-,-
충청남도 천안동남구 신부동,859,859,0,우방,84.97,202110,2,"18,000",14,1995,중앙로 265-36,,-,-
충청남도 천안동남구 신부동,859,859,0,우방,59.83,202110,9,"15,500",17,1995,중앙로 265-36,,-,-
충청남도 천안동남구 신부동,859,859,0,우방,84.97,202110,12,"17,500",8,1995,중앙로 265-36,,-,-
충청남도 천안동남구 신부동,859,859,0,우방,84.97,202110,23,"18,000",9,1995,중앙로 265-36,,-,-
충청남도 천안동남구 신부동,910,910,0,우방유쉘(910),84.911,202110,7,"25,000",10,2007,중앙로 255-21,,-,-
충청남도 천안동남구 신부동,910,910,0,우방유쉘(910),84.911,202110,15,"25,000",10,2007,중앙로 255-21,,-,-
충청남도 천안동남구 신부동,889-1,889,1,청광플러스원,84.5821,202110,5,"24,700",10,2006,중앙로 265-31,,-,-
충청남도 천안동남구 신부동,889-1,889,1,청광플러스원,84.5821,202110,9,"26,500",13,2006,중앙로 265-31,,-,-
충청남도 천안동남구 신부동,889-1,889,1,청광플러스원,84.5821,202110,24,"22,500",6,2006,중앙로 265-31,,-,-
충청남도 천안동남구 신부동,889-1,889,1,청광플러스원,84.5821,202110,24,"25,000",12,2006,중앙로 265-31,,-,-
충청남도 천안동남구 신부동,495-8,495,8,한화,19.22,202110,1,"3,000",8,1997,신부15길 7,,-,-
충청남도 천안동남구 신부동,495-8,495,8,한화,19.22,202110,13,"2,580",8,1997,신부15길 7,,-,-
충청남도 천안동남구 신부동,495-8,495,8,한화,19.22,202110,17,"3,000",5,1997,신부15길 7,,-,-
충청남도 천안동남구 신부동,978,978,0,힐스테이트천안신부,74.9512,202110,4,"43,200",13,2017,북일로 70,,-,-
충청남도 천안동남구 신부동,978,978,0,힐스테이트천안신부,59.3721,202110,5,"33,000",2,2017,북일로 70,,-,-
충청남도 천안동남구 신부동,978,978,0,힐스테이트천안신부,74.9512,202110,12,"43,000",4,2017,북일로 70,,-,-
충청남도 천안동남구 신부동,978,978,0,힐스테이트천안신부,74.9512,202110,19,"42,000",4,2017,북일로 70,,-,-
충청남도 천안동남구 신부동,978,978,0,힐스테이트천안신부,59.3721,202110,19,"37,900",14,2017,북일로 70,,-,-
충청남도 천안동남구 신부동,978,978,0,힐스테이트천안신부,59.3721,202110,20,"37,500",12,2017,북일로 70,,-,-
충청남도 천안동남구 신부동,978,978,0,힐스테이트천안신부,84.9845,202110,28,"56,000",11,2017,북일로 70,,-,-
