시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 천안동남구 쌍용동,555-2,555,2,쌍용신성,59.91,202110,2,"15,500",9,1995,순천향1길 16,,-,-
충청남도 천안동남구 쌍용동,553-1,553,1,임광,59.76,202110,8,"15,700",12,1996,순천향1길 25,,-,-
충청남도 천안동남구 안서동,223-3,223,3,고운여의주,84.96,202110,18,"17,500",2,2004,안서1길 5-16,,-,-
충청남도 천안동남구 안서동,181,181,0,대림1차이편한세상,120.722,202110,4,"31,900",11,2005,성불사길 41,,-,-
충청남도 천안동남구 안서동,181,181,0,대림1차이편한세상,120.722,202110,8,"23,700",3,2005,성불사길 41,,-,-
충청남도 천안동남구 안서동,181,181,0,대림1차이편한세상,120.722,202110,12,"34,700",14,2005,성불사길 41,,-,-
충청남도 천안동남구 안서동,304-1,304,1,동보스타빌,24.18,202110,2,"4,900",6,1996,각원사길 59-5,,-,-
충청남도 천안동남구 안서동,304-1,304,1,동보스타빌,24.18,202110,23,"4,900",5,1996,각원사길 59-5,,-,-
충청남도 천안동남구 안서동,365-3,365,3,안서금호어울림,84.969,202110,6,"23,000",9,2009,문암1길 68,,-,-
충청남도 천안동남구 안서동,365-3,365,3,안서금호어울림,84.969,202110,7,"24,000",8,2009,문암1길 68,,-,-
충청남도 천안동남구 안서동,365-3,365,3,안서금호어울림,99.803,202110,7,"26,500",16,2009,문암1길 68,,-,-
충청남도 천안동남구 안서동,365-3,365,3,안서금호어울림,84.969,202110,15,"22,000",3,2009,문암1길 68,,-,-
충청남도 천안동남구 안서동,365-3,365,3,안서금호어울림,84.969,202110,15,"22,000",6,2009,문암1길 68,,-,-
충청남도 천안동남구 안서동,546,546,0,안서코아루,58.084,202110,2,"21,500",6,2018,각원사길 114-7,,-,-
충청남도 천안동남구 안서동,546,546,0,안서코아루,58.084,202110,3,"21,500",12,2018,각원사길 114-7,,-,-
충청남도 천안동남구 안서동,546,546,0,안서코아루,52.603,202110,9,"20,300",12,2018,각원사길 114-7,,-,-
충청남도 천안동남구 안서동,546,546,0,안서코아루,54.439,202110,11,"19,500",3,2018,각원사길 114-7,,-,-
충청남도 천안동남구 안서동,546,546,0,안서코아루,59.919,202110,28,"20,000",4,2018,각원사길 114-7,,-,-
충청남도 천안동남구 영성동,155-3,155,3,금성1,83.46,202110,6,"12,000",5,1991,천안천공원5길 14,,-,-
충청남도 천안동남구 영성동,154-12,154,12,금성2,68.4,202110,13,"9,700",1,1991,천안천공원5길 24,,-,-
충청남도 천안동남구 오룡동,112-1,112,1,정남캐슬,59.81,202110,26,"14,700",6,2015,동리길 7,,-,-
충청남도 천안동남구 용곡동,571,571,0,용곡1차세광엔리치타워,103.0976,202110,19,"29,900",8,2005,풍세로 801-23,,-,-
충청남도 천안동남구 용곡동,595,595,0,용곡동우림필유,84.968,202110,5,"30,000",5,2009,용곡5길 37-6,,-,-
충청남도 천안동남구 용곡동,595,595,0,용곡동우림필유,120.197,202110,17,"35,000",5,2009,용곡5길 37-6,,-,-
충청남도 천안동남구 용곡동,609,609,0,용곡동일하이빌하이씨티4단지,103.5724,202110,1,"44,500",20,2015,용곡5길 34,,-,-
충청남도 천안동남구 용곡동,609,609,0,용곡동일하이빌하이씨티4단지,103.5724,202110,16,"40,000",11,2015,용곡5길 34,,-,-
충청남도 천안동남구 용곡동,609,609,0,용곡동일하이빌하이씨티4단지,103.5724,202110,28,"44,500",11,2015,용곡5길 34,,-,-
충청남도 천안동남구 용곡동,575,575,0,용곡마을동일하이빌(1단지),84.9752,202110,1,"26,200",8,2005,일봉로 71,,-,-
충청남도 천안동남구 용곡동,575,575,0,용곡마을동일하이빌(1단지),153.8086,202110,7,"46,000",14,2005,일봉로 71,,-,-
충청남도 천안동남구 용곡동,575,575,0,용곡마을동일하이빌(1단지),84.9752,202110,9,"26,300",10,2005,일봉로 71,,-,-
충청남도 천안동남구 용곡동,575,575,0,용곡마을동일하이빌(1단지),84.9752,202110,11,"25,600",8,2005,일봉로 71,,-,-
충청남도 천안동남구 용곡동,575,575,0,용곡마을동일하이빌(1단지),84.9752,202110,16,"23,900",2,2005,일봉로 71,,-,-
충청남도 천안동남구 용곡동,583,583,0,용곡마을세광2차엔리치타워,101.52,202110,14,"30,000",9,2007,풍세로 769-28,,-,-
충청남도 천안동남구 용곡동,583,583,0,용곡마을세광2차엔리치타워,139.609,202110,28,"38,000",4,2007,풍세로 769-28,,-,-
충청남도 천안동남구 용곡동,600,600,0,용곡삼성쉐르빌,125.328,202110,11,"47,000",7,2010,일봉로 110,,-,-
충청남도 천안동남구 용곡동,596,596,0,용곡한라비발디,84.9434,202110,9,"38,500",6,2010,용곡2길 43-11,,-,-
충청남도 천안동남구 용곡동,596,596,0,용곡한라비발디,84.9717,202110,11,"35,500",21,2010,용곡2길 43-11,,-,-
충청남도 천안동남구 용곡동,596,596,0,용곡한라비발디,116.5367,202110,12,"45,000",6,2010,용곡2길 43-11,,-,-
충청남도 천안동남구 원성동,626-1,626,1,비둘기(AB),100.488,202110,8,"9,700",4,1986,원거리7길 30,,-,-
충청남도 천안동남구 원성동,626-1,626,1,비둘기(AB),102.9,202110,14,"11,000",1,1986,원거리7길 30,,-,-
충청남도 천안동남구 원성동,595-1,595,1,평화,96.12,202110,6,"9,500",5,1989,원거리7길 14,,-,-
충청남도 천안동남구 청당동,609,609,0,산운마을부영사랑으로,84.9877,202110,2,"25,750",6,2011,청수8로 72,,-,-
충청남도 천안동남구 청당동,609,609,0,산운마을부영사랑으로,84.9877,202110,2,"25,500",7,2011,청수8로 72,,-,-
충청남도 천안동남구 청당동,609,609,0,산운마을부영사랑으로,84.9877,202110,4,"26,100",12,2011,청수8로 72,,-,-
충청남도 천안동남구 청당동,609,609,0,산운마을부영사랑으로,84.9877,202110,6,"29,000",13,2011,청수8로 72,,-,-
충청남도 천안동남구 청당동,609,609,0,산운마을부영사랑으로,84.9877,202110,6,"24,100",10,2011,청수8로 72,,-,-
충청남도 천안동남구 청당동,609,609,0,산운마을부영사랑으로,84.9877,202110,14,"24,000",15,2011,청수8로 72,,-,-
충청남도 천안동남구 청당동,609,609,0,산운마을부영사랑으로,84.9877,202110,20,"25,500",5,2011,청수8로 72,,-,-
충청남도 천안동남구 청당동,456,456,0,우미린,151.4864,202110,15,"68,500",16,2010,청수14로 16,,-,-
충청남도 천안동남구 청당동,456,456,0,우미린,121.6626,202110,25,"45,000",4,2010,청수14로 16,,-,-
충청남도 천안동남구 청당동,606,606,0,중흥S클래스산운마을,84.825,202110,1,"29,800",9,2009,청수14로 117,,-,-
충청남도 천안동남구 청당동,606,606,0,중흥S클래스산운마을,84.994,202110,7,"30,500",5,2009,청수14로 117,,-,-
충청남도 천안동남구 청당동,606,606,0,중흥S클래스산운마을,84.994,202110,10,"27,500",3,2009,청수14로 117,,-,-
충청남도 천안동남구 청당동,978,978,0,청당동한양수자인블루시티,84.7795,202110,1,"48,000",6,2018,청당4로 60,,-,-
충청남도 천안동남구 청당동,978,978,0,청당동한양수자인블루시티,84.9432,202110,30,"44,500",18,2018,청당4로 60,,-,-
충청남도 천안동남구 청당동,978,978,0,청당동한양수자인블루시티,84.7795,202110,30,"47,000",21,2018,청당4로 60,,-,-
충청남도 천안동남구 청당동,440,440,0,청당마을벽산블루밍,72.721,202110,10,"25,900",5,2007,청당2길 118,,-,-
충청남도 천안동남구 청당동,440,440,0,청당마을벽산블루밍,84.967,202110,20,"30,500",10,2007,청당2길 118,,-,-
충청남도 천안동남구 청당동,436,436,0,청당마을신도브래뉴,84.773,202110,7,"23,700",10,2006,풍세로 770,,-,-
충청남도 천안동남구 청당동,436,436,0,청당마을신도브래뉴,84.773,202110,11,"22,800",4,2006,풍세로 770,,-,-
충청남도 천안동남구 청당동,436,436,0,청당마을신도브래뉴,84.57,202110,26,"23,000",10,2006,풍세로 770,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,59.9189,202110,6,"31,600",6,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,84.9958,202110,7,"48,000",16,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,59.9189,202110,8,"31,700",16,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,59.9189,202110,9,"31,800",8,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,71.3335,202110,11,"38,000",11,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,71.3335,202110,13,"37,200",4,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,59.9968,202110,21,"33,000",7,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,59.9189,202110,21,"33,000",7,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,59.9189,202110,21,"33,000",10,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,59.4428,202110,21,"31,500",2,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,59.9968,202110,21,"32,000",8,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,71.3335,202110,24,"38,300",2,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,992,992,0,청당코오롱하늘채,59.9968,202110,25,"33,000",12,2019,광풍로 1800,,-,-
충청남도 천안동남구 청당동,466,466,0,청수 포레나(FORENA),86.6864,202110,16,"49,300",9,2015,청수14로 13,,-,-
충청남도 천안동남구 청당동,458,458,0,한양수자인,84.9458,202110,2,"40,000",6,2011,청수4로 11,,-,-
충청남도 천안동남구 청당동,458,458,0,한양수자인,84.9458,202110,4,"40,900",6,2011,청수4로 11,,-,-
충청남도 천안동남구 청당동,458,458,0,한양수자인,84.9344,202110,9,"40,000",19,2011,청수4로 11,,-,-
충청남도 천안동남구 청당동,458,458,0,한양수자인,84.9458,202110,14,"41,500",12,2011,청수4로 11,,-,-
충청남도 천안동남구 청당동,458,458,0,한양수자인,84.9344,202110,17,"41,500",19,2011,청수4로 11,,-,-
충청남도 천안동남구 청당동,458,458,0,한양수자인,84.9468,202110,30,"37,000",2,2011,청수4로 11,,-,-
충청남도 천안동남구 청수동,267,267,0,경남아너스빌,120.424,202110,18,"31,700",2,2008,청수로 15,,-,-
충청남도 천안동남구 청수동,183,183,0,극동2차,72.88,202110,13,"14,800",9,1992,청수로 71-7,,-,-
충청남도 천안동남구 청수동,183,183,0,극동2차,84.81,202110,19,"17,800",3,1992,청수로 71-7,,-,-
충청남도 천안동남구 청수동,261,261,0,청솔엘지에스케이,107.91,202110,1,"25,500",1,1999,청수로 98,,-,-
충청남도 천안동남구 청수동,261,261,0,청솔엘지에스케이,59.83,202110,5,"14,000",1,1999,청수로 98,,-,-
충청남도 천안동남구 청수동,261,261,0,청솔엘지에스케이,59.83,202110,9,"16,500",14,1999,청수로 98,,-,-
충청남도 천안동남구 청수동,261,261,0,청솔엘지에스케이,107.91,202110,11,"27,000",3,1999,청수로 98,,-,-
충청남도 천안동남구 청수동,219-4,219,4,현대,59.97,202110,7,"16,000",7,1996,풍세로 1010-31,,-,-
충청남도 천안동남구 청수동,219-4,219,4,현대,84.978,202110,30,"19,800",6,1996,풍세로 1010-31,,-,-
충청남도 천안서북구 두정동,2063,2063,0,e편한세상두정3차,75.7971,202110,2,"44,700",18,2017,북일로 21,,-,-
충청남도 천안서북구 두정동,2063,2063,0,e편한세상두정3차,75.7971,202110,4,"42,000",13,2017,북일로 21,,-,-
충청남도 천안서북구 두정동,2063,2063,0,e편한세상두정3차,84.9888,202110,8,"43,500",3,2017,북일로 21,,-,-
충청남도 천안서북구 두정동,2063,2063,0,e편한세상두정3차,59.9941,202110,9,"37,800",17,2017,북일로 21,,-,-
충청남도 천안서북구 두정동,2063,2063,0,e편한세상두정3차,84.9959,202110,9,"48,700",23,2017,북일로 21,,-,-
충청남도 천안서북구 두정동,2063,2063,0,e편한세상두정3차,59.9941,202110,17,"35,700",3,2017,북일로 21,,-,-
충청남도 천안서북구 두정동,2063,2063,0,e편한세상두정3차,75.0475,202110,27,"48,500",12,2017,북일로 21,,-,-
충청남도 천안서북구 두정동,1080,1080,0,경남아너스빌(대아아이투빌-1),84.7733,202110,3,"23,000",8,2004,두정중11길 17,,-,-
충청남도 천안서북구 두정동,1080,1080,0,경남아너스빌(대아아이투빌-1),84.7733,202110,4,"22,850",7,2004,두정중11길 17,,-,-
충청남도 천안서북구 두정동,1080,1080,0,경남아너스빌(대아아이투빌-1),59.5862,202110,7,"20,900",12,2004,두정중11길 17,,-,-
충청남도 천안서북구 두정동,1080,1080,0,경남아너스빌(대아아이투빌-1),59.5862,202110,8,"20,000",5,2004,두정중11길 17,,-,-
충청남도 천안서북구 두정동,1080,1080,0,경남아너스빌(대아아이투빌-1),59.5862,202110,17,"19,800",4,2004,두정중11길 17,,-,-
충청남도 천안서북구 두정동,1078,1078,0,계룡리슈빌,84.8985,202110,2,"25,000",14,2004,부성8길 29,,-,-
충청남도 천안서북구 두정동,1078,1078,0,계룡리슈빌,84.8985,202110,5,"25,000",8,2004,부성8길 29,,-,-
충청남도 천안서북구 두정동,1078,1078,0,계룡리슈빌,84.8985,202110,7,"26,800",11,2004,부성8길 29,,-,-
충청남도 천안서북구 두정동,1078,1078,0,계룡리슈빌,84.8985,202110,16,"26,900",13,2004,부성8길 29,,-,-
충청남도 천안서북구 두정동,1078,1078,0,계룡리슈빌,84.8985,202110,16,"25,800",5,2004,부성8길 29,,-,-
충청남도 천안서북구 두정동,1078,1078,0,계룡리슈빌,84.8985,202110,27,"26,500",11,2004,부성8길 29,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,59.91,202110,1,"18,400",5,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,59.91,202110,2,"17,200",22,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,84.9,202110,5,"22,300",15,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,84.9,202110,7,"23,500",16,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,59.91,202110,16,"17,000",11,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,59.91,202110,20,"18,500",8,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,59.91,202110,23,"17,400",13,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,84.9,202110,26,"25,000",9,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,59.91,202110,28,"17,950",2,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,526-1,526,1,극동늘푸른,59.91,202110,28,"16,900",22,1996,늘푸른6길 41,,-,-
충청남도 천안서북구 두정동,530,530,0,대우2차,84.48,202110,9,"23,000",15,1998,두정중5길 15,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,59.946,202110,7,"19,000",7,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,84.95,202110,9,"23,400",13,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,84.95,202110,11,"23,500",7,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,59.946,202110,11,"17,700",25,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,59.946,202110,11,"18,900",13,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,69.966,202110,15,"19,900",6,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,33.6,202110,16,"12,000",24,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,59.946,202110,23,"18,800",4,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,84.95,202110,26,"23,400",14,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,59.946,202110,27,"19,000",14,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,525-1,525,1,대우그린,69.966,202110,31,"17,900",2,1996,봉정로 365,,-,-
충청남도 천안서북구 두정동,1896,1896,0,대주파크빌(101동),84.5821,202110,14,"21,200",9,2005,두정고7길 9,,-,-
충청남도 천안서북구 두정동,1593,1593,0,두정3푸르지오,84.9,202110,9,"25,600",13,2003,성정두정로 142,,-,-
충청남도 천안서북구 두정동,666,666,0,두정4차푸르지오,75.19,202110,6,"21,300",1,2003,늘푸른1길 50,,-,-
충청남도 천안서북구 두정동,666,666,0,두정4차푸르지오,75.19,202110,18,"22,900",15,2003,늘푸른1길 50,,-,-
충청남도 천안서북구 두정동,666,666,0,두정4차푸르지오,101.83,202110,20,"33,400",15,2003,늘푸른1길 50,,-,-
충청남도 천안서북구 두정동,2045,2045,0,두정역이안더센트럴,84.975,202110,1,"33,200",1,2011,천안대로 999-7,,-,-
충청남도 천안서북구 두정동,2045,2045,0,두정역이안더센트럴,114.946,202110,1,"45,000",12,2011,천안대로 999-7,,-,-
충청남도 천안서북구 두정동,2045,2045,0,두정역이안더센트럴,102.503,202110,2,"37,700",8,2011,천안대로 999-7,,-,-
충청남도 천안서북구 두정동,2045,2045,0,두정역이안더센트럴,102.503,202110,11,"38,500",18,2011,천안대로 999-7,,-,-
충청남도 천안서북구 두정동,2045,2045,0,두정역이안더센트럴,102.503,202110,14,"40,500",19,2011,천안대로 999-7,,-,-
충청남도 천안서북구 두정동,2045,2045,0,두정역이안더센트럴,84.975,202110,14,"40,000",23,2011,천안대로 999-7,,-,-
충청남도 천안서북구 두정동,2045,2045,0,두정역이안더센트럴,102.503,202110,15,"38,000",18,2011,천안대로 999-7,,-,-
충청남도 천안서북구 두정동,2045,2045,0,두정역이안더센트럴,102.503,202110,15,"40,000",13,2011,천안대로 999-7,,-,-
충청남도 천안서북구 두정동,2045,2045,0,두정역이안더센트럴,102.503,202110,30,"38,000",12,2011,천안대로 999-7,,-,-
충청남도 천안서북구 두정동,2056,2056,0,두정역코아루스위트,84.9523,202110,9,"38,000",21,2014,천안대로 969,,-,-
충청남도 천안서북구 두정동,2056,2056,0,두정역코아루스위트,127.1148,202110,31,"47,000",6,2014,천안대로 969,,-,-
충청남도 천안서북구 두정동,1466,1466,0,두정역펜타폴리스,19.435,202110,19,"6,000",8,2013,성정두정로 82,,-,-
충청남도 천안서북구 두정동,2037,2037,0,두정역푸르지오,75.516,202110,3,"34,300",16,2009,두정역길 48,,-,-
충청남도 천안서북구 두정동,2037,2037,0,두정역푸르지오,101.9071,202110,3,"43,300",8,2009,두정역길 48,,-,-
충청남도 천안서북구 두정동,2037,2037,0,두정역푸르지오,75.516,202110,16,"35,500",10,2009,두정역길 48,,-,-
충청남도 천안서북구 두정동,2037,2037,0,두정역푸르지오,84.9872,202110,16,"36,500",7,2009,두정역길 48,,-,-
충청남도 천안서북구 두정동,2037,2037,0,두정역푸르지오,75.516,202110,16,"35,500",10,2009,두정역길 48,20211021,-,-
충청남도 천안서북구 두정동,2037,2037,0,두정역푸르지오,75.516,202110,18,"35,000",17,2009,두정역길 48,,-,-
충청남도 천안서북구 두정동,2037,2037,0,두정역푸르지오,75.516,202110,23,"35,000",22,2009,두정역길 48,,-,-
충청남도 천안서북구 두정동,Jun-63,63,6,두정역효성해링턴플레이스,59.92,202110,4,"40,000",26,2020,봉정로 324,,-,-
충청남도 천안서북구 두정동,Jun-63,63,6,두정역효성해링턴플레이스,84.82,202110,8,"59,800",14,2020,봉정로 324,,-,-
충청남도 천안서북구 두정동,Jun-63,63,6,두정역효성해링턴플레이스,71.4,202110,11,"50,000",11,2020,봉정로 324,,-,-
충청남도 천안서북구 두정동,Jun-63,63,6,두정역효성해링턴플레이스,59.92,202110,17,"41,000",14,2020,봉정로 324,,-,-
충청남도 천안서북구 두정동,Jun-63,63,6,두정역효성해링턴플레이스,59.92,202110,27,"33,000",3,2020,봉정로 324,,-,-
충청남도 천안서북구 두정동,1359,1359,0,벨라지오,21.86,202110,12,"4,800",4,2014,두정상가1길 3,,-,-
충청남도 천안서북구 두정동,1359,1359,0,벨라지오,21.86,202110,22,"4,000",7,2014,두정상가1길 3,,-,-
충청남도 천안서북구 두정동,606,606,0,부경파크빌,84.9605,202110,2,"21,000",3,2003,늘푸른1길 19,,-,-
충청남도 천안서북구 두정동,606,606,0,부경파크빌,84.9605,202110,2,"21,000",3,2003,늘푸른1길 19,20211014,-,-
충청남도 천안서북구 두정동,606,606,0,부경파크빌,83.9919,202110,4,"22,700",3,2003,늘푸른1길 19,,-,-
충청남도 천안서북구 두정동,606,606,0,부경파크빌,84.7373,202110,9,"24,500",7,2003,늘푸른1길 19,,-,-
충청남도 천안서북구 두정동,606,606,0,부경파크빌,84.9605,202110,14,"22,900",12,2003,늘푸른1길 19,,-,-
충청남도 천안서북구 두정동,606,606,0,부경파크빌,84.96055,202110,16,"24,900",10,2003,늘푸른1길 19,,-,-
충청남도 천안서북구 두정동,606,606,0,부경파크빌,84.9605,202110,23,"22,000",12,2003,늘푸른1길 19,,-,-
충청남도 천안서북구 두정동,606,606,0,부경파크빌,84.9605,202110,31,"22,800",11,2003,늘푸른1길 19,,-,-
충청남도 천안서북구 두정동,665,665,0,서해그랑블,84.9333,202110,20,"27,500",12,2004,늘푸른1길 32,,-,-
충청남도 천안서북구 두정동,603,603,0,세광엔리치빌2,84.9932,202110,4,"24,000",11,2003,늘푸른1길 45,,-,-
충청남도 천안서북구 두정동,603,603,0,세광엔리치빌2,84.9932,202110,14,"26,500",10,2003,늘푸른1길 45,,-,-
충청남도 천안서북구 두정동,605,605,0,세광엔리치빌3,84.9932,202110,9,"25,000",2,2003,늘푸른1길 29,,-,-
충청남도 천안서북구 두정동,605,605,0,세광엔리치빌3,84.9932,202110,13,"26,000",6,2003,늘푸른1길 29,,-,-
충청남도 천안서북구 두정동,605,605,0,세광엔리치빌3,84.9932,202110,14,"26,000",6,2003,늘푸른1길 29,,-,-
충청남도 천안서북구 두정동,605,605,0,세광엔리치빌3,84.9932,202110,15,"27,000",11,2003,늘푸른1길 29,,-,-
충청남도 천안서북구 두정동,1596,1596,0,우남1차,84.9154,202110,1,"23,500",12,2003,두정역서5길 11,,-,-
충청남도 천안서북구 두정동,1596,1596,0,우남1차,84.9154,202110,2,"23,500",9,2003,두정역서5길 11,,-,-
충청남도 천안서북구 두정동,1596,1596,0,우남1차,84.9154,202110,16,"21,300",3,2003,두정역서5길 11,,-,-
충청남도 천안서북구 두정동,1596,1596,0,우남1차,84.9154,202110,22,"24,000",13,2003,두정역서5길 11,,-,-
충청남도 천안서북구 두정동,1607,1607,0,우남2차,84.9154,202110,1,"23,000",12,2003,두정역서1길 22,,-,-
충청남도 천안서북구 두정동,1607,1607,0,우남2차,84.9154,202110,1,"23,000",12,2003,두정역서1길 22,20211022,-,-
충청남도 천안서북구 두정동,1607,1607,0,우남2차,84.9154,202110,20,"25,500",9,2003,두정역서1길 22,,-,-
충청남도 천안서북구 두정동,1864,1864,0,우성,59.695,202110,4,"17,800",2,1996,두정고7길 35,,-,-
충청남도 천안서북구 두정동,1864,1864,0,우성,59.695,202110,5,"18,000",5,1996,두정고7길 35,,-,-
충청남도 천안서북구 두정동,1864,1864,0,우성,59.695,202110,5,"19,500",9,1996,두정고7길 35,,-,-
충청남도 천안서북구 두정동,1864,1864,0,우성,59.695,202110,9,"19,200",6,1996,두정고7길 35,,-,-
충청남도 천안서북구 두정동,1864,1864,0,우성,59.695,202110,12,"20,000",10,1996,두정고7길 36,,-,-
충청남도 천안서북구 두정동,1864,1864,0,우성,84.855,202110,19,"20,000",9,1996,두정고7길 36,,-,-
충청남도 천안서북구 두정동,1864,1864,0,우성,59.695,202110,26,"17,400",9,1996,두정고7길 35,,-,-
충청남도 천안서북구 두정동,2055,2055,0,이편한세상-천안두정2차,84.8801,202110,6,"37,200",9,2013,노태산로 145,,-,-
충청남도 천안서북구 두정동,2055,2055,0,이편한세상-천안두정2차,84.6564,202110,9,"41,000",20,2013,노태산로 145,,-,-
충청남도 천안서북구 두정동,2055,2055,0,이편한세상-천안두정2차,84.6564,202110,14,"41,000",17,2013,노태산로 145,,-,-
충청남도 천안서북구 두정동,2055,2055,0,이편한세상-천안두정2차,84.8801,202110,15,"36,500",3,2013,노태산로 145,,-,-
충청남도 천안서북구 두정동,2055,2055,0,이편한세상-천안두정2차,84.8801,202110,15,"41,000",18,2013,노태산로 145,,-,-
충청남도 천안서북구 두정동,2055,2055,0,이편한세상-천안두정2차,84.8801,202110,16,"41,000",23,2013,노태산로 145,,-,-
충청남도 천안서북구 두정동,2055,2055,0,이편한세상-천안두정2차,84.8801,202110,19,"41,000",7,2013,노태산로 145,,-,-
충청남도 천안서북구 두정동,2055,2055,0,이편한세상-천안두정2차,72.6915,202110,22,"36,900",4,2013,노태산로 145,,-,-
충청남도 천안서북구 두정동,2055,2055,0,이편한세상-천안두정2차,84.8801,202110,24,"41,800",14,2013,노태산로 145,,-,-
충청남도 천안서북구 두정동,527,527,0,주공그린(8단지),59.97,202110,1,"19,700",6,1996,봉정로 381,,-,-
충청남도 천안서북구 두정동,527,527,0,주공그린(8단지),59.97,202110,2,"19,000",16,1996,두정중5길 33,,-,-
충청남도 천안서북구 두정동,527,527,0,주공그린(8단지),59.97,202110,12,"20,300",15,1996,봉정로 381,,-,-
충청남도 천안서북구 두정동,527,527,0,주공그린(8단지),59.97,202110,14,"18,300",14,1996,봉정로 381,,-,-
충청남도 천안서북구 두정동,527,527,0,주공그린(8단지),59.97,202110,16,"17,800",13,1996,두정중5길 33,,-,-
충청남도 천안서북구 두정동,527,527,0,주공그린(8단지),59.97,202110,18,"19,500",17,1996,봉정로 381,,-,-
충청남도 천안서북구 두정동,527,527,0,주공그린(8단지),59.97,202110,21,"17,000",1,1996,봉정로 381,,-,-
충청남도 천안서북구 두정동,527,527,0,주공그린(8단지),59.97,202110,22,"18,700",17,1996,봉정로 381,,-,-
충청남도 천안서북구 두정동,527,527,0,주공그린(8단지),59.97,202110,23,"19,500",13,1996,봉정로 381,,-,-
