시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 천안서북구 두정동,1283,1283,0,프라지움,24.87,202110,11,"4,200",5,2013,두정상가1길 27,,-,-
충청남도 천안서북구 두정동,1283,1283,0,프라지움,20.541,202110,17,"4,100",4,2013,두정상가1길 27,,-,-
충청남도 천안서북구 두정동,1283,1283,0,프라지움,24.87,202110,21,"5,200",10,2013,두정상가1길 27,,-,-
충청남도 천안서북구 두정동,1320,1320,0,프라지움2,23.8645,202110,15,"4,600",4,2013,두정로 216,,-,-
충청남도 천안서북구 두정동,1377,1377,0,프라지움9차,45.8103,202110,9,"9,850",6,2017,오성로 115,,-,-
충청남도 천안서북구 두정동,1377,1377,0,프라지움9차,49.9631,202110,11,"12,500",9,2017,오성로 115,,-,-
충청남도 천안서북구 두정동,1000,1000,0,한성스위트빌,84.892,202110,2,"22,800",5,2002,부성6길 11,,-,-
충청남도 천안서북구 두정동,1000,1000,0,한성스위트빌,84.892,202110,5,"20,500",2,2002,부성6길 11,,-,-
충청남도 천안서북구 두정동,1000,1000,0,한성스위트빌,84.892,202110,5,"20,700",2,2002,부성6길 11,20211013,-,-
충청남도 천안서북구 두정동,1000,1000,0,한성스위트빌,84.892,202110,7,"20,700",2,2002,부성6길 11,,-,-
충청남도 천안서북구 두정동,1000,1000,0,한성스위트빌,84.892,202110,9,"23,500",13,2002,부성6길 11,,-,-
충청남도 천안서북구 두정동,1000,1000,0,한성스위트빌,84.892,202110,12,"23,000",11,2002,부성6길 11,,-,-
충청남도 천안서북구 두정동,1000,1000,0,한성스위트빌,71.0431,202110,12,"18,600",9,2002,부성6길 11,,-,-
충청남도 천안서북구 두정동,1886,1886,0,한성필하우스-1,38.6856,202110,6,"9,500",4,2004,두정고8길 24,20211020,-,-
충청남도 천안서북구 두정동,2035,2035,0,한성필하우스3차,59.9045,202110,4,"24,000",10,2004,봉정로 366,,-,-
충청남도 천안서북구 두정동,2035,2035,0,한성필하우스3차,84.9165,202110,8,"33,100",15,2004,봉정로 366,,-,-
충청남도 천안서북구 두정동,2035,2035,0,한성필하우스3차,59.9045,202110,17,"25,000",10,2004,봉정로 366,,-,-
충청남도 천안서북구 두정동,2035,2035,0,한성필하우스3차,84.9165,202110,18,"27,900",10,2004,봉정로 366,,-,-
충청남도 천안서북구 두정동,2035,2035,0,한성필하우스3차,59.9045,202110,25,"23,500",6,2004,봉정로 366,,-,-
충청남도 천안서북구 두정동,2035,2035,0,한성필하우스3차,59.9045,202110,28,"23,000",12,2004,봉정로 366,,-,-
충청남도 천안서북구 백석동,915,915,0,그린빌1차,84.99,202110,16,"28,800",10,2002,백석3로 69,,-,-
충청남도 천안서북구 백석동,915,915,0,그린빌1차,84.99,202110,19,"27,430",5,2002,백석3로 69,,-,-
충청남도 천안서북구 백석동,890,890,0,그린빌2,84.65,202110,2,"30,200",9,2004,백석3로 91,,-,-
충청남도 천안서북구 백석동,890,890,0,그린빌2,84.65,202110,9,"32,000",11,2004,백석3로 91,,-,-
충청남도 천안서북구 백석동,890,890,0,그린빌2,74.37,202110,30,"28,800",12,2004,백석3로 91,,-,-
충청남도 천안서북구 백석동,1178,1178,0,백석2차아이파크,84.9868,202110,2,"50,950",7,2014,한들3로 35-23,,-,-
충청남도 천안서북구 백석동,1178,1178,0,백석2차아이파크,84.9868,202110,9,"53,500",10,2014,한들3로 35-23,,-,-
충청남도 천안서북구 백석동,1178,1178,0,백석2차아이파크,122.666,202110,21,"84,000",16,2014,한들3로 35-23,,-,-
충청남도 천안서북구 백석동,1178,1178,0,백석2차아이파크,84.9868,202110,22,"48,300",2,2014,한들3로 35-23,,-,-
충청남도 천안서북구 백석동,1178,1178,0,백석2차아이파크,84.9868,202110,22,"51,800",13,2014,한들3로 35-23,,-,-
충청남도 천안서북구 백석동,1178,1178,0,백석2차아이파크,106.721,202110,26,"70,000",14,2014,한들3로 35-23,,-,-
충청남도 천안서북구 백석동,1178,1178,0,백석2차아이파크,84.9868,202110,28,"52,700",14,2014,한들3로 35-23,,-,-
충청남도 천안서북구 백석동,1007,1007,0,백석리슈빌,103.5696,202110,16,"44,700",18,2010,한들3로 107,,-,-
충청남도 천안서북구 백석동,941,941,0,백석마을아이파크,84.984,202110,2,"41,000",23,2009,한들3로 100,,-,-
충청남도 천안서북구 백석동,941,941,0,백석마을아이파크,84.984,202110,5,"38,000",3,2009,한들3로 100,,-,-
충청남도 천안서북구 백석동,941,941,0,백석마을아이파크,84.984,202110,9,"41,700",21,2009,한들3로 100,,-,-
충청남도 천안서북구 백석동,941,941,0,백석마을아이파크,84.984,202110,11,"40,800",6,2009,한들3로 100,,-,-
충청남도 천안서북구 백석동,941,941,0,백석마을아이파크,84.984,202110,23,"49,000",25,2009,한들3로 100,,-,-
충청남도 천안서북구 백석동,941,941,0,백석마을아이파크,84.984,202110,30,"40,000",7,2009,한들3로 100,,-,-
충청남도 천안서북구 백석동,919,919,0,백석벽산블루밍1차,84.886,202110,20,"24,000",13,2006,번영로 278-12,,-,-
충청남도 천안서북구 백석동,919,919,0,백석벽산블루밍1차,119.859,202110,21,"30,000",4,2006,번영로 278-12,,-,-
충청남도 천안서북구 백석동,919,919,0,백석벽산블루밍1차,119.859,202110,28,"34,500",12,2006,번영로 278-12,,-,-
충청남도 천안서북구 백석동,919,919,0,백석벽산블루밍1차,119.859,202110,29,"28,000",2,2006,번영로 278-12,,-,-
충청남도 천안서북구 백석동,924,924,0,백석벽산블루밍2차,84.999,202110,9,"26,000",14,2006,번영로 278-11,,-,-
충청남도 천안서북구 백석동,924,924,0,백석벽산블루밍2차,84.886,202110,15,"23,000",4,2006,번영로 278-11,,-,-
충청남도 천안서북구 백석동,924,924,0,백석벽산블루밍2차,84.886,202110,21,"25,800",8,2006,번영로 278-11,,-,-
충청남도 천안서북구 백석동,924,924,0,백석벽산블루밍2차,84.886,202110,26,"18,500",2,2006,번영로 278-11,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,1,"27,000",7,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,108.965,202110,2,"31,000",6,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,2,"29,000",3,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,5,"29,200",4,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,5,"26,000",5,2006,번영로 306-15,20211005,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,5,"26,000",5,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,5,"29,200",7,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,8,"28,000",11,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,8,"28,000",10,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,128.4133,202110,13,"37,000",6,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,155.607,202110,16,"40,000",2,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,22,"30,000",11,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,930,930,0,브라운스톤,84.992,202110,28,"28,000",11,2006,번영로 306-15,,-,-
충청남도 천안서북구 백석동,1200,1200,0,천안백석3차IPARK,99.7828,202110,5,"70,000",15,2017,한들3로 36-17,,-,-
충청남도 천안서북구 백석동,1200,1200,0,천안백석3차IPARK,74.9785,202110,13,"47,200",15,2017,한들3로 36-17,,-,-
충청남도 천안서북구 백석동,979,979,0,천안백석푸르지오,84.887,202110,5,"41,000",9,2010,한들2로 88,,-,-
충청남도 천안서북구 백석동,979,979,0,천안백석푸르지오,84.7767,202110,6,"40,000",5,2010,한들2로 88,,-,-
충청남도 천안서북구 백석동,979,979,0,천안백석푸르지오,84.9222,202110,7,"39,200",4,2010,한들2로 88,,-,-
충청남도 천안서북구 백석동,979,979,0,천안백석푸르지오,130.2674,202110,13,"59,000",14,2010,한들2로 88,,-,-
충청남도 천안서북구 백석동,979,979,0,천안백석푸르지오,110.655,202110,18,"55,000",23,2010,한들2로 88,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,1,"19,000",13,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,1,"18,000",13,1992,백석로 136,20211009,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,2,"17,500",1,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,5,"18,500",7,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,9,"17,500",4,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,115.45,202110,10,"23,700",5,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,150.37,202110,10,"26,000",11,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,150.37,202110,13,"25,000",10,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,15,"18,000",15,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,15,"18,100",9,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,16,"18,500",6,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,115.45,202110,19,"22,000",12,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,115.45,202110,20,"23,950",11,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,22,"19,300",7,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,23,"19,000",3,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,24,"18,700",11,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,191-3,191,3,현대,84.67,202110,29,"17,000",2,1992,백석로 136,,-,-
충청남도 천안서북구 백석동,900,900,0,호반리젠시빌,84.9775,202110,5,"33,000",6,2003,백석2길 40,,-,-
충청남도 천안서북구 백석동,900,900,0,호반리젠시빌,84.9775,202110,11,"34,750",14,2003,백석2길 12,,-,-
충청남도 천안서북구 불당동,820,820,0,대동다숲,74.7797,202110,2,"38,000",9,2004,시청로 39,,-,-
충청남도 천안서북구 불당동,820,820,0,대동다숲,84.8833,202110,2,"40,200",11,2004,시청로 39,,-,-
충청남도 천안서북구 불당동,820,820,0,대동다숲,84.8833,202110,5,"39,800",14,2004,시청로 39,,-,-
충청남도 천안서북구 불당동,820,820,0,대동다숲,84.7824,202110,6,"45,600",13,2004,시청로 39,,-,-
충청남도 천안서북구 불당동,820,820,0,대동다숲,84.7824,202110,11,"38,550",6,2004,시청로 39,,-,-
충청남도 천안서북구 불당동,820,820,0,대동다숲,84.7824,202110,16,"42,000",12,2004,시청로 39,,-,-
충청남도 천안서북구 불당동,820,820,0,대동다숲,84.7824,202110,28,"43,800",7,2004,시청로 39,,-,-
충청남도 천안서북구 불당동,820,820,0,대동다숲,84.7824,202110,30,"36,000",1,2004,시청로 39,,-,-
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,202110,2,"38,000",10,2004,불당11로 82,,-,-
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,202110,9,"40,000",13,2004,불당11로 82,,-,-
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,133.852,202110,12,"46,000",9,2004,불당11로 82,,-,-
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,202110,16,"37,500",10,2004,불당11로 82,,-,-
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,202110,20,"40,500",10,2004,불당11로 82,,-,-
충청남도 천안서북구 불당동,787,787,0,대원칸타빌,84.902,202110,29,"38,700",4,2004,불당11로 82,,-,-
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,202110,2,"48,200",17,2004,시청로 73,,-,-
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,202110,2,"46,200",5,2004,시청로 73,,-,-
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,202110,8,"50,500",9,2004,시청로 73,,-,-
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,202110,9,"46,700",3,2004,시청로 73,,-,-
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,202110,9,"44,000",2,2004,시청로 73,,-,-
충청남도 천안서북구 불당동,750,750,0,동일하이빌,84.99,202110,9,"51,900",7,2004,시청로 73,,-,-
충청남도 천안서북구 불당동,1497,1497,0,불당리더힐스,59.7,202110,8,"45,000",9,2016,불당24로 10,,-,-
충청남도 천안서북구 불당동,1497,1497,0,불당리더힐스,59.92,202110,30,"48,000",9,2016,불당24로 10,,-,-
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,202110,1,"54,000",15,2004,불당17길 14,,-,-
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,202110,3,"51,800",14,2004,불당17길 14,,-,-
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,202110,9,"48,500",4,2004,불당17길 14,,-,-
충청남도 천안서북구 불당동,757,757,0,불당아이파크,101.65,202110,9,"61,800",12,2004,불당17길 14,,-,-
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,202110,12,"53,000",12,2004,불당17길 14,,-,-
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,202110,12,"52,600",7,2004,불당17길 14,,-,-
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,202110,19,"50,500",10,2004,불당17길 14,,-,-
충청남도 천안서북구 불당동,757,757,0,불당아이파크,84.95,202110,23,"56,200",10,2004,불당17길 14,,-,-
충청남도 천안서북구 불당동,1503,1503,0,불당이안,84.92,202110,11,"67,800",18,2015,불당23로 13,,-,-
충청남도 천안서북구 불당동,1503,1503,0,불당이안,84.9,202110,22,"66,700",23,2015,불당23로 13,,-,-
충청남도 천안서북구 불당동,1503,1503,0,불당이안,84.9,202110,24,"63,750",2,2015,불당23로 13,,-,-
충청남도 천안서북구 불당동,1426,1426,0,불당풍림아이원아파트,45.7798,202110,2,"20,000",4,2016,불당14로 11,,-,-
충청남도 천안서북구 불당동,1426,1426,0,불당풍림아이원아파트,45.7798,202110,2,"18,500",2,2016,불당14로 11,,-,-
충청남도 천안서북구 불당동,1426,1426,0,불당풍림아이원아파트,45.7798,202110,5,"19,000",1,2016,불당14로 11,,-,-
충청남도 천안서북구 불당동,1426,1426,0,불당풍림아이원아파트,45.7798,202110,9,"19,500",3,2016,불당14로 11,,-,-
충청남도 천안서북구 불당동,1426,1426,0,불당풍림아이원아파트,45.7798,202110,16,"20,500",3,2016,불당14로 11,,-,-
충청남도 천안서북구 불당동,788,788,0,불당한성필하우스,59.9813,202110,4,"27,000",6,2004,불당11로 68,,-,-
충청남도 천안서북구 불당동,788,788,0,불당한성필하우스,59.9813,202110,21,"27,000",11,2004,불당11로 68,,-,-
충청남도 천안서북구 불당동,1811,1811,0,불당호반베르디움TheFirst,59.804,202110,2,"52,900",20,2016,불당19로 200,,-,-
충청남도 천안서북구 불당동,1811,1811,0,불당호반베르디움TheFirst,59.804,202110,2,"52,500",12,2016,불당19로 200,,-,-
충청남도 천안서북구 불당동,1811,1811,0,불당호반베르디움TheFirst,59.916,202110,3,"57,800",13,2016,불당19로 200,,-,-
충청남도 천안서북구 불당동,1811,1811,0,불당호반베르디움TheFirst,59.916,202110,7,"49,900",1,2016,불당19로 200,,-,-
충청남도 천안서북구 불당동,1811,1811,0,불당호반베르디움TheFirst,59.804,202110,8,"52,500",13,2016,불당19로 200,,-,-
충청남도 천안서북구 불당동,1811,1811,0,불당호반베르디움TheFirst,59.916,202110,16,"58,500",9,2016,불당19로 200,,-,-
충청남도 천안서북구 불당동,1846,1846,0,불당호반써밋플레이스센터시티,84.9694,202110,6,"80,000",8,2017,불당25로 8,,-,-
충청남도 천안서북구 불당동,1846,1846,0,불당호반써밋플레이스센터시티,98.2067,202110,16,"89,900",15,2017,불당25로 8,,-,-
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,84.992,202110,1,"82,750",16,2016,불당24로 38,,-,-
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,99.995,202110,5,"87,500",4,2016,불당24로 38,,-,-
충청남도 천안서북구 불당동,1498,1498,0,천안불당 지웰푸르지오,84.992,202110,21,"76,000",5,2016,불당24로 38,,-,-
충청남도 천안서북구 불당동,1546,1546,0,천안불당린스트라우스2단지,99.9908,202110,8,"90,000",23,2017,불당19로 111,,-,-
충청남도 천안서북구 불당동,1548,1548,0,천안불당지웰더샵,99.3422,202110,28,"128,000",6,2016,불당26로 77,,-,-
충청남도 천안서북구 불당동,1613,1613,0,천안불당호반써밋플레이스,117.4714,202110,21,"130,000",10,2017,불당21로 40,,-,-
충청남도 천안서북구 불당동,1292,1292,0,펜타포트(101동102동),113.723,202110,7,"77,000",17,2011,공원로 195,,-,-
충청남도 천안서북구 불당동,1289,1289,0,펜타포트(103동),131.977,202110,16,"95,000",54,2011,공원로 196,,-,-
충청남도 천안서북구 불당동,1510,1510,0,호반 베르디움 센트로 포레,97.3742,202110,1,"83,400",25,2017,불당23로 10,,-,-
충청남도 천안서북구 불당동,1510,1510,0,호반 베르디움 센트로 포레,84.8939,202110,16,"79,700",11,2017,불당23로 10,,-,-
충청남도 천안서북구 불당동,1510,1510,0,호반 베르디움 센트로 포레,97.3742,202110,18,"80,500",14,2017,불당23로 10,,-,-
충청남도 천안서북구 불당동,780,780,0,호반리젠시빌스위트,117.5025,202110,5,"46,500",5,2004,봉서산로 85,,-,-
충청남도 천안서북구 성거읍 문덕리,231-6,231,6,하늘빛,59.35,202110,5,"6,500",10,2003,소우문덕길 5,,-,-
충청남도 천안서북구 성거읍 문덕리,231-6,231,6,하늘빛,59.35,202110,8,"6,570",9,2003,소우문덕길 5,,-,-
충청남도 천안서북구 성거읍 문덕리,231-6,231,6,하늘빛,59.35,202110,8,"6,000",4,2003,소우문덕길 5,,-,-
충청남도 천안서북구 성거읍 문덕리,231-6,231,6,하늘빛,59.35,202110,9,"6,700",5,2003,소우문덕길 5,,-,-
충청남도 천안서북구 성거읍 문덕리,231-6,231,6,하늘빛,59.35,202110,12,"6,800",7,2003,소우문덕길 5,,-,-
충청남도 천안서북구 성거읍 문덕리,231-6,231,6,하늘빛,59.35,202110,14,"6,800",10,2003,소우문덕길 5,,-,-
충청남도 천안서북구 성거읍 문덕리,231-6,231,6,하늘빛,59.35,202110,14,"6,500",2,2003,소우문덕길 5,,-,-
충청남도 천안서북구 성거읍 문덕리,231-6,231,6,하늘빛,59.35,202110,26,"6,500",7,2003,소우문덕길 5,,-,-
충청남도 천안서북구 성거읍 신월리,03월 03일,3,3,성거벽산,71.81,202110,2,"15,900",10,1998,봉주로 107-6,,-,-
충청남도 천안서북구 성거읍 신월리,03월 03일,3,3,성거벽산,84.98,202110,2,"16,000",10,1998,봉주로 107-6,,-,-
충청남도 천안서북구 성거읍 신월리,03월 03일,3,3,성거벽산,59.99,202110,21,"14,200",12,1998,봉주로 107-6,,-,-
충청남도 천안서북구 성거읍 신월리,03월 03일,3,3,성거벽산,71.81,202110,26,"14,200",3,1998,봉주로 107-6,,-,-
충청남도 천안서북구 성거읍 신월리,03월 03일,3,3,성거벽산,59.99,202110,26,"12,500",4,1998,봉주로 107-6,,-,-
충청남도 천안서북구 성거읍 신월리,03월 03일,3,3,성거벽산,59.99,202110,26,"12,300",6,1998,봉주로 107-6,,-,-
충청남도 천안서북구 성거읍 신월리,467,467,0,직산역꿈에그린,59.9768,202110,31,"25,500",10,2019,신월길 20,,-,-
충청남도 천안서북구 성거읍 신월리,02월 26일,2,26,천안삼환나우빌,84.9132,202110,7,"22,300",4,2005,봉주로 120,,-,-
충청남도 천안서북구 성거읍 신월리,02월 26일,2,26,천안삼환나우빌,84.9132,202110,7,"22,300",4,2005,봉주로 120,,-,-
충청남도 천안서북구 성거읍 신월리,02월 26일,2,26,천안삼환나우빌,84.9132,202110,11,"18,900",10,2005,봉주로 120,,-,-
충청남도 천안서북구 성거읍 신월리,02월 26일,2,26,천안삼환나우빌,84.9132,202110,16,"21,800",10,2005,봉주로 120,,-,-
충청남도 천안서북구 성거읍 신월리,02월 26일,2,26,천안삼환나우빌,84.9132,202110,29,"21,400",11,2005,봉주로 120,,-,-
충청남도 천안서북구 성거읍 오목리,58,58,0,금정샛별,36.54,202110,27,"2,900",1,2000,망향로 811,,-,-
충청남도 천안서북구 성거읍 요방리,268-1,268,1,늘푸른동해,27.54,202110,27,"1,870",4,1999,마당재길 5,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,1,"2,500",5,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,2,"2,300",6,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,10,"2,100",3,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,13,"2,200",4,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,18,"2,150",1,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,18,"2,300",4,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,19,"1,900",6,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,19,"1,900",6,1996,망향로 343,20211026,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,25,"2,200",2,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,25,"2,200",4,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 요방리,160-22,160,22,육영원룸,27.6,202110,26,"2,700",5,1996,망향로 343,,-,-
충청남도 천안서북구 성거읍 저리,Feb-65,65,2,쁘띠노블레스,14.43,202110,6,"3,500",4,2016,성거길 105,,-,-
충청남도 천안서북구 성거읍 저리,Feb-53,53,2,삼일원앙,37.925,202110,2,"6,300",9,1998,성거길 103,,-,-
충청남도 천안서북구 성거읍 저리,Feb-53,53,2,삼일원앙,37.925,202110,9,"6,200",5,1998,성거길 103,,-,-
충청남도 천안서북구 성거읍 저리,Feb-53,53,2,삼일원앙,37.925,202110,15,"6,400",5,1998,성거길 103,,-,-
충청남도 천안서북구 성거읍 저리,Feb-53,53,2,삼일원앙,59.25,202110,21,"9,500",5,1998,성거길 103,,-,-
충청남도 천안서북구 성거읍 저리,Feb-53,53,2,삼일원앙,59.25,202110,22,"9,500",5,1998,성거길 103,,-,-
충청남도 천안서북구 성거읍 저리,Feb-53,53,2,삼일원앙,37.925,202110,29,"6,150",10,1998,성거길 103,,-,-
충청남도 천안서북구 성거읍 저리,07월 26일,26,7,아느칸빌,39.06,202110,20,"6,000",8,2004,성거길 181-1,,-,-
충청남도 천안서북구 성거읍 저리,01월 03일,1,3,청호포도마을,59.58,202110,22,"8,100",2,1997,망향로 785,,-,-
충청남도 천안서북구 성거읍 천흥리,425-1,425,1,성거백승,59.85,202110,6,"9,500",5,1995,천흥4길 6,,-,-
충청남도 천안서북구 성거읍 천흥리,533-5,533,5,진성,59.88,202110,16,"8,000",5,1993,성거길 152-9,,-,-
충청남도 천안서북구 성성동,697,697,0,천안레이크타운2차푸르지오,84.9077,202110,2,"61,700",1,2018,성성9로 14,,-,-
충청남도 천안서북구 성성동,697,697,0,천안레이크타운2차푸르지오,84.91,202110,13,"68,000",30,2018,성성9로 14,,-,-
충청남도 천안서북구 성성동,697,697,0,천안레이크타운2차푸르지오,84.9076,202110,16,"69,500",10,2018,성성9로 14,,-,-
충청남도 천안서북구 성성동,969,969,0,천안레이크타운3차푸르지오,84.9838,202110,23,"75,000",13,2020,성성6로 68,,-,-
충청남도 천안서북구 성성동,696,696,0,천안레이크타운푸르지오,84.91,202110,2,"59,900",22,2017,성성6로 111,,-,-
충청남도 천안서북구 성성동,696,696,0,천안레이크타운푸르지오,84.91,202110,4,"61,900",6,2017,성성6로 111,,-,-
충청남도 천안서북구 성성동,696,696,0,천안레이크타운푸르지오,84.91,202110,4,"61,900",6,2017,성성6로 111,20211005,-,-
충청남도 천안서북구 성성동,696,696,0,천안레이크타운푸르지오,84.91,202110,10,"65,000",27,2017,성성6로 111,,-,-
충청남도 천안서북구 성성동,696,696,0,천안레이크타운푸르지오,62.9457,202110,14,"47,000",5,2017,성성6로 111,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,84.9474,202110,2,"62,700",14,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,84.9474,202110,2,"67,900",32,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,84.9474,202110,3,"64,000",3,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,74.5302,202110,6,"54,700",26,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,74.6803,202110,8,"54,500",39,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,59.9934,202110,11,"45,000",5,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,74.5302,202110,12,"52,500",15,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,59.9934,202110,14,"45,000",9,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,74.5302,202110,20,"51,400",8,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,84.9474,202110,27,"60,700",2,2018,성성6로 21,,-,-
충청남도 천안서북구 성성동,827,827,0,천안시티자이,84.9474,202110,30,"65,000",33,2018,성성6로 21,,-,-
