시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 천안서북구 성정동,628-11,628,11,건일(628-11),59.52,202110,1,"8,800",2,1993,서부18길 33,,-,-
충청남도 천안서북구 성정동,892,892,0,건일(892),59.78,202110,7,"8,500",3,1995,도원1길 22,,-,-
충청남도 천안서북구 성정동,643,643,0,대우목화1,80.001,202110,31,"23,000",5,1986,서부16길 49,,-,-
충청남도 천안서북구 성정동,643,643,0,대우목화3,79.131,202110,5,"24,700",2,1989,서부16길 49,,-,-
충청남도 천안서북구 성정동,698-1,698,1,대우성촌프라자,59.4,202110,5,"11,500",8,1993,성정15길 6,,-,-
충청남도 천안서북구 성정동,698-1,698,1,대우성촌프라자,70.95,202110,15,"13,000",11,1993,성정15길 6,,-,-
충청남도 천안서북구 성정동,1475,1475,0,리슈빌디에스,26.7309,202110,5,"7,000",7,2016,성정두정로 19,,-,-
충청남도 천안서북구 성정동,823,823,0,선경,128.91,202110,2,"20,000",8,1994,도원2길 39,,-,-
충청남도 천안서북구 성정동,823,823,0,선경,59.85,202110,5,"12,000",12,1994,도원2길 39,,-,-
충청남도 천안서북구 성정동,823,823,0,선경,59.85,202110,23,"13,100",10,1994,도원2길 39,,-,-
충청남도 천안서북구 성정동,696-4,696,4,성정활림2목련,59.89,202110,15,"9,000",11,1994,성정8길 14,,-,-
충청남도 천안서북구 성정동,1453,1453,0,스위스캐슬,19.9775,202110,1,"7,539",11,2012,성정두정로 14,,-,-
충청남도 천안서북구 성정동,1292,1292,0,에프엠21,21.7718,202110,21,"5,000",7,2014,쌍용대로 348,,-,-
충청남도 천안서북구 성정동,719-1,719,1,장군(맨션),84.68,202110,18,"7,900",5,1991,성정11길 18,,-,-
충청남도 천안서북구 성정동,717,717,0,주공5-1,51.02,202110,1,"20,900",3,1988,성정로 75,,-,-
충청남도 천안서북구 성정동,717,717,0,주공5-1,51.02,202110,2,"21,000",4,1988,성정로 75,,-,-
충청남도 천안서북구 성정동,717,717,0,주공5-2,39.69,202110,14,"17,000",5,1988,성정로 75,,-,-
충청남도 천안서북구 성정동,785,785,0,주공6-1,47.01,202110,1,"16,400",3,1989,서부대로 648-13,,-,-
충청남도 천안서북구 성정동,785,785,0,주공6-1,39.3,202110,7,"14,750",3,1989,서부대로 648-13,,-,-
충청남도 천안서북구 성정동,789,789,0,주공6-3,46.99,202110,6,"14,360",5,1991,쌍용대로 289-11,,-,-
충청남도 천안서북구 성정동,789,789,0,주공6-3,46.99,202110,7,"16,500",1,1991,쌍용대로 289-11,,-,-
충청남도 천안서북구 성정동,789,789,0,주공6-3,47.32,202110,16,"15,500",1,1991,쌍용대로 289-11,,-,-
충청남도 천안서북구 성정동,789,789,0,주공6-3,47.32,202110,16,"15,500",1,1991,쌍용대로 289-11,20211018,-,-
충청남도 천안서북구 성정동,1562,1562,0,천안역우방아이유쉘,84.9975,202110,9,"34,000",20,2018,천안천6길 33,,-,-
충청남도 천안서북구 성정동,1562,1562,0,천안역우방아이유쉘,84.9988,202110,16,"39,500",9,2018,천안천6길 33,,-,-
충청남도 천안서북구 성정동,1347,1347,0,평화로운나날,19.4575,202110,4,"4,500",5,2013,성정공원6길 36,,-,-
충청남도 천안서북구 성정동,1347,1347,0,평화로운나날,19.2875,202110,9,"4,000",6,2013,성정공원6길 36,,-,-
충청남도 천안서북구 성정동,1347,1347,0,평화로운나날,19.2875,202110,11,"6,000",10,2013,성정공원6길 36,,-,-
충청남도 천안서북구 성정동,1347,1347,0,평화로운나날,19.2875,202110,18,"3,100",4,2013,성정공원6길 36,,-,-
충청남도 천안서북구 성정동,1347,1347,0,평화로운나날,19.2875,202110,29,"4,300",4,2013,성정공원6길 36,,-,-
충청남도 천안서북구 성정동,1322,1322,0,프라지움3차,34.8928,202110,2,"7,700",7,2014,성정두정로 35,,-,-
충청남도 천안서북구 성정동,1322,1322,0,프라지움3차,34.8928,202110,11,"7,300",8,2014,성정두정로 35,,-,-
충청남도 천안서북구 성정동,1345,1345,0,프라지움7차,31.6037,202110,1,"7,750",10,2016,성정공원6길 37,,-,-
충청남도 천안서북구 성정동,1345,1345,0,프라지움7차,31.6037,202110,1,"10,500",10,2016,성정공원6길 37,,-,-
충청남도 천안서북구 성정동,1345,1345,0,프라지움7차,31.6037,202110,1,"10,500",7,2016,성정공원6길 37,,-,-
충청남도 천안서북구 성정동,1345,1345,0,프라지움7차,30.4979,202110,6,"10,500",8,2016,성정공원6길 37,,-,-
충청남도 천안서북구 성정동,1323,1323,0,프라지움8차,30.2141,202110,18,"10,500",3,2016,오성로 130,,-,-
충청남도 천안서북구 성정동,1323,1323,0,프라지움8차,33.708,202110,18,"11,600",5,2016,오성로 130,,-,-
충청남도 천안서북구 성정동,1523,1523,0,학산리젠다빌-2차-A동,23.58,202110,17,"3,800",6,2013,동서대로 129-22,,-,-
충청남도 천안서북구 성정동,1523,1523,0,학산리젠다빌-2차-A동,23.56,202110,20,"3,700",14,2013,동서대로 129-22,,-,-
충청남도 천안서북구 성정동,1523,1523,0,학산리젠다빌-2차-A동,23.56,202110,20,"3,700",14,2013,동서대로 129-22,20211026,-,-
충청남도 천안서북구 성정동,1438,1438,0,학산리젠다빌3차,47.01,202110,20,"16,600",8,2016,성정공원3길 4,,-,-
충청남도 천안서북구 성정동,1438,1438,0,학산리젠다빌3차,47.01,202110,28,"11,400",9,2016,성정공원3길 4,,-,-
충청남도 천안서북구 성정동,122-2,122,2,한도,81.16,202110,28,"12,000",3,1992,성정로 139-10,,-,-
충청남도 천안서북구 성정동,141-3,141,3,활림1차,84.15,202110,4,"14,500",14,1993,선영10길 12,,-,-
충청남도 천안서북구 성정동,141-3,141,3,활림1차,59.98,202110,6,"8,700",14,1993,선영10길 12,,-,-
충청남도 천안서북구 성환읍 매주리,370-21,370,21,개나리,34.2,202110,6,"1,200",1,1991,상덕매주길 169-16,,-,-
충청남도 천안서북구 성환읍 매주리,314-1,314,1,미성,64.16,202110,6,"8,500",3,1989,신선동길 42,,-,-
충청남도 천안서북구 성환읍 매주리,244-13,244,13,부영,84.9643,202110,6,"17,850",15,2005,천안대로 1853,,-,-
충청남도 천안서북구 성환읍 매주리,244-13,244,13,부영,84.9643,202110,26,"17,500",10,2005,천안대로 1853,,-,-
충청남도 천안서북구 성환읍 매주리,244-13,244,13,부영,84.9643,202110,27,"17,800",6,2005,천안대로 1853,,-,-
충청남도 천안서북구 성환읍 매주리,319-1,319,1,성환골드,40.755,202110,10,"6,000",3,1991,성환1로 204,,-,-
충청남도 천안서북구 성환읍 매주리,183,183,0,성환부영,59.76,202110,5,"10,900",12,1998,천안대로 1843,,-,-
충청남도 천안서북구 성환읍 매주리,183,183,0,성환부영,49.92,202110,9,"8,450",12,1998,천안대로 1843,,-,-
충청남도 천안서북구 성환읍 매주리,183,183,0,성환부영,49.92,202110,9,"8,450",4,1998,천안대로 1843,,-,-
충청남도 천안서북구 성환읍 매주리,183,183,0,성환부영,59.76,202110,23,"9,500",1,1998,천안대로 1843,,-,-
충청남도 천안서북구 성환읍 매주리,183,183,0,성환부영,49.92,202110,25,"8,000",4,1998,천안대로 1843,,-,-
충청남도 천안서북구 성환읍 매주리,183,183,0,성환부영,49.92,202110,26,"8,000",9,1998,천안대로 1843,,-,-
충청남도 천안서북구 성환읍 매주리,183,183,0,성환부영,49.92,202110,27,"8,300",2,1998,천안대로 1843,,-,-
충청남도 천안서북구 성환읍 매주리,312,312,0,성환삼풍,59.355,202110,22,"9,100",9,1993,성환2로 56,,-,-
충청남도 천안서북구 성환읍 매주리,311-9,311,9,중앙,54.48,202110,16,"8,500",13,1992,연암율금로 480,,-,-
충청남도 천안서북구 성환읍 매주리,311-9,311,9,중앙,54.48,202110,23,"8,000",15,1992,연암율금로 480,,-,-
충청남도 천안서북구 성환읍 매주리,182-10,182,10,천안성환e-편한세상,84.8965,202110,15,"24,500",9,2009,성환1로 54-45,,-,-
충청남도 천안서북구 성환읍 매주리,182-10,182,10,천안성환e-편한세상,84.8965,202110,18,"23,000",2,2009,성환1로 54-45,,-,-
충청남도 천안서북구 성환읍 매주리,182-10,182,10,천안성환e-편한세상,100.3111,202110,20,"29,100",4,2009,성환1로 54-45,,-,-
충청남도 천안서북구 성환읍 성월리,147-1,147,1,미산라이프아파트,69.3957,202110,14,"14,500",1,2016,성월2길 30,,-,-
충청남도 천안서북구 성환읍 성월리,147-1,147,1,미산라이프아파트,69.3957,202110,14,"14,500",1,2016,성월2길 30,,-,-
충청남도 천안서북구 성환읍 성월리,111-13,111,13,성환부자마을,84.4319,202110,7,"17,500",9,2007,성환3로 57,,-,-
충청남도 천안서북구 성환읍 성월리,150,150,0,현대한솔,59.4,202110,7,"10,350",12,1997,성월2길 16,,-,-
충청남도 천안서북구 성환읍 성월리,150,150,0,현대한솔,42.84,202110,8,"8,000",18,1997,성월2길 16,,-,-
충청남도 천안서북구 성환읍 성월리,150,150,0,현대한솔,84.96,202110,12,"16,500",6,1997,성월2길 16,,-,-
충청남도 천안서북구 성환읍 송덕리,Dec-55,55,12,영흥,58.5,202110,5,"6,000",6,1993,신방로 362,,-,-
충청남도 천안서북구 성환읍 송덕리,Dec-55,55,12,영흥,72,202110,14,"7,000",4,1993,신방로 362,,-,-
충청남도 천안서북구 성환읍 수향리,214-9,214,9,근로자복지,36.61,202110,5,"1,150",1,1994,무내2길 8,,-,-
충청남도 천안서북구 성환읍 수향리,214-9,214,9,근로자복지,36.61,202110,5,"1,150",5,1994,무내2길 8,,-,-
충청남도 천안서북구 성환읍 수향리,214-9,214,9,근로자복지,36.61,202110,8,"2,350",3,1994,무내2길 8,,-,-
충청남도 천안서북구 성환읍 수향리,214-9,214,9,근로자복지,36.61,202110,25,"1,950",3,1994,무내2길 8,,-,-
충청남도 천안서북구 성환읍 수향리,466-5,466,5,한미래,59.4,202110,13,"7,800",10,2003,안궁1길 2,,-,-
충청남도 천안서북구 성환읍 수향리,466-5,466,5,한미래,49.8,202110,21,"7,850",10,2003,안궁1길 2,,-,-
충청남도 천안서북구 성환읍 율금리,507-4,507,4,대영한아름,43.2,202110,27,"4,000",4,1998,율금1길 309,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,59.735,202110,2,"7,900",1,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,59.98,202110,2,"7,800",8,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,59.735,202110,3,"7,700",12,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,59.735,202110,3,"7,700",12,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,38.6,202110,5,"4,000",4,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,59.98,202110,6,"8,000",3,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,38.6,202110,11,"4,000",12,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,38.6,202110,18,"4,300",10,2001,율금1길 221-34,20211022,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,38.6,202110,19,"3,850",1,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,59.735,202110,20,"7,900",9,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,38.6,202110,22,"4,000",10,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,773,773,0,두진그린힐,59.98,202110,23,"8,600",1,2001,율금1길 221-34,,-,-
충청남도 천안서북구 성환읍 율금리,447-2,447,2,이화,52.488,202110,2,"7,400",3,1998,율금1길 276,,-,-
충청남도 천안서북구 성환읍 율금리,447-2,447,2,이화,58.728,202110,5,"5,500",2,1998,율금1길 276,,-,-
충청남도 천안서북구 신당동,705,705,0,e편한세상천안부성,59.99,202110,2,"26,300",5,2018,천안대로 1287-1,,-,-
충청남도 천안서북구 신당동,705,705,0,e편한세상천안부성,59.99,202110,3,"24,500",6,2018,천안대로 1287-1,,-,-
충청남도 천안서북구 신당동,705,705,0,e편한세상천안부성,72.8643,202110,6,"31,500",5,2018,천안대로 1287-1,,-,-
충청남도 천안서북구 신당동,705,705,0,e편한세상천안부성,59.99,202110,10,"23,800",8,2018,천안대로 1287-1,,-,-
충청남도 천안서북구 신당동,705,705,0,e편한세상천안부성,72.8643,202110,11,"31,800",5,2018,천안대로 1287-1,,-,-
충청남도 천안서북구 신당동,705,705,0,e편한세상천안부성,59.852,202110,15,"29,000",10,2018,천안대로 1287-1,,-,-
충청남도 천안서북구 신당동,377-10,377,10,조승,59.88,202110,3,"6,800",1,1994,신당새터2길 29-12,,-,-
충청남도 천안서북구 신당동,377-10,377,10,조승,59.88,202110,7,"5,000",12,1994,신당새터2길 29-12,,-,-
충청남도 천안서북구 신당동,377-10,377,10,조승,84.99,202110,7,"9,300",10,1994,신당새터2길 29-12,,-,-
충청남도 천안서북구 쌍용동,1361,1361,0,계룡푸른마을,59.8,202110,1,"20,000",9,1996,충무로 143-8,,-,-
충청남도 천안서북구 쌍용동,1361,1361,0,계룡푸른마을,59.69,202110,2,"19,000",10,1996,충무로 143-8,,-,-
충청남도 천안서북구 쌍용동,1361,1361,0,계룡푸른마을,59.8,202110,6,"19,500",9,1996,충무로 143-8,,-,-
충청남도 천안서북구 쌍용동,1361,1361,0,계룡푸른마을,59.8,202110,11,"18,000",15,1996,충무로 143-8,,-,-
충청남도 천안서북구 쌍용동,1361,1361,0,계룡푸른마을,59.8,202110,15,"18,000",10,1996,충무로 143-8,,-,-
충청남도 천안서북구 쌍용동,1361,1361,0,계룡푸른마을,59.8,202110,16,"19,000",10,1996,충무로 143-8,,-,-
충청남도 천안서북구 쌍용동,1361,1361,0,계룡푸른마을,84.97,202110,25,"22,900",9,1996,충무로 143-8,,-,-
충청남도 천안서북구 쌍용동,1233,1233,0,광명,84.56,202110,2,"21,000",14,1993,미라2길 19,,-,-
충청남도 천안서북구 쌍용동,1233,1233,0,광명,59.93,202110,3,"16,400",14,1993,미라2길 19,,-,-
충청남도 천안서북구 쌍용동,1233,1233,0,광명,59.93,202110,4,"15,400",3,1993,미라2길 19,,-,-
충청남도 천안서북구 쌍용동,1233,1233,0,광명,84.56,202110,21,"18,700",1,1993,미라2길 19,,-,-
충청남도 천안서북구 쌍용동,1233,1233,0,광명,59.93,202110,21,"18,500",20,1993,미라2길 19,,-,-
충청남도 천안서북구 쌍용동,1233,1233,0,광명,59.93,202110,22,"17,000",17,1993,미라2길 19,,-,-
충청남도 천안서북구 쌍용동,1233,1233,0,광명,84.56,202110,23,"21,000",10,1993,미라2길 19,,-,-
충청남도 천안서북구 쌍용동,1233,1233,0,광명,59.93,202110,29,"15,200",3,1993,미라2길 19,,-,-
충청남도 천안서북구 쌍용동,380-3,380,3,극동,84.175,202110,13,"14,000",7,1991,새말3길 15,,-,-
충청남도 천안서북구 쌍용동,889,889,0,대우타워,134.64,202110,1,"24,000",14,1994,미라15길 24,,-,-
충청남도 천안서북구 쌍용동,889,889,0,대우타워,59.76,202110,5,"14,500",2,1994,미라15길 24,,-,-
충청남도 천안서북구 쌍용동,889,889,0,대우타워,59.76,202110,8,"15,900",10,1994,미라15길 24,,-,-
충청남도 천안서북구 쌍용동,889,889,0,대우타워,59.76,202110,12,"16,400",17,1994,미라15길 24,,-,-
충청남도 천안서북구 쌍용동,889,889,0,대우타워,84.9225,202110,12,"19,500",4,1994,미라15길 24,,-,-
충청남도 천안서북구 쌍용동,889,889,0,대우타워,59.76,202110,13,"15,500",5,1994,미라15길 24,,-,-
충청남도 천안서북구 쌍용동,1279,1279,0,라이프타운,99.77,202110,3,"22,500",10,1994,쌍용11길 33,,-,-
충청남도 천안서북구 쌍용동,1279,1279,0,라이프타운,99.77,202110,5,"24,000",12,1994,쌍용11길 33,,-,-
충청남도 천안서북구 쌍용동,1279,1279,0,라이프타운,99.77,202110,7,"22,000",7,1994,쌍용11길 33,,-,-
충청남도 천안서북구 쌍용동,1279,1279,0,라이프타운,95.96,202110,10,"20,500",4,1994,쌍용11길 33,,-,-
충청남도 천안서북구 쌍용동,1273,1273,0,상록수현대,59.445,202110,23,"17,700",8,1995,쌍용17길 52,,-,-
충청남도 천안서북구 쌍용동,1273,1273,0,상록수현대,59.445,202110,28,"18,200",19,1995,쌍용17길 52,,-,-
충청남도 천안서북구 쌍용동,1273,1273,0,상록수현대,59.445,202110,31,"17,700",12,1995,쌍용17길 52,,-,-
충청남도 천안서북구 쌍용동,566,566,0,세경개나리,52.59,202110,2,"11,900",6,1994,쌍용18길 61,,-,-
충청남도 천안서북구 쌍용동,566,566,0,세경개나리,52.59,202110,2,"11,900",5,1994,쌍용18길 61,,-,-
충청남도 천안서북구 쌍용동,566,566,0,세경개나리,52.59,202110,13,"11,800",2,1994,쌍용18길 61,,-,-
충청남도 천안서북구 쌍용동,861,861,0,시영1차근로복지,42.66,202110,16,"8,800",8,1992,봉서2길 7,20211018,-,-
충청남도 천안서북구 쌍용동,861,861,0,시영1차근로복지,42.66,202110,16,"8,800",8,1992,봉서2길 7,,-,-
충청남도 천안서북구 쌍용동,861,861,0,시영1차근로복지,42.66,202110,18,"9,700",14,1992,봉서2길 7,,-,-
충청남도 천안서북구 쌍용동,2077,2077,0,쌍용동일하이빌,84.993,202110,2,"32,500",3,2007,충무로 5-16,,-,-
충청남도 천안서북구 쌍용동,2077,2077,0,쌍용동일하이빌,114.771,202110,16,"40,600",11,2007,충무로 5-16,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.95,202110,2,"18,700",15,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.95,202110,2,"17,800",9,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.78,202110,5,"17,200",5,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.95,202110,7,"19,700",4,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",84.57,202110,8,"24,700",15,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.95,202110,10,"17,500",13,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.95,202110,14,"17,900",12,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.78,202110,16,"17,500",6,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.95,202110,21,"17,900",12,1999,봉서산샛길 64,20211021,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.95,202110,24,"19,500",4,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",84.57,202110,26,"26,000",12,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,1920,1920,0,"쌍용마을뜨란채,주공아파트",59.95,202110,26,"19,500",13,1999,봉서산샛길 64,,-,-
충청남도 천안서북구 쌍용동,2050,2050,0,쌍용역푸르지오,84.7279,202110,2,"29,800",8,2006,충무로 93,,-,-
충청남도 천안서북구 쌍용동,2050,2050,0,쌍용역푸르지오,84.7279,202110,11,"27,500",2,2006,충무로 93,,-,-
충청남도 천안서북구 쌍용동,2050,2050,0,쌍용역푸르지오,84.7279,202110,18,"29,500",9,2006,충무로 93,,-,-
충청남도 천안서북구 쌍용동,2075,2075,0,쌍용자이,84.839,202110,8,"34,500",11,2007,월봉1길 15,,-,-
충청남도 천안서북구 쌍용동,2075,2075,0,쌍용자이,84.839,202110,16,"29,800",4,2007,월봉1길 15,,-,-
충청남도 천안서북구 쌍용동,1923,1923,0,용암동아벽산,134.78,202110,2,"40,000",7,1999,월봉로 131,,-,-
충청남도 천안서북구 쌍용동,1923,1923,0,용암동아벽산,134.78,202110,3,"35,000",4,1999,월봉로 131,,-,-
충청남도 천안서북구 쌍용동,1923,1923,0,용암동아벽산,134.78,202110,5,"38,500",7,1999,월봉로 131,,-,-
충청남도 천안서북구 쌍용동,1548,1548,0,월봉대우,59.884,202110,2,"20,000",11,1998,월봉4로 88-11,,-,-
충청남도 천안서북구 쌍용동,1548,1548,0,월봉대우,59.884,202110,11,"20,000",14,1998,월봉4로 88-11,,-,-
충청남도 천안서북구 쌍용동,1548,1548,0,월봉대우,59.884,202110,15,"18,800",12,1998,월봉4로 88-11,,-,-
충청남도 천안서북구 쌍용동,1548,1548,0,월봉대우,59.884,202110,18,"18,350",12,1998,월봉4로 88-11,,-,-
충청남도 천안서북구 쌍용동,1538,1538,0,월봉벽산,85,202110,2,"25,300",9,1998,월봉4로 140-14,,-,-
충청남도 천안서북구 쌍용동,1538,1538,0,월봉벽산,75.96,202110,11,"22,700",3,1998,월봉4로 140-14,,-,-
충청남도 천안서북구 쌍용동,1547,1547,0,월봉일성5,59.99,202110,3,"18,850",8,1999,월봉4로 120-16,,-,-
충청남도 천안서북구 쌍용동,1547,1547,0,월봉일성5,84.9,202110,6,"21,700",1,1999,월봉4로 120-16,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,1,"15,600",11,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,1,"10,400",1,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,2,"16,200",15,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,2,"16,700",7,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,2,"16,500",11,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,5,"16,700",6,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,6,"16,350",3,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,9,"16,750",5,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,13,"16,400",3,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,15,"15,000",15,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,16,"13,800",1,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,16,"15,500",7,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,18,"16,500",14,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,18,"15,300",4,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,20,"16,700",14,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,20,"12,850",1,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,22,"15,700",11,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,22,"15,000",13,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,22,"13,500",1,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,22,"12,500",1,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1367,1367,0,월봉청솔1단지,50.16,202110,26,"16,000",4,2000,월봉4로 140-9,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,2,"16,200",13,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,2,"14,500",11,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,2,"16,000",6,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,2,"13,750",4,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,2,"13,000",14,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,2,"16,000",6,2000,월봉7길 77,20211026,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,2,"15,600",15,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,4,"16,000",8,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,6,"16,000",13,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,7,"16,400",9,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,9,"14,000",11,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,9,"16,500",12,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,10,"15,400",4,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,11,"14,900",9,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,11,"16,000",8,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,11,"14,900",11,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,12,"15,600",11,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,13,"13,300",7,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,15,"16,300",12,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,16,"16,700",8,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,16,"14,000",3,2000,월봉7길 77,,-,-
