시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,17,"16,700",14,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,18,"12,500",6,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,20,"16,500",9,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1561,1561,0,월봉청솔2차,48.45,202110,28,"15,200",5,2000,월봉7길 77,,-,-
충청남도 천안서북구 쌍용동,1538,1538,0,월봉태영,85,202110,2,"25,500",9,1998,월봉4로 140-16,,-,-
충청남도 천안서북구 쌍용동,1538,1538,0,월봉태영,85,202110,2,"25,900",5,1998,월봉4로 140-16,,-,-
충청남도 천안서북구 쌍용동,1538,1538,0,월봉태영,85,202110,8,"25,500",9,1998,월봉4로 140-16,,-,-
충청남도 천안서북구 쌍용동,1538,1538,0,월봉태영,75.96,202110,8,"21,000",5,1998,월봉4로 140-16,,-,-
충청남도 천안서북구 쌍용동,1538,1538,0,월봉태영,85,202110,20,"26,900",7,1998,월봉4로 140-16,,-,-
충청남도 천안서북구 쌍용동,379-33,379,33,이화,79.43,202110,10,"16,000",2,1985,다가말2길 14,,-,-
충청남도 천안서북구 쌍용동,848,848,0,일성,84.72,202110,2,"18,200",18,1992,봉서7길 13,,-,-
충청남도 천안서북구 쌍용동,848,848,0,일성,84.72,202110,5,"17,500",10,1992,봉서7길 13,,-,-
충청남도 천안서북구 쌍용동,848,848,0,일성,84.72,202110,6,"17,000",1,1992,봉서7길 13,,-,-
충청남도 천안서북구 쌍용동,848,848,0,일성,84.72,202110,10,"18,700",9,1992,봉서7길 13,,-,-
충청남도 천안서북구 쌍용동,788,788,0,일성2,84.91,202110,2,"16,000",6,1994,봉서5길 11-19,,-,-
충청남도 천안서북구 쌍용동,788,788,0,일성2,84.91,202110,7,"17,300",14,1994,봉서5길 11-19,,-,-
충청남도 천안서북구 쌍용동,652,652,0,일성3차(능수),59.68,202110,1,"18,500",8,1994,쌍용17길 25,,-,-
충청남도 천안서북구 쌍용동,652,652,0,일성3차(능수),59.68,202110,4,"18,500",15,1994,쌍용17길 25,,-,-
충청남도 천안서북구 쌍용동,652,652,0,일성3차(능수),84.82,202110,18,"20,000",4,1994,쌍용17길 25,,-,-
충청남도 천안서북구 쌍용동,657,657,0,일성다래,71.9,202110,2,"18,500",17,1996,쌍용16길 41,,-,-
충청남도 천안서북구 쌍용동,1282,1282,0,주공7단지2차,41.85,202110,11,"8,000",3,1995,쌍용11길 55,,-,-
충청남도 천안서북구 쌍용동,1282,1282,0,주공7단지2차,41.85,202110,13,"9,500",11,1995,쌍용11길 55,,-,-
충청남도 천안서북구 쌍용동,1282,1282,0,주공7단지2차,41.85,202110,19,"9,450",14,1995,쌍용11길 55,,-,-
충청남도 천안서북구 쌍용동,1282,1282,0,주공7단지2차,41.85,202110,27,"11,000",14,1995,쌍용11길 55,,-,-
충청남도 천안서북구 쌍용동,1289,1289,0,주공7단지3차,59.85,202110,2,"15,300",2,1995,쌍용11길 58,,-,-
충청남도 천안서북구 쌍용동,1289,1289,0,주공7단지3차,59.85,202110,4,"15,500",9,1995,쌍용11길 58,,-,-
충청남도 천안서북구 쌍용동,1289,1289,0,주공7단지3차,59.85,202110,5,"13,500",11,1995,쌍용11길 58,,-,-
충청남도 천안서북구 쌍용동,1289,1289,0,주공7단지3차,59.85,202110,7,"15,200",8,1995,쌍용11길 58,,-,-
충청남도 천안서북구 쌍용동,1289,1289,0,주공7단지3차,59.85,202110,14,"15,900",11,1995,쌍용11길 58,,-,-
충청남도 천안서북구 쌍용동,1289,1289,0,주공7단지3차,59.85,202110,23,"16,500",6,1995,쌍용11길 58,,-,-
충청남도 천안서북구 쌍용동,1289,1289,0,주공7단지3차,59.85,202110,29,"16,300",7,1995,쌍용11길 58,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,59.71,202110,1,"18,200",10,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,39.69,202110,1,"9,000",13,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,2,"16,000",5,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,39.69,202110,6,"10,000",3,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,7,"15,900",4,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,7,"15,500",6,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,8,"15,400",10,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,39.69,202110,9,"10,500",7,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,11,"13,800",1,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,59.71,202110,12,"19,800",9,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,13,"15,700",12,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,59.71,202110,14,"19,400",15,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,15,"14,900",8,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,16,"16,000",9,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,39.69,202110,18,"11,000",6,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,21,"15,200",2,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,39.69,202110,23,"11,000",3,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,1914,1914,0,주공9,49.77,202110,28,"14,500",6,1998,봉서산샛길 65,,-,-
충청남도 천안서북구 쌍용동,2134,2134,0,천안쌍용역코오롱하늘채,84.97,202110,12,"48,500",6,2018,월봉로 15,,-,-
충청남도 천안서북구 쌍용동,2134,2134,0,천안쌍용역코오롱하늘채,59.93,202110,15,"22,690",13,2018,월봉로 15,,-,-
충청남도 천안서북구 쌍용동,2134,2134,0,천안쌍용역코오롱하늘채,70.87,202110,16,"42,000",21,2018,월봉로 15,,-,-
충청남도 천안서북구 쌍용동,2134,2134,0,천안쌍용역코오롱하늘채,59.93,202110,23,"32,300",23,2018,월봉로 15,,-,-
충청남도 천안서북구 쌍용동,2100,2100,0,파크밸리동일하이빌,84.971,202110,5,"53,800",9,2011,봉서산1길 35,,-,-
충청남도 천안서북구 쌍용동,565,565,0,한라동백,59.76,202110,2,"19,800",14,1995,쌍용17길 13,,-,-
충청남도 천안서북구 쌍용동,565,565,0,한라동백,59.76,202110,5,"18,500",18,1995,쌍용17길 13,,-,-
충청남도 천안서북구 쌍용동,565,565,0,한라동백,59.76,202110,16,"18,000",15,1995,쌍용17길 13,,-,-
충청남도 천안서북구 쌍용동,1363-1,1363,1,해누리선경,59.796,202110,2,"17,500",4,1996,충무로 158-10,,-,-
충청남도 천안서북구 쌍용동,1363-1,1363,1,해누리선경,59.796,202110,4,"17,500",5,1996,충무로 158-10,,-,-
충청남도 천안서북구 쌍용동,1363-1,1363,1,해누리선경,59.796,202110,4,"20,500",17,1996,충무로 158-10,,-,-
충청남도 천안서북구 쌍용동,1363-1,1363,1,해누리선경,59.796,202110,13,"19,500",15,1996,충무로 158-10,,-,-
충청남도 천안서북구 쌍용동,389-3,389,3,현대1,84.945,202110,1,"14,400",8,1991,새말3길 29,,-,-
충청남도 천안서북구 쌍용동,389-3,389,3,현대1,84.945,202110,11,"18,000",5,1991,새말3길 29,20211026,-,-
충청남도 천안서북구 쌍용동,389-3,389,3,현대1,71.175,202110,11,"14,500",5,1991,새말3길 29,,-,-
충청남도 천안서북구 쌍용동,389-3,389,3,현대1,84.945,202110,11,"18,000",5,1991,새말3길 29,,-,-
충청남도 천안서북구 쌍용동,389-3,389,3,현대1,71.175,202110,30,"17,500",8,1991,새말3길 29,,-,-
충청남도 천안서북구 쌍용동,388-2,388,2,현대3,59.4,202110,12,"13,600",4,1994,충무로 208,,-,-
충청남도 천안서북구 쌍용동,388-2,388,2,현대3,59.61,202110,19,"15,000",16,1994,충무로 208,,-,-
충청남도 천안서북구 쌍용동,388-2,388,2,현대3,59.61,202110,21,"14,000",20,1994,충무로 208,,-,-
충청남도 천안서북구 쌍용동,2045,2045,0,현대6차1단지,123.586,202110,2,"42,000",7,2004,충무로 124-24,,-,-
충청남도 천안서북구 쌍용동,2045,2045,0,현대6차1단지,107.347,202110,3,"39,000",6,2004,충무로 124-24,,-,-
충청남도 천안서북구 쌍용동,2045,2045,0,현대6차1단지,59.367,202110,9,"23,900",11,2004,충무로 124-24,,-,-
충청남도 천안서북구 쌍용동,2045,2045,0,현대6차1단지,107.347,202110,9,"35,500",3,2004,충무로 124-24,,-,-
충청남도 천안서북구 쌍용동,2045,2045,0,현대6차1단지,84.718,202110,9,"34,500",13,2004,충무로 124-24,,-,-
충청남도 천안서북구 쌍용동,2045,2045,0,현대6차1단지,84.718,202110,20,"35,000",2,2004,충무로 124-24,,-,-
충청남도 천안서북구 와촌동,173,173,0,신동아파밀리에,84.9816,202110,18,"31,000",8,2005,천안천4길 18-10,,-,-
충청남도 천안서북구 와촌동,173,173,0,신동아파밀리에,84.9816,202110,24,"27,800",13,2005,천안천4길 18-10,,-,-
충청남도 천안서북구 와촌동,100-2,100,2,천안신성미소시티,40.43,202110,23,"8,000",7,2015,와촌4길 19,,-,-
충청남도 천안서북구 와촌동,186,186,0,천안역사동아라이크텐,84.9864,202110,4,"44,000",6,2021,천안천4길 20,,-,-
충청남도 천안서북구 와촌동,186,186,0,천안역사동아라이크텐,65.4418,202110,23,"44,000",43,2021,천안천4길 20,,-,-
충청남도 천안서북구 입장면 기로리,Jan-86,86,1,주성레이크빌,30.2257,202110,9,"3,200",1,2003,위례성로 1909-3,,-,-
충청남도 천안서북구 입장면 기로리,Jan-86,86,1,주성레이크빌,49.9088,202110,11,"3,300",5,2003,위례성로 1909-3,,-,-
충청남도 천안서북구 입장면 기로리,Jan-86,86,1,주성레이크빌,49.9088,202110,28,"5,500",3,2003,위례성로 1909-3,,-,-
충청남도 천안서북구 입장면 도림리,341-1,341,1,한성,54.272,202110,1,"7,200",3,1999,도림길 10,,-,-
충청남도 천안서북구 입장면 도림리,341-1,341,1,한성,59.764,202110,8,"6,250",1,1999,도림길 10,,-,-
충청남도 천안서북구 입장면 도림리,341-1,341,1,한성,54.272,202110,8,"5,000",1,1999,도림길 10,,-,-
충청남도 천안서북구 입장면 도림리,341-1,341,1,한성,54.272,202110,8,"5,500",3,1999,도림길 10,,-,-
충청남도 천안서북구 입장면 도림리,341-1,341,1,한성,54.272,202110,8,"5,500",3,1999,도림길 10,,-,-
충청남도 천안서북구 입장면 도림리,341-1,341,1,한성,39.512,202110,10,"3,600",5,1999,도림길 10,,-,-
충청남도 천안서북구 입장면 도림리,341-1,341,1,한성,54.272,202110,14,"6,500",1,1999,도림길 10,,-,-
충청남도 천안서북구 입장면 도림리,341-1,341,1,한성,59.764,202110,16,"7,200",2,1999,도림길 10,,-,-
충청남도 천안서북구 입장면 신덕리,200-21,200,21,연합,59.52,202110,2,"4,800",3,1992,성진로 718,,-,-
충청남도 천안서북구 직산읍 군서리,428-3,428,3,청호,58.97,202110,3,"3,100",6,1993,군수1길 78-23,,-,-
충청남도 천안서북구 직산읍 군서리,428-3,428,3,청호,58.97,202110,15,"4,000",6,1993,군수1길 78-23,,-,-
충청남도 천안서북구 직산읍 군서리,428-3,428,3,청호,53.3,202110,25,"3,000",5,1993,군수1길 78-23,,-,-
충청남도 천안서북구 직산읍 군서리,428-5,428,5,청호7차,55.84,202110,13,"3,200",6,1995,군수1길 78-23,,-,-
충청남도 천안서북구 직산읍 모시리,242-5,242,5,대림,39.95,202110,18,"5,000",10,1998,2공단5로 169,,-,-
충청남도 천안서북구 직산읍 모시리,242-5,242,5,대림,39.95,202110,18,"5,000",6,1998,2공단5로 169,,-,-
충청남도 천안서북구 직산읍 모시리,242-5,242,5,대림,39.95,202110,27,"5,000",3,1998,2공단5로 169,,-,-
충청남도 천안서북구 직산읍 모시리,253-38,253,38,동보호수마을,25.725,202110,8,"1,550",10,1997,상덕로 32,,-,-
충청남도 천안서북구 직산읍 모시리,253-38,253,38,동보호수마을,25.725,202110,20,"1,620",8,1997,상덕로 32,,-,-
충청남도 천안서북구 직산읍 모시리,253-38,253,38,동보호수마을,25.725,202110,21,"1,800",8,1997,상덕로 32,,-,-
충청남도 천안서북구 직산읍 모시리,253-38,253,38,동보호수마을,25.725,202110,28,"1,600",7,1997,상덕로 32,,-,-
충청남도 천안서북구 직산읍 모시리,253-38,253,38,동보호수마을,25.725,202110,28,"1,600",7,1997,상덕로 32,,-,-
충청남도 천안서북구 직산읍 모시리,206-13,206,13,우성8차,49.71,202110,2,"6,000",13,1995,자은가리1길 68,,-,-
충청남도 천안서북구 직산읍 모시리,206-13,206,13,우성8차,49.71,202110,8,"5,050",6,1995,자은가리1길 68,,-,-
충청남도 천안서북구 직산읍 모시리,206-13,206,13,우성8차,49.71,202110,12,"5,100",13,1995,자은가리1길 68,,-,-
충청남도 천안서북구 직산읍 모시리,206-13,206,13,우성8차,49.71,202110,19,"5,200",2,1995,자은가리1길 68,,-,-
충청남도 천안서북구 직산읍 모시리,206-13,206,13,우성8차,49.71,202110,20,"4,700",15,1995,자은가리1길 68,,-,-
충청남도 천안서북구 직산읍 부송리,152-16,152,16,청솔,59.74,202110,4,"4,500",4,1995,부송로 355,,-,-
충청남도 천안서북구 직산읍 부송리,152-16,152,16,청솔,59.94,202110,10,"4,800",2,1995,부송로 355,,-,-
충청남도 천안서북구 직산읍 부송리,152-16,152,16,청솔,59.94,202110,14,"6,000",2,1995,부송로 355,,-,-
충청남도 천안서북구 직산읍 부송리,Mar-60,60,3,청호4차,59.55,202110,8,"6,000",3,1992,송기길 23,,-,-
충청남도 천안서북구 직산읍 부송리,Mar-60,60,3,청호4차,59.55,202110,14,"5,200",4,1992,송기길 23,20211104,-,-
충청남도 천안서북구 직산읍 삼은리,76-67,76,67,브리엔츠아파트,49.5088,202110,12,"14,800",2,2019,삼은2길 26,,-,-
충청남도 천안서북구 직산읍 삼은리,Apr-72,72,4,일진,77.16,202110,19,"8,000",3,1990,삼은5길 14,,-,-
충청남도 천안서북구 직산읍 삼은리,69-14,69,14,정석,51.79,202110,23,"5,900",4,1991,직산로 18-23,,-,-
충청남도 천안서북구 직산읍 삼은리,72-41,72,41,직산세광엔리치빌1차1단지,76.2465,202110,9,"17,400",5,2005,삼은5길 12-12,,-,-
충청남도 천안서북구 직산읍 삼은리,Mar-74,74,3,직산세광엔리치빌1차2단지,84.9977,202110,3,"21,500",3,2005,삼은4길 18-23,,-,-
충청남도 천안서북구 직산읍 삼은리,Mar-74,74,3,직산세광엔리치빌1차2단지,88.7628,202110,6,"23,500",8,2005,삼은4길 18-23,,-,-
충청남도 천안서북구 직산읍 삼은리,Mar-74,74,3,직산세광엔리치빌1차2단지,84.9977,202110,11,"19,000",4,2005,삼은4길 18-23,,-,-
충청남도 천안서북구 직산읍 삼은리,395,395,0,직산코아루,84.943,202110,19,"18,500",9,2005,삼은3길 34,,-,-
충청남도 천안서북구 직산읍 삼은리,395,395,0,직산코아루,84.943,202110,29,"18,400",4,2005,삼은3길 34,,-,-
충청남도 천안서북구 직산읍 삼은리,70,70,0,직산한도,73.755,202110,6,"12,600",12,1993,직산로 24,,-,-
충청남도 천안서북구 직산읍 삼은리,70,70,0,직산한도,63.225,202110,16,"11,900",10,1993,직산로 24,,-,-
충청남도 천안서북구 직산읍 삼은리,584,584,0,직산한양수자인아이림아파트,59.1619,202110,2,"23,500",6,2019,천안밸리로 22-11,,-,-
충청남도 천안서북구 직산읍 삼은리,584,584,0,직산한양수자인아이림아파트,59.1619,202110,2,"22,930",3,2019,천안밸리로 22-11,,-,-
충청남도 천안서북구 직산읍 삼은리,584,584,0,직산한양수자인아이림아파트,59.157,202110,4,"24,000",8,2019,천안밸리로 22-11,,-,-
충청남도 천안서북구 직산읍 삼은리,584,584,0,직산한양수자인아이림아파트,59.157,202110,5,"22,000",17,2019,천안밸리로 22-11,,-,-
충청남도 천안서북구 직산읍 삼은리,584,584,0,직산한양수자인아이림아파트,59.157,202110,16,"25,500",22,2019,천안밸리로 22-11,,-,-
충청남도 천안서북구 직산읍 삼은리,584,584,0,직산한양수자인아이림아파트,59.1619,202110,24,"25,500",7,2019,천안밸리로 22-11,,-,-
충청남도 천안서북구 직산읍 삼은리,72-19,72,19,청림,32.82,202110,2,"3,250",4,1990,삼은5길 18,,-,-
충청남도 천안서북구 직산읍 삼은리,72-19,72,19,청림,32.82,202110,14,"3,000",4,1990,삼은5길 18,,-,-
충청남도 천안서북구 직산읍 삼은리,72-19,72,19,청림,32.82,202110,21,"4,000",4,1990,삼은5길 18,,-,-
충청남도 천안서북구 직산읍 삼은리,575,575,0,한양수자인비다펠리즈,59.1619,202110,1,"23,900",18,2019,천안밸리로 22-22,,-,-
충청남도 천안서북구 직산읍 삼은리,575,575,0,한양수자인비다펠리즈,64.4691,202110,7,"25,500",22,2019,천안밸리로 22-22,,-,-
충청남도 천안서북구 직산읍 삼은리,575,575,0,한양수자인비다펠리즈,64.4691,202110,8,"24,800",10,2019,천안밸리로 22-22,,-,-
충청남도 천안서북구 직산읍 삼은리,575,575,0,한양수자인비다펠리즈,59.1619,202110,8,"25,000",19,2019,천안밸리로 22-22,,-,-
충청남도 천안서북구 직산읍 삼은리,575,575,0,한양수자인비다펠리즈,64.4691,202110,8,"25,500",12,2019,천안밸리로 22-22,,-,-
충청남도 천안서북구 직산읍 삼은리,575,575,0,한양수자인비다펠리즈,64.4691,202110,14,"26,000",7,2019,천안밸리로 22-22,,-,-
충청남도 천안서북구 직산읍 삼은리,575,575,0,한양수자인비다펠리즈,64.4691,202110,23,"25,000",18,2019,천안밸리로 22-22,,-,-
충청남도 천안서북구 직산읍 삼은리,575,575,0,한양수자인비다펠리즈,64.4691,202110,24,"26,000",11,2019,천안밸리로 22-22,,-,-
충청남도 천안서북구 직산읍 상덕리,107,107,0,직산산호,49.8,202110,15,"3,150",2,1997,양당율금길 4-30,,-,-
충청남도 천안서북구 직산읍 상덕리,107,107,0,직산산호,49.8,202110,15,"3,780",4,1997,양당율금길 4-30,,-,-
충청남도 천안서북구 직산읍 상덕리,107,107,0,직산산호,49.8,202110,18,"3,100",10,1997,양당율금길 4-30,,-,-
충청남도 천안서북구 직산읍 상덕리,107,107,0,직산산호,49.8,202110,25,"3,200",11,1997,양당율금길 4-30,,-,-
충청남도 천안서북구 직산읍 상덕리,429,429,0,한아름,33.75,202110,27,"2,000",2,1998,상덕로 286,,-,-
충청남도 천안서북구 직산읍 수헐리,01월 16일,16,1,직산부영,49.662,202110,1,"7,930",11,1998,천안대로 1718,,-,-
충청남도 천안서북구 직산읍 수헐리,01월 16일,16,1,직산부영,49.662,202110,4,"7,500",8,1998,천안대로 1718,,-,-
충청남도 천안서북구 직산읍 수헐리,01월 16일,16,1,직산부영,59.76,202110,22,"8,800",4,1998,천안대로 1718,,-,-
충청남도 천안서북구 직산읍 수헐리,01월 16일,16,1,직산부영,49.662,202110,28,"6,200",1,1998,천안대로 1718,,-,-
충청남도 천안서북구 차암동,442,442,0,e편한세상스마일시티,72.99,202110,7,"36,800",12,2015,3공단6로 85-27,,-,-
충청남도 천안서북구 차암동,442,442,0,e편한세상스마일시티,59.92,202110,9,"29,500",13,2015,3공단6로 85-27,,-,-
충청남도 천안서북구 차암동,442,442,0,e편한세상스마일시티,59.92,202110,9,"27,900",18,2015,3공단6로 85-27,,-,-
충청남도 천안서북구 차암동,442,442,0,e편한세상스마일시티,72.99,202110,22,"36,800",19,2015,3공단6로 85-27,,-,-
충청남도 천안서북구 차암동,543,543,0,e편한세상스마일시티2차,84.8735,202110,6,"43,500",16,2016,3공단6로 125,,-,-
충청남도 천안서북구 차암동,543,543,0,e편한세상스마일시티2차,59.9819,202110,9,"31,300",19,2016,3공단6로 125,,-,-
충청남도 천안서북구 차암동,543,543,0,e편한세상스마일시티2차,59.9819,202110,9,"32,000",15,2016,3공단6로 125,,-,-
충청남도 천안서북구 차암동,543,543,0,e편한세상스마일시티2차,59.9819,202110,10,"32,030",15,2016,3공단6로 125,,-,-
충청남도 천안서북구 차암동,543,543,0,e편한세상스마일시티2차,59.9819,202110,25,"30,500",25,2016,3공단6로 125,,-,-
충청남도 천안서북구 차암동,543,543,0,e편한세상스마일시티2차,59.9819,202110,30,"32,000",6,2016,3공단6로 125,,-,-
충청남도 천안서북구 차암동,543,543,0,e편한세상스마일시티2차,59.9819,202110,31,"30,900",15,2016,3공단6로 125,,-,-
충청남도 천안서북구 차암동,550,550,0,천안스마일시티효성해링턴플레이스,51.9931,202110,1,"27,000",17,2016,3공단6로 123,,-,-
충청남도 천안서북구 차암동,550,550,0,천안스마일시티효성해링턴플레이스,51.9931,202110,3,"22,800",1,2016,3공단6로 123,,-,-
충청남도 천안서북구 차암동,550,550,0,천안스마일시티효성해링턴플레이스,59.9476,202110,5,"25,000",5,2016,3공단6로 123,,-,-
충청남도 천안서북구 차암동,550,550,0,천안스마일시티효성해링턴플레이스,84.9804,202110,9,"41,500",3,2016,3공단6로 123,,-,-
충청남도 천안서북구 차암동,550,550,0,천안스마일시티효성해링턴플레이스,51.9931,202110,11,"26,100",3,2016,3공단6로 123,,-,-
충청남도 천안서북구 차암동,550,550,0,천안스마일시티효성해링턴플레이스,59.9476,202110,16,"30,000",21,2016,3공단6로 123,,-,-
충청남도 천안서북구 차암동,550,550,0,천안스마일시티효성해링턴플레이스,84.9804,202110,18,"42,700",15,2016,3공단6로 123,,-,-
충청남도 천안서북구 차암동,550,550,0,천안스마일시티효성해링턴플레이스,59.9476,202110,21,"27,000",20,2016,3공단6로 123,,-,-
충청남도 천안서북구 차암동,550,550,0,천안스마일시티효성해링턴플레이스,74.579,202110,26,"37,500",7,2016,3공단6로 123,,-,-
충청남도 천안서북구 차암동,448,448,0,천안한화꿈에그린스마일시티,84.9742,202110,30,"39,000",17,2014,3공단6로 33,,-,-
충청남도 천안서북구 차암동,448,448,0,천안한화꿈에그린스마일시티,59.9835,202110,31,"20,000",2,2014,3공단6로 33,,-,-
충청남도 청양군 청양읍 송방리,Jan-96,96,1,드림,84.93,202110,31,"21,000",4,2014,문화예술로 182,,-,-
충청남도 청양군 청양읍 읍내리,376-8,376,8,세아,59.67,202110,12,"9,900",2,1997,중앙로 80-1,,-,-
충청남도 청양군 청양읍 읍내리,376-11,376,11,장안,59.67,202110,2,"10,400",3,2000,청산로 35,,-,-
충청남도 청양군 청양읍 읍내리,376-11,376,11,장안,49.95,202110,5,"9,200",11,2000,청산로 35,,-,-
충청남도 청양군 청양읍 읍내리,306,306,0,주공1단지,36.44,202110,12,"9,200",7,2002,고리섬들길 68-8,,-,-
충청남도 태안군 근흥면 정죽리,Mar-62,2262,3,카밀리아하우스,84.98,202110,13,"17,000",11,2008,갈음이길 77,,-,-
충청남도 태안군 근흥면 정죽리,Mar-62,2262,3,카밀리아하우스,84.98,202110,14,"18,000",10,2008,갈음이길 77,,-,-
충청남도 태안군 원북면 반계리,307,307,0,한중,59.94,202110,13,"4,500",4,1993,옥파로 24,,-,-
충청남도 태안군 태안읍 남문리,647-2,647,2,렉시움,84.8746,202110,23,"18,000",3,2015,환동로 36,,-,-
충청남도 태안군 태안읍 남문리,393,393,0,삼보,80.07,202110,2,"6,000",7,1990,사직단길 13,,-,-
충청남도 태안군 태안읍 남문리,645,645,0,삼성,84.94,202110,5,"8,800",1,1996,환동로 18-3,,-,-
충청남도 태안군 태안읍 남문리,575-20,575,20,삼호(575-20),67.5,202110,14,"4,100",2,1988,능샘1길 37,,-,-
충청남도 태안군 태안읍 남문리,Oct-90,90,10,진흥W-park,59.946,202110,8,"13,000",13,2006,군청10길 14,,-,-
충청남도 태안군 태안읍 남문리,Oct-90,90,10,진흥W-park,84.958,202110,9,"16,000",3,2006,군청10길 14,,-,-
충청남도 태안군 태안읍 남문리,Oct-90,90,10,진흥W-park,84.958,202110,21,"18,000",12,2006,군청10길 14,,-,-
충청남도 태안군 태안읍 남문리,Oct-90,90,10,진흥W-park,121.884,202110,25,"20,500",13,2006,군청10길 14,,-,-
충청남도 태안군 태안읍 남문리,790,790,0,태안남문미소지움,76.6404,202110,7,"22,800",15,2019,환동로 43-12,,-,-
충청남도 태안군 태안읍 남문리,790,790,0,태안남문미소지움,76.6404,202110,13,"23,500",9,2019,환동로 43-12,,-,-
충청남도 태안군 태안읍 남문리,790,790,0,태안남문미소지움,84.9795,202110,14,"28,400",17,2019,환동로 43-12,,-,-
충청남도 태안군 태안읍 남문리,787,787,0,태안남문코아루,84.866,202110,6,"21,700",1,2014,후곡로 16,,-,-
충청남도 태안군 태안읍 남문리,787,787,0,태안남문코아루,59.577,202110,15,"17,500",6,2014,후곡로 16,,-,-
충청남도 태안군 태안읍 동문리,Jan-92,92,1,주공,49.85,202110,6,"10,400",7,2000,동문7길 20,,-,-
충청남도 태안군 태안읍 동문리,Jan-92,92,1,주공,49.85,202110,11,"7,800",1,2000,동문7길 20,,-,-
충청남도 태안군 태안읍 동문리,Jan-92,92,1,주공,39.51,202110,12,"6,900",5,2000,동문7길 20,,-,-
충청남도 태안군 태안읍 동문리,410-1,410,1,초원,59.925,202110,15,"6,400",12,1996,한양길 61-28,,-,-
충청남도 태안군 태안읍 동문리,936,936,0,태안동문이테크코아루,84.6956,202110,22,"31,400",6,2018,동평로 45,,-,-
충청남도 태안군 태안읍 동문리,936,936,0,태안동문이테크코아루,84.7771,202110,26,"31,000",10,2018,동평로 45,,-,-
충청남도 태안군 태안읍 동문리,386-2,386,2,한주,59.99,202110,6,"6,800",13,1996,백화로 136,,-,-
충청남도 태안군 태안읍 동문리,30,30,0,홍명,80.065,202110,13,"8,800",4,1991,백화로 148-15,,-,-
충청남도 태안군 태안읍 삭선리,765-2,765,2,삼호(765-2),47.36,202110,21,"3,900",4,1998,백교길 53-4,,-,-
충청남도 태안군 태안읍 삭선리,420-4,420,4,태안신동아,84.97,202110,1,"9,350",15,1996,진벌로 34-3,,-,-
충청남도 태안군 태안읍 삭선리,420-4,420,4,태안신동아,129.23,202110,4,"15,000",11,1996,진벌로 34-3,,-,-
충청남도 태안군 태안읍 삭선리,420-4,420,4,태안신동아,84.97,202110,11,"9,800",14,1996,진벌로 34-3,,-,-
충청남도 태안군 태안읍 삭선리,420-4,420,4,태안신동아,59.98,202110,22,"7,800",7,1996,진벌로 34-3,,-,-
충청남도 태안군 태안읍 삭선리,281-25,281,25,해송마을1차,39.96,202110,10,"3,400",3,1999,원이로 302,,-,-
