시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도 태안군 태안읍 삭선리,281-25,281,25,해송마을1차,39.96,202110,15,"3,200",6,1999,원이로 302,,-,-
충청남도 태안군 태안읍 삭선리,281-25,281,25,해송마을1차,39.96,202110,16,"3,000",1,1999,원이로 302,,-,-
충청남도 태안군 태안읍 삭선리,281-25,281,25,해송마을1차,39.96,202110,27,"3,800",6,1999,원이로 302,,-,-
충청남도 태안군 태안읍 삭선리,281-25,281,25,해송마을1차,39.96,202110,28,"3,200",2,1999,원이로 302,,-,-
충청남도 태안군 태안읍 삭선리,281-25,281,25,해송마을1차,39.96,202110,29,"3,300",3,1999,원이로 302,,-,-
충청남도 태안군 태안읍 평천리,601,601,0,평천혜성,55.14,202110,17,"3,600",3,1997,평촌길 15-32,20211025,-,-
충청남도 태안군 태안읍 평천리,601,601,0,평천혜성,40.5,202110,17,"2,800",3,1997,평촌길 15-32,20211025,-,-
충청남도 태안군 태안읍 평천리,601,601,0,평천혜성,40.5,202110,18,"3,800",8,1997,평촌길 15-32,,-,-
충청남도 홍성군 광천읍 신진리,473-1,473,1,거성1차가동,81.09,202110,18,"5,900",6,1991,광천로359번길 21-16,,-,-
충청남도 홍성군 광천읍 신진리,511-3,511,3,우주은하,84.24,202110,1,"8,200",4,1993,홍남로 623-18,,-,-
충청남도 홍성군 구항면 오봉리,653-2,653,2,온누리,59.44,202110,3,"2,800",3,2000,구항길57번길 25,,-,-
충청남도 홍성군 구항면 오봉리,653-2,653,2,온누리,59.44,202110,3,"2,800",4,2000,구항길57번길 25,,-,-
충청남도 홍성군 구항면 오봉리,653-2,653,2,온누리,59.44,202110,3,"2,800",4,2000,구항길57번길 25,,-,-
충청남도 홍성군 홍북읍 봉신리,289-1,289,1,동진아파트,49.68,202110,6,"6,200",6,1998,211,,-,-
충청남도 홍성군 홍북읍 봉신리,289-1,289,1,동진아파트,49.68,202110,9,"6,300",2,1998,211,,-,-
충청남도 홍성군 홍북읍 봉신리,289-1,289,1,동진아파트,49.68,202110,25,"6,000",2,1998,211,,-,-
충청남도 홍성군 홍북읍 신경리,928,928,0,극동스타클래스센트럴,84.792,202110,2,"34,800",6,2014,33,,-,-
충청남도 홍성군 홍북읍 신경리,928,928,0,극동스타클래스센트럴,59.912,202110,15,"25,800",6,2014,33,,-,-
충청남도 홍성군 홍북읍 신경리,928,928,0,극동스타클래스센트럴,59.912,202110,15,"26,000",10,2014,33,,-,-
충청남도 홍성군 홍북읍 신경리,928,928,0,극동스타클래스센트럴,59.982,202110,21,"25,500",4,2014,33,,-,-
충청남도 홍성군 홍북읍 신경리,928,928,0,극동스타클래스센트럴,59.998,202110,25,"26,800",12,2014,33,,-,-
충청남도 홍성군 홍북읍 신경리,1369,1369,0,내포신도시 경남아너스빌,84.71,202110,2,"36,000",5,2016,청사로 15,,-,-
충청남도 홍성군 홍북읍 신경리,1369,1369,0,내포신도시 경남아너스빌,84.8,202110,9,"37,300",11,2016,청사로 15,,-,-
충청남도 홍성군 홍북읍 신경리,1369,1369,0,내포신도시 경남아너스빌,84.71,202110,20,"36,500",9,2016,청사로 15,,-,-
충청남도 홍성군 홍북읍 신경리,1168,1168,0,롯데캐슬,70.7501,202110,9,"26,000",8,2012,34,,-,-
충청남도 홍성군 홍북읍 신경리,1168,1168,0,롯데캐슬,84.9855,202110,19,"35,900",12,2012,34,,-,-
충청남도 홍성군 홍북읍 신경리,1168,1168,0,롯데캐슬,70.7501,202110,20,"30,100",16,2012,34,,-,-
충청남도 홍성군 홍북읍 신경리,1168,1168,0,롯데캐슬,84.9405,202110,23,"34,300",6,2012,34,,-,-
충청남도 홍성군 홍북읍 신경리,1204,1204,0,엘에이치스타힐스,84.92,202110,5,"29,000",16,2015,홍예로 213,,-,-
충청남도 홍성군 홍북읍 신경리,1204,1204,0,엘에이치스타힐스,84.97,202110,8,"27,500",3,2015,홍예로 213,,-,-
충청남도 홍성군 홍북읍 신경리,1204,1204,0,엘에이치스타힐스,84.92,202110,11,"28,300",5,2015,홍예로 213,,-,-
충청남도 홍성군 홍북읍 신경리,1204,1204,0,엘에이치스타힐스,84.92,202110,14,"28,000",4,2015,홍예로 213,,-,-
충청남도 홍성군 홍북읍 신경리,1204,1204,0,엘에이치스타힐스,84.92,202110,15,"26,800",13,2015,홍예로 213,,-,-
충청남도 홍성군 홍북읍 신경리,1204,1204,0,엘에이치스타힐스,59.98,202110,21,"22,700",10,2015,홍예로 213,,-,-
충청남도 홍성군 홍북읍 신경리,1370,1370,0,한울마을모아엘가아파트,84.8694,202110,11,"36,000",9,2016,홍학로 88,,-,-
충청남도 홍성군 홍북읍 신경리,1370,1370,0,한울마을모아엘가아파트,84.9867,202110,18,"37,000",24,2016,홍학로 88,,-,-
충청남도 홍성군 홍북읍 신경리,1370,1370,0,한울마을모아엘가아파트,84.8694,202110,19,"31,670",9,2016,홍학로 88,,-,-
충청남도 홍성군 홍북읍 신경리,1169,1169,0,효성해링턴플레이스,84.98,202110,13,"35,500",7,2014,54,,-,-
충청남도 홍성군 홍성읍 남장리,Mar-95,95,3,거성아파트A동,67.38,202110,18,"6,500",3,1990,홍장북로441번길 25-3,,-,-
충청남도 홍성군 홍성읍 남장리,112-12,112,12,대우아파트,59.46,202110,13,"7,400",5,1995,문화로72번길 41,,-,-
충청남도 홍성군 홍성읍 남장리,112-12,112,12,대우아파트,59.46,202110,18,"7,550",2,1995,문화로72번길 41,,-,-
충청남도 홍성군 홍성읍 남장리,Jan-94,94,1,"미성아파트(A,B동)",81.45,202110,13,"5,000",5,1991,홍장북로441번길 25-12,,-,-
충청남도 홍성군 홍성읍 남장리,95-22,95,22,미성아파트C동,69.29,202110,14,"5,350",4,1991,홍장북로441번길 25-12,,-,-
충청남도 홍성군 홍성읍 남장리,515,515,0,주공아파트1차,46.2,202110,5,"9,400",11,2001,문화로72번길 92,,-,-
충청남도 홍성군 홍성읍 남장리,515,515,0,주공아파트1차,45.79,202110,6,"8,500",11,2001,문화로72번길 92,,-,-
충청남도 홍성군 홍성읍 남장리,515,515,0,주공아파트1차,84.45,202110,11,"19,500",10,2001,문화로72번길 92,,-,-
충청남도 홍성군 홍성읍 남장리,515,515,0,주공아파트1차,46.2,202110,12,"10,000",7,2001,문화로72번길 92,,-,-
충청남도 홍성군 홍성읍 남장리,515,515,0,주공아파트1차,46.2,202110,20,"10,100",12,2001,문화로72번길 92,,-,-
충청남도 홍성군 홍성읍 남장리,515,515,0,주공아파트1차,46.2,202110,23,"10,200",11,2001,문화로72번길 92,,-,-
충청남도 홍성군 홍성읍 남장리,515,515,0,주공아파트1차,46.2,202110,23,"9,650",8,2001,문화로72번길 92,,-,-
충청남도 홍성군 홍성읍 남장리,629,629,0,홍성남장이안,72.6072,202110,6,"20,000",11,2017,문화로72번길 50,,-,-
충청남도 홍성군 홍성읍 남장리,629,629,0,홍성남장이안,72.6072,202110,6,"22,500",11,2017,문화로72번길 50,,-,-
충청남도 홍성군 홍성읍 남장리,629,629,0,홍성남장이안,72.6072,202110,9,"22,700",14,2017,문화로72번길 50,,-,-
충청남도 홍성군 홍성읍 남장리,629,629,0,홍성남장이안,84.9977,202110,10,"25,400",9,2017,문화로72번길 50,,-,-
충청남도 홍성군 홍성읍 남장리,629,629,0,홍성남장이안,72.6072,202110,13,"22,500",8,2017,문화로72번길 50,,-,-
충청남도 홍성군 홍성읍 내법리,285-78,285,78,현광,59.99,202110,18,"6,400",6,1997,도청대로96번길 85-17,,-,-
충청남도 홍성군 홍성읍 내법리,285-78,285,78,현광,59.99,202110,19,"6,200",6,1997,도청대로96번길 85-17,,-,-
충청남도 홍성군 홍성읍 내법리,285-78,285,78,현광,59.99,202110,25,"6,450",7,1997,도청대로96번길 85-17,,-,-
충청남도 홍성군 홍성읍 내법리,285-78,285,78,현광,59.99,202110,25,"6,450",12,1997,도청대로96번길 85-17,,-,-
충청남도 홍성군 홍성읍 오관리,518,518,0,경성큰마을,59.93,202110,1,"8,900",15,1997,문화로80번길 32-14,,-,-
충청남도 홍성군 홍성읍 오관리,652,652,0,미림청솔,84.39,202110,16,"14,000",15,1997,내포로146번길 46,,-,-
충청남도 홍성군 홍성읍 오관리,559,559,0,태영,84.98,202110,21,"11,800",9,1992,문화로80번길 43,20211026,-,-
충청남도 홍성군 홍성읍 옥암리,1105,1105,0,홍성옥암하늘채,72.6352,202110,15,"18,500",4,2006,문화로33번길 11,,-,-
충청남도 홍성군 홍성읍 옥암리,1105,1105,0,홍성옥암하늘채,72.6352,202110,29,"18,000",10,2006,문화로33번길 11,,-,-
충청남도 홍성군 홍성읍 월산리,850,850,0,부영1차,80.9663,202110,2,"16,900",8,2003,월산로30번길 39,,-,-
충청남도 홍성군 홍성읍 월산리,850,850,0,부영1차,49.842,202110,7,"7,000",15,2003,월산로30번길 39,,-,-
충청남도 홍성군 홍성읍 월산리,850,850,0,부영1차,49.842,202110,9,"9,900",13,2003,월산로30번길 39,,-,-
충청남도 홍성군 홍성읍 월산리,851,851,0,부영2차(851-0),80.9663,202110,30,"16,000",2,2004,월산로30번길 38,,-,-
충청북도 괴산군 괴산읍 대사리,177-1,177,1,두진백로,39.8,202110,23,"4,300",11,1998,읍내로 111-1,,-,-
충청북도 괴산군 괴산읍 동부리,812,812,0,괴산지안스로가아파트,59.9891,202110,14,"18,000",9,2017,남산1길 55,,-,-
충청북도 괴산군 괴산읍 서부리,Jan-90,90,1,금석아파트,52.2,202110,22,"5,500",2,1991,수진1길 29,,-,-
충청북도 괴산군 괴산읍 서부리,510,510,0,반석,76.56,202110,11,"6,600",5,1991,금산길 20,,-,-
충청북도 단양군 단양읍 도전리,644-1,644,1,화성,47.28,202110,25,"7,000",3,1989,도전9나길 19,,-,-
충청북도 단양군 단양읍 별곡리,106-1,106,1,신성단양미소지움,126.901,202110,1,"27,000",4,2007,별곡3로 39-16,,-,-
충청북도 단양군 단양읍 상진리,1038,1038,0,단양코아루해피트리,59.99,202110,7,"17,800",3,2017,상진2로 31,,-,-
충청북도 단양군 단양읍 상진리,50,50,0,두진임대아파트,35.67,202110,4,"5,100",2,1996,상진2로 17,,-,-
충청북도 단양군 매포읍 평동리,1000,1000,0,공간가든2,37.44,202110,4,"2,700",2,1992,평동4로 126,,-,-
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,57.42,202110,7,"5,150",10,2005,평동38길 19,,-,-
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,34.44,202110,15,"3,050",10,2005,평동38길 19,,-,-
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,50.4,202110,18,"5,100",6,2005,평동38길 19,,-,-
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,50.4,202110,19,"4,500",18,2005,평동38길 19,,-,-
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,50.4,202110,22,"5,200",7,2005,평동38길 19,,-,-
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,42.36,202110,24,"4,500",4,2005,평동38길 19,,-,-
충청북도 단양군 매포읍 평동리,90,90,0,하나아파트,59.91,202110,13,"2,800",5,1992,평동9길 8,,-,-
충청북도 보은군 마로면 관기리,280-4,280,4,조일,50.185,202110,12,"1,500",1,1986,관기송현로 130,,-,-
충청북도 보은군 보은읍 교사리,402-29,402,29,극동,59.04,202110,7,"6,000",4,1997,향교1길 11-3,,-,-
충청북도 보은군 보은읍 교사리,402-29,402,29,극동,38.64,202110,8,"3,100",3,1997,향교1길 11-3,,-,-
충청북도 보은군 보은읍 교사리,Apr-59,59,4,대청,71.77,202110,8,"6,700",2,1986,교사1길 16,,-,-
충청북도 보은군 보은읍 교사리,174-6,174,6,동진,61.2,202110,1,"5,000",3,1990,보은로 235,,-,-
충청북도 보은군 보은읍 이평리,135,135,0,남양리츠빌,84.878,202110,1,"12,700",1,2001,뱃들로 37,,-,-
충청북도 보은군 보은읍 이평리,135,135,0,남양리츠빌,84.878,202110,7,"13,300",10,2001,뱃들로 37,,-,-
충청북도 보은군 보은읍 이평리,135,135,0,남양리츠빌,29.2625,202110,12,"4,250",10,2001,뱃들로 37,,-,-
충청북도 보은군 보은읍 이평리,135,135,0,남양리츠빌,29.2625,202110,12,"4,250",7,2001,뱃들로 37,,-,-
충청북도 보은군 보은읍 이평리,135,135,0,남양리츠빌,29.2625,202110,21,"4,350",1,2001,뱃들로 37,,-,-
충청북도 보은군 보은읍 이평리,138,138,0,예지웰프라임,84.8742,202110,12,"17,700",3,2015,뱃들로 45,,-,-
충청북도 영동군 영동읍 계산리,256-3,256,3,대성맨션,71.77,202110,27,"8,700",4,1989,구교로 32-7,,-,-
충청북도 영동군 영동읍 계산리,479,479,0,영산맨션,83.88,202110,7,"9,800",4,1992,영산로6길 12,,-,-
충청북도 영동군 영동읍 동정리,89,89,0,렉시움,84.6524,202110,13,"23,000",2,2015,동정로 66-6,,-,-
충청북도 영동군 영동읍 동정리,Mar-65,65,3,미드림,55.9905,202110,15,"11,700",3,2008,동정로 39-30,,-,-
충청북도 영동군 영동읍 동정리,Jan-68,68,1,영동현대,59.76,202110,10,"7,800",4,1996,동정로 39-27,,-,-
충청북도 영동군 영동읍 동정리,78,78,0,카이저,83.7069,202110,12,"26,600",5,2020,동정로 56-1,,-,-
충청북도 영동군 영동읍 부용리,423,423,0,레인보우,84.5045,202110,12,"22,000",7,2019,상부용로 8-6,,-,-
충청북도 영동군 영동읍 설계리,886,886,0,주공아파트(886-0),39.64,202110,15,"5,900",10,2002,눈어치로 22-10,,-,-
충청북도 옥천군 옥천읍 금구리,235-26,235,26,다산금빛아파트,59.85,202110,23,"8,700",12,2002,가화3길 8,,-,-
충청북도 옥천군 옥천읍 대천리,373-1,373,1,청솔아파트,39.95,202110,10,"3,300",1,1993,성암응천길 41-10,,-,-
충청북도 옥천군 옥천읍 마암리,04월 29일,29,4,경동APT,59.4,202110,15,"3,200",4,1987,성암2길 14,,-,-
충청북도 옥천군 옥천읍 마암리,23-20,23,20,예담마을B동,137.4784,202110,1,"33,700",7,2017,성암3길 24-3,,-,-
충청북도 옥천군 옥천읍 마암리,487,487,0,옥천마암리양우내안애아파트,84.9845,202110,15,"26,700",10,2017,마장로 20,,-,-
충청북도 옥천군 옥천읍 문정리,374,374,0,옥천문정주공(2)단지,49.62,202110,12,"8,400",12,1998,문장로2길 9,,-,-
충청북도 옥천군 옥천읍 양수리,438,438,0,옥천지엘리베라움,77.3742,202110,1,"24,500",2,2017,양수로 25-7,,-,-
충청북도 옥천군 옥천읍 양수리,438,438,0,옥천지엘리베라움,84.8935,202110,2,"29,400",18,2017,양수로 25-7,,-,-
충청북도 옥천군 옥천읍 양수리,438,438,0,옥천지엘리베라움,66.7585,202110,5,"19,300",3,2017,양수로 25-7,,-,-
충청북도 옥천군 옥천읍 양수리,438,438,0,옥천지엘리베라움,66.7585,202110,25,"21,000",19,2017,양수로 25-7,,-,-
충청북도 옥천군 옥천읍 장야리,262-2,262,2,그린아파트,68.24,202110,16,"9,700",3,1990,장야1길 10,,-,-
충청북도 옥천군 옥천읍 장야리,444,444,0,더퍼스트이안,75.6918,202110,16,"26,500",10,2021,장야4길 51,,-,-
충청북도 옥천군 옥천읍 장야리,313,313,0,옥천장야주공(1)단지,59.64,202110,7,"12,800",5,2002,장야3길 9,,-,-
충청북도 옥천군 옥천읍 죽향리,196-2,196,2,옥천향수마을아파트,84.8019,202110,5,"16,000",7,2004,성왕로 1262,,-,-
충청북도 옥천군 옥천읍 죽향리,196-2,196,2,옥천향수마을아파트,84.8019,202110,12,"17,100",7,2004,성왕로 1262,,-,-
충청북도 음성군 감곡면 오향리,1186,1186,0,대신리치빌,84.4275,202110,12,"23,600",17,2018,음성로 2634,,-,-
충청북도 음성군 감곡면 오향리,1186,1186,0,대신리치빌,84.4275,202110,18,"23,700",5,2018,음성로 2634,,-,-
충청북도 음성군 감곡면 오향리,568,568,0,덕일한마음,59.97,202110,4,"11,200",10,2003,음성로 2650-22,,-,-
충청북도 음성군 감곡면 오향리,568,568,0,덕일한마음,46.32,202110,5,"7,350",2,2003,음성로 2650-22,,-,-
충청북도 음성군 감곡면 오향리,568,568,0,덕일한마음,46.32,202110,5,"6,750",8,2003,음성로 2650-22,,-,-
충청북도 음성군 감곡면 오향리,568,568,0,덕일한마음,59.97,202110,7,"11,850",5,2003,음성로 2650-22,20211103,-,-
충청북도 음성군 감곡면 오향리,568,568,0,덕일한마음,46.32,202110,16,"7,200",14,2003,음성로 2650-22,,-,-
충청북도 음성군 감곡면 오향리,405-16,405,16,드림타워,39.744,202110,10,"5,900",13,2011,거일길 27-38,,-,-
충청북도 음성군 감곡면 오향리,405-16,405,16,드림타워,39.744,202110,18,"6,200",9,2011,거일길 27-38,,-,-
충청북도 음성군 감곡면 오향리,405-16,405,16,드림타워,58.7237,202110,29,"7,500",2,2011,거일길 27-38,,-,-
충청북도 음성군 감곡면 오향리,557-4,557,4,부강,59.9,202110,23,"8,500",3,1993,음성로 2640,,-,-
충청북도 음성군 감곡면 오향리,557-4,557,4,부강,84.835,202110,25,"11,600",14,1993,음성로 2640,,-,-
충청북도 음성군 금왕읍 금석리,482,482,0,음성금왕시티프라디움,84.9976,202110,17,"29,500",2,2017,대금로 1557-14,,-,-
충청북도 음성군 금왕읍 내송리,216-1,216,1,우원,33.75,202110,13,"3,200",7,2003,금일로 108,,-,-
충청북도 음성군 금왕읍 내송리,216-1,216,1,우원,33.75,202110,15,"3,300",6,2003,금일로 108,,-,-
충청북도 음성군 금왕읍 내송리,216-1,216,1,우원,33.75,202110,15,"3,400",1,2003,금일로 108,,-,-
충청북도 음성군 금왕읍 내송리,216-1,216,1,우원,33.75,202110,15,"3,200",3,2003,금일로 108,,-,-
충청북도 음성군 금왕읍 무극리,503,503,0,유수장미,59.34,202110,3,"8,350",6,1998,무극로 243-8,,-,-
충청북도 음성군 금왕읍 무극리,503,503,0,유수장미,59.34,202110,13,"8,050",6,1998,무극로 243-8,,-,-
충청북도 음성군 금왕읍 무극리,503,503,0,유수장미,59.34,202110,18,"8,100",6,1998,무극로 243-8,,-,-
충청북도 음성군 금왕읍 무극리,503,503,0,유수장미,36.08,202110,23,"4,500",8,1998,무극로 243-8,,-,-
충청북도 음성군 금왕읍 무극리,503,503,0,유수장미,36.08,202110,25,"4,700",10,1998,무극로 243-8,,-,-
충청북도 음성군 금왕읍 무극리,503,503,0,유수장미,36.08,202110,26,"4,790",5,1998,무극로 243-8,,-,-
충청북도 음성군 금왕읍 무극리,Mar-34,34,3,음성금왕휴먼시아(구.주공2단지),59.64,202110,21,"13,400",9,2002,대금로 1457-8,,-,-
충청북도 음성군 금왕읍 오선리,04월 25일,25,4,극동미라주,59.55,202110,28,"5,800",4,2002,대금로 1243,,-,-
충청북도 음성군 대소면 대풍리,582-7,582,7,산수화,59.961,202110,29,"8,500",11,2004,대금로105번길 5,,-,-
충청북도 음성군 대소면 대풍리,621,621,0,음성대소부영,84.8029,202110,1,"13,875",4,2006,대청로 17,,-,-
충청북도 음성군 대소면 대풍리,621,621,0,음성대소부영,84.8029,202110,1,"13,875",4,2006,대청로 17,,-,-
충청북도 음성군 대소면 대풍리,621,621,0,음성대소부영,84.8029,202110,1,"13,875",7,2006,대청로 17,,-,-
충청북도 음성군 대소면 대풍리,621,621,0,음성대소부영,84.8029,202110,1,"13,875",4,2006,대청로 17,,-,-
충청북도 음성군 대소면 대풍리,621,621,0,음성대소부영,84.8029,202110,14,"17,500",4,2006,대청로 17,,-,-
충청북도 음성군 대소면 대풍리,621,621,0,음성대소부영,84.8029,202110,26,"16,500",10,2006,대청로 17,20211104,-,-
충청북도 음성군 대소면 대풍리,621,621,0,음성대소부영,84.8029,202110,26,"16,500",11,2006,대청로 17,,-,-
충청북도 음성군 대소면 부윤리,130-17,130,17,조원무궁화아파트,27.63,202110,11,"1,900",2,1995,대동로 503,,-,-
충청북도 음성군 대소면 부윤리,130-17,130,17,조원무궁화아파트,27.63,202110,13,"1,800",15,1995,대동로 503,,-,-
충청북도 음성군 대소면 부윤리,130-17,130,17,조원무궁화아파트,27.63,202110,23,"2,200",7,1995,대동로 503,,-,-
충청북도 음성군 대소면 부윤리,121-1,121,1,한미금강,33.75,202110,2,"2,900",3,1994,신내로 148-8,,-,-
충청북도 음성군 대소면 부윤리,121-1,121,1,한미금강,35.52,202110,11,"2,050",6,1994,신내로 148-8,,-,-
충청북도 음성군 대소면 소석리,11월 07일,11,7,음성SKVIEW,84.8624,202110,2,"16,000",15,2008,대금로 654,,-,-
충청북도 음성군 대소면 소석리,626,626,0,이안음성대소아파트,84.8498,202110,8,"24,000",9,2019,대금로 686-1,,-,-
충청북도 음성군 대소면 소석리,626,626,0,이안음성대소아파트,59.9997,202110,12,"17,600",9,2019,대금로 686-1,,-,-
충청북도 음성군 대소면 소석리,626,626,0,이안음성대소아파트,74.8524,202110,18,"21,259",13,2019,대금로 686-1,,-,-
충청북도 음성군 대소면 오류리,May-66,66,5,기흥아랫마을,56.83,202110,12,"7,000",5,2000,대금로379번길 16,,-,-
충청북도 음성군 대소면 오산리,114-5,114,5,풍산,49.86,202110,2,"4,500",4,1991,오산로 31-1,,-,-
충청북도 음성군 대소면 태생리,423-20,423,20,개나리,38.88,202110,26,"4,100",4,1997,대금로 410-5,,-,-
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,84.8895,202110,5,"23,400",7,2018,대화1길 44-8,,-,-
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,84.8895,202110,9,"24,550",16,2018,대화1길 44-8,,-,-
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,84.8895,202110,11,"23,600",18,2018,대화1길 44-8,,-,-
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,74.855,202110,12,"21,300",4,2018,대화1길 44-8,,-,-
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,84.889,202110,18,"23,000",5,2018,대화1길 44-8,,-,-
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,84.889,202110,22,"23,300",12,2018,대화1길 44-8,,-,-
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,74.855,202110,23,"21,000",14,2018,대화1길 44-8,,-,-
충청북도 음성군 대소면 태생리,May-79,79,5,대소한양1,51.99,202110,18,"6,100",3,1997,대화1길 58-12,,-,-
충청북도 음성군 대소면 태생리,May-79,79,5,대소한양1,51.99,202110,22,"6,300",3,1997,대화1길 58-12,,-,-
충청북도 음성군 대소면 태생리,Dec-79,79,12,대소한양2,51.99,202110,1,"5,900",5,1997,대화1길 58-12,,-,-
충청북도 음성군 대소면 태생리,Dec-79,79,12,대소한양2,51.99,202110,29,"6,400",8,1997,대화1길 58-12,,-,-
충청북도 음성군 대소면 태생리,308,308,0,한진신세대,34.8,202110,12,"3,700",7,1998,대성로77번길 15,,-,-
충청북도 음성군 대소면 태생리,308,308,0,한진신세대,59.79,202110,14,"5,800",2,1998,대성로77번길 15,,-,-
충청북도 음성군 대소면 태생리,308,308,0,한진신세대,59.79,202110,16,"5,900",2,1998,대성로77번길 15,,-,-
충청북도 음성군 대소면 태생리,308,308,0,한진신세대,59.79,202110,20,"5,700",2,1998,대성로77번길 15,,-,-
충청북도 음성군 맹동면 동성리,246,246,0,엘에이치이노밸리,84.53,202110,7,"37,000",22,2014,학예로 55,,-,-
충청북도 음성군 맹동면 동성리,246,246,0,엘에이치이노밸리,84.53,202110,24,"35,000",6,2014,학예로 55,,-,-
충청북도 음성군 맹동면 동성리,445,445,0,충북혁신도시 LH쌍용예가,59.72,202110,2,"29,800",19,2014,사예로 20,,-,-
충청북도 음성군 맹동면 동성리,445,445,0,충북혁신도시 LH쌍용예가,59.93,202110,16,"29,800",15,2014,사예로 20,,-,-
충청북도 음성군 맹동면 동성리,523,523,0,충북혁신도시영무예다음3차,84.9367,202110,1,"44,500",14,2017,장성1길 9,,-,-
충청북도 음성군 맹동면 동성리,523,523,0,충북혁신도시영무예다음3차,84.9845,202110,3,"40,800",11,2017,장성1길 9,,-,-
충청북도 음성군 맹동면 동성리,523,523,0,충북혁신도시영무예다음3차,84.9493,202110,12,"41,500",19,2017,장성1길 9,,-,-
충청북도 음성군 맹동면 용촌리,Jan-56,56,1,음성미영황새마을,36.46,202110,23,"3,000",2,2009,덕금로211번길 77,,-,-
충청북도 음성군 맹동면 용촌리,Jan-56,56,1,음성미영황새마을,36.46,202110,23,"3,100",3,2009,덕금로211번길 77,,-,-
충청북도 음성군 삼성면 덕정리,594-4,594,4,별무늬,58.005,202110,7,"6,000",5,1991,덕정로 110,,-,-
충청북도 음성군 삼성면 덕정리,548-27,548,27,삼성명지,84.9378,202110,1,"11,000",3,2008,덕정로65번길 16,,-,-
충청북도 음성군 삼성면 덕정리,594-10,594,10,진달래아파트,59.51,202110,22,"5,700",4,1996,덕정로 106-13,,-,-
충청북도 음성군 삼성면 덕정리,824,824,0,한빛,43.075,202110,20,"4,400",9,1997,대성로 519-1,,-,-
충청북도 음성군 삼성면 덕정리,824,824,0,한빛,43.075,202110,20,"4,200",7,1997,대성로 519-1,,-,-
충청북도 음성군 생극면 신양리,465-5,465,5,태경에코그린아파트,45.6855,202110,6,"8,700",4,2018,음성로 1663-12,,-,-
충청북도 음성군 생극면 신양리,465-5,465,5,태경에코그린아파트,45.6855,202110,12,"9,000",14,2018,음성로 1663-12,,-,-
충청북도 음성군 생극면 신양리,465-5,465,5,태경에코그린아파트,64.0828,202110,12,"12,900",9,2018,음성로 1663-12,,-,-
충청북도 음성군 생극면 신양리,465-5,465,5,태경에코그린아파트,75.3154,202110,14,"14,500",10,2018,음성로 1663-12,,-,-
충청북도 음성군 생극면 신양리,465-5,465,5,태경에코그린아파트,75.3154,202110,14,"14,700",14,2018,음성로 1663-12,,-,-
충청북도 음성군 생극면 신양리,465-5,465,5,태경에코그린아파트,64.0828,202110,19,"12,700",8,2018,음성로 1663-12,,-,-
충청북도 음성군 생극면 신양리,388-11,388,11,홍은모드니,49.68,202110,1,"3,000",5,1996,오신로550번길 3,,-,-
충청북도 음성군 생극면 신양리,388-11,388,11,홍은모드니,49.68,202110,27,"3,100",8,1996,오신로550번길 3,,-,-
충청북도 음성군 음성읍 신천리,149,149,0,금광포란재,59.975,202110,15,"11,000",8,2005,반기문로 45-15,,-,-
충청북도 음성군 음성읍 신천리,258-4,258,4,오랜지카운티,34.7614,202110,1,"6,400",3,2013,중앙로40번길 7,,-,-
충청북도 음성군 음성읍 읍내리,679-2,679,2,무지개,59.932,202110,19,"6,300",12,1993,용광로 41,,-,-
충청북도 음성군 음성읍 읍내리,679-2,679,2,무지개,84.832,202110,20,"8,500",1,1993,용광로 41,,-,-
충청북도 음성군 음성읍 읍내리,350-1,350,1,삼보,59.99,202110,5,"7,900",13,1993,시장로 45,,-,-
충청북도 음성군 음성읍 읍내리,350-1,350,1,삼보,59.99,202110,7,"7,700",4,1993,시장로 45,,-,-
충청북도 음성군 음성읍 읍내리,350-1,350,1,삼보,84.94,202110,26,"10,600",5,1993,시장로 45,,-,-
충청북도 음성군 음성읍 읍내리,352-8,352,8,아우룸아파트,84.8011,202110,3,"21,500",11,2017,시장로 53,,-,-
