시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청북도 음성군 음성읍 읍내리,951,951,0,음성지평더웰2차아파트,72.7903,202110,6,"24,000",14,2017,설성공원길 33-9,,-,-
충청북도 음성군 음성읍 읍내리,692-1,692,1,청솔,59.755,202110,22,"5,500",5,1996,교동1길 9-6,,-,-
충청북도 음성군 음성읍 읍내리,250-2,250,2,"풍산가,나동",74.13,202110,15,"6,500",3,1990,문화3길 10,,-,-
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,59.64,202110,6,"7,500",5,1994,설성로 22,,-,-
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,40.56,202110,8,"4,500",9,1994,설성로 22,,-,-
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,60,202110,14,"5,800",1,1994,설성로 22,,-,-
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,60,202110,16,"7,800",4,1994,설성로 22,,-,-
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,46.14,202110,21,"5,000",11,1994,설성로 22,,-,-
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,46.14,202110,26,"4,500",3,1994,설성로 22,,-,-
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,39.96,202110,30,"3,650",7,1994,설성로 22,,-,-
충청북도 음성군 음성읍 평곡리,924-3,924,3,유신,83.88,202110,16,"7,300",5,1992,시장로 26-8,,-,-
충청북도 제천시 강제동,903,903,0,강제코아루파크,84.4,202110,9,"31,300",11,2015,청풍호로10길 31,,-,-
충청북도 제천시 강제동,903,903,0,강제코아루파크,63.31,202110,17,"21,600",9,2015,청풍호로10길 31,,-,-
충청북도 제천시 강제동,805,805,0,센트럴코아루,76.4644,202110,9,"30,500",15,2016,강저로11나길 13,,-,-
충청북도 제천시 강제동,844,844,0,제천강저롯데캐슬프리미어,75.1286,202110,16,"30,000",7,2017,청풍호로10길 53,,-,-
충청북도 제천시 고암동,1142,1142,0,고암두진4차,33,202110,1,"3,800",4,2000,용두천로 378,,-,-
충청북도 제천시 고암동,1268,1268,0,고암오네뜨,59.9689,202110,14,"25,000",16,2017,신죽하로 83-20,,-,-
충청북도 제천시 고암동,1250,1250,0,고암주공1,47.25,202110,16,"8,000",4,1986,고암로14길 13,,-,-
충청북도 제천시 고암동,1250,1250,0,고암주공2,39.72,202110,9,"6,700",3,1987,고암로14길 13,,-,-
충청북도 제천시 고암동,1250,1250,0,고암주공2,39.72,202110,23,"6,200",5,1987,고암로14길 13,,-,-
충청북도 제천시 고암동,1250,1250,0,고암주공2,46.74,202110,27,"7,500",4,1987,고암로14길 13,,-,-
충청북도 제천시 고암동,1129-1,1129,1,금용,140.64,202110,18,"21,000",12,1993,용두천로44길 5,,-,-
충청북도 제천시 고암동,1101,1101,0,두진백로,60,202110,1,"9,000",3,1997,용두천로 384,,-,-
충청북도 제천시 고암동,1101,1101,0,두진백로,84.9,202110,2,"15,700",1,1997,용두천로 384,,-,-
충청북도 제천시 고암동,1101,1101,0,두진백로,60,202110,5,"9,000",3,1997,용두천로 384,20211013,-,-
충청북도 제천시 고암동,1101,1101,0,두진백로,45.6,202110,14,"6,700",6,1997,용두천로 384,,-,-
충청북도 제천시 고암동,1101,1101,0,두진백로,60,202110,16,"11,500",1,1997,용두천로 384,,-,-
충청북도 제천시 고암동,1101,1101,0,두진백로,45.6,202110,17,"6,400",12,1997,용두천로 384,,-,-
충청북도 제천시 고암동,1101,1101,0,두진백로,84.9,202110,19,"18,000",6,1997,용두천로 384,,-,-
충청북도 제천시 고암동,1101,1101,0,두진백로,76.52,202110,22,"13,100",15,1997,용두천로 384,,-,-
충청북도 제천시 고암동,1101,1101,0,두진백로,76.52,202110,23,"15,300",13,1997,용두천로 384,,-,-
충청북도 제천시 고암동,1254,1254,0,보미파란채,84.997,202110,9,"25,700",1,2009,용두천로46길 12,,-,-
충청북도 제천시 고암동,1163-1,1163,1,부강,58.928,202110,16,"7,000",4,1988,고암로 88,,-,-
충청북도 제천시 동현동,Jan-63,63,1,세경,38.25,202110,4,"3,750",1,1989,의병대로30길 5,,-,-
충청북도 제천시 동현동,Jan-63,63,1,세경,56.88,202110,6,"2,000",-1,1989,의병대로30길 10,,-,-
충청북도 제천시 동현동,Jan-63,63,1,세경,38.25,202110,12,"3,300",2,1989,의병대로30길 5,,-,-
충청북도 제천시 동현동,Jan-63,63,1,세경,38.25,202110,13,"2,250",5,1989,의병대로30길 5,,-,-
충청북도 제천시 동현동,Jan-63,63,1,세경,38.25,202110,14,"1,900",5,1989,의병대로30길 5,,-,-
충청북도 제천시 동현동,Jan-63,63,1,세경,38.88,202110,16,"2,200",5,1989,의병대로30길 4,,-,-
충청북도 제천시 동현동,Jan-63,63,1,세경,38.88,202110,22,"2,300",5,1989,의병대로30길 4,,-,-
충청북도 제천시 동현동,Jan-63,63,1,세경,38.88,202110,22,"3,400",3,1989,의병대로30길 4,,-,-
충청북도 제천시 동현동,109,109,0,일동,59.97,202110,4,"10,500",15,1997,의병대로 182,,-,-
충청북도 제천시 동현동,Feb-29,29,2,현대,84.93,202110,17,"13,000",6,1992,독순로 140,,-,-
충청북도 제천시 동현동,Feb-29,29,2,현대,71.37,202110,25,"10,800",9,1992,독순로 140,,-,-
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202110,1,"7,900",15,2004,용두대로36길 5-12,,-,-
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202110,5,"6,000",1,2004,용두대로36길 5-12,,-,-
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202110,7,"7,500",2,2004,용두대로36길 5-12,,-,-
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202110,9,"8,450",11,2004,용두대로36길 5-12,,-,-
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202110,14,"8,900",4,2004,용두대로36길 5-12,,-,-
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202110,17,"7,900",1,2004,용두대로36길 5-12,,-,-
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202110,28,"8,800",5,2004,용두대로36길 5-12,,-,-
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202110,31,"7,600",2,2004,용두대로36길 5-12,,-,-
충청북도 제천시 봉양읍 주포리,235,235,0,중앙,55.02,202110,1,"5,500",14,1994,제원로2길 7,,-,-
충청북도 제천시 봉양읍 주포리,235,235,0,중앙,55.02,202110,15,"4,600",3,1994,제원로2길 7,,-,-
충청북도 제천시 봉양읍 주포리,235,235,0,중앙,49.5,202110,20,"4,500",6,1994,제원로2길 7,,-,-
충청북도 제천시 신백동,208-5,208,5,극동1,75.3,202110,2,"13,000",6,1993,관전로1길 35,,-,-
충청북도 제천시 신백동,208-5,208,5,극동1,75.3,202110,2,"13,000",6,1993,관전로1길 35,20211006,-,-
충청북도 제천시 신백동,110,110,0,덕일한마음1,59.94,202110,2,"8,600",1,1996,탑안로4길 11,,-,-
충청북도 제천시 신백동,110,110,0,덕일한마음1,59.94,202110,4,"8,600",12,1996,탑안로4길 11,,-,-
충청북도 제천시 신백동,110,110,0,덕일한마음1,59.94,202110,14,"9,300",9,1996,탑안로4길 11,,-,-
충청북도 제천시 신백동,110,110,0,덕일한마음1,59.94,202110,16,"9,850",10,1996,탑안로4길 11,,-,-
충청북도 제천시 신백동,110,110,0,덕일한마음1,59.95,202110,18,"9,100",3,1996,탑안로4길 11,,-,-
충청북도 제천시 신백동,110,110,0,덕일한마음1,51.03,202110,20,"5,700",2,1996,탑안로4길 11,,-,-
충청북도 제천시 신백동,110,110,0,덕일한마음1,51.03,202110,29,"6,000",12,1996,탑안로4길 11,,-,-
충청북도 제천시 신백동,209-8,209,8,선광로즈웰,59.96,202110,7,"10,500",1,2000,신백로 30,,-,-
충청북도 제천시 신백동,134,134,0,신백덕일한마음2차,59.49,202110,13,"9,300",1,2000,의병대로35길 28,,-,-
충청북도 제천시 신백동,134,134,0,신백덕일한마음2차,59.46,202110,28,"9,800",9,2000,의병대로35길 28,,-,-
충청북도 제천시 신백동,205-5,205,5,장미,59.74,202110,10,"6,450",1,1994,의병대로36길 28,,-,-
충청북도 제천시 신백동,205-5,205,5,장미,59.74,202110,16,"6,900",5,1994,의병대로36길 28,,-,-
충청북도 제천시 신백동,205-5,205,5,장미,59.74,202110,20,"6,700",14,1994,의병대로36길 28,,-,-
충청북도 제천시 신백동,201-1,201,1,화성(1~8동),44.64,202110,18,"3,850",1,1988,신백로14길 14,,-,-
충청북도 제천시 신백동,201-1,201,1,화성(1~8동),44.64,202110,22,"4,700",1,1988,신백로14길 13,,-,-
충청북도 제천시 신백동,198-3,198,3,화성2차,45.6,202110,5,"3,500",3,1992,신백로14길 21,20211020,-,-
충청북도 제천시 신백동,198-3,198,3,화성2차,45.6,202110,6,"4,000",4,1992,의병대로36길 22,,-,-
충청북도 제천시 신백동,198-3,198,3,화성2차,43.44,202110,6,"4,750",2,1992,신백로14길 27,,-,-
충청북도 제천시 신백동,198-3,198,3,화성2차,45.6,202110,15,"3,200",4,1992,신백로14길 21,,-,-
충청북도 제천시 신백동,198-3,198,3,화성2차,45.6,202110,18,"3,500",5,1992,의병대로36길 22,,-,-
충청북도 제천시 왕암동,779,779,0,왕암코아루드림,60.262,202110,8,"19,400",4,2018,바이오밸리로 171,,-,-
충청북도 제천시 왕암동,779,779,0,왕암코아루드림,60.262,202110,12,"19,800",14,2018,바이오밸리로 171,,-,-
충청북도 제천시 왕암동,779,779,0,왕암코아루드림,60.262,202110,20,"17,400",9,2018,바이오밸리로 171,,-,-
충청북도 제천시 왕암동,779,779,0,왕암코아루드림,60.262,202110,29,"18,400",10,2018,바이오밸리로 171,,-,-
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,64.4232,202110,12,"13,600",3,2007,바이오밸리로 202,,-,-
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,64.4232,202110,14,"14,100",14,2007,바이오밸리로 202,,-,-
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,73.8464,202110,21,"18,000",2,2007,바이오밸리로 202,,-,-
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,84.6821,202110,22,"22,000",11,2007,바이오밸리로 202,,-,-
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,84.6821,202110,25,"21,000",10,2007,바이오밸리로 202,,-,-
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,64.4232,202110,26,"14,700",6,2007,바이오밸리로 202,,-,-
충청북도 제천시 장락동,1050,1050,0,신안실크밸리,63.6102,202110,9,"28,000",17,2017,내토로59길 31,,-,-
충청북도 제천시 장락동,1050,1050,0,신안실크밸리,60.6993,202110,11,"24,000",23,2017,내토로59길 31,,-,-
충청북도 제천시 장락동,678,678,0,장락e-편한세상,84.943,202110,11,"26,800",6,2007,장락로 62,,-,-
충청북도 제천시 장락동,536-4,536,4,장락로즈웰,131.029,202110,8,"27,000",10,2001,장락로 169,,-,-
충청북도 제천시 장락동,1058,1058,0,장락엘크루힐즈,76.81,202110,14,"30,900",10,2018,내제로 339,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,59.8,202110,2,"11,500",4,1999,죽하로 48,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,49.96,202110,2,"9,800",7,1999,죽하로 48,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,59.8,202110,2,"11,200",3,1999,죽하로 48,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,39.99,202110,2,"5,000",3,1999,죽하로 48,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,49.96,202110,5,"9,700",12,1999,죽하로 48,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,49.96,202110,12,"9,500",15,1999,죽하로 48,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,49.96,202110,18,"9,500",14,1999,죽하로 48,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,49.96,202110,18,"10,800",13,1999,죽하로 48,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,49.96,202110,26,"9,600",8,1999,죽하로 48,,-,-
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,39.99,202110,31,"7,400",12,1999,죽하로 48,,-,-
충청북도 제천시 장락동,325,325,0,장락파라디아,140.9681,202110,17,"31,000",6,2008,내토로57길 19,,-,-
충청북도 제천시 장락동,325,325,0,장락파라디아,140.9681,202110,23,"39,500",19,2008,내토로57길 19,,-,-
충청북도 제천시 장락동,637-7,637,7,제천미림청솔,49.77,202110,4,"8,200",9,1995,청전대로 211,,-,-
충청북도 제천시 장락동,637-7,637,7,제천미림청솔,49.77,202110,22,"8,300",12,1995,청전대로 211,,-,-
충청북도 제천시 천남동,493,493,0,신원아침도시더퍼스트,59.9884,202110,11,"26,300",19,2020,원뜰로 25,,-,-
충청북도 제천시 천남동,09월 10일,9,10,코아루,130.8299,202110,1,"37,000",4,2005,원뜰로 14,,-,-
충청북도 제천시 천남동,09월 10일,9,10,코아루,84.8856,202110,3,"24,000",4,2005,원뜰로 14,,-,-
충청북도 제천시 천남동,09월 10일,9,10,코아루,84.8856,202110,8,"20,900",1,2005,원뜰로 14,,-,-
충청북도 제천시 천남동,09월 10일,9,10,코아루,176.7304,202110,15,"28,500",11,2005,원뜰로 14,,-,-
충청북도 제천시 청전동,626,626,0,덕일,84.12,202110,4,"15,000",1,1991,용두천로 313,,-,-
충청북도 제천시 청전동,626,626,0,덕일,84.12,202110,31,"15,300",3,1991,용두천로 313,,-,-
충청북도 제천시 청전동,987,987,0,덕일한마음,59.85,202110,11,"12,800",11,1995,칠성로 5,,-,-
충청북도 제천시 청전동,985,985,0,두진백로,84.93,202110,4,"17,800",8,1995,칠성로 19,,-,-
충청북도 제천시 청전동,985,985,0,두진백로,60,202110,6,"13,500",12,1995,칠성로 19,,-,-
충청북도 제천시 청전동,985,985,0,두진백로,60,202110,7,"13,400",8,1995,칠성로 19,,-,-
충청북도 제천시 청전동,639,639,0,비둘기,35.52,202110,1,"3,800",6,1991,청전대로 166,,-,-
충청북도 제천시 청전동,639,639,0,비둘기,35.52,202110,9,"3,600",5,1991,청전대로 166,,-,-
충청북도 제천시 청전동,639,639,0,비둘기,35.52,202110,18,"3,400",8,1991,청전대로 166,,-,-
충청북도 제천시 청전동,639,639,0,비둘기,35.52,202110,31,"4,500",15,1991,청전대로 166,,-,-
충청북도 제천시 청전동,480-4,480,4,성한,54.63,202110,28,"5,200",5,1991,명륜로2길 12,,-,-
충청북도 제천시 청전동,480-4,480,4,성한,54.63,202110,30,"5,850",2,1991,명륜로2길 12,,-,-
충청북도 제천시 청전동,04월 16일,4,16,시영,49.35,202110,12,"8,000",2,1982,고암로13길 12,,-,-
충청북도 제천시 청전동,04월 16일,4,16,시영,49.35,202110,22,"7,900",5,1982,고암로13길 12,,-,-
충청북도 제천시 청전동,4,4,0,주공,42.54,202110,1,"8,000",1,1980,청전대로15길 70,,-,-
충청북도 제천시 청전동,4,4,0,주공,41.99,202110,5,"6,900",5,1980,청전대로15길 70,20211102,-,-
충청북도 제천시 청전동,4,4,0,주공,41.99,202110,5,"6,900",5,1980,청전대로15길 70,,-,-
충청북도 제천시 청전동,4,4,0,주공,41.99,202110,5,"6,900",5,1980,청전대로15길 70,,-,-
충청북도 제천시 청전동,4,4,0,주공,46.97,202110,6,"8,050",5,1980,청전대로15길 70,,-,-
충청북도 제천시 청전동,4,4,0,주공,42.54,202110,6,"7,600",3,1980,청전대로15길 70,,-,-
충청북도 제천시 청전동,4,4,0,주공,42.54,202110,8,"7,500",5,1980,청전대로15길 70,,-,-
충청북도 제천시 청전동,4,4,0,주공,42.54,202110,10,"4,400",1,1980,청전대로15길 70,,-,-
충청북도 제천시 청전동,4,4,0,주공,46.97,202110,12,"8,100",3,1980,청전대로15길 70,,-,-
충청북도 제천시 청전동,4,4,0,주공,42.54,202110,22,"7,800",2,1980,청전대로15길 70,,-,-
충청북도 제천시 청전동,646,646,0,청전2주공,40,202110,12,"5,800",1,1991,고암로 22,,-,-
충청북도 제천시 청전동,986,986,0,청전두진백로2차,85,202110,5,"15,700",1,1995,청전대로 100,,-,-
충청북도 제천시 청전동,72,72,0,현대,84.945,202110,15,"13,000",2,1990,용두천로 235,,-,-
충청북도 제천시 청전동,72,72,0,현대,84.945,202110,20,"13,800",3,1990,용두천로 235,,-,-
충청북도 제천시 청전동,72,72,0,현대,106.29,202110,20,"20,000",7,1990,용두천로 235,,-,-
충청북도 제천시 하소동,198,198,0,제천그린코아루2차,84.9857,202110,2,"26,700",5,2007,용두대로7길 25,,-,-
충청북도 제천시 하소동,198,198,0,제천그린코아루2차,84.9857,202110,12,"30,900",7,2007,용두대로7길 25,,-,-
충청북도 제천시 하소동,198,198,0,제천그린코아루2차,84.9857,202110,13,"24,200",2,2007,용두대로7길 25,,-,-
충청북도 제천시 하소동,198,198,0,제천그린코아루2차,84.9857,202110,18,"25,500",2,2007,용두대로7길 25,,-,-
충청북도 제천시 하소동,198,198,0,제천그린코아루2차,84.9857,202110,19,"24,500",1,2007,용두대로7길 25,,-,-
충청북도 제천시 하소동,198,198,0,제천그린코아루2차,84.9857,202110,30,"27,000",1,2007,용두대로7길 25,,-,-
충청북도 제천시 하소동,82,82,0,주공,39.3,202110,9,"8,000",4,1989,용두대로15길 11,,-,-
충청북도 제천시 하소동,82,82,0,주공,46.68,202110,16,"9,500",3,1989,용두대로15길 11,,-,-
충청북도 제천시 하소동,82,82,0,주공,39.69,202110,19,"8,500",4,1989,용두대로15길 11,,-,-
충청북도 제천시 하소동,82,82,0,주공,39.69,202110,23,"8,400",3,1989,용두대로15길 11,,-,-
충청북도 제천시 하소동,353,353,0,주공2,58.74,202110,4,"9,500",1,1995,하소로 88,,-,-
충청북도 제천시 하소동,353,353,0,주공2,58.74,202110,12,"9,600",2,1995,하소로 88,,-,-
충청북도 제천시 하소동,353,353,0,주공2,58.74,202110,16,"9,000",9,1995,하소로 88,,-,-
충청북도 제천시 하소동,353,353,0,주공2,58.74,202110,25,"10,400",12,1995,하소로 88,,-,-
충청북도 제천시 하소동,353,353,0,주공2,58.74,202110,27,"10,300",14,1995,하소로 88,,-,-
충청북도 제천시 하소동,139,139,0,청구,59.81,202110,7,"12,900",10,2002,용두대로15길 47,,-,-
충청북도 제천시 하소동,139,139,0,청구,59.81,202110,18,"12,500",1,2002,용두대로15길 47,,-,-
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202110,7,"16,000",6,1996,용두대로15길 38,,-,-
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202110,7,"16,700",14,1996,용두대로15길 38,,-,-
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202110,12,"11,700",17,1996,용두대로15길 38,,-,-
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202110,14,"11,700",15,1996,용두대로15길 38,,-,-
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202110,20,"12,700",2,1996,용두대로15길 38,,-,-
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202110,30,"13,000",5,1996,용두대로15길 38,,-,-
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.935,202110,25,"36,000",11,2008,용두대로7길 36,,-,-
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.935,202110,30,"30,500",12,2008,용두대로7길 36,,-,-
충청북도 제천시 화산동,237-19,237,19,삼익상가,62.1,202110,29,"6,500",3,1994,의림대로2길 9,,-,-
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8916,202110,8,"24,500",10,2016,원화산로 43,,-,-
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,202110,16,"27,500",12,2016,원화산로 43,,-,-
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202110,5,"18,800",13,2014,송산로 11,,-,-
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202110,9,"18,500",14,2014,송산로 11,,-,-
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202110,9,"18,400",12,2014,송산로 11,,-,-
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202110,11,"17,950",15,2014,송산로 11,,-,-
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9131,202110,18,"18,000",15,2014,송산로 11,,-,-
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202110,7,"7,500",5,1995,창신로 86,,-,-
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202110,8,"7,100",11,1995,창신로 86,,-,-
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202110,9,"6,000",1,1995,창신로 86,,-,-
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202110,15,"7,000",7,1995,창신로 86,,-,-
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,202110,8,"2,100",12,2001,광장로 534,,-,-
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,202110,14,"2,000",12,2001,광장로 534,,-,-
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,202110,19,"2,250",13,2001,광장로 534,,-,-
충청북도 증평군 증평읍 장동리,930,930,0,대성베르힐리오파크,59.95,202110,5,"22,000",18,2015,북부두름길 80,,-,-
충청북도 증평군 증평읍 장동리,930,930,0,대성베르힐리오파크,59.95,202110,5,"20,000",8,2015,북부두름길 80,,-,-
충청북도 증평군 증평읍 장동리,930,930,0,대성베르힐리오파크,84.9971,202110,15,"28,000",11,2015,북부두름길 80,,-,-
충청북도 증평군 증평읍 장동리,930,930,0,대성베르힐리오파크,84.9971,202110,22,"28,000",9,2015,북부두름길 80,,-,-
충청북도 증평군 증평읍 장동리,350,350,0,보창,55.0058,202110,9,"5,900",6,2000,두름로1길 21,,-,-
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,51.95,202110,4,"9,000",15,2003,문화로 97,,-,-
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,51.49,202110,14,"9,000",9,2003,문화로 97,,-,-
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,51.49,202110,19,"9,000",14,2003,문화로 97,,-,-
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,51.49,202110,19,"8,300",8,2003,문화로 97,,-,-
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,51.95,202110,21,"9,200",6,2003,문화로 97,,-,-
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,59.92,202110,23,"13,700",4,2003,문화로 97,,-,-
충청북도 증평군 증평읍 장동리,255,255,0,증평삼일,59.9,202110,2,"7,800",10,1992,장뜰로 110,,-,-
충청북도 증평군 증평읍 장동리,255,255,0,증평삼일,59.9,202110,2,"7,000",10,1992,장뜰로 110,,-,-
충청북도 증평군 증평읍 장동리,255,255,0,증평삼일,84.95,202110,4,"13,000",8,1992,장뜰로 110,,-,-
충청북도 증평군 증평읍 장동리,255,255,0,증평삼일,59.9,202110,4,"6,800",14,1992,장뜰로 110,,-,-
충청북도 증평군 증평읍 장동리,255,255,0,증평삼일,59.9,202110,7,"7,900",9,1992,장뜰로 110,,-,-
충청북도 증평군 증평읍 장동리,255,255,0,증평삼일,59.9,202110,22,"6,100",1,1992,장뜰로 110,,-,-
충청북도 증평군 증평읍 장동리,255,255,0,증평삼일,84.95,202110,24,"13,800",6,1992,장뜰로 110,,-,-
충청북도 증평군 증평읍 장동리,255,255,0,증평삼일,84.95,202110,25,"12,900",3,1992,장뜰로 110,,-,-
충청북도 증평군 증평읍 장동리,255,255,0,증평삼일,84.95,202110,28,"14,500",2,1992,장뜰로 110,,-,-
충청북도 증평군 증평읍 증천리,436,436,0,삼일무지개,59.94,202110,27,"6,500",7,1994,진지내6길 20,,-,-
충청북도 증평군 증평읍 증평리,734-9,734,9,한마음아파트1동,73.58,202110,26,"11,800",5,2014,역전로 91,,-,-
충청북도 증평군 증평읍 창동리,282,282,0,영우,59.9,202110,23,"7,700",11,1992,역전로 28,,-,-
충청북도 증평군 증평읍 창동리,544,544,0,주공,47.01,202110,14,"6,600",4,1988,삼보로1길 21,,-,-
충청북도 증평군 증평읍 창동리,544,544,0,주공,39.69,202110,30,"5,500",1,1988,삼보로1길 21,,-,-
충청북도 증평군 증평읍 창동리,822,822,0,파라디아1차,84.982,202110,4,"24,700",12,2007,충청대로 1746,,-,-
충청북도 증평군 증평읍 창동리,822,822,0,파라디아1차,84.994,202110,27,"24,900",11,2007,충청대로 1746,,-,-
충청북도 증평군 증평읍 창동리,822,822,0,파라디아1차,84.982,202110,27,"23,400",12,2007,충청대로 1746,,-,-
충청북도 증평군 증평읍 초중리,114,114,0,일진뜨리에,59.675,202110,2,"7,000",3,2005,가장골길 16-13,,-,-
충청북도 증평군 증평읍 초중리,Apr-45,45,4,파라디아2차APT,149.8277,202110,8,"30,500",11,2007,창신로 8-1,,-,-
충청북도 증평군 증평읍 초중리,533-1,533,1,한라비발디,84.9714,202110,4,"19,700",7,2006,초중6길 8,,-,-
충청북도 증평군 증평읍 초중리,533-1,533,1,한라비발디,84.9714,202110,7,"22,000",13,2006,초중6길 8,,-,-
충청북도 증평군 증평읍 초중리,533-1,533,1,한라비발디,127.6455,202110,12,"23,000",2,2006,초중6길 8,,-,-
충청북도 증평군 증평읍 초중리,533-1,533,1,한라비발디,84.9714,202110,13,"17,200",1,2006,초중6길 8,,-,-
충청북도 진천군 광혜원면 광혜원리,1085,1085,0,광혜원코아루,119.8261,202110,16,"31,500",14,2010,구암길 11,,-,-
충청북도 진천군 광혜원면 광혜원리,1085,1085,0,광혜원코아루,84.9196,202110,21,"25,000",12,2010,구암길 11,,-,-
충청북도 진천군 광혜원면 광혜원리,529-1,529,1,목화2,59.74,202110,2,"8,000",17,1995,화랑길 75,,-,-
충청북도 진천군 광혜원면 광혜원리,529-1,529,1,목화2,59.895,202110,6,"7,800",6,1995,화랑길 75,,-,-
충청북도 진천군 광혜원면 광혜원리,383-4,383,4,산일전원APT,37.08,202110,4,"3,750",18,1999,장기길 66-1,,-,-
충청북도 진천군 광혜원면 광혜원리,383-4,383,4,산일전원APT,37.08,202110,22,"4,400",11,1999,장기길 66-1,,-,-
충청북도 진천군 광혜원면 광혜원리,383-4,383,4,산일전원APT,58.158,202110,24,"7,000",12,1999,장기길 66-1,,-,-
충청북도 진천군 광혜원면 광혜원리,383-4,383,4,산일전원APT,37.08,202110,25,"4,200",3,1999,장기길 66-1,,-,-
