시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청북도 진천군 광혜원면 광혜원리,383-4,383,4,산일전원APT,37.08,202110,26,"4,200",5,1999,장기길 66-1,,-,-
충청북도 진천군 광혜원면 광혜원리,Mar-73,73,3,산호2차,59.98,202110,4,"6,600",1,2009,화랑5길 24-5,,-,-
충청북도 진천군 광혜원면 광혜원리,Mar-73,73,3,산호2차,25.68,202110,14,"2,700",9,2009,화랑5길 24-5,,-,-
충청북도 진천군 광혜원면 광혜원리,Mar-73,73,3,산호2차,39.84,202110,18,"4,000",13,2009,화랑5길 24-5,,-,-
충청북도 진천군 광혜원면 광혜원리,Mar-73,73,3,산호2차,25.68,202110,22,"3,250",3,2009,화랑5길 24-5,,-,-
충청북도 진천군 광혜원면 광혜원리,192,192,0,정암(192),62.8,202110,3,"3,500",5,1990,바들말4길 18,,-,-
충청북도 진천군 광혜원면 광혜원리,1088,1088,0,진천광혜원양우내안애,57.5385,202110,4,"14,400",14,2015,장기길 70,,-,-
충청북도 진천군 광혜원면 광혜원리,1088,1088,0,진천광혜원양우내안애,38.6767,202110,13,"7,800",20,2015,장기길 70,,-,-
충청북도 진천군 광혜원면 광혜원리,1088,1088,0,진천광혜원양우내안애,57.5385,202110,19,"13,000",9,2015,장기길 70,,-,-
충청북도 진천군 광혜원면 광혜원리,1088,1088,0,진천광혜원양우내안애,57.5385,202110,20,"14,400",6,2015,장기길 70,,-,-
충청북도 진천군 광혜원면 광혜원리,1088,1088,0,진천광혜원양우내안애,58.1475,202110,20,"14,400",18,2015,장기길 70,,-,-
충청북도 진천군 광혜원면 광혜원리,1078,1078,0,진천광혜원주공,59.92,202110,1,"13,000",11,2003,화랑길 50-5,,-,-
충청북도 진천군 광혜원면 광혜원리,1078,1078,0,진천광혜원주공,51.74,202110,3,"10,500",9,2003,화랑길 50-5,,-,-
충청북도 진천군 덕산읍 두촌리,3146,3146,0,모아엘가더테라스,102.895,202110,27,"51,000",1,2018,대월로 127,,-,-
충청북도 진천군 덕산읍 두촌리,2456,2456,0,영무예다음2차,84.949,202110,14,"42,000",3,2016,대하로 195,,-,-
충청북도 진천군 덕산읍 두촌리,3148,3148,0,충북혁신도시아모리움내안애,84.9637,202110,6,"41,900",4,2018,대하로 114,,-,-
충청북도 진천군 덕산읍 두촌리,3148,3148,0,충북혁신도시아모리움내안애,84.9637,202110,9,"43,000",10,2018,대하로 114,,-,-
충청북도 진천군 덕산읍 두촌리,3148,3148,0,충북혁신도시아모리움내안애,84.9637,202110,21,"45,000",9,2018,대하로 114,,-,-
충청북도 진천군 덕산읍 두촌리,2487,2487,0,충북혁신리슈빌,84.94,202110,8,"42,000",12,2018,연미로 128,,-,-
충청북도 진천군 덕산읍 두촌리,2487,2487,0,충북혁신리슈빌,84.86,202110,29,"21,500",3,2018,연미로 128,,-,-
충청북도 진천군 덕산읍 용몽리,613-1,613,1,아담1차가동,59.61,202110,15,"6,150",2,1992,8,,-,-
충청북도 진천군 덕산읍 합목리,302,302,0,나우하이빌,33.18,202110,15,"3,000",3,2002,757,,-,-
충청북도 진천군 덕산읍 합목리,302,302,0,나우하이빌,33.18,202110,25,"2,400",2,2002,757,,-,-
충청북도 진천군 덕산읍 합목리,302,302,0,나우하이빌,33.18,202110,26,"2,500",3,2002,757,,-,-
충청북도 진천군 덕산읍 합목리,302,302,0,나우하이빌,33.18,202110,26,"2,700",12,2002,757,,-,-
충청북도 진천군 덕산읍 합목리,302,302,0,나우하이빌,33.18,202110,26,"2,700",4,2002,757,,-,-
충청북도 진천군 문백면 봉죽리,257,257,0,경향렉스빌,35.1,202110,13,"2,700",3,2000,봉죽2길 20-42,,-,-
충청북도 진천군 문백면 봉죽리,257,257,0,경향렉스빌,40.32,202110,23,"2,600",6,2000,봉죽2길 20-42,,-,-
충청북도 진천군 문백면 봉죽리,257,257,0,경향렉스빌,35.1,202110,25,"3,000",10,2000,봉죽2길 20-42,,-,-
충청북도 진천군 백곡면 석현리,280-1,280,1,백곡정암,58.83,202110,28,"4,600",1,1996,지곡길 9,,-,-
충청북도 진천군 백곡면 석현리,280-1,280,1,백곡정암,58.83,202110,29,"4,300",4,1996,지곡길 9,,-,-
충청북도 진천군 이월면 송림리,512,512,0,대승산내들,45,202110,17,"4,900",13,2000,진안로 46,,-,-
충청북도 진천군 이월면 송림리,371-2,371,2,현진포르테,84.6845,202110,26,"15,000",12,2008,진광로 828,,-,-
충청북도 진천군 이월면 송림리,371-2,371,2,현진포르테,84.6845,202110,27,"16,000",13,2008,진광로 828,,-,-
충청북도 진천군 진천읍 교성리,07월 16일,7,16,양지,84.72,202110,12,"7,800",1,1991,남산8길 34-10,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,2,"10,500",9,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,3,"10,050",15,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,8,"8,700",3,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,9,"9,500",15,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,9,"10,300",12,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,14,"9,900",6,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,16,"10,500",12,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,19,"9,500",3,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,23,"10,900",10,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,28,"11,200",9,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 교성리,144,144,0,진천교성주공,49.85,202110,31,"8,500",1,2000,중앙서로 89,,-,-
충청북도 진천군 진천읍 성석리,327-1,327,1,동백3차아파트,29.25,202110,18,"3,700",9,1999,덕금로 55,,-,-
충청북도 진천군 진천읍 성석리,327-1,327,1,동백3차아파트,29.25,202110,22,"4,500",5,1999,덕금로 55,,-,-
충청북도 진천군 진천읍 성석리,450,450,0,산호오크힐,84.85,202110,16,"14,750",5,2003,성중로 57,,-,-
충청북도 진천군 진천읍 신정리,390,390,0,삼진동산,59.94,202110,1,"5,500",5,1996,농다리로 1411,,-,-
충청북도 진천군 진천읍 신정리,390,390,0,삼진동산,59.94,202110,9,"5,700",13,1996,농다리로 1411,,-,-
충청북도 진천군 진천읍 신정리,390,390,0,삼진동산,48.12,202110,14,"4,800",1,1996,농다리로 1411,,-,-
충청북도 진천군 진천읍 신정리,390,390,0,삼진동산,28.47,202110,22,"2,400",5,1996,농다리로 1411,,-,-
충청북도 진천군 진천읍 신정리,390,390,0,삼진동산,48.12,202110,28,"4,000",12,1996,농다리로 1411,,-,-
충청북도 진천군 진천읍 신정리,390,390,0,삼진동산,48.12,202110,29,"4,000",1,1996,농다리로 1411,,-,-
충청북도 진천군 진천읍 신정리,469,469,0,우미,59.854,202110,18,"5,600",3,1998,문덕1길 36,,-,-
충청북도 진천군 진천읍 신정리,651-1,651,1,장산,68.94,202110,5,"7,900",1,1991,중앙동로 8,,-,-
충청북도 진천군 진천읍 신정리,827,827,0,진천양우내안애해오르미,39.15,202110,5,"9,500",15,2016,농다리로 1431,,-,-
충청북도 진천군 진천읍 신정리,827,827,0,진천양우내안애해오르미,39.15,202110,5,"9,500",6,2016,농다리로 1431,,-,-
충청북도 진천군 진천읍 신정리,827,827,0,진천양우내안애해오르미,58.32,202110,5,"13,300",8,2016,농다리로 1431,,-,-
충청북도 진천군 진천읍 신정리,827,827,0,진천양우내안애해오르미,58.32,202110,9,"13,500",4,2016,농다리로 1431,,-,-
충청북도 진천군 진천읍 신정리,827,827,0,진천양우내안애해오르미,39.15,202110,21,"9,500",5,2016,농다리로 1431,,-,-
충청북도 진천군 진천읍 신정리,827,827,0,진천양우내안애해오르미,58.32,202110,24,"13,200",11,2016,농다리로 1431,,-,-
충청북도 진천군 진천읍 신정리,827,827,0,진천양우내안애해오르미,58.32,202110,25,"12,500",1,2016,농다리로 1431,,-,-
충청북도 진천군 진천읍 신정리,377-2,377,2,진천영화블렌하임,74.37,202110,8,"17,000",7,2008,농다리로 1422,,-,-
충청북도 진천군 진천읍 읍내리,453,453,0,신양(453),73.08,202110,8,"8,700",3,1990,포석길 54,,-,-
충청북도 진천군 진천읍 장관리,02월 01일,2,1,남해오네뜨,73.9961,202110,18,"21,500",7,2009,장관2길 159,,-,-
충청북도 진천군 진천읍 장관리,03월 01일,3,1,우주동백2,50,202110,2,"6,000",4,1996,장관2길 153,,-,-
충청북도 진천군 진천읍 장관리,03월 01일,3,1,우주동백2,50,202110,5,"6,400",12,1996,장관2길 153,,-,-
충청북도 진천군 진천읍 장관리,03월 01일,3,1,우주동백2,50,202110,13,"7,000",13,1996,장관2길 153,,-,-
충청북도 진천군 진천읍 장관리,03월 01일,3,1,우주동백2,50,202110,18,"5,400",9,1996,장관2길 153,,-,-
충청북도 진천군 진천읍 장관리,03월 01일,3,1,우주동백2,50,202110,27,"6,500",9,1996,장관2길 153,,-,-
충청북도 진천군 진천읍 장관리,880,880,0,진천장관사랑으로부영2차,59.9605,202110,6,"14,600",9,2013,진광로 97-13,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,2,"4,200",10,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,4,"4,500",9,1997,꽃산동로 4-2,20211013,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,12,"4,500",5,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,13,"4,500",9,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,13,"4,000",11,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,14,"3,900",3,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,16,"3,450",2,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,21,"3,600",15,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,24,"4,600",13,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,25,"4,100",10,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,Mar-50,50,3,경희,31.2,202110,25,"4,200",10,1997,꽃산동로 4-2,,-,-
충청북도 청주상당구 금천동,477,477,0,금천센트럴파크스타힐스,67.7429,202110,6,"31,000",12,2020,쇠내로 48,,-,-
충청북도 청주상당구 금천동,477,477,0,금천센트럴파크스타힐스,84.6785,202110,13,"32,000",4,2020,쇠내로 48,,-,-
충청북도 청주상당구 금천동,476,476,0,금천우미린,76.0938,202110,16,"26,500",13,2014,꽃산동로 25,,-,-
충청북도 청주상당구 금천동,Jul-77,77,7,뉴타운,84.9,202110,28,"15,500",8,1993,꽃산동로 41,,-,-
충청북도 청주상당구 금천동,81,81,0,덕성,58.68,202110,19,"7,400",4,1993,꽃산동로 15-1,,-,-
충청북도 청주상당구 금천동,56,56,0,동산,59.22,202110,18,"4,000",5,1993,중고개로273번길 47-9,,-,-
충청북도 청주상당구 금천동,122-1,122,1,삼일,59.84,202110,13,"7,950",2,1987,영운천로91번길 62,,-,-
충청북도 청주상당구 금천동,122-1,122,1,삼일,59.84,202110,18,"8,000",3,1987,영운천로91번길 57,,-,-
충청북도 청주상당구 금천동,122-1,122,1,삼일,59.84,202110,18,"7,300",3,1987,영운천로91번길 57,,-,-
충청북도 청주상당구 금천동,122-1,122,1,삼일,59.84,202110,23,"8,400",2,1987,영운천로91번길 57,,-,-
충청북도 청주상당구 금천동,115-1,115,1,수정,84.95,202110,22,"14,500",4,1993,꽃산동로 40,,-,-
충청북도 청주상당구 금천동,115-1,115,1,수정,59.85,202110,25,"6,700",4,1993,꽃산동로 40,,-,-
충청북도 청주상당구 금천동,115-1,115,1,수정,59.85,202110,28,"11,500",3,1993,꽃산동로 40,,-,-
충청북도 청주상당구 금천동,103-2,103,2,장미,61.83,202110,8,"5,300",4,1990,꽃산서로8번길 16,,-,-
충청북도 청주상당구 금천동,103-2,103,2,장미,61.83,202110,8,"5,300",4,1990,꽃산서로8번길 16,20211022,-,-
충청북도 청주상당구 금천동,275,275,0,장자마을부영(275-7단지),48.3895,202110,2,"13,650",11,2001,중고개로 288,,-,-
충청북도 청주상당구 금천동,275,275,0,장자마을부영(275-7단지),48.3895,202110,7,"12,000",5,2001,중고개로 288,,-,-
충청북도 청주상당구 금천동,275,275,0,장자마을부영(275-7단지),48.3895,202110,7,"9,900",2,2001,중고개로 288,,-,-
충청북도 청주상당구 금천동,275,275,0,장자마을부영(275-7단지),48.3895,202110,9,"15,200",6,2001,중고개로 288,,-,-
충청북도 청주상당구 금천동,275,275,0,장자마을부영(275-7단지),48.3895,202110,9,"13,700",12,2001,중고개로 288,,-,-
충청북도 청주상당구 금천동,275,275,0,장자마을부영(275-7단지),48.3895,202110,12,"13,700",6,2001,중고개로 288,,-,-
충청북도 청주상당구 금천동,275,275,0,장자마을부영(275-7단지),59.2962,202110,15,"18,700",6,2001,중고개로 288,,-,-
충청북도 청주상당구 금천동,275,275,0,장자마을부영(275-7단지),59.2962,202110,28,"18,500",11,2001,중고개로 288,,-,-
충청북도 청주상당구 금천동,275,275,0,장자마을부영(275-7단지),48.3895,202110,29,"13,500",6,2001,중고개로 288,,-,-
충청북도 청주상당구 금천동,312,312,0,장자마을부영(312),84.9767,202110,4,"23,300",13,2003,수영로 306,,-,-
충청북도 청주상당구 금천동,318,318,0,장자마을부영(318-10단지),84.9767,202110,16,"21,000",15,2002,호미로233번길 74,,-,-
충청북도 청주상당구 금천동,318,318,0,장자마을부영(318-10단지),84.9767,202110,24,"20,800",12,2002,호미로233번길 74,,-,-
충청북도 청주상당구 금천동,320,320,0,장자마을부영(320)-8단지,84.9767,202110,2,"20,700",9,2002,호미로 261,,-,-
충청북도 청주상당구 금천동,320,320,0,장자마을부영(320)-8단지,84.9767,202110,10,"21,900",7,2002,호미로 261,,-,-
충청북도 청주상당구 금천동,320,320,0,장자마을부영(320)-8단지,84.9767,202110,13,"19,700",1,2002,호미로 261,,-,-
충청북도 청주상당구 금천동,320,320,0,장자마을부영(320)-8단지,84.9767,202110,13,"24,500",14,2002,호미로 261,,-,-
충청북도 청주상당구 금천동,320,320,0,장자마을부영(320)-8단지,84.9767,202110,14,"24,500",9,2002,호미로 261,,-,-
충청북도 청주상당구 금천동,320,320,0,장자마을부영(320)-8단지,84.9767,202110,16,"20,500",2,2002,호미로 261,,-,-
충청북도 청주상당구 금천동,324,324,0,장자마을부영(324-3단지),84.9916,202110,4,"22,000",4,2003,호미로 285,,-,-
충청북도 청주상당구 금천동,324,324,0,장자마을부영(324-3단지),84.9916,202110,16,"24,800",12,2003,호미로 285,,-,-
충청북도 청주상당구 금천동,324,324,0,장자마을부영(324-3단지),84.9916,202110,16,"23,800",9,2003,호미로 285,,-,-
충청북도 청주상당구 금천동,317,317,0,장자마을부영(9단지),59.2962,202110,1,"17,000",15,2002,중고개로 286,,-,-
충청북도 청주상당구 금천동,317,317,0,장자마을부영(9단지),59.2962,202110,1,"18,200",5,2002,중고개로 286,,-,-
충청북도 청주상당구 금천동,317,317,0,장자마을부영(9단지),59.2962,202110,7,"16,500",1,2002,중고개로 286,,-,-
충청북도 청주상당구 금천동,317,317,0,장자마을부영(9단지),59.2962,202110,16,"18,000",9,2002,중고개로 286,,-,-
충청북도 청주상당구 금천동,311,311,0,장자마을부영그린타운2차,84.8612,202110,2,"27,000",10,2005,수영로 294,,-,-
충청북도 청주상당구 금천동,270,270,0,장자마을현대(2단지),74.9581,202110,6,"21,000",5,2002,수영로 328,,-,-
충청북도 청주상당구 금천동,270,270,0,장자마을현대(2단지),74.9581,202110,13,"17,000",5,2002,수영로 328,,-,-
충청북도 청주상당구 금천동,270,270,0,장자마을현대(2단지),84.8943,202110,17,"28,300",6,2002,수영로 328,,-,-
충청북도 청주상당구 금천동,167-3,167,3,진주,56.43,202110,11,"6,500",5,1984,단재로 55,,-,-
충청북도 청주상당구 금천동,106-1,106,1,풍림,84.62,202110,4,"15,600",7,1992,꽃산동로 36,,-,-
충청북도 청주상당구 금천동,106-1,106,1,풍림,84.62,202110,11,"14,000",1,1992,꽃산동로 36,,-,-
충청북도 청주상당구 금천동,106-1,106,1,풍림,84.62,202110,11,"13,900",1,1992,꽃산동로 36,,-,-
충청북도 청주상당구 금천동,106-1,106,1,풍림,84.62,202110,16,"16,000",8,1992,꽃산동로 36,,-,-
충청북도 청주상당구 금천동,199-1,199,1,현대,62.08,202110,2,"11,000",1,1992,중고개로337번길 23,,-,-
충청북도 청주상당구 금천동,199-1,199,1,현대,84.84,202110,7,"16,600",12,1992,중고개로337번길 23,,-,-
충청북도 청주상당구 금천동,199-1,199,1,현대,84.84,202110,15,"15,700",12,1992,중고개로337번길 23,,-,-
충청북도 청주상당구 금천동,199-1,199,1,현대,84.84,202110,31,"17,000",4,1992,중고개로337번길 23,,-,-
충청북도 청주상당구 금천동,124,124,0,효성,59.9,202110,5,"9,000",1,1998,수영로 204,,-,-
충청북도 청주상당구 금천동,124,124,0,효성,27.29,202110,6,"2,800",4,1998,수영로 204,,-,-
충청북도 청주상당구 금천동,137,137,0,효성2차,27.27,202110,16,"2,900",11,1998,수영로196번길 12-17,,-,-
충청북도 청주상당구 금천동,137,137,0,효성2차,27.27,202110,25,"3,100",14,1998,수영로196번길 12-17,,-,-
충청북도 청주상당구 남문로1가동,53,53,0,트레비앙,28.74,202110,23,"7,000",7,2016,상당로29번길 20,,-,-
충청북도 청주상당구 남주동,449,449,0,신일마트,77.85,202110,1,"9,600",12,1996,상당로5번길 89,,-,-
충청북도 청주상당구 대성동,4,4,0,무지개,59.65,202110,26,"5,000",2,1985,용담로 94,,-,-
충청북도 청주상당구 대성동,5,5,0,우성,127.22,202110,2,"22,000",5,1991,용담로63번길 33,,-,-
충청북도 청주상당구 대성동,5,5,0,우성,127.22,202110,9,"19,800",11,1991,용담로63번길 33,,-,-
충청북도 청주상당구 대성동,155-1,155,1,이화,52.58,202110,9,"6,400",2,1980,용담로 55,,-,-
충청북도 청주상당구 문화동,118,118,0,문화동센트럴칸타빌,84.7409,202110,1,"40,500",27,2018,용담로 7,,-,-
충청북도 청주상당구 문화동,118,118,0,문화동센트럴칸타빌,96.9311,202110,23,"46,000",32,2018,용담로 7,,-,-
충청북도 청주상당구 방서동,100,100,0,세중참사랑,84.87,202110,20,"17,500",8,2001,무농정로2번길 66-34,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.997,202110,2,"47,700",24,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.997,202110,5,"51,000",6,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.9935,202110,9,"47,000",3,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.9935,202110,9,"46,400",4,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.997,202110,11,"48,000",28,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.997,202110,14,"49,400",23,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.997,202110,15,"47,000",6,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.997,202110,23,"46,700",10,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.997,202110,24,"49,800",21,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,653,653,0,중흥에스-클래스더퍼스트,84.997,202110,31,"41,000",3,2018,단재로 312,,-,-
충청북도 청주상당구 방서동,Jun-55,55,6,참좋은하얀마을,84.5222,202110,12,"17,500",6,2006,단재로 303-19,,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,101.8749,202110,1,"75,000",25,2018,단재로 316,,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,84.7377,202110,2,"53,000",3,2018,단재로 316,,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,59.953,202110,4,"41,000",6,2018,단재로 316,,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,59.953,202110,4,"41,000",6,2018,단재로 316,20211019,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,59.953,202110,6,"42,500",11,2018,단재로 316,,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,84.7377,202110,8,"54,500",19,2018,단재로 316,,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,59.953,202110,9,"43,450",18,2018,단재로 316,20211019,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,59.953,202110,9,"43,450",18,2018,단재로 316,,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,59.953,202110,13,"42,000",19,2018,단재로 316,,-,-
충청북도 청주상당구 방서동,654,654,0,청주센트럴자이,84.7377,202110,16,"54,300",6,2018,단재로 316,,-,-
충청북도 청주상당구 방서동,655,655,0,청주하트리움리버파크,84.8401,202110,2,"45,000",12,2019,2순환로 2031,,-,-
충청북도 청주상당구 방서동,655,655,0,청주하트리움리버파크,84.8401,202110,9,"49,500",8,2019,2순환로 2031,,-,-
충청북도 청주상당구 방서동,655,655,0,청주하트리움리버파크,84.8401,202110,16,"47,000",16,2019,2순환로 2031,,-,-
충청북도 청주상당구 방서동,655,655,0,청주하트리움리버파크,84.891,202110,19,"47,600",26,2019,2순환로 2031,,-,-
충청북도 청주상당구 방서동,655,655,0,청주하트리움리버파크,84.891,202110,23,"45,500",19,2019,2순환로 2031,,-,-
충청북도 청주상당구 북문로3가동,Jan-49,49,1,한신휴,84.9904,202110,20,"32,500",18,2013,중앙로 83,,-,-
충청북도 청주상당구 영동,50,50,0,평화,81.72,202110,22,"12,000",5,1982,교서로 38,,-,-
충청북도 청주상당구 영운동,135-19,135,19,두산하이츠,22.93,202110,18,"1,750",1,1992,단재로95번길 40,,-,-
충청북도 청주상당구 영운동,135-19,135,19,두산하이츠,22.93,202110,20,"2,500",13,1992,단재로95번길 40,,-,-
충청북도 청주상당구 영운동,179-11,179,11,미림,49.99,202110,4,"6,300",3,1991,수영로101번길 49,,-,-
충청북도 청주상당구 영운동,179-11,179,11,미림,49.99,202110,19,"7,000",2,1991,수영로101번길 49,,-,-
충청북도 청주상당구 영운동,179-11,179,11,미림,49.99,202110,27,"4,500",5,1991,수영로101번길 49,,-,-
충청북도 청주상당구 영운동,204,204,0,삼일,84.05,202110,8,"13,500",10,1992,수영로 136,,-,-
충청북도 청주상당구 영운동,113,113,0,성화누리안1차,84.9706,202110,3,"16,200",4,2008,단재로115번길 44-1,,-,-
충청북도 청주상당구 영운동,112-14,112,14,성화누리안2차,84.9118,202110,9,"17,200",10,2008,단재로115번길 46,,-,-
충청북도 청주상당구 영운동,112-14,112,14,성화누리안2차,84.9093,202110,22,"18,000",5,2008,단재로115번길 46,,-,-
충청북도 청주상당구 영운동,145-11,145,11,신라송림,84.66,202110,1,"12,000",2,1995,단재로77번길 21-22,,-,-
충청북도 청주상당구 영운동,103,103,0,에브라임리치빌,77.1103,202110,15,"16,050",4,2005,수영로137번길 30,,-,-
충청북도 청주상당구 영운동,118,118,0,정화(118),57.84,202110,12,"4,700",1,1984,단재로115번길 22,,-,-
충청북도 청주상당구 영운동,May-40,40,5,진흥,65.92,202110,1,"6,500",2,1987,영운천로91번길 35,,-,-
충청북도 청주상당구 영운동,May-73,73,5,태암수정,42.24,202110,12,"4,400",6,1995,영운천로51번길 26,,-,-
충청북도 청주상당구 영운동,May-73,73,5,태암수정,42.24,202110,12,"5,100",5,1995,영운천로51번길 26,,-,-
충청북도 청주상당구 영운동,May-73,73,5,태암수정,42.24,202110,15,"4,700",4,1995,영운천로51번길 26,,-,-
충청북도 청주상당구 영운동,May-73,73,5,태암수정,54.12,202110,30,"8,500",12,1995,영운천로51번길 26,,-,-
충청북도 청주상당구 영운동,222,222,0,파모스라움아파트,59.432,202110,4,"22,000",10,2018,수영로 180,,-,-
충청북도 청주상당구 영운동,222,222,0,파모스라움아파트,59.35,202110,9,"20,500",2,2018,수영로 180,,-,-
충청북도 청주상당구 영운동,222,222,0,파모스라움아파트,59.432,202110,13,"21,600",18,2018,수영로 180,,-,-
충청북도 청주상당구 영운동,222,222,0,파모스라움아파트,59.5556,202110,29,"21,200",5,2018,수영로 180,,-,-
충청북도 청주상당구 영운동,222,222,0,파모스라움아파트,59.432,202110,29,"21,000",5,2018,수영로 180,,-,-
충청북도 청주상당구 영운동,Jan-33,33,1,한진신세대,43.24,202110,1,"5,500",13,1997,영운천로119번길 7,,-,-
충청북도 청주상당구 영운동,Jan-33,33,1,한진신세대,43.24,202110,2,"5,000",12,1997,영운천로119번길 7,,-,-
충청북도 청주상당구 영운동,Jan-33,33,1,한진신세대,43.24,202110,6,"5,400",13,1997,영운천로119번길 7,,-,-
충청북도 청주상당구 영운동,Jan-33,33,1,한진신세대,43.24,202110,15,"5,500",9,1997,영운천로119번길 7,,-,-
충청북도 청주상당구 영운동,Jan-33,33,1,한진신세대,43.24,202110,29,"5,500",3,1997,영운천로119번길 7,,-,-
충청북도 청주상당구 용담동,425,425,0,가좌마을부영,59.987,202110,5,"18,300",9,2003,호미로 329,,-,-
충청북도 청주상당구 용담동,425,425,0,가좌마을부영,59.987,202110,10,"18,300",7,2003,호미로 329,,-,-
충청북도 청주상당구 용담동,425,425,0,가좌마을부영,59.987,202110,22,"17,300",1,2003,호미로 329,,-,-
충청북도 청주상당구 용담동,425,425,0,가좌마을부영,59.987,202110,23,"18,600",5,2003,호미로 329,,-,-
충청북도 청주상당구 용담동,425,425,0,가좌마을부영,59.987,202110,23,"18,800",9,2003,호미로 329,,-,-
충청북도 청주상당구 용담동,425,425,0,가좌마을부영,59.987,202110,24,"18,300",12,2003,호미로 329,,-,-
