시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청북도 청주상당구 용담동,425,425,0,가좌마을부영,59.987,202110,30,"18,250",13,2003,호미로 329,,-,-
충청북도 청주상당구 용담동,418,418,0,가좌마을부영(418),84.9916,202110,24,"25,300",12,2004,산성로116번길 23,,-,-
충청북도 청주상당구 용담동,436,436,0,가좌마을용담이-편한세상,107.3396,202110,23,"36,500",9,2004,호미로 330,,-,-
충청북도 청주상당구 용담동,436,436,0,가좌마을용담이-편한세상,139.233,202110,31,"44,400",12,2004,호미로 330,,-,-
충청북도 청주상당구 용담동,423,423,0,부영E그린,84.9916,202110,17,"21,300",2,2003,호미로 317,,-,-
충청북도 청주상당구 용담동,421,421,0,세영첼시빌,84.993,202110,6,"30,250",14,2005,수영로 327,,-,-
충청북도 청주상당구 용담동,421,421,0,세영첼시빌,84.993,202110,7,"30,000",13,2005,수영로 327,,-,-
충청북도 청주상당구 용담동,421,421,0,세영첼시빌,84.993,202110,14,"32,500",9,2005,수영로 327,,-,-
충청북도 청주상당구 용담동,421,421,0,세영첼시빌,84.993,202110,16,"33,000",8,2005,수영로 327,,-,-
충청북도 청주상당구 용담동,421,421,0,세영첼시빌,157.041,202110,23,"39,500",9,2005,수영로 327,,-,-
충청북도 청주상당구 용담동,421,421,0,세영첼시빌,84.993,202110,26,"29,500",6,2005,수영로 327,,-,-
충청북도 청주상당구 용담동,467,467,0,우미린에듀파크2단지,72.9398,202110,2,"39,000",25,2018,수영로 359,,-,-
충청북도 청주상당구 용담동,467,467,0,우미린에듀파크2단지,84.9854,202110,12,"47,500",3,2018,수영로 359,,-,-
충청북도 청주상당구 용담동,467,467,0,우미린에듀파크2단지,72.9398,202110,15,"38,500",6,2018,수영로 359,,-,-
충청북도 청주상당구 용담동,467,467,0,우미린에듀파크2단지,84.9696,202110,24,"47,500",10,2018,수영로 359,,-,-
충청북도 청주상당구 용암동,2915,2915,0,강변뜨란채,59.88,202110,2,"19,000",15,2005,무심동로 86,,-,-
충청북도 청주상당구 용암동,2915,2915,0,강변뜨란채,84.78,202110,6,"23,500",12,2005,무심동로 86,,-,-
충청북도 청주상당구 용암동,2915,2915,0,강변뜨란채,84.78,202110,10,"22,500",6,2005,무심동로 86,,-,-
충청북도 청주상당구 용암동,2915,2915,0,강변뜨란채,59.88,202110,13,"18,300",8,2005,무심동로 86,,-,-
충청북도 청주상당구 용암동,2915,2915,0,강변뜨란채,59.88,202110,26,"18,200",6,2005,무심동로 86,,-,-
충청북도 청주상당구 용암동,2099,2099,0,건영,84.93,202110,1,"20,500",5,1999,중흥로 71,,-,-
충청북도 청주상당구 용암동,2099,2099,0,건영,84.93,202110,9,"21,200",1,1999,중흥로 71,,-,-
충청북도 청주상당구 용암동,2099,2099,0,건영,134.61,202110,14,"27,950",13,1999,중흥로 71,,-,-
충청북도 청주상당구 용암동,2099,2099,0,건영,84.93,202110,15,"23,000",2,1999,중흥로 71,,-,-
충청북도 청주상당구 용암동,2099,2099,0,건영,84.93,202110,17,"22,000",15,1999,중흥로 71,,-,-
충청북도 청주상당구 용암동,2099,2099,0,건영,84.93,202110,24,"23,000",14,1999,중흥로 71,,-,-
충청북도 청주상당구 용암동,2085,2085,0,덕성그린타운,59.76,202110,9,"14,500",4,1995,용암로 3,,-,-
충청북도 청주상당구 용암동,2085,2085,0,덕성그린타운,59.76,202110,9,"14,500",4,1995,용암로 3,,-,-
충청북도 청주상당구 용암동,2085,2085,0,덕성그린타운,59.76,202110,9,"14,500",4,1995,용암로 3,20211014,-,-
충청북도 청주상당구 용암동,2085,2085,0,덕성그린타운,59.58,202110,10,"14,500",5,1995,용암로 3,,-,-
충청북도 청주상당구 용암동,2085,2085,0,덕성그린타운,59.58,202110,11,"12,500",1,1995,용암로 3,,-,-
충청북도 청주상당구 용암동,2060,2060,0,부영,50.49,202110,8,"9,000",9,1996,월평로 243,,-,-
충청북도 청주상당구 용암동,2060,2060,0,부영,50.49,202110,9,"9,000",3,1996,월평로 243,,-,-
충청북도 청주상당구 용암동,2060,2060,0,부영,50.49,202110,11,"9,500",12,1996,월평로 243,,-,-
충청북도 청주상당구 용암동,2060,2060,0,부영,50.49,202110,20,"9,850",1,1996,월평로 243,,-,-
충청북도 청주상당구 용암동,2060,2060,0,부영,50.49,202110,23,"7,650",1,1996,월평로 243,,-,-
충청북도 청주상당구 용암동,2083,2083,0,삼일무지개,59.94,202110,2,"15,000",11,1994,무농정로 103,,-,-
충청북도 청주상당구 용암동,2083,2083,0,삼일무지개,59.94,202110,8,"14,500",9,1994,무농정로 103,,-,-
충청북도 청주상당구 용암동,2083,2083,0,삼일무지개,59.94,202110,9,"12,950",4,1994,무농정로 103,,-,-
충청북도 청주상당구 용암동,2083,2083,0,삼일무지개,59.94,202110,15,"14,500",5,1994,무농정로 103,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,1,"14,500",2,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,2,"13,500",1,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,3,"15,200",4,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,41.85,202110,6,"8,500",6,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,8,"16,000",7,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,8,"16,500",7,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,9,"14,900",2,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,41.85,202110,9,"8,300",10,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,12,"15,000",8,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,13,"16,200",5,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,14,"16,400",7,1994,무농정로 90,20211014,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,14,"16,400",7,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,19,"16,000",4,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,41.85,202110,26,"8,500",4,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,26,"16,000",13,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2064,2064,0,세원한아름,59.76,202110,28,"17,200",10,1994,무농정로 90,,-,-
충청북도 청주상당구 용암동,2082,2082,0,소라,59.7,202110,4,"13,900",2,1994,원봉로 21,20211005,-,-
충청북도 청주상당구 용암동,2082,2082,0,소라,59.7,202110,4,"13,900",2,1994,원봉로 21,,-,-
충청북도 청주상당구 용암동,2082,2082,0,소라,59.43,202110,8,"12,800",4,1994,원봉로 21,,-,-
충청북도 청주상당구 용암동,2082,2082,0,소라,59.43,202110,11,"15,000",5,1994,원봉로 21,,-,-
충청북도 청주상당구 용암동,2082,2082,0,소라,59.7,202110,13,"12,600",9,1994,원봉로 21,20211015,-,-
충청북도 청주상당구 용암동,2082,2082,0,소라,59.7,202110,13,"12,600",9,1994,원봉로 21,,-,-
충청북도 청주상당구 용암동,2082,2082,0,소라,59.7,202110,20,"12,500",4,1994,원봉로 21,,-,-
충청북도 청주상당구 용암동,2082,2082,0,소라,59.7,202110,23,"11,800",13,1994,원봉로 21,,-,-
충청북도 청주상당구 용암동,2082,2082,0,소라,59.43,202110,30,"12,800",4,1994,원봉로 21,,-,-
충청북도 청주상당구 용암동,가-,0,0,시티프라디움1단지,84.9954,202110,5,"52,700",11,2020,중고개로142번길 31,,-,-
충청북도 청주상당구 용암동,가-,0,0,시티프라디움1단지,84.9804,202110,8,"56,800",23,2020,중고개로142번길 31,,-,-
충청북도 청주상당구 용암동,가-,0,0,시티프라디움1단지,84.9804,202110,9,"77,500",25,2020,중고개로142번길 31,,-,-
충청북도 청주상당구 용암동,2953,2953,0,용암서희스타힐스,59.9924,202110,2,"23,500",7,2018,단재로196번길 9,,-,-
충청북도 청주상당구 용암동,2953,2953,0,용암서희스타힐스,59.9924,202110,8,"25,500",17,2018,단재로196번길 9,,-,-
충청북도 청주상당구 용암동,2953,2953,0,용암서희스타힐스,59.9924,202110,9,"26,800",8,2018,단재로196번길 9,,-,-
충청북도 청주상당구 용암동,2953,2953,0,용암서희스타힐스,59.9917,202110,16,"28,000",17,2018,단재로196번길 9,,-,-
충청북도 청주상당구 용암동,2953,2953,0,용암서희스타힐스,59.9924,202110,24,"24,000",3,2018,단재로196번길 9,,-,-
충청북도 청주상당구 용암동,2953,2953,0,용암서희스타힐스,59.9924,202110,31,"26,700",5,2018,단재로196번길 9,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.4045,202110,1,"17,700",6,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.9019,202110,1,"17,000",8,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.9187,202110,1,"16,400",4,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.9187,202110,2,"16,400",3,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.4045,202110,7,"15,500",3,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.9019,202110,8,"17,250",5,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.9187,202110,9,"17,300",5,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.9019,202110,9,"17,500",12,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.3245,202110,11,"17,500",12,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.4045,202110,14,"12,700",1,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.9187,202110,16,"18,900",6,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.3245,202110,22,"17,000",15,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.4045,202110,23,"16,800",9,2003,중흥로 148,,-,-
충청북도 청주상당구 용암동,2537,2537,0,중흥마을마이빌아파트,59.9019,202110,25,"15,400",4,2003,중흥로 148,20211026,-,-
충청북도 청주상당구 용암동,2444,2444,0,중흥마을부영,84.9508,202110,6,"22,800",13,2001,중흥로 196,,-,-
충청북도 청주상당구 용암동,2433,2433,0,중흥마을부영(2433),84.9538,202110,2,"19,000",7,2001,중흥로 146,,-,-
충청북도 청주상당구 용암동,2433,2433,0,중흥마을부영(2433),84.9538,202110,8,"23,000",7,2001,중흥로 146,,-,-
충청북도 청주상당구 용암동,2433,2433,0,중흥마을부영(2433),84.9538,202110,17,"23,900",7,2001,중흥로 146,,-,-
충청북도 청주상당구 용암동,2433,2433,0,중흥마을부영(2433),84.9538,202110,21,"20,300",1,2001,중흥로 146,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,1,"16,000",1,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,3,"17,800",3,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,3,"17,800",3,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,7,"17,000",10,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,7,"17,000",10,2003,중흥로 173,20211026,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,10,"17,500",4,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,11,"19,000",9,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,12,"18,200",9,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,15,"18,500",12,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,20,"18,700",3,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,26,"17,400",13,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2542,2542,0,중흥마을부영(2542-0),59.987,202110,27,"18,400",9,2003,중흥로 173,,-,-
충청북도 청주상당구 용암동,2105,2105,0,진흥한우리,69.03,202110,17,"16,000",12,1995,용암로 36,,-,-
충청북도 청주상당구 용암동,2108,2108,0,청주용암주공1단지아파트(해누리),49.8,202110,2,"8,500",8,1994,원봉로 52,,-,-
충청북도 청주상당구 용암동,2108,2108,0,청주용암주공1단지아파트(해누리),49.8,202110,5,"9,250",13,1994,원봉로 52,,-,-
충청북도 청주상당구 용암동,2108,2108,0,청주용암주공1단지아파트(해누리),49.8,202110,5,"8,500",14,1994,원봉로 52,,-,-
충청북도 청주상당구 용암동,2108,2108,0,청주용암주공1단지아파트(해누리),49.8,202110,8,"9,000",10,1994,원봉로 52,,-,-
충청북도 청주상당구 용암동,2108,2108,0,청주용암주공1단지아파트(해누리),49.8,202110,8,"8,500",2,1994,원봉로 52,,-,-
충청북도 청주상당구 용암동,2108,2108,0,청주용암주공1단지아파트(해누리),49.8,202110,14,"8,600",2,1994,원봉로 52,,-,-
충청북도 청주상당구 용암동,2108,2108,0,청주용암주공1단지아파트(해누리),49.8,202110,17,"8,700",3,1994,원봉로 52,,-,-
충청북도 청주상당구 용암동,2108,2108,0,청주용암주공1단지아파트(해누리),49.8,202110,21,"9,500",6,1994,원봉로 52,,-,-
충청북도 청주상당구 용암동,2108,2108,0,청주용암주공1단지아파트(해누리),49.8,202110,25,"9,300",8,1994,원봉로 52,,-,-
충청북도 청주상당구 용암동,가-,0,0,칸타빌더테라스1차,116.6434,202110,1,"78,500",1,2019,중고개로 140,,-,-
충청북도 청주상당구 용암동,가-,0,0,칸타빌더테라스2차,84.5746,202110,2,"57,000",21,2019,중고개로 104,,-,-
충청북도 청주상당구 용암동,가-,0,0,칸타빌더테라스2차,78.8917,202110,18,"48,500",7,2019,중고개로 104,,-,-
충청북도 청주상당구 용암동,2076,2076,0,태산그린,59.76,202110,1,"12,850",14,1995,원봉로 20,,-,-
충청북도 청주상당구 용암동,2076,2076,0,태산그린,59.76,202110,4,"13,700",3,1995,원봉로 20,,-,-
충청북도 청주상당구 용암동,2076,2076,0,태산그린,59.76,202110,8,"13,000",9,1995,원봉로 20,,-,-
충청북도 청주상당구 용암동,2076,2076,0,태산그린,59.76,202110,12,"11,500",9,1995,원봉로 20,,-,-
충청북도 청주상당구 용암동,2095,2095,0,현대1,134.745,202110,6,"26,000",13,1994,월평로 189,,-,-
충청북도 청주상당구 용암동,2104,2104,0,현대2,84.23,202110,7,"20,000",15,1994,원봉로 41,,-,-
충청북도 청주상당구 용암동,2104,2104,0,현대2,84.23,202110,18,"21,100",14,1994,원봉로 41,,-,-
충청북도 청주상당구 용암동,2096,2096,0,현대3,99.95,202110,2,"23,500",14,1995,중흥로 70,,-,-
충청북도 청주상당구 용암동,2096,2096,0,현대3,83.82,202110,5,"20,900",10,1995,중흥로 70,,-,-
충청북도 청주상당구 용암동,2096,2096,0,현대3,83.82,202110,9,"21,000",9,1995,중흥로 70,,-,-
충청북도 청주상당구 용암동,2088,2088,0,형석,84.78,202110,8,"18,500",8,1994,월평로 207,,-,-
충청북도 청주상당구 용암동,2088,2088,0,형석,84.78,202110,13,"16,700",2,1994,월평로 207,,-,-
충청북도 청주상당구 용암동,2088,2088,0,형석,84.78,202110,19,"20,000",7,1994,월평로 207,,-,-
충청북도 청주상당구 용암동,2088,2088,0,형석,84.78,202110,27,"20,000",10,1994,월평로 207,,-,-
충청북도 청주상당구 용암동,2086,2086,0,효성,59.43,202110,23,"13,900",8,1994,월평로 221,,-,-
충청북도 청주상당구 용정동,1286,1286,0,우미린에듀파크1단지,84.9556,202110,2,"47,000",6,2017,수영로 360,,-,-
충청북도 청주상당구 용정동,1116,1116,0,청주용정한라비발디,84.96,202110,2,"37,000",4,2013,용정로 25,,-,-
충청북도 청주상당구 용정동,1116,1116,0,청주용정한라비발디,84.92,202110,4,"37,800",9,2013,용정로 25,,-,-
충청북도 청주상당구 용정동,1116,1116,0,청주용정한라비발디,84.46,202110,7,"38,400",6,2013,용정로 25,,-,-
충청북도 청주상당구 용정동,1116,1116,0,청주용정한라비발디,101.96,202110,8,"48,000",14,2013,용정로 35,,-,-
충청북도 청주상당구 용정동,1116,1116,0,청주용정한라비발디,84.96,202110,9,"38,500",14,2013,용정로 25,,-,-
충청북도 청주상당구 용정동,1116,1116,0,청주용정한라비발디,101.97,202110,9,"42,500",3,2013,용정로 35,,-,-
충청북도 청주상당구 용정동,1116,1116,0,청주용정한라비발디,101.96,202110,9,"45,500",11,2013,용정로 35,,-,-
충청북도 청주상당구 용정동,1116,1116,0,청주용정한라비발디,84.46,202110,13,"38,500",16,2013,용정로 35,,-,-
충청북도 청주상당구 용정동,343-19,343,19,하은베스트빌,84.9484,202110,4,"14,000",6,2003,영운천로127번길 29,,-,-
충청북도 청주상당구 탑동,42,42,0,보성트윈힐스,38.89,202110,11,"6,140",1,1998,중고개로 349,,-,-
충청북도 청주상당구 탑동,83,83,0,삼일,83.82,202110,2,"10,000",5,1988,산성로49번길 4,,-,-
충청북도 청주상당구 탑동,344,344,0,엘에이치청주탑동,84.84,202110,4,"32,800",11,2014,산성로 55,,-,-
충청북도 청주상당구 탑동,344,344,0,엘에이치청주탑동,84.84,202110,11,"30,000",2,2014,산성로 55,,-,-
충청북도 청주상당구 탑동,344,344,0,엘에이치청주탑동,84.84,202110,15,"31,000",11,2014,산성로 55,,-,-
충청북도 청주상당구 탑동,344,344,0,엘에이치청주탑동,84.84,202110,30,"31,000",4,2014,산성로 55,,-,-
충청북도 청주상당구 탑동,44,44,0,현대,71.175,202110,1,"10,500",10,1991,탑동로 78,,-,-
충청북도 청주상당구 탑동,44,44,0,현대,84.945,202110,7,"16,400",7,1991,탑동로 78,,-,-
충청북도 청주상당구 탑동,44,44,0,현대,84.945,202110,8,"16,300",12,1991,탑동로 78,,-,-
충청북도 청주상당구 탑동,44,44,0,현대,84.945,202110,20,"16,000",13,1991,탑동로 78,,-,-
충청북도 청주상당구 탑동,44,44,0,현대,84.945,202110,26,"16,100",3,1991,탑동로 78,,-,-
충청북도 청주서원구 개신동,590,590,0,그린빌,84.8,202110,9,"29,900",17,2003,신율로 43,,-,-
충청북도 청주서원구 개신동,590,590,0,그린빌,84.75,202110,13,"28,000",4,2003,신율로 43,,-,-
충청북도 청주서원구 개신동,590,590,0,그린빌,84.8,202110,19,"27,800",1,2003,신율로 43,,-,-
충청북도 청주서원구 개신동,447-15,447,15,두산한솔,111.25,202110,3,"17,500",12,1993,모충로26번길 22,,-,-
충청북도 청주서원구 개신동,447-15,447,15,두산한솔,111.25,202110,4,"17,500",1,1993,모충로26번길 22,,-,-
충청북도 청주서원구 개신동,447-15,447,15,두산한솔,59.62,202110,5,"13,900",12,1993,모충로26번길 22,,-,-
충청북도 청주서원구 개신동,447-15,447,15,두산한솔,111.25,202110,29,"18,500",3,1993,모충로26번길 22,,-,-
충청북도 청주서원구 개신동,444-2,444,2,두산한솔2,60,202110,17,"11,000",14,1993,모충로26번길 60,,-,-
충청북도 청주서원구 개신동,443,443,0,두진백로,119.49,202110,9,"17,000",1,1993,모충로 38,,-,-
충청북도 청주서원구 개신동,443,443,0,두진백로,84.93,202110,16,"13,500",13,1993,모충로 38,,-,-
충청북도 청주서원구 개신동,443,443,0,두진백로,84.93,202110,23,"13,700",8,1993,모충로 38,,-,-
충청북도 청주서원구 개신동,443,443,0,두진백로,119.49,202110,23,"17,000",2,1993,모충로 38,,-,-
충청북도 청주서원구 개신동,443,443,0,두진백로,84.27,202110,24,"14,600",12,1993,모충로 38,,-,-
충청북도 청주서원구 개신동,445,445,0,두진백로2,59.4,202110,26,"9,100",6,1993,모충로 38,,-,-
충청북도 청주서원구 개신동,10,10,0,삼익1,84.96,202110,3,"16,700",3,1991,예체로7번길 48,,-,-
충청북도 청주서원구 개신동,10,10,0,삼익1,84.96,202110,4,"17,800",4,1991,예체로29번길 9,20211018,-,-
충청북도 청주서원구 개신동,10,10,0,삼익1,84.96,202110,18,"17,800",4,1991,예체로29번길 9,,-,-
충청북도 청주서원구 개신동,10,10,0,삼익1,84.96,202110,26,"17,000",12,1991,예체로29번길 9,,-,-
충청북도 청주서원구 개신동,11,11,0,삼익2,84.96,202110,4,"16,500",1,1993,창직로12번길 65,,-,-
충청북도 청주서원구 개신동,446-2,446,2,송학삼익맨숀,84.931,202110,3,"14,800",15,1992,모충로12번길 4,,-,-
충청북도 청주서원구 개신동,446-2,446,2,송학삼익맨숀,125.03,202110,7,"17,000",3,1992,모충로12번길 4,,-,-
충청북도 청주서원구 개신동,446-2,446,2,송학삼익맨숀,84.931,202110,29,"13,500",9,1992,모충로12번길 4,,-,-
충청북도 청주서원구 개신동,01월 16일,1,16,우정한가람,24.034,202110,30,"3,200",8,1997,예체로1번길 29,,-,-
충청북도 청주서원구 개신동,447-3,447,3,재원,30.805,202110,23,"3,900",7,1998,1순환로803번길 15,,-,-
충청북도 청주서원구 개신동,635,635,0,주공뜨란채,59.42,202110,6,"18,000",1,2000,경신로 68,,-,-
충청북도 청주서원구 개신동,635,635,0,주공뜨란채,59.42,202110,16,"21,400",4,2000,경신로 68,,-,-
충청북도 청주서원구 개신동,635,635,0,주공뜨란채,59.42,202110,16,"21,000",16,2000,경신로 68,,-,-
충청북도 청주서원구 개신동,635,635,0,주공뜨란채,59.42,202110,16,"20,000",3,2000,경신로 68,,-,-
충청북도 청주서원구 개신동,635,635,0,주공뜨란채,59.42,202110,21,"20,500",15,2000,경신로 68,,-,-
충청북도 청주서원구 개신동,635,635,0,주공뜨란채,59.42,202110,22,"20,500",2,2000,경신로 68,,-,-
충청북도 청주서원구 개신동,635,635,0,주공뜨란채,59.42,202110,25,"20,700",2,2000,경신로 68,,-,-
충청북도 청주서원구 개신동,506,506,0,청주,38.52,202110,12,"6,200",5,1990,신율로 71,,-,-
충청북도 청주서원구 개신동,634,634,0,청주개신푸르지오,84.7858,202110,8,"37,800",12,2004,신율로 13,,-,-
충청북도 청주서원구 개신동,634,634,0,청주개신푸르지오,84.7858,202110,8,"35,500",15,2004,신율로 13,,-,-
충청북도 청주서원구 개신동,634,634,0,청주개신푸르지오,84.775,202110,9,"39,300",19,2004,신율로 13,,-,-
충청북도 청주서원구 개신동,8,8,0,태암베스트윙,84.9048,202110,17,"21,000",6,2005,1순환로751번길 29,,-,-
충청북도 청주서원구 개신동,8,8,0,태암베스트윙,84.9048,202110,29,"21,100",2,2005,1순환로751번길 29,,-,-
충청북도 청주서원구 개신동,May-41,41,5,한진,32,202110,8,"4,800",2,1996,모충로3번길 81,,-,-
충청북도 청주서원구 개신동,May-41,41,5,한진,32,202110,25,"5,000",15,1996,모충로3번길 81,,-,-
충청북도 청주서원구 개신동,May-41,41,5,한진,32,202110,29,"5,000",6,1996,모충로3번길 81,,-,-
충청북도 청주서원구 개신동,278-10,278,10,현대,125.34,202110,3,"21,700",13,1990,성봉로220번길 23,,-,-
충청북도 청주서원구 개신동,278-10,278,10,현대,84.945,202110,13,"19,800",10,1990,성봉로220번길 23,,-,-
충청북도 청주서원구 개신동,278-10,278,10,현대,84.945,202110,16,"15,700",3,1990,성봉로220번길 23,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,59.9,202110,1,"20,500",5,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,59.9,202110,3,"21,700",7,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,59.9,202110,3,"21,000",16,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,49.93,202110,7,"16,500",13,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,49.93,202110,10,"14,000",1,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,49.93,202110,11,"13,500",1,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,49.93,202110,13,"17,000",9,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,49.93,202110,14,"17,000",15,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,49.93,202110,16,"15,500",7,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,59.9,202110,17,"22,000",13,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,49.83,202110,20,"18,000",7,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,49.93,202110,22,"16,000",14,2001,경신로 67,,-,-
충청북도 청주서원구 개신동,613,613,0,휴먼시아,59.9,202110,25,"20,100",7,2001,경신로 67,,-,-
충청북도 청주서원구 남이면 가마리,378,378,0,청주가마힐데스하임,84.9476,202110,7,"41,800",19,2016,2순환로 1717,,-,-
충청북도 청주서원구 남이면 가마리,378,378,0,청주가마힐데스하임,84.9476,202110,11,"39,900",8,2016,2순환로 1717,,-,-
충청북도 청주서원구 남이면 가마리,378,378,0,청주가마힐데스하임,84.9476,202110,16,"34,000",1,2016,2순환로 1717,,-,-
충청북도 청주서원구 남이면 가마리,378,378,0,청주가마힐데스하임,84.9476,202110,25,"39,900",23,2016,2순환로 1717,,-,-
충청북도 청주서원구 남이면 가마리,378,378,0,청주가마힐데스하임,80.0331,202110,29,"33,700",6,2016,2순환로 1717,,-,-
충청북도 청주서원구 남이면 척북리,Jul-74,74,7,삼포,36.62,202110,14,"3,800",2,2000,저산척북로 636-10,,-,-
