시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청북도 청주서원구 남이면 척북리,Jul-74,74,7,삼포,36.62,202110,14,"3,800",2,2000,저산척북로 636-10,,-,-
충청북도 청주서원구 남이면 척북리,Jul-74,74,7,삼포,36.62,202110,14,"3,800",4,2000,저산척북로 636-10,,-,-
충청북도 청주서원구 남이면 척북리,Jul-74,74,7,삼포,36.62,202110,14,"3,800",4,2000,저산척북로 636-10,,-,-
충청북도 청주서원구 남이면 척북리,Jul-74,74,7,삼포,30.32,202110,15,"7,200",6,2000,저산척북로 636-10,,-,-
충청북도 청주서원구 남이면 척북리,Jul-74,74,7,삼포,30.32,202110,15,"7,200",9,2000,저산척북로 636-10,,-,-
충청북도 청주서원구 남이면 척북리,Jul-74,74,7,삼포,59.86,202110,25,"6,400",11,2000,저산척북로 636-10,,-,-
충청북도 청주서원구 모충동,492,492,0,금호타운,73.13,202110,11,"12,500",5,1995,쌍샘로107번길 12,,-,-
충청북도 청주서원구 모충동,492,492,0,금호타운,73.13,202110,13,"12,450",3,1995,쌍샘로107번길 12,,-,-
충청북도 청주서원구 모충동,492,492,0,금호타운,83.54,202110,16,"14,000",7,1995,쌍샘로107번길 12,,-,-
충청북도 청주서원구 모충동,492,492,0,금호타운,83.54,202110,19,"14,580",4,1995,쌍샘로107번길 12,,-,-
충청북도 청주서원구 모충동,552,552,0,동일센타시아,63.7245,202110,2,"18,800",2,2016,매봉로 190,,-,-
충청북도 청주서원구 모충동,552,552,0,동일센타시아,63.7245,202110,8,"20,800",16,2016,매봉로 190,,-,-
충청북도 청주서원구 모충동,552,552,0,동일센타시아,65.0612,202110,16,"19,700",13,2016,매봉로 190,,-,-
충청북도 청주서원구 모충동,552,552,0,동일센타시아,65.0612,202110,26,"20,000",16,2016,매봉로 190,,-,-
충청북도 청주서원구 모충동,473,473,0,두산한솔,84.99,202110,1,"15,000",12,1994,모충로124번길 53,,-,-
충청북도 청주서원구 모충동,473,473,0,두산한솔,99.97,202110,11,"17,000",13,1994,모충로124번길 53,,-,-
충청북도 청주서원구 모충동,473,473,0,두산한솔,99.97,202110,16,"18,250",8,1994,모충로124번길 53,,-,-
충청북도 청주서원구 모충동,473,473,0,두산한솔,84.99,202110,24,"16,000",6,1994,모충로124번길 53,,-,-
충청북도 청주서원구 모충동,490-1,490,1,삼덕,32.52,202110,5,"2,700",7,1997,쌍샘로107번길 25,,-,-
충청북도 청주서원구 모충동,374-1,374,1,삼익세라믹,61.56,202110,6,"8,700",4,1989,서원서로 27,,-,-
충청북도 청주서원구 모충동,374-1,374,1,삼익세라믹,61.56,202110,6,"8,700",4,1989,서원서로 27,20211019,-,-
충청북도 청주서원구 모충동,374-1,374,1,삼익세라믹,83.01,202110,16,"10,500",4,1989,서원서로 27,,-,-
충청북도 청주서원구 모충동,374-1,374,1,삼익세라믹,83.01,202110,16,"12,000",6,1989,서원서로 27,,-,-
충청북도 청주서원구 모충동,117-2,117,2,서원아파트,25.92,202110,26,"4,000",3,1987,구룡산로389번길 79,,-,-
충청북도 청주서원구 모충동,487-4,487,4,원당맨션,83.79,202110,1,"8,400",2,1990,모충로96번길 52-7,,-,-
충청북도 청주서원구 모충동,520-40,520,40,일신베네스트,30.948,202110,2,"4,200",5,2004,모충로68번길 26,,-,-
충청북도 청주서원구 모충동,452,452,0,주공1,47.25,202110,1,"8,000",5,1985,쌍샘로 84,,-,-
충청북도 청주서원구 모충동,452,452,0,주공1,38.52,202110,2,"8,000",4,1985,쌍샘로 81,,-,-
충청북도 청주서원구 모충동,452,452,0,주공1,47.25,202110,7,"7,100",5,1985,쌍샘로 84,,-,-
충청북도 청주서원구 모충동,452,452,0,주공1,38.52,202110,22,"8,900",3,1985,쌍샘로 84,,-,-
충청북도 청주서원구 모충동,452,452,0,주공1,38.52,202110,26,"8,300",2,1985,쌍샘로 84,,-,-
충청북도 청주서원구 모충동,516,516,0,주공2,39.69,202110,6,"10,300",4,1989,모충로 61,,-,-
충청북도 청주서원구 모충동,516,516,0,주공2,39.69,202110,15,"12,800",5,1989,모충로 61,,-,-
충청북도 청주서원구 모충동,516,516,0,주공2,51.02,202110,28,"13,950",5,1989,모충로 61,,-,-
충청북도 청주서원구 모충동,342,342,0,청송,59.9,202110,4,"9,900",8,1994,모충로 164,,-,-
충청북도 청주서원구 모충동,251-1,251,1,형석,69.75,202110,2,"8,800",4,1983,남들로35번길 61,,-,-
충청북도 청주서원구 모충동,251-1,251,1,형석,41.82,202110,7,"8,500",2,1983,남들로35번길 61,,-,-
충청북도 청주서원구 모충동,251-1,251,1,형석,41.82,202110,12,"8,000",4,1983,남들로35번길 61,,-,-
충청북도 청주서원구 분평동,275-1,275,1,대승스카이빌,34.8899,202110,2,"6,200",4,2001,안뜸로12번길 13,,-,-
충청북도 청주서원구 분평동,275-1,275,1,대승스카이빌,34.8899,202110,9,"5,950",9,2001,안뜸로12번길 13,,-,-
충청북도 청주서원구 분평동,275-1,275,1,대승스카이빌,34.8899,202110,12,"5,750",6,2001,안뜸로12번길 13,,-,-
충청북도 청주서원구 분평동,275-1,275,1,대승스카이빌,34.8899,202110,23,"6,400",3,2001,안뜸로12번길 13,,-,-
충청북도 청주서원구 분평동,1255,1255,0,대원,59.9456,202110,30,"21,800",3,2000,분평로 49,,-,-
충청북도 청주서원구 분평동,1255,1255,0,"대원,주은프레지던트아파트",84.822,202110,8,"23,500",11,2001,1순환로1137번길 79,,-,-
충청북도 청주서원구 분평동,1211,1211,0,분평1단지뜨란채,59.45,202110,4,"18,500",6,2000,월평로 25,,-,-
충청북도 청주서원구 분평동,1211,1211,0,분평1단지뜨란채,49.27,202110,6,"13,000",12,2000,월평로 25,,-,-
충청북도 청주서원구 분평동,1211,1211,0,분평1단지뜨란채,59.45,202110,8,"19,600",16,2000,월평로 25,,-,-
충청북도 청주서원구 분평동,1211,1211,0,분평1단지뜨란채,59.45,202110,16,"18,900",9,2000,월평로 25,,-,-
충청북도 청주서원구 분평동,1211,1211,0,분평1단지뜨란채,49.24,202110,20,"13,500",12,2000,월평로 25,,-,-
충청북도 청주서원구 분평동,1211,1211,0,분평1단지뜨란채,59.45,202110,28,"19,000",20,2000,월평로 25,,-,-
충청북도 청주서원구 분평동,1211,1211,0,분평1단지뜨란채,59.45,202110,28,"19,000",15,2000,월평로 25,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.71,202110,5,"16,500",9,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.99,202110,6,"18,000",16,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.71,202110,6,"18,500",4,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.99,202110,6,"18,500",4,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.99,202110,9,"17,850",12,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.71,202110,9,"18,200",8,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.99,202110,11,"16,700",3,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.71,202110,15,"16,500",3,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,39.69,202110,19,"9,000",10,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.71,202110,22,"17,000",9,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.99,202110,27,"17,000",5,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.99,202110,28,"17,800",14,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,59.99,202110,28,"16,700",2,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1202,1202,0,분평주공2,39.69,202110,29,"7,500",1,1997,1순환로1137번길 129,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.99,202110,1,"15,700",20,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.71,202110,8,"17,000",6,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.71,202110,9,"17,000",15,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.71,202110,9,"17,500",7,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.71,202110,11,"17,000",12,1997,1순환로1137번길 130,20211030,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.71,202110,11,"17,000",12,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.71,202110,12,"17,500",5,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.71,202110,14,"15,800",6,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.99,202110,18,"17,000",2,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.99,202110,23,"18,500",15,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.71,202110,23,"17,000",14,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.99,202110,25,"13,000",1,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.99,202110,26,"18,000",11,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.99,202110,26,"15,000",1,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.99,202110,27,"18,500",9,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.99,202110,27,"16,900",4,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,분평주공3,59.99,202110,28,"16,800",12,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,49.76,202110,6,"13,000",4,1999,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,59.99,202110,8,"17,500",15,1999,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,59.99,202110,9,"15,900",18,1999,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,49.76,202110,11,"14,000",12,1999,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,49.76,202110,11,"14,000",12,1999,1순환로1137번길 80,20211027,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,49.76,202110,11,"14,000",12,1999,1순환로1137번길 80,20211029,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,49.76,202110,18,"12,500",2,1999,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,49.76,202110,18,"11,800",2,1999,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,59.99,202110,19,"15,700",20,1999,1순환로1137번길 80,20211101,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,59.99,202110,19,"17,000",18,1999,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,59.99,202110,20,"18,000",14,1999,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,49.76,202110,25,"14,000",12,1999,1순환로1137번길 80,20211026,-,-
충청북도 청주서원구 분평동,1261,1261,0,분평주공4,49.76,202110,26,"13,700",10,1999,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,1,"12,200",2,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,1,"12,500",8,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,2,"16,800",10,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,3,"12,000",13,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,5,"11,000",11,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,5,"17,500",15,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,5,"12,000",14,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,7,"12,700",11,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,9,"12,000",4,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,9,"17,000",6,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,9,"17,000",9,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,12,"11,500",2,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,13,"15,500",4,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,15,"17,900",6,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,15,"12,000",15,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,16,"18,000",15,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,16,"18,500",10,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,17,"14,700",11,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,23,"10,200",1,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,39.69,202110,25,"10,000",6,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,25,"12,500",12,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,26,"17,000",2,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,49.77,202110,27,"11,900",3,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,28,"17,000",12,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1360,1360,0,분평주공5단지아파트,59.71,202110,29,"15,000",4,1998,분평로 88-1,,-,-
충청북도 청주서원구 분평동,1366,1366,0,분평주공6,84.34,202110,8,"25,000",16,1999,1순환로1137번길 19,,-,-
충청북도 청주서원구 분평동,1366,1366,0,분평주공6,84.34,202110,8,"25,900",9,1999,1순환로1137번길 19,,-,-
충청북도 청주서원구 분평동,1366,1366,0,분평주공6,84.34,202110,10,"23,500",15,1999,1순환로1137번길 19,,-,-
충청북도 청주서원구 분평동,1386,1386,0,분평주공7,84.9,202110,6,"22,000",5,1997,분평로 18,,-,-
충청북도 청주서원구 분평동,1386,1386,0,분평주공7,84.9,202110,13,"20,000",2,1997,분평로 18,,-,-
충청북도 청주서원구 분평동,1386,1386,0,분평주공7,84.9,202110,18,"20,000",2,1997,분평로 18,,-,-
충청북도 청주서원구 분평동,1386,1386,0,분평주공7,84.9,202110,28,"23,000",13,1997,분평로 18,,-,-
충청북도 청주서원구 분평동,320,320,0,우성1,76.2,202110,2,"15,000",5,1990,청남로2005번길 96,,-,-
충청북도 청주서원구 분평동,320,320,0,우성1,84.95,202110,12,"17,000",6,1990,청남로2005번길 96,,-,-
충청북도 청주서원구 분평동,237,237,0,우성2,84.95,202110,30,"16,500",2,1990,청남로2005번길 45,,-,-
충청북도 청주서원구 분평동,1200,1200,0,주공3단지2차,49.77,202110,5,"12,500",9,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,주공3단지2차,49.77,202110,5,"11,900",7,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,주공3단지2차,49.77,202110,8,"11,000",4,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,주공3단지2차,49.77,202110,9,"13,000",3,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,주공3단지2차,49.77,202110,12,"10,000",1,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,주공3단지2차,49.77,202110,16,"12,900",11,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,주공3단지2차,49.77,202110,26,"12,500",13,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,주공3단지2차,49.77,202110,26,"14,000",11,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1200,1200,0,주공3단지2차,49.77,202110,27,"12,000",10,1997,1순환로1137번길 130,,-,-
충청북도 청주서원구 분평동,1261,1261,0,주공4단지2차,49.77,202110,7,"12,200",6,1998,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,주공4단지2차,39.69,202110,18,"8,000",1,1998,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,주공4단지2차,49.77,202110,28,"13,000",12,1998,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1261,1261,0,주공4단지2차,49.77,202110,30,"13,500",11,1998,1순환로1137번길 80,,-,-
충청북도 청주서원구 분평동,1249,1249,0,현대대우8단지,99.33,202110,4,"28,850",5,1999,월평로 28,,-,-
충청북도 청주서원구 분평동,1249,1249,0,현대대우8단지,99.33,202110,8,"28,500",16,1999,월평로 28,,-,-
충청북도 청주서원구 분평동,1249,1249,0,현대대우8단지,99.88,202110,9,"27,000",20,1999,월평로 28,,-,-
충청북도 청주서원구 분평동,1249,1249,0,현대대우8단지,84.95,202110,12,"28,000",18,1999,월평로 28,,-,-
충청북도 청주서원구 분평동,1249,1249,0,현대대우8단지,99.33,202110,28,"28,000",2,1999,월평로 28,,-,-
충청북도 청주서원구 분평동,1249,1249,0,현대대우8단지,84.95,202110,29,"28,000",17,1999,월평로 28,,-,-
충청북도 청주서원구 사직동,358-5,358,5,덕희,22.2,202110,13,"2,200",1,1994,남사로 14,,-,-
충청북도 청주서원구 사직동,358-5,358,5,덕희,22.2,202110,17,"2,050",4,1994,남사로 14,,-,-
충청북도 청주서원구 사직동,358-5,358,5,덕희,22.2,202110,31,"2,300",7,1994,남사로 14,,-,-
충청북도 청주서원구 사직동,265-5,265,5,두산위브더제니스,122.52,202110,2,"41,000",27,2009,사운로 93,,-,-
충청북도 청주서원구 사직동,265-5,265,5,두산위브더제니스,124.134,202110,3,"44,000",15,2009,사운로 93,,-,-
충청북도 청주서원구 사직동,265-5,265,5,두산위브더제니스,122.52,202110,9,"45,000",33,2009,사운로 93,,-,-
충청북도 청주서원구 사직동,265-5,265,5,두산위브더제니스,97.703,202110,22,"34,000",17,2009,사운로 93,,-,-
충청북도 청주서원구 사직동,265-5,265,5,두산위브더제니스,122.52,202110,27,"40,000",19,2009,사운로 93,,-,-
충청북도 청주서원구 사직동,247-1,247,1,부강,70.2,202110,2,"22,800",1,1985,호국로162번길 22,,-,-
충청북도 청주서원구 사직동,247-1,247,1,부강,67.68,202110,9,"20,000",4,1985,호국로162번길 22,,-,-
충청북도 청주서원구 사직동,247-1,247,1,부강,70.11,202110,9,"22,500",4,1985,호국로162번길 22,,-,-
충청북도 청주서원구 사직동,247-1,247,1,부강,70.2,202110,19,"23,400",3,1985,호국로162번길 22,,-,-
충청북도 청주서원구 사직동,688-1,688,1,삼영,67.77,202110,23,"20,800",7,1980,호국로37번길 38,,-,-
충청북도 청주서원구 사직동,931,931,0,푸르지오캐슬(101~117),84.4,202110,1,"36,000",19,2010,예체로 68,,-,-
충청북도 청주서원구 사직동,931,931,0,푸르지오캐슬(101~117),72.28,202110,6,"30,000",20,2010,예체로 68,,-,-
충청북도 청주서원구 사직동,927,927,0,푸르지오캐슬(201),59.74,202110,5,"24,300",10,2010,예체로67번길 12-8,,-,-
충청북도 청주서원구 사창동,285-3,285,3,대원칸타빌,59.9623,202110,8,"24,200",3,2008,예체로67번길 87,,-,-
충청북도 청주서원구 사창동,285-3,285,3,대원칸타빌,115.2141,202110,8,"35,500",1,2008,예체로67번길 87,,-,-
충청북도 청주서원구 사창동,285-3,285,3,대원칸타빌,59.9623,202110,9,"26,000",18,2008,예체로67번길 87,,-,-
충청북도 청주서원구 사창동,285-3,285,3,대원칸타빌,59.9623,202110,20,"25,000",10,2008,예체로67번길 87,,-,-
충청북도 청주서원구 사창동,304-1,304,1,두진하트리움에덴,49.9359,202110,17,"12,900",10,2014,사직대로 160,,-,-
충청북도 청주서원구 사창동,241-2,241,2,로얄,72.15,202110,19,"10,400",1,1984,예체로139번길 22,,-,-
충청북도 청주서원구 사창동,369-1,369,1,서울,57.19,202110,1,"7,900",5,1978,창직로 4,,-,-
충청북도 청주서원구 사창동,369-1,369,1,서울,52.79,202110,20,"8,100",4,1978,창직로 4,,-,-
충청북도 청주서원구 사창동,270,270,0,신라,78.03,202110,22,"15,500",1,1986,1순환로673번길 20,,-,-
충청북도 청주서원구 사창동,253-4,253,4,평화(253-4),59.83,202110,6,"11,500",3,1981,사직대로185번길 7,,-,-
충청북도 청주서원구 산남동,1102,1102,0,계룡리슈빌,105.773,202110,11,"50,000",8,2007,산남로 23,,-,-
충청북도 청주서원구 산남동,679,679,0,대우푸르지오,84.955,202110,28,"41,000",10,2007,두꺼비로 53,,-,-
충청북도 청주서원구 산남동,678,678,0,대원칸타빌1차,84.9992,202110,9,"42,650",10,2007,두꺼비로 63,,-,-
충청북도 청주서원구 산남동,678,678,0,대원칸타빌1차,84.9992,202110,13,"40,000",5,2007,두꺼비로 63,,-,-
충청북도 청주서원구 산남동,678,678,0,대원칸타빌1차,84.9992,202110,23,"38,000",14,2007,두꺼비로 63,,-,-
충청북도 청주서원구 산남동,1100,1100,0,대원칸타빌2차,84.9823,202110,9,"37,200",11,2007,산미로 143,,-,-
충청북도 청주서원구 산남동,1100,1100,0,대원칸타빌2차,84.9992,202110,10,"37,000",6,2007,산미로 143,,-,-
충청북도 청주서원구 산남동,1094,1094,0,부영사랑으로,59.9364,202110,2,"24,000",7,2007,원흥로 14,,-,-
충청북도 청주서원구 산남동,1094,1094,0,부영사랑으로,59.9364,202110,9,"24,700",13,2007,원흥로 14,,-,-
충청북도 청주서원구 산남동,1094,1094,0,부영사랑으로,59.9364,202110,11,"24,800",10,2007,원흥로 14,,-,-
충청북도 청주서원구 산남동,1094,1094,0,부영사랑으로,59.9364,202110,12,"25,300",11,2007,원흥로 14,,-,-
충청북도 청주서원구 산남동,1094,1094,0,부영사랑으로,59.9364,202110,18,"19,000",8,2007,원흥로 14,,-,-
충청북도 청주서원구 산남동,1094,1094,0,부영사랑으로,59.9364,202110,19,"23,000",8,2007,원흥로 14,,-,-
충청북도 청주서원구 산남동,1094,1094,0,부영사랑으로,59.9364,202110,23,"26,000",14,2007,원흥로 14,,-,-
충청북도 청주서원구 산남동,671,671,0,산남퀸덤아파트,84.9306,202110,6,"30,000",1,2007,두꺼비로 93,,-,-
충청북도 청주서원구 산남동,669,669,0,유승한내들,59.8886,202110,2,"23,500",12,2007,두꺼비로 109,,-,-
충청북도 청주서원구 산남동,669,669,0,유승한내들,59.8886,202110,4,"24,700",15,2007,두꺼비로 109,,-,-
충청북도 청주서원구 산남동,669,669,0,유승한내들,59.8886,202110,11,"23,700",2,2007,두꺼비로 109,,-,-
충청북도 청주서원구 성화동,436,436,0,남양휴튼,102.48,202110,25,"43,500",10,2008,장전로 51,,-,-
충청북도 청주서원구 성화동,436,436,0,남양휴튼,130.59,202110,30,"48,800",3,2008,장전로 51,,-,-
충청북도 청주서원구 성화동,939,939,0,성화호반베르디움,84.8572,202110,2,"44,500",16,2012,구룡산로 24,,-,-
충청북도 청주서원구 성화동,939,939,0,성화호반베르디움,84.8572,202110,2,"45,500",9,2012,구룡산로 24,,-,-
충청북도 청주서원구 성화동,939,939,0,성화호반베르디움,84.8572,202110,3,"46,000",17,2012,구룡산로 24,,-,-
충청북도 청주서원구 성화동,939,939,0,성화호반베르디움,84.8572,202110,21,"46,000",12,2012,구룡산로 24,,-,-
충청북도 청주서원구 성화동,939,939,0,성화호반베르디움,84.8572,202110,23,"46,000",8,2012,구룡산로 24,,-,-
충청북도 청주서원구 성화동,939,939,0,성화호반베르디움,84.95,202110,25,"45,500",17,2012,구룡산로 24,,-,-
충청북도 청주서원구 성화동,939,939,0,성화호반베르디움,84.95,202110,25,"45,500",17,2012,구룡산로 24,,-,-
충청북도 청주서원구 성화동,1034,1034,0,청주성화2다안채6단지,84.96,202110,9,"35,000",4,2013,구룡산로52번길 51,,-,-
충청북도 청주서원구 성화동,616,616,0,휴먼시아,84.73,202110,2,"31,000",9,2009,신성화로 8,,-,-
충청북도 청주서원구 성화동,616,616,0,휴먼시아,84.73,202110,28,"30,000",9,2009,신성화로 8,,-,-
충청북도 청주서원구 수곡동,239,239,0,대림2,73.08,202110,9,"11,000",2,1987,매봉로76번길 18,,-,-
충청북도 청주서원구 수곡동,239,239,0,대림2,83.55,202110,28,"11,000",5,1987,매봉로76번길 18,,-,-
충청북도 청주서원구 수곡동,1002,1002,0,두진백로,59.4,202110,13,"16,000",8,1995,수곡로 36,,-,-
충청북도 청주서원구 수곡동,1002,1002,0,두진백로,59.76,202110,16,"14,500",13,1995,수곡로 36,,-,-
충청북도 청주서원구 수곡동,1002,1002,0,두진백로,59.76,202110,16,"14,000",4,1995,수곡로 36,,-,-
