시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청북도 청주서원구 수곡동,1002,1002,0,두진백로,59.76,202110,18,"12,500",1,1995,수곡로 36,,-,-
충청북도 청주서원구 수곡동,1002,1002,0,두진백로,59.85,202110,25,"13,000",15,1995,수곡로 36,,-,-
충청북도 청주서원구 수곡동,1002,1002,0,두진백로,59.76,202110,31,"15,800",11,1995,수곡로 36,,-,-
충청북도 청주서원구 수곡동,197-9,197,9,모란,74.98,202110,13,"6,650",1,1979,구룡산로338번길 23-10,,-,-
충청북도 청주서원구 수곡동,03월 20일,20,3,목화맨션,84.24,202110,30,"10,000",4,1985,구룡산로 424,,-,-
충청북도 청주서원구 수곡동,04월 19일,19,4,목화맨션,84.15,202110,15,"8,800",3,1984,구룡산로 421,,-,-
충청북도 청주서원구 수곡동,348,348,0,산남주공3,51.18,202110,2,"8,000",4,1991,매봉로 64,,-,-
충청북도 청주서원구 수곡동,348,348,0,산남주공3,59.28,202110,19,"10,500",2,1991,매봉로 64,,-,-
충청북도 청주서원구 수곡동,314,314,0,산남주공4단지아파트,38.64,202110,27,"6,600",4,1993,구룡산로 275-13,,-,-
충청북도 청주서원구 수곡동,Mar-43,43,3,삼일,60.84,202110,2,"7,500",4,1984,구룡산로 412,,-,-
충청북도 청주서원구 수곡동,153-3,153,3,삼일맨션,84.42,202110,17,"7,700",5,1986,구룡산로337번길 33,,-,-
충청북도 청주서원구 수곡동,Jan-40,40,1,세원,84.9,202110,3,"9,300",5,1989,수영로47번길 19,,-,-
충청북도 청주서원구 수곡동,Jan-40,40,1,세원,84.9,202110,5,"11,000",3,1989,수영로47번길 19,,-,-
충청북도 청주서원구 수곡동,Jan-40,40,1,세원,84.3,202110,6,"8,000",5,1989,수영로47번길 19,,-,-
충청북도 청주서원구 수곡동,Jan-40,40,1,세원,84.3,202110,11,"10,900",5,1989,수영로47번길 19,,-,-
충청북도 청주서원구 수곡동,1001,1001,0,세원청실,67.98,202110,14,"16,500",5,1995,수곡로 46,,-,-
충청북도 청주서원구 수곡동,776,776,0,세원홍실,138.81,202110,12,"23,000",7,1996,수곡로 88,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,47.01,202110,3,"16,800",3,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,46.68,202110,11,"14,000",1,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,39.69,202110,12,"13,000",1,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,47.01,202110,13,"15,900",2,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,46.68,202110,14,"16,000",3,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,47.01,202110,14,"16,900",2,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,47.01,202110,15,"19,000",3,1990,매봉로 101,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,47.01,202110,17,"15,000",3,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,47.01,202110,18,"16,800",4,1990,매봉로 101,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,46.68,202110,18,"16,500",3,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,39.69,202110,24,"13,300",5,1990,구룡산로 319,20211028,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,39.69,202110,24,"13,300",5,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,324,324,0,주공1,47.01,202110,27,"17,500",2,1990,구룡산로 319,,-,-
충청북도 청주서원구 수곡동,337,337,0,주공3,49.94,202110,2,"10,500",15,1991,매봉로 82,,-,-
충청북도 청주서원구 수곡동,337,337,0,주공3,41.3,202110,15,"8,200",5,1991,매봉로 82,,-,-
충청북도 청주서원구 수곡동,337,337,0,주공3,41.3,202110,20,"8,400",4,1991,매봉로 82,,-,-
충청북도 청주서원구 수곡동,777,777,0,한마음1,59.94,202110,2,"14,000",14,1995,수곡로 78,,-,-
충청북도 청주서원구 수곡동,777,777,0,한마음1,59.94,202110,22,"12,300",13,1995,수곡로 78,,-,-
충청북도 청주서원구 수곡동,775,775,0,한마음2,131.89,202110,4,"21,000",3,1995,수곡로 100,,-,-
충청북도 청주서원구 죽림동,295,295,0,청주가경3주공,51.74,202110,1,"15,500",2,2003,대림로 493-1,,-,-
충청북도 청주서원구 죽림동,295,295,0,청주가경3주공,51.74,202110,1,"15,300",15,2003,대림로 493-1,,-,-
충청북도 청주서원구 죽림동,295,295,0,청주가경3주공,59.92,202110,2,"20,500",9,2003,대림로 493-1,,-,-
충청북도 청주서원구 죽림동,295,295,0,청주가경3주공,59.92,202110,9,"19,000",5,2003,대림로 493-1,,-,-
충청북도 청주서원구 죽림동,295,295,0,청주가경3주공,51.74,202110,12,"16,700",6,2003,대림로 493-1,,-,-
충청북도 청주서원구 죽림동,295,295,0,청주가경3주공,59.92,202110,13,"21,000",9,2003,대림로 493-1,,-,-
충청북도 청주서원구 죽림동,295,295,0,청주가경3주공,59.92,202110,18,"21,700",9,2003,대림로 493-1,,-,-
충청북도 청주서원구 죽림동,295,295,0,청주가경3주공,51.74,202110,19,"16,500",1,2003,대림로 493-1,,-,-
충청북도 청주서원구 죽림동,295,295,0,청주가경3주공,59.92,202110,22,"18,500",1,2003,대림로 493-1,,-,-
충청북도 청주청원구 내덕동,412-1,412,1,금성계전,52.03,202110,19,"6,800",4,1979,충청대로 60,,-,-
충청북도 청주청원구 내덕동,649-6,649,6,늘봄,58.5,202110,21,"7,000",5,1985,향군로136번길 18,,-,-
충청북도 청주청원구 내덕동,Jan-60,60,1,롯데삼성,43.92,202110,14,"7,000",1,1986,덕벌로15번길 14,,-,-
충청북도 청주청원구 내덕동,Jan-60,60,1,롯데삼성,43.92,202110,14,"4,700",1,1986,덕벌로15번길 14,,-,-
충청북도 청주청원구 내덕동,771,771,0,보성1,64.53,202110,6,"8,700",3,1985,무심동로660번길 23,,-,-
충청북도 청주청원구 내덕동,771,771,0,보성1,64.53,202110,7,"8,000",1,1985,무심동로660번길 23,,-,-
충청북도 청주청원구 내덕동,748-2,748,2,보성2,49.63,202110,5,"8,000",5,1986,무심동로660번길 23,,-,-
충청북도 청주청원구 내덕동,748-2,748,2,보성2,67.82,202110,7,"9,700",5,1986,무심동로660번길 23,,-,-
충청북도 청주청원구 내덕동,697-1,697,1,삼일,84.98,202110,2,"11,000",5,1989,1순환로341번길 50,,-,-
충청북도 청주청원구 내덕동,697-1,697,1,삼일,84.98,202110,26,"10,000",5,1989,1순환로341번길 50,,-,-
충청북도 청주청원구 내덕동,302-4,302,4,세원빌리지,84.93,202110,10,"10,800",3,1988,우암로63번길 26,,-,-
충청북도 청주청원구 내덕동,722,722,0,시영아파트,54.18,202110,15,"7,300",3,1982,1순환로330번길 17,,-,-
충청북도 청주청원구 내덕동,722,722,0,시영아파트,45.45,202110,23,"6,600",4,1982,1순환로330번길 17,,-,-
충청북도 청주청원구 내덕동,722,722,0,시영아파트,45.45,202110,30,"6,700",4,1982,1순환로330번길 17,,-,-
충청북도 청주청원구 내덕동,422,422,0,신라,84.95,202110,5,"11,500",3,1988,1순환로197번길 31,,-,-
충청북도 청주청원구 내덕동,520,520,0,신화,84.99,202110,11,"15,900",6,1990,1순환로211번길 11,,-,-
충청북도 청주청원구 내덕동,141,141,0,영우예인촌,30.31,202110,16,"3,400",8,1997,안덕벌로69번길 50,,-,-
충청북도 청주청원구 내덕동,141,141,0,영우예인촌,30.31,202110,20,"3,250",12,1997,안덕벌로69번길 50,,-,-
충청북도 청주청원구 내덕동,141,141,0,영우예인촌,30.31,202110,21,"3,200",6,1997,안덕벌로69번길 50,,-,-
충청북도 청주청원구 내덕동,141,141,0,영우예인촌,30.31,202110,25,"3,300",12,1997,안덕벌로69번길 50,,-,-
충청북도 청주청원구 내덕동,683-10,683,10,우성,65.73,202110,13,"7,000",5,1984,향군로141번길 21,,-,-
충청북도 청주청원구 내덕동,853,853,0,율량서희스타힐스,77.5437,202110,23,"37,500",5,2016,충청대로84번길 30,,-,-
충청북도 청주청원구 내덕동,853,853,0,율량서희스타힐스,74.7085,202110,23,"40,400",25,2016,충청대로84번길 30,,-,-
충청북도 청주청원구 내덕동,516-2,516,2,이랜드해가든,84.9226,202110,4,"30,000",11,2009,공항로84번길 30,,-,-
충청북도 청주청원구 내덕동,516-2,516,2,이랜드해가든,84.9226,202110,21,"26,800",14,2009,공항로84번길 30,,-,-
충청북도 청주청원구 내덕동,516-2,516,2,이랜드해가든,84.9226,202110,23,"27,400",2,2009,공항로84번길 30,,-,-
충청북도 청주청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202110,1,"6,700",1,1996,내수로 639,,-,-
충청북도 청주청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202110,2,"6,850",7,1996,내수로 639,,-,-
충청북도 청주청원구 내수읍 내수리,200-3,200,3,삼일,26.628,202110,4,"2,000",2,1996,내수로 639,,-,-
충청북도 청주청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202110,9,"7,500",9,1996,내수로 639,,-,-
충청북도 청주청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202110,13,"7,200",4,1996,내수로 639,,-,-
충청북도 청주청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202110,20,"6,500",7,1996,내수로 639,,-,-
충청북도 청주청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202110,20,"7,100",7,1996,내수로 639,,-,-
충청북도 청주청원구 내수읍 내수리,200-3,200,3,삼일,26.628,202110,21,"2,150",2,1996,내수로 639,,-,-
충청북도 청주청원구 내수읍 내수리,200-3,200,3,삼일,59.684,202110,28,"6,700",1,1996,내수로 639,,-,-
충청북도 청주청원구 내수읍 내수리,37,37,0,수정로얄,59.42,202110,16,"6,800",10,1995,내수본길 16,,-,-
충청북도 청주청원구 내수읍 도원리,56,56,0,우창진주1,59.955,202110,6,"5,500",7,1995,도원세교로 67,,-,-
충청북도 청주청원구 내수읍 도원리,56,56,0,우창진주1,59.955,202110,18,"5,600",4,1995,도원세교로 67,,-,-
충청북도 청주청원구 내수읍 도원리,Mar-51,51,3,우창진주2,59.73,202110,8,"6,200",12,1997,도원세교로 63,,-,-
충청북도 청주청원구 내수읍 도원리,Mar-51,51,3,우창진주2,59.73,202110,16,"6,000",8,1997,도원세교로 63,,-,-
충청북도 청주청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202110,4,"5,600",5,1998,도원세교로 85,,-,-
충청북도 청주청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202110,6,"6,350",6,1998,도원세교로 85,,-,-
충청북도 청주청원구 내수읍 도원리,23,23,0,우창진주3차아파트,59.9,202110,23,"6,500",3,1998,도원세교로 85,,-,-
충청북도 청주청원구 내수읍 마산리,123,123,0,내수진흥임대아파트,59.85,202110,15,"4,300",6,1990,마산길 72,,-,-
충청북도 청주청원구 내수읍 마산리,123,123,0,내수진흥임대아파트,59.85,202110,19,"5,200",6,1990,마산길 72,,-,-
충청북도 청주청원구 내수읍 마산리,12월 01일,12,1,진주2,59.88,202110,1,"5,000",1,1994,마산3길 12,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202110,1,"2,500",3,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202110,6,"4,200",12,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202110,6,"2,100",6,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202110,9,"2,050",4,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202110,13,"2,000",2,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202110,15,"2,000",8,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202110,18,"4,200",6,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202110,19,"4,200",7,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202110,20,"2,000",11,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202110,20,"2,100",3,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202110,20,"4,200",7,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202110,26,"2,000",9,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,45.27,202110,27,"3,150",1,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,301,301,0,덕일한마음,38.61,202110,28,"2,500",4,1997,은곡묵방길 28,,-,-
충청북도 청주청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,33.57,202110,16,"2,500",4,2000,은곡4길 6,,-,-
충청북도 청주청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202110,16,"2,900",1,2000,은곡4길 6,,-,-
충청북도 청주청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202110,16,"4,350",5,2000,은곡4길 6,,-,-
충청북도 청주청원구 내수읍 은곡리,246-3,246,3,은곡무지개아파트,39.78,202110,17,"4,800",8,2000,은곡4길 6,,-,-
충청북도 청주청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202110,1,"7,900",4,2000,은곡묵방길 52-10,,-,-
충청북도 청주청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202110,12,"7,500",1,2000,은곡묵방길 52-10,20211025,-,-
충청북도 청주청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202110,19,"8,400",4,2000,은곡묵방길 52-10,,-,-
충청북도 청주청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202110,26,"7,500",1,2000,은곡묵방길 52-10,,-,-
충청북도 청주청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202110,29,"8,800",9,2000,은곡묵방길 52-10,,-,-
충청북도 청주청원구 내수읍 은곡리,302,302,0,천일은곡,59.739,202110,29,"7,900",9,2000,은곡묵방길 52-10,,-,-
충청북도 청주청원구 사천동,684,684,0,남광하우스토리,84.5499,202110,9,"33,000",3,2011,율봉로 8,,-,-
충청북도 청주청원구 사천동,684,684,0,남광하우스토리,84.5499,202110,9,"29,800",6,2011,율봉로 8,,-,-
충청북도 청주청원구 사천동,229-2,229,2,대창1차,49.5,202110,2,"8,200",15,1998,사뜸로61번길 106,,-,-
충청북도 청주청원구 사천동,229-2,229,2,대창1차,49.5,202110,4,"8,800",4,1998,사뜸로61번길 106,,-,-
충청북도 청주청원구 사천동,229-2,229,2,대창1차,59.472,202110,5,"12,000",6,1998,사뜸로61번길 106,,-,-
충청북도 청주청원구 사천동,229-2,229,2,대창1차,59.472,202110,19,"10,900",9,1998,사뜸로61번길 106,,-,-
충청북도 청주청원구 사천동,449-3,449,3,덕성그린아파트,33.33,202110,22,"3,950",6,1997,새터로 187,,-,-
충청북도 청주청원구 사천동,228,228,0,동아2,84.96,202110,7,"17,200",7,1996,새터로176번길 62,,-,-
충청북도 청주청원구 사천동,228,228,0,동아2,59.98,202110,15,"12,800",1,1996,새터로176번길 62,,-,-
충청북도 청주청원구 사천동,228,228,0,동아2,51.32,202110,15,"8,800",3,1996,새터로176번길 62,,-,-
충청북도 청주청원구 사천동,231-4,231,4,보성(231-4),59.14,202110,1,"8,500",5,1988,율봉로56번길 5,,-,-
충청북도 청주청원구 사천동,231-4,231,4,보성(231-4),59.14,202110,12,"7,700",5,1988,율봉로56번길 5,,-,-
충청북도 청주청원구 사천동,231-4,231,4,보성(231-4),59.14,202110,15,"8,650",5,1988,율봉로56번길 5,,-,-
충청북도 청주청원구 사천동,444-1,444,1,사천동대창2차101동,49.6752,202110,2,"7,500",2,2000,새터로 186,,-,-
충청북도 청주청원구 사천동,437,437,0,사천동아아파트,84.78,202110,1,"17,000",5,1994,율봉로 31,,-,-
충청북도 청주청원구 사천동,437,437,0,사천동아아파트,134.11,202110,29,"25,000",6,1994,율봉로 31,,-,-
충청북도 청주청원구 사천동,229-1,229,1,신동아,84.81,202110,1,"14,900",5,1993,율봉로 77,,-,-
충청북도 청주청원구 사천동,229-1,229,1,신동아,84.81,202110,1,"18,200",14,1993,율봉로 77,,-,-
충청북도 청주청원구 사천동,229-1,229,1,신동아,72.78,202110,4,"15,000",1,1993,율봉로 77,,-,-
충청북도 청주청원구 사천동,229-1,229,1,신동아,84.81,202110,14,"17,550",4,1993,율봉로 84,,-,-
충청북도 청주청원구 사천동,229-1,229,1,신동아,123.81,202110,16,"20,500",15,1993,율봉로 77,,-,-
충청북도 청주청원구 사천동,229-1,229,1,신동아,84.81,202110,18,"17,300",9,1993,율봉로 77,,-,-
충청북도 청주청원구 사천동,229-1,229,1,신동아,84.81,202110,19,"17,300",7,1993,율봉로 77,,-,-
충청북도 청주청원구 사천동,229-1,229,1,신동아,123.81,202110,24,"23,300",14,1993,율봉로 77,20211104,-,-
충청북도 청주청원구 사천동,229-1,229,1,신동아,72.78,202110,31,"14,800",10,1993,율봉로 77,,-,-
충청북도 청주청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202110,12,"4,800",3,1999,공항로 159-12,,-,-
충청북도 청주청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202110,15,"5,000",12,1999,공항로 159-12,,-,-
충청북도 청주청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202110,15,"4,550",11,1999,공항로 159-12,,-,-
충청북도 청주청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202110,15,"4,300",2,1999,공항로 159-12,,-,-
충청북도 청주청원구 사천동,02월 25일,25,2,정도드림-빌,29.92,202110,30,"4,200",2,1999,공항로 159-12,,-,-
충청북도 청주청원구 사천동,697,697,0,청주사천푸르지오,59.9798,202110,10,"35,800",12,2018,사뜸로 106,,-,-
충청북도 청주청원구 사천동,697,697,0,청주사천푸르지오,84.9748,202110,15,"50,500",5,2018,사뜸로 106,,-,-
충청북도 청주청원구 오창읍 각리,637-9,637,9,대원칸타빌,84.9867,202110,10,"31,900",14,2006,오창중앙로 64,,-,-
충청북도 청주청원구 오창읍 각리,647-1,647,1,쌍용스윗닷홈오창예가,84.981,202110,25,"27,000",3,2006,오창중앙로 105,,-,-
충청북도 청주청원구 오창읍 각리,638-1,638,1,우림필유1차,120.07,202110,2,"39,000",10,2006,오창중앙로 13,,-,-
충청북도 청주청원구 오창읍 각리,638-1,638,1,우림필유1차,59.86,202110,2,"21,800",4,2006,오창중앙로 13,,-,-
충청북도 청주청원구 오창읍 각리,638-1,638,1,우림필유1차,120.07,202110,3,"36,800",3,2006,오창중앙로 13,,-,-
충청북도 청주청원구 오창읍 각리,638-1,638,1,우림필유1차,84.94,202110,6,"32,500",15,2006,오창중앙로 13,,-,-
충청북도 청주청원구 오창읍 각리,638-1,638,1,우림필유1차,84.94,202110,15,"30,000",9,2006,오창중앙로 13,,-,-
충청북도 청주청원구 오창읍 각리,638-1,638,1,우림필유1차,59.86,202110,16,"22,400",8,2006,오창중앙로 13,,-,-
충청북도 청주청원구 오창읍 각리,638-1,638,1,우림필유1차,84.94,202110,23,"31,500",9,2006,오창중앙로 13,,-,-
충청북도 청주청원구 오창읍 각리,646-1,646,1,우림필유2차,166.7705,202110,2,"50,500",5,2006,오창중앙로 65,,-,-
충청북도 청주청원구 오창읍 각리,646-1,646,1,우림필유2차,84.9812,202110,5,"30,350",5,2006,오창중앙로 65,,-,-
충청북도 청주청원구 오창읍 각리,646-1,646,1,우림필유2차,84.9673,202110,16,"30,800",2,2006,오창중앙로 65,,-,-
충청북도 청주청원구 오창읍 각리,646-1,646,1,우림필유2차,59.9101,202110,19,"24,000",8,2006,오창중앙로 65,,-,-
충청북도 청주청원구 오창읍 각리,646-1,646,1,우림필유2차,122.6368,202110,23,"39,400",2,2006,오창중앙로 65,,-,-
충청북도 청주청원구 오창읍 각리,646-1,646,1,우림필유2차,59.9101,202110,26,"24,900",15,2006,오창중앙로 65,,-,-
충청북도 청주청원구 오창읍 각리,646-6,646,6,이안오창,59.4414,202110,1,"20,000",9,2006,오창중앙로 83,,-,-
충청북도 청주청원구 오창읍 각리,646-6,646,6,이안오창,59.4414,202110,12,"23,000",7,2006,오창중앙로 83,,-,-
충청북도 청주청원구 오창읍 각리,646-6,646,6,이안오창,59.4414,202110,14,"23,000",13,2006,오창중앙로 83,,-,-
충청북도 청주청원구 오창읍 각리,646-6,646,6,이안오창,59.4414,202110,20,"22,000",5,2006,오창중앙로 83,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,59.9271,202110,1,"24,800",15,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,59.9271,202110,2,"23,000",13,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,59.9271,202110,7,"25,000",10,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,84.6881,202110,7,"34,000",14,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,84.6881,202110,8,"32,500",7,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,59.9271,202110,13,"24,200",8,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,84.6881,202110,15,"34,000",7,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,59.9271,202110,18,"22,500",3,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,59.9271,202110,21,"24,000",8,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,637-6,637,6,중앙하이츠빌,59.9271,202110,23,"22,800",9,2006,오창중앙로 32,,-,-
충청북도 청주청원구 오창읍 각리,645-1,645,1,코아루,59.9875,202110,2,"22,800",1,2006,오창중앙로 27,,-,-
충청북도 청주청원구 오창읍 각리,645-1,645,1,코아루,59.9875,202110,4,"22,400",6,2006,오창중앙로 27,,-,-
충청북도 청주청원구 오창읍 각리,637-1,637,1,한라비발디,59.958,202110,9,"21,000",6,2006,오창중앙로 94,,-,-
충청북도 청주청원구 오창읍 각리,637-1,637,1,한라비발디,84.573,202110,10,"32,000",16,2006,오창중앙로 94,,-,-
충청북도 청주청원구 오창읍 각리,637-1,637,1,한라비발디,59.958,202110,13,"24,300",16,2006,오창중앙로 94,,-,-
충청북도 청주청원구 오창읍 각리,637-1,637,1,한라비발디,84.573,202110,16,"32,000",13,2006,오창중앙로 94,,-,-
충청북도 청주청원구 오창읍 각리,637-1,637,1,한라비발디,59.958,202110,20,"23,700",8,2006,오창중앙로 94,,-,-
충청북도 청주청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202110,2,"58,000",32,2018,오창공원로 96,,-,-
충청북도 청주청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202110,3,"49,500",6,2018,오창공원로 96,,-,-
충청북도 청주청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202110,6,"58,000",44,2018,오창공원로 96,,-,-
충청북도 청주청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202110,8,"53,000",20,2018,오창공원로 96,,-,-
충청북도 청주청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9801,202110,11,"57,000",32,2018,오창공원로 96,,-,-
충청북도 청주청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9922,202110,15,"54,400",17,2018,오창공원로 96,,-,-
충청북도 청주청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9823,202110,16,"70,000",31,2018,오창공원로 96,,-,-
충청북도 청주청원구 오창읍 각리,636-2,636,2,한신더휴센트럴파크,84.9893,202110,20,"50,000",7,2018,오창공원로 96,,-,-
충청북도 청주청원구 오창읍 괴정리,507-1,507,1,덕성그린,59.995,202110,1,"9,100",4,1998,괴정길 18-9,,-,-
충청북도 청주청원구 오창읍 괴정리,507-1,507,1,덕성그린,59.995,202110,2,"8,600",14,1998,괴정길 18-9,,-,-
충청북도 청주청원구 오창읍 괴정리,507-1,507,1,덕성그린,59.995,202110,21,"7,900",8,1998,괴정길 18-9,,-,-
충청북도 청주청원구 오창읍 복현리,Feb-98,98,2,수정,59.85,202110,12,"5,500",4,1991,복현3길 27,,-,-
충청북도 청주청원구 오창읍 복현리,Feb-98,98,2,수정,59.85,202110,20,"6,300",5,1991,복현3길 27,20211021,-,-
충청북도 청주청원구 오창읍 복현리,Feb-98,98,2,수정,59.85,202110,20,"6,300",5,1991,복현3길 27,,-,-
충청북도 청주청원구 오창읍 복현리,Apr-91,91,4,진달래,59.34,202110,30,"7,850",2,1995,복현2길 6,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,70.9515,202110,2,"45,500",16,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202110,2,"37,000",11,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9749,202110,4,"46,000",3,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,70.9515,202110,4,"43,000",32,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9604,202110,9,"53,000",20,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202110,9,"37,000",19,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202110,9,"38,000",19,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9316,202110,9,"50,000",27,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,70.9515,202110,16,"43,000",14,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9316,202110,16,"48,420",7,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,70.9515,202110,16,"42,000",4,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202110,16,"35,900",4,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202110,19,"38,000",18,2018,중부로 760,,-,-
