시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202110,19,"38,400",34,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9604,202110,23,"50,000",16,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,59.9502,202110,23,"35,000",16,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 양청리,810-2,810,2,오창롯데캐슬더하이스트,84.9604,202110,28,"48,900",3,2018,중부로 760,,-,-
충청북도 청주청원구 오창읍 주성리,556,556,0,오창대성베르힐,84.852,202110,11,"41,300",10,2015,2산단로 160,,-,-
충청북도 청주청원구 오창읍 주성리,556,556,0,오창대성베르힐,72.8994,202110,16,"34,300",6,2015,2산단로 160,,-,-
충청북도 청주청원구 오창읍 주성리,556,556,0,오창대성베르힐,84.852,202110,21,"37,400",10,2015,2산단로 160,,-,-
충청북도 청주청원구 오창읍 주성리,556,556,0,오창대성베르힐,84.852,202110,22,"38,000",4,2015,2산단로 160,,-,-
충청북도 청주청원구 오창읍 주성리,562,562,0,오창모아미래도와이드시티,84.9926,202110,10,"38,900",7,2016,2산단로 167,,-,-
충청북도 청주청원구 오창읍 주성리,562,562,0,오창모아미래도와이드시티,84.9926,202110,16,"38,200",4,2016,2산단로 167,,-,-
충청북도 청주청원구 오창읍 주성리,562,562,0,오창모아미래도와이드시티,74.7518,202110,20,"35,000",17,2016,2산단로 167,,-,-
충청북도 청주청원구 오창읍 주성리,562,562,0,오창모아미래도와이드시티,84.9926,202110,26,"40,000",11,2016,2산단로 167,,-,-
충청북도 청주청원구 오창읍 창리,09월 03일,9,3,경희,59.43,202110,10,"6,100",3,1992,공항로 988,20211015,-,-
충청북도 청주청원구 오창읍 창리,May-44,44,5,낙원,54.81,202110,11,"4,500",2,1991,두릉유리로 1124-5,,-,-
충청북도 청주청원구 오창읍 창리,115,115,0,오창금정,59.94,202110,3,"7,900",1,1995,창리1길 13,,-,-
충청북도 청주청원구 오창읍 창리,115,115,0,오창금정,59.94,202110,9,"9,000",2,1995,창리1길 13,,-,-
충청북도 청주청원구 오창읍 창리,115,115,0,오창금정,59.76,202110,9,"10,000",1,1995,창리1길 13,,-,-
충청북도 청주청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202110,1,"28,000",20,2016,2산단4로 45,,-,-
충청북도 청주청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9846,202110,16,"28,900",14,2016,2산단4로 45,,-,-
충청북도 청주청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202110,16,"26,500",2,2016,2산단4로 45,,-,-
충청북도 청주청원구 오창읍 창리,161,161,0,오창모아미래도와이드파크,59.9853,202110,23,"29,500",18,2016,2산단4로 45,,-,-
충청북도 청주청원구 오창읍 창리,04월 11일,4,11,진양,57.6,202110,30,"6,200",5,1990,팔결로 691,,-,-
충청북도 청주청원구 우암동,353-2,353,2,덕일한마음,84.79,202110,12,"16,000",5,1996,향군로74번길 26,,-,-
충청북도 청주청원구 우암동,353-2,353,2,덕일한마음,84.79,202110,22,"14,800",5,1996,향군로74번길 26,,-,-
충청북도 청주청원구 우암동,1210,1210,0,우암동삼일브리제하임,59.9751,202110,6,"26,000",24,2016,향군로 123,,-,-
충청북도 청주청원구 우암동,1210,1210,0,우암동삼일브리제하임,59.9751,202110,17,"24,000",3,2016,향군로 123,,-,-
충청북도 청주청원구 우암동,328-12,328,12,우암세원,41.02,202110,2,"6,300",4,1999,사북로149번길 7,,-,-
충청북도 청주청원구 우암동,328-12,328,12,우암세원,41.02,202110,25,"6,000",5,1999,사북로149번길 7,,-,-
충청북도 청주청원구 우암동,237-13,237,13,일진캠퍼스타워,25.61,202110,1,"7,900",16,2015,상당로 249,,-,-
충청북도 청주청원구 우암동,237-13,237,13,일진캠퍼스타워,16.21,202110,1,"6,500",17,2015,상당로 249,,-,-
충청북도 청주청원구 우암동,237-13,237,13,일진캠퍼스타워,16.21,202110,1,"6,500",17,2015,상당로 249,,-,-
충청북도 청주청원구 우암동,237-13,237,13,일진캠퍼스타워,16.21,202110,26,"6,400",10,2015,상당로 249,,-,-
충청북도 청주청원구 우암동,237-13,237,13,일진캠퍼스타워,16.21,202110,26,"6,400",20,2015,상당로 249,,-,-
충청북도 청주청원구 우암동,111-13,111,13,평화,84.6,202110,27,"10,700",1,1984,상당로244번길 6,,-,-
충청북도 청주청원구 우암동,375,375,0,평화상가,51.045,202110,12,"7,150",4,1995,향군로108번길 20,,-,-
충청북도 청주청원구 율량동,2246,2246,0,대원칸타빌4차아파트,84.887,202110,1,"42,000",22,2015,율중로 10,,-,-
충청북도 청주청원구 율량동,2246,2246,0,대원칸타빌4차아파트,84.887,202110,4,"42,400",17,2015,율중로 10,,-,-
충청북도 청주청원구 율량동,2246,2246,0,대원칸타빌4차아파트,84.887,202110,8,"43,000",23,2015,율중로 10,,-,-
충청북도 청주청원구 율량동,2246,2246,0,대원칸타빌4차아파트,84.887,202110,11,"42,500",13,2015,율중로 10,,-,-
충청북도 청주청원구 율량동,2246,2246,0,대원칸타빌4차아파트,84.922,202110,16,"42,900",23,2015,율중로 10,,-,-
충청북도 청주청원구 율량동,2246,2246,0,대원칸타빌4차아파트,105.627,202110,18,"51,500",8,2015,율중로 10,,-,-
충청북도 청주청원구 율량동,710,710,0,대창,59.9,202110,18,"12,700",14,1993,율봉로159번길 73-2,,-,-
충청북도 청주청원구 율량동,715,715,0,대창2,59.55,202110,11,"12,600",10,1994,율봉로159번길 74-19,,-,-
충청북도 청주청원구 율량동,1302,1302,0,대창3,34.79,202110,13,"5,800",12,1995,사뜸로52번길 15,,-,-
충청북도 청주청원구 율량동,1302,1302,0,대창3,34.79,202110,23,"5,300",6,1995,사뜸로52번길 15,,-,-
충청북도 청주청원구 율량동,1302,1302,0,대창3,34.79,202110,25,"5,800",10,1995,사뜸로52번길 15,,-,-
충청북도 청주청원구 율량동,1569,1569,0,동아,75.13,202110,30,"14,000",6,1990,율천북로99번길 14,,-,-
충청북도 청주청원구 율량동,861,861,0,두진백로그린타운,32.76,202110,15,"5,400",9,1996,율봉로201번길 34,,-,-
충청북도 청주청원구 율량동,861,861,0,두진백로그린타운,32.76,202110,22,"5,000",2,1996,율봉로201번길 34,,-,-
충청북도 청주청원구 율량동,863,863,0,럭키,84.99,202110,19,"16,500",14,1991,율봉로209번길 40,,-,-
충청북도 청주청원구 율량동,863,863,0,럭키,84.99,202110,28,"17,500",3,1991,율봉로209번길 40,,-,-
충청북도 청주청원구 율량동,803,803,0,목화1,59.36,202110,4,"12,400",8,1994,율봉로167번길 37,,-,-
충청북도 청주청원구 율량동,803,803,0,목화1,47.19,202110,5,"8,500",3,1994,율봉로167번길 37,,-,-
충청북도 청주청원구 율량동,803,803,0,목화1,59.36,202110,28,"10,600",10,1994,율봉로167번길 37,,-,-
충청북도 청주청원구 율량동,746,746,0,목화2,45.76,202110,1,"7,000",9,1994,율봉로167번길 65-21,,-,-
충청북도 청주청원구 율량동,746,746,0,목화2,42.88,202110,9,"7,400",2,1994,율봉로167번길 65-21,20211028,-,-
충청북도 청주청원구 율량동,746,746,0,목화2,45.76,202110,9,"7,400",2,1994,율봉로167번길 65-21,,-,-
충청북도 청주청원구 율량동,746,746,0,목화2,45.76,202110,20,"8,000",3,1994,율봉로167번길 65-21,,-,-
충청북도 청주청원구 율량동,746,746,0,목화2,45.76,202110,30,"8,400",4,1994,율봉로167번길 65-21,,-,-
충청북도 청주청원구 율량동,744,744,0,부강,29.08,202110,3,"2,600",2,1993,공항로150번길 59,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,84.69,202110,2,"16,800",13,1996,주성로96번길 9,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,59.58,202110,4,"16,500",5,1996,주성로96번길 9,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,84.69,202110,9,"20,800",13,1996,주성로118번길 28,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,84.69,202110,12,"18,800",10,1996,주성로96번길 29,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,59.58,202110,13,"16,100",4,1996,주성로96번길 9,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,84.69,202110,15,"20,500",13,1996,주성로118번길 12,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,84.69,202110,18,"21,300",3,1996,주성로118번길 12,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,59.58,202110,20,"17,500",6,1996,주성로118번길 12,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,84.69,202110,21,"22,000",12,1996,주성로118번길 28,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,59.58,202110,23,"17,500",3,1996,주성로96번길 9,,-,-
충청북도 청주청원구 율량동,1182,1182,0,삼성,59.58,202110,29,"16,300",5,1996,주성로96번길 29,,-,-
충청북도 청주청원구 율량동,742,742,0,삼정2,116.64,202110,16,"22,000",7,1992,율봉로175번길 54,,-,-
충청북도 청주청원구 율량동,1204,1204,0,성원,84.945,202110,4,"17,800",5,1995,주성로132번길 10,,-,-
충청북도 청주청원구 율량동,1204,1204,0,성원,59.7,202110,8,"14,700",10,1995,사뜸로76번길 42,,-,-
충청북도 청주청원구 율량동,1204,1204,0,성원,84.945,202110,11,"20,500",12,1995,주성로132번길 10,,-,-
충청북도 청주청원구 율량동,1204,1204,0,성원,59.7,202110,15,"14,200",1,1995,사뜸로76번길 42,,-,-
충청북도 청주청원구 율량동,1204,1204,0,성원,59.7,202110,23,"15,000",9,1995,사뜸로76번길 42,,-,-
충청북도 청주청원구 율량동,1868,1868,0,신라,84.78,202110,3,"11,770",3,1989,공항로97번길 24,,-,-
충청북도 청주청원구 율량동,1868,1868,0,신라,84.78,202110,6,"11,900",5,1989,공항로97번길 24,,-,-
충청북도 청주청원구 율량동,1292,1292,0,신라(1292-0),30.6,202110,1,"4,250",2,1995,율봉로94번길 9,,-,-
충청북도 청주청원구 율량동,1292,1292,0,신라(1292-0),30.6,202110,5,"4,000",7,1995,율봉로94번길 9,,-,-
충청북도 청주청원구 율량동,1292,1292,0,신라(1292-0),30.6,202110,5,"4,000",5,1995,율봉로94번길 9,,-,-
충청북도 청주청원구 율량동,1292,1292,0,신라(1292-0),30.6,202110,5,"4,000",5,1995,율봉로94번길 9,,-,-
충청북도 청주청원구 율량동,1292,1292,0,신라(1292-0),30.6,202110,7,"4,000",3,1995,율봉로94번길 9,,-,-
충청북도 청주청원구 율량동,1292,1292,0,신라(1292-0),30.6,202110,26,"3,300",5,1995,율봉로94번길 9,,-,-
충청북도 청주청원구 율량동,1483,1483,0,신라개발,79.86,202110,5,"8,000",3,1986,율봉로94번길 20,,-,-
충청북도 청주청원구 율량동,1379,1379,0,율량대창4차아파트,49.5,202110,13,"7,500",3,1996,사뜸로52번길 16,,-,-
충청북도 청주청원구 율량동,1379,1379,0,율량대창4차아파트,49.5,202110,16,"7,800",2,1996,사뜸로52번길 16,,-,-
충청북도 청주청원구 율량동,1379,1379,0,율량대창4차아파트,49.5,202110,17,"8,500",9,1996,사뜸로52번길 16,,-,-
충청북도 청주청원구 율량동,1379,1379,0,율량대창4차아파트,49.5,202110,21,"8,500",7,1996,사뜸로52번길 16,,-,-
충청북도 청주청원구 율량동,1265,1265,0,율량효성,59.86,202110,20,"13,000",1,1996,사뜸로67번길 13,,-,-
충청북도 청주청원구 율량동,1265,1265,0,율량효성,59.86,202110,30,"12,850",13,1996,사뜸로67번길 13,,-,-
충청북도 청주청원구 율량동,1263,1263,0,율량효성2,59.86,202110,8,"11,800",7,1997,사뜸로 62,,-,-
충청북도 청주청원구 율량동,1263,1263,0,율량효성2,59.86,202110,10,"11,500",12,1997,사뜸로 62,,-,-
충청북도 청주청원구 율량동,1263,1263,0,율량효성2,59.86,202110,14,"10,900",4,1997,사뜸로 62,,-,-
충청북도 청주청원구 율량동,1263,1263,0,율량효성2,59.86,202110,15,"12,700",7,1997,사뜸로 62,,-,-
충청북도 청주청원구 율량동,1263,1263,0,율량효성2,59.86,202110,16,"11,400",2,1997,사뜸로 62,,-,-
충청북도 청주청원구 율량동,1263,1263,0,율량효성2,59.86,202110,16,"11,950",7,1997,사뜸로 62,,-,-
충청북도 청주청원구 율량동,2456,2456,0,제일풍경채,71.4011,202110,1,"29,000",11,2016,율중로7번길 100,,-,-
충청북도 청주청원구 율량동,2456,2456,0,제일풍경채,71.4011,202110,15,"32,500",24,2016,율중로7번길 100,,-,-
충청북도 청주청원구 율량동,2456,2456,0,제일풍경채,84.7852,202110,17,"36,700",13,2016,율중로7번길 100,,-,-
충청북도 청주청원구 율량동,2456,2456,0,제일풍경채,84.7852,202110,26,"37,300",20,2016,율중로7번길 100,,-,-
충청북도 청주청원구 율량동,867,867,0,진화하이츠,84.72,202110,6,"17,000",7,1994,충청대로139번길 9,,-,-
충청북도 청주청원구 율량동,1393,1393,0,통일신세대,60,202110,15,"12,000",11,1996,사뜸로 44,,-,-
충청북도 청주청원구 율량동,1393,1393,0,통일신세대,84.98,202110,22,"14,300",14,1996,사뜸로 44,,-,-
충청북도 청주청원구 율량동,745,745,0,한울,59.94,202110,24,"8,700",6,1991,공항로150번길 51-12,,-,-
충청북도 청주청원구 율량동,724-1,724,1,한울2,59.97,202110,12,"11,850",1,1996,율봉로167번길 66-9,,-,-
충청북도 청주청원구 율량동,1144,1144,0,한울아파트301동,30.33,202110,27,"4,000",3,1998,주성로96번길 12,,-,-
충청북도 청주청원구 율량동,1135,1135,0,한울아파트302동,45.36,202110,12,"8,500",14,1999,주성로96번길 8,,-,-
충청북도 청주청원구 율량동,1206,1206,0,현대(1206),84.39,202110,2,"22,500",4,1992,주성로132번길 54,,-,-
충청북도 청주청원구 율량동,1206,1206,0,현대(1206),59.82,202110,11,"17,500",13,1992,주성로132번길 54,,-,-
충청북도 청주청원구 율량동,1206,1206,0,현대(1206),133.8,202110,23,"28,000",2,1992,주성로132번길 27,,-,-
충청북도 청주청원구 율량동,1052,1052,0,효성,59.99,202110,9,"11,500",14,1993,율봉로212번길 17,,-,-
충청북도 청주청원구 주성동,335,335,0,대원칸타빌1차아파트,84.455,202110,5,"42,500",3,2013,율량로 103,,-,-
충청북도 청주청원구 주성동,335,335,0,대원칸타빌1차아파트,84.798,202110,21,"43,000",3,2013,율량로 103,,-,-
충청북도 청주청원구 주성동,337,337,0,대원칸타빌3차아파트,105.736,202110,9,"62,800",6,2015,율량로 135,,-,-
충청북도 청주청원구 주중동,1023,1023,0,대원칸타빌2차,84.798,202110,2,"47,800",5,2014,율량로 77,,-,-
충청북도 청주청원구 주중동,1023,1023,0,대원칸타빌2차,84.43,202110,17,"47,500",10,2014,율량로 77,,-,-
충청북도 청주청원구 주중동,1023,1023,0,대원칸타빌2차,84.798,202110,19,"47,900",11,2014,율량로 77,,-,-
충청북도 청주청원구 주중동,1023,1023,0,대원칸타빌2차,84.798,202110,23,"52,000",15,2014,율량로 77,,-,-
충청북도 청주청원구 주중동,1023,1023,0,대원칸타빌2차,84.43,202110,25,"49,300",14,2014,율량로 77,,-,-
충청북도 청주흥덕구 가경동,1550,1550,0,2단지주공,49.8,202110,13,"15,300",9,2002,가경로 26,,-,-
충청북도 청주흥덕구 가경동,1550,1550,0,2단지주공,59.92,202110,16,"19,750",15,2002,가경로 26,,-,-
충청북도 청주흥덕구 가경동,1764,1764,0,가경이-편한세상,133.819,202110,29,"63,900",4,2008,서현북로 15,,-,-
충청북도 청주흥덕구 가경동,1695,1695,0,가경푸르지오,103.9731,202110,4,"41,500",11,2006,2순환로1375번길 20,,-,-
충청북도 청주흥덕구 가경동,1695,1695,0,가경푸르지오,103.9731,202110,17,"39,500",4,2006,2순환로1375번길 20,,-,-
충청북도 청주흥덕구 가경동,1695,1695,0,가경푸르지오,103.9731,202110,23,"44,100",9,2006,2순환로1375번길 20,,-,-
충청북도 청주흥덕구 가경동,1758,1758,0,가로수마을선광로즈웰,84.9468,202110,22,"43,000",5,2008,서현중로 48,,-,-
충청북도 청주흥덕구 가경동,1759,1759,0,가로수마을호반베르디움,84.9667,202110,1,"46,500",12,2008,서현중로 47,,-,-
충청북도 청주흥덕구 가경동,1759,1759,0,가로수마을호반베르디움,84.9267,202110,2,"50,000",13,2008,서현중로 47,,-,-
충청북도 청주흥덕구 가경동,1759,1759,0,가로수마을호반베르디움,84.9667,202110,8,"45,000",7,2008,서현중로 47,,-,-
충청북도 청주흥덕구 가경동,1759,1759,0,가로수마을호반베르디움,84.9667,202110,30,"46,200",10,2008,서현중로 47,,-,-
충청북도 청주흥덕구 가경동,1511,1511,0,대원,59.94,202110,5,"19,500",5,1997,가경로 120,,-,-
충청북도 청주흥덕구 가경동,1511,1511,0,대원,59.97,202110,7,"18,200",2,1997,가경로 120,,-,-
충청북도 청주흥덕구 가경동,1511,1511,0,대원,59.94,202110,13,"19,700",8,1997,가경로 120,,-,-
충청북도 청주흥덕구 가경동,1511,1511,0,대원,59.94,202110,22,"19,700",10,1997,가경로 120,,-,-
충청북도 청주흥덕구 가경동,1515,1515,0,덕일한마음,59.98,202110,9,"17,000",1,1997,장구봉로 71,,-,-
충청북도 청주흥덕구 가경동,1515,1515,0,덕일한마음,59.98,202110,11,"16,700",1,1997,장구봉로 71,,-,-
충청북도 청주흥덕구 가경동,1515,1515,0,덕일한마음,59.98,202110,23,"18,000",9,1997,장구봉로 71,,-,-
충청북도 청주흥덕구 가경동,1517,1517,0,동부,84.94,202110,11,"24,000",13,1998,가경로 64,,-,-
충청북도 청주흥덕구 가경동,1517,1517,0,동부,84.94,202110,17,"26,500",10,1998,가경로 64,,-,-
충청북도 청주흥덕구 가경동,1517,1517,0,동부,84.94,202110,19,"27,350",13,1998,가경로 64,,-,-
충청북도 청주흥덕구 가경동,1517,1517,0,동부,72.64,202110,20,"21,800",12,1998,가경로 64,,-,-
충청북도 청주흥덕구 가경동,1517,1517,0,동부,72.64,202110,30,"22,700",12,1998,가경로 64,,-,-
충청북도 청주흥덕구 가경동,1514,1514,0,삼일원앙,59.94,202110,1,"18,000",7,1997,가경로 100-20,,-,-
충청북도 청주흥덕구 가경동,1514,1514,0,삼일원앙,59.94,202110,8,"19,500",11,1997,가경로 100-20,,-,-
충청북도 청주흥덕구 가경동,1514,1514,0,삼일원앙,59.85,202110,11,"18,400",8,1997,가경로 100-20,,-,-
충청북도 청주흥덕구 가경동,1514,1514,0,삼일원앙,59.94,202110,15,"19,000",6,1997,가경로 100-20,,-,-
충청북도 청주흥덕구 가경동,1190,1190,0,세원2차,84.99,202110,6,"19,800",2,1992,풍산로89번길 31,,-,-
충청북도 청주흥덕구 가경동,1190,1190,0,세원2차,59.94,202110,8,"12,000",2,1992,풍산로89번길 31,,-,-
충청북도 청주흥덕구 가경동,1190,1190,0,세원2차,59.94,202110,8,"14,000",10,1992,풍산로89번길 31,,-,-
충청북도 청주흥덕구 가경동,1190,1190,0,세원2차,59.94,202110,18,"14,500",5,1992,풍산로89번길 31,,-,-
충청북도 청주흥덕구 가경동,1510,1510,0,세원가경골,59.76,202110,9,"18,000",4,1997,가경로 134,,-,-
충청북도 청주흥덕구 가경동,1510,1510,0,세원가경골,59.76,202110,12,"18,000",10,1997,가경로 134,,-,-
충청북도 청주흥덕구 가경동,1510,1510,0,세원가경골,59.76,202110,14,"16,100",1,1997,가경로 134,,-,-
충청북도 청주흥덕구 가경동,1510,1510,0,세원가경골,59.76,202110,17,"19,300",2,1997,가경로 134,,-,-
충청북도 청주흥덕구 가경동,1510,1510,0,세원가경골,59.76,202110,19,"20,000",15,1997,가경로 134,,-,-
충청북도 청주흥덕구 가경동,1510,1510,0,세원가경골,59.76,202110,26,"19,850",11,1997,가경로 134,,-,-
충청북도 청주흥덕구 가경동,1510,1510,0,세원가경골,59.76,202110,31,"19,100",15,1997,가경로 134,,-,-
충청북도 청주흥덕구 가경동,768,768,0,신라,68.42,202110,11,"15,500",15,1993,가로수로1308번길 42,20211021,-,-
충청북도 청주흥덕구 가경동,768,768,0,신라,68.42,202110,11,"15,500",15,1993,가로수로1308번길 42,,-,-
충청북도 청주흥덕구 가경동,1506,1506,0,진로,134.88,202110,5,"29,800",10,1999,가경로 71,,-,-
충청북도 청주흥덕구 가경동,1506,1506,0,진로,99.81,202110,7,"30,000",8,1999,가경로 71,,-,-
충청북도 청주흥덕구 가경동,766,766,0,형석2,83.25,202110,7,"19,900",12,1993,가경로 188,,-,-
충청북도 청주흥덕구 가경동,766,766,0,형석2,62.07,202110,9,"17,900",3,1993,가경로 188,,-,-
충청북도 청주흥덕구 가경동,766,766,0,형석2,83.25,202110,16,"19,200",4,1993,가경로 188,,-,-
충청북도 청주흥덕구 가경동,766,766,0,형석2,83.25,202110,27,"17,900",1,1993,가경로 188,,-,-
충청북도 청주흥덕구 가경동,1507,1507,0,효성,99.98,202110,6,"28,500",5,1997,가경로 61,,-,-
충청북도 청주흥덕구 가경동,1507,1507,0,효성,99.98,202110,11,"28,300",13,1997,가경로 61,,-,-
충청북도 청주흥덕구 가경동,1507,1507,0,효성,99.98,202110,20,"29,000",5,1997,가경로 61,,-,-
충청북도 청주흥덕구 가경동,1507,1507,0,효성,99.98,202110,24,"30,500",11,1997,가경로 61,,-,-
충청북도 청주흥덕구 강내면 월곡리,432,432,0,강내두진하트리움,65.72,202110,2,"31,800",23,2018,월곡길 23-13,,-,-
충청북도 청주흥덕구 강내면 월곡리,432,432,0,강내두진하트리움,65.72,202110,17,"30,000",16,2018,월곡길 23-13,,-,-
충청북도 청주흥덕구 강내면 월곡리,263-2,263,2,두진,58.77,202110,12,"9,000",4,1991,탑연월곡길 86-5,,-,-
충청북도 청주흥덕구 강내면 월곡리,150-33,150,33,진흥1,49.88,202110,1,"6,300",5,1988,가로수로 640-19,,-,-
충청북도 청주흥덕구 강내면 월곡리,150-7,150,7,진흥2,59.88,202110,18,"8,000",5,1989,가로수로 654-10,,-,-
충청북도 청주흥덕구 강내면 월곡리,150-7,150,7,진흥2,59.94,202110,21,"8,700",4,1989,가로수로 654-10,,-,-
충청북도 청주흥덕구 강내면 월탄리,90,90,0,태암수정,42.72,202110,1,"4,970",7,1997,태성탑연로 264,,-,-
충청북도 청주흥덕구 강내면 월탄리,90,90,0,태암수정,34.71,202110,2,"4,800",6,1997,태성탑연로 264,,-,-
충청북도 청주흥덕구 강내면 월탄리,90,90,0,태암수정,42.72,202110,14,"4,400",3,1997,태성탑연로 264,,-,-
충청북도 청주흥덕구 강내면 월탄리,90,90,0,태암수정,34.71,202110,14,"3,200",6,1997,태성탑연로 264,,-,-
충청북도 청주흥덕구 강내면 월탄리,90,90,0,태암수정,34.71,202110,18,"3,300",8,1997,태성탑연로 264,,-,-
충청북도 청주흥덕구 강내면 탑연리,388,388,0,신성청원미소지움,84.4766,202110,13,"31,500",15,2008,탑연1길 8,,-,-
충청북도 청주흥덕구 강내면 탑연리,301-1,301,1,주은반석,84.9896,202110,16,"15,100",5,2000,태성탑연로 391-28,,-,-
충청북도 청주흥덕구 강내면 황탄리,03월 01일,3,1,서호이타운,31.417,202110,14,"2,950",9,2001,황탄리길 226,,-,-
충청북도 청주흥덕구 강내면 황탄리,03월 01일,3,1,서호이타운,31.417,202110,20,"2,950",10,2001,황탄리길 226,,-,-
충청북도 청주흥덕구 강내면 황탄리,03월 01일,3,1,서호이타운,31.417,202110,22,"2,800",6,2001,황탄리길 226,,-,-
충청북도 청주흥덕구 강내면 황탄리,03월 01일,3,1,서호이타운,31.417,202110,22,"2,100",4,2001,황탄리길 226,,-,-
충청북도 청주흥덕구 강내면 황탄리,03월 01일,3,1,서호이타운,31.417,202110,23,"3,000",6,2001,황탄리길 226,,-,-
충청북도 청주흥덕구 강내면 황탄리,03월 01일,3,1,서호이타운,31.417,202110,24,"3,000",8,2001,황탄리길 226,,-,-
충청북도 청주흥덕구 강내면 황탄리,03월 01일,3,1,서호이타운,31.417,202110,24,"3,000",7,2001,황탄리길 226,,-,-
충청북도 청주흥덕구 강서동,503,503,0,강서베리굿,49.7425,202110,6,"14,200",17,2015,서현중로 63,,-,-
충청북도 청주흥덕구 강서동,503,503,0,강서베리굿,49.9305,202110,15,"13,900",12,2015,서현중로 63,,-,-
충청북도 청주흥덕구 강서동,503,503,0,강서베리굿,49.2605,202110,17,"12,500",12,2015,서현중로 63,,-,-
충청북도 청주흥덕구 강서동,502,502,0,강서베리굿3차,47.6625,202110,3,"13,500",7,2017,서현중로 61,,-,-
충청북도 청주흥덕구 강서동,502,502,0,강서베리굿3차,47.6625,202110,19,"14,000",11,2017,서현중로 61,,-,-
충청북도 청주흥덕구 강서동,502,502,0,강서베리굿3차,47.6625,202110,21,"14,500",13,2017,서현중로 61,,-,-
충청북도 청주흥덕구 강서동,Jan-37,37,1,대림,58.62,202110,6,"11,700",5,1990,가로수로1154번길 22-2,,-,-
충청북도 청주흥덕구 강서동,Jan-37,37,1,대림,84.86,202110,11,"17,700",15,1990,가로수로1154번길 34-10,,-,-
충청북도 청주흥덕구 강서동,Jan-37,37,1,대림,58.62,202110,15,"10,300",1,1990,가로수로1154번길 22-2,,-,-
충청북도 청주흥덕구 강서동,466,466,0,미소랑,34.17,202110,11,"8,500",9,2014,가로수로1164번길 41-8,,-,-
충청북도 청주흥덕구 강서동,466,466,0,미소랑,34.17,202110,28,"7,200",14,2014,가로수로1164번길 41-8,,-,-
충청북도 청주흥덕구 강서동,Nov-53,53,11,삼덕아파트,27.61,202110,4,"2,600",11,1998,가로수로1144번길 67-2,,-,-
충청북도 청주흥덕구 강서동,Nov-53,53,11,삼덕아파트,27.61,202110,7,"2,900",11,1998,가로수로1144번길 67-2,,-,-
충청북도 청주흥덕구 강서동,478,478,0,세솔타운,40.278,202110,31,"10,000",12,2013,강서로 121,,-,-
충청북도 청주흥덕구 강서동,459,459,0,신해블루지움,18.28,202110,8,"5,600",19,2017,2순환로 1222,,-,-
충청북도 청주흥덕구 강서동,Jan-45,45,1,우림,55.08,202110,14,"8,100",4,2001,가로수로1144번길 50,,-,-
충청북도 청주흥덕구 강서동,Jan-45,45,1,우림,55.08,202110,15,"7,750",3,2001,가로수로1144번길 50,,-,-
충청북도 청주흥덕구 강서동,472,472,0,우양센트럴,22.464,202110,8,"6,100",22,2016,가로수로1164번길 41-44,,-,-
충청북도 청주흥덕구 강서동,472,472,0,우양센트럴,22.149,202110,15,"6,000",8,2016,가로수로1164번길 41-44,,-,-
충청북도 청주흥덕구 강서동,Jul-33,33,7,우정,22.64,202110,8,"2,400",7,1992,가로수로1154번길 21-5,,-,-
충청북도 청주흥덕구 강서동,Jul-33,33,7,우정,22.64,202110,14,"2,500",8,1992,가로수로1154번길 21-5,,-,-
