시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청북도 청주흥덕구 강서동,Jul-33,33,7,우정,22.64,202110,15,"3,300",10,1992,가로수로1154번길 21-5,,-,-
충청북도 청주흥덕구 강서동,Jul-33,33,7,우정,22.64,202110,22,"2,600",8,1992,가로수로1154번길 21-5,,-,-
충청북도 청주흥덕구 강서동,Jul-33,33,7,우정,22.64,202110,30,"2,600",2,1992,가로수로1154번길 21-5,,-,-
충청북도 청주흥덕구 강서동,460,460,0,이랜드타운힐스싱글스위트청주,19.96,202110,6,"6,800",6,2019,2순환로 1228,,-,-
충청북도 청주흥덕구 복대동,221-7,221,7,대원,84.97,202110,9,"23,000",4,1999,죽천로146번길 6,,-,-
충청북도 청주흥덕구 복대동,221-7,221,7,대원,59.89,202110,12,"17,300",2,1999,죽천로146번길 6,,-,-
충청북도 청주흥덕구 복대동,221-7,221,7,대원,80.32,202110,21,"19,800",5,1999,죽천로146번길 6,,-,-
충청북도 청주흥덕구 복대동,221-7,221,7,대원,80.32,202110,26,"21,300",10,1999,죽천로146번길 6,,-,-
충청북도 청주흥덕구 복대동,221-7,221,7,대원,59.89,202110,28,"17,470",9,1999,죽천로146번길 7,,-,-
충청북도 청주흥덕구 복대동,221-7,221,7,대원,59.89,202110,31,"18,300",2,1999,죽천로146번길 7,,-,-
충청북도 청주흥덕구 복대동,Jan-95,95,1,덕성,22.68,202110,1,"2,475",11,1991,가로수로1379번길 83,,-,-
충청북도 청주흥덕구 복대동,Jan-95,95,1,덕성,22.68,202110,25,"2,700",14,1991,가로수로1379번길 83,,-,-
충청북도 청주흥덕구 복대동,Jan-95,95,1,덕성,22.68,202110,30,"2,750",15,1991,가로수로1379번길 83,,-,-
충청북도 청주흥덕구 복대동,171-1,171,1,덕성그린,29.76,202110,2,"4,000",4,1996,신율로180번길 34,,-,-
충청북도 청주흥덕구 복대동,171-1,171,1,덕성그린,29.76,202110,20,"3,600",1,1996,신율로180번길 34,,-,-
충청북도 청주흥덕구 복대동,993,993,0,덕일,59.91,202110,23,"16,000",2,1989,복대로 149,,-,-
충청북도 청주흥덕구 복대동,3381,3381,0,두산위브지웰시티2차,80.002,202110,2,"71,800",41,2015,대농로 55,,-,-
충청북도 청주흥덕구 복대동,3381,3381,0,두산위브지웰시티2차,80.499,202110,3,"71,500",31,2015,대농로 55,,-,-
충청북도 청주흥덕구 복대동,3381,3381,0,두산위브지웰시티2차,80.002,202110,8,"69,500",26,2015,대농로 55,,-,-
충청북도 청주흥덕구 복대동,3381,3381,0,두산위브지웰시티2차,80.135,202110,8,"73,000",26,2015,대농로 55,,-,-
충청북도 청주흥덕구 복대동,3381,3381,0,두산위브지웰시티2차,80.135,202110,9,"71,000",14,2015,대농로 55,,-,-
충청북도 청주흥덕구 복대동,3381,3381,0,두산위브지웰시티2차,80.135,202110,9,"68,000",8,2015,대농로 55,,-,-
충청북도 청주흥덕구 복대동,3381,3381,0,두산위브지웰시티2차,80.135,202110,12,"77,700",37,2015,대농로 55,,-,-
충청북도 청주흥덕구 복대동,3381,3381,0,두산위브지웰시티2차,80.135,202110,30,"68,800",17,2015,대농로 55,,-,-
충청북도 청주흥덕구 복대동,2459,2459,0,두진백로,59.9238,202110,2,"20,300",12,1999,증안로 33,,-,-
충청북도 청주흥덕구 복대동,2459,2459,0,두진백로,59.9255,202110,7,"19,500",2,1999,증안로 33,,-,-
충청북도 청주흥덕구 복대동,2459,2459,0,두진백로,59.9238,202110,14,"21,000",13,1999,증안로 33,,-,-
충청북도 청주흥덕구 복대동,168,168,0,명성,44.1,202110,4,"5,700",2,1988,신율로180번길 22,,-,-
충청북도 청주흥덕구 복대동,167-3,167,3,명성,44.1,202110,4,"5,700",2,1988,신율로180번길 22,,-,-
충청북도 청주흥덕구 복대동,3382,3382,0,복대두진하트리움,84.9251,202110,3,"54,000",7,2015,죽천로 27,,-,-
충청북도 청주흥덕구 복대동,2008,2008,0,삼일,84.12,202110,1,"19,500",5,1990,복대로118번길 16,,-,-
충청북도 청주흥덕구 복대동,2008,2008,0,삼일,84.12,202110,3,"19,000",2,1990,복대로118번길 16,,-,-
충청북도 청주흥덕구 복대동,824-4,824,4,성광아파트,69.1,202110,3,"7,200",5,1982,신율로 174,,-,-
충청북도 청주흥덕구 복대동,824-4,824,4,성광아파트,69.1,202110,13,"9,300",1,1982,신율로 174,,-,-
충청북도 청주흥덕구 복대동,2009,2009,0,세원,84.89,202110,10,"18,500",5,1990,장구봉로101번길 45,,-,-
충청북도 청주흥덕구 복대동,2009,2009,0,세원,48.42,202110,15,"12,800",2,1990,장구봉로101번길 45,,-,-
충청북도 청주흥덕구 복대동,2009,2009,0,세원,84.89,202110,23,"18,000",3,1990,장구봉로101번길 45,,-,-
충청북도 청주흥덕구 복대동,2009,2009,0,세원,48.42,202110,26,"10,000",4,1990,장구봉로101번길 45,,-,-
충청북도 청주흥덕구 복대동,2009,2009,0,세원,84.89,202110,28,"17,700",5,1990,장구봉로101번길 45,,-,-
충청북도 청주흥덕구 복대동,2461,2461,0,세원느티마을,59.98,202110,2,"18,800",14,1999,진재로 67,,-,-
충청북도 청주흥덕구 복대동,2461,2461,0,세원느티마을,59.99,202110,5,"20,700",3,1999,진재로 67,,-,-
충청북도 청주흥덕구 복대동,2461,2461,0,세원느티마을,59.98,202110,18,"18,800",9,1999,진재로 67,,-,-
충청북도 청주흥덕구 복대동,2607,2607,0,세원테마빌,74.9884,202110,2,"25,900",4,2001,짐대로 14,,-,-
충청북도 청주흥덕구 복대동,3377,3377,0,신영지웰,84.859,202110,4,"49,500",4,2009,진재로103번길 37,,-,-
충청북도 청주흥덕구 복대동,3377,3377,0,신영지웰,124.878,202110,11,"74,000",10,2009,진재로103번길 37,,-,-
충청북도 청주흥덕구 복대동,3377,3377,0,신영지웰,84.859,202110,13,"51,500",12,2009,진재로103번길 37,,-,-
충청북도 청주흥덕구 복대동,3377,3377,0,신영지웰,84.842,202110,20,"48,900",3,2009,진재로103번길 37,,-,-
충청북도 청주흥덕구 복대동,3379,3379,0,신영지웰시티1차,99.126,202110,20,"64,900",5,2010,대농로 17,,-,-
충청북도 청주흥덕구 복대동,3033,3033,0,아름다운나날2차,84.9378,202110,9,"27,000",4,2004,증안로 100,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.3291,202110,2,"22,400",7,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.3291,202110,3,"23,450",12,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.3291,202110,7,"22,000",10,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.3291,202110,9,"23,300",11,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.3291,202110,10,"23,200",12,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.3291,202110,10,"19,000",1,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.3291,202110,11,"22,000",7,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.293,202110,14,"19,000",3,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.3291,202110,26,"22,000",10,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,2456,2456,0,아름다운나날영조1,59.293,202110,29,"22,000",7,2003,증안로 21,,-,-
충청북도 청주흥덕구 복대동,3366,3366,0,어울림,84.627,202110,10,"46,000",12,2009,대신로73번길 14,,-,-
충청북도 청주흥덕구 복대동,3367,3367,0,어울림,84.627,202110,16,"49,500",14,2009,대신로74번길 21,,-,-
충청북도 청주흥덕구 복대동,3367,3367,0,어울림,84.627,202110,19,"42,900",2,2009,대신로74번길 21,,-,-
충청북도 청주흥덕구 복대동,221-12,221,12,주은,59.6443,202110,5,"17,000",11,2002,죽천로143번길 19,,-,-
충청북도 청주흥덕구 복대동,3403,3403,0,청주복대2차두진하트리움아파트,74.8923,202110,1,"48,000",12,2018,대신로73번길 50,,-,-
충청북도 청주흥덕구 복대동,3403,3403,0,청주복대2차두진하트리움아파트,74.8923,202110,22,"43,700",6,2018,대신로73번길 50,,-,-
충청북도 청주흥덕구 복대동,3034,3034,0,하복대삼일,84.9,202110,1,"23,900",11,1998,증안로 108,,-,-
충청북도 청주흥덕구 복대동,3034,3034,0,하복대삼일,84.9,202110,8,"23,900",1,1998,증안로 108,,-,-
충청북도 청주흥덕구 복대동,3034,3034,0,하복대삼일,84.88,202110,16,"25,800",14,1998,증안로 108,,-,-
충청북도 청주흥덕구 복대동,3034,3034,0,하복대삼일,84.9,202110,23,"22,800",1,1998,증안로 108,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,60,202110,2,"22,000",8,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,59.88,202110,9,"22,000",14,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,59.88,202110,16,"20,800",1,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,60,202110,16,"23,300",10,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,60,202110,16,"23,300",14,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,60,202110,16,"23,850",3,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,59.88,202110,17,"23,650",15,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,60,202110,23,"23,000",15,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,60,202110,30,"23,000",6,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,3029,3029,0,현대2,60,202110,31,"22,000",4,1999,증안로 77,,-,-
충청북도 청주흥덕구 복대동,2442,2442,0,형석(2442),47.07,202110,1,"9,700",5,1990,장구봉로101번길 27,,-,-
충청북도 청주흥덕구 복대동,2442,2442,0,형석(2442),47.07,202110,7,"9,800",4,1990,장구봉로101번길 27,,-,-
충청북도 청주흥덕구 복대동,2442,2442,0,형석(2442),47.07,202110,9,"9,600",5,1990,장구봉로101번길 27,,-,-
충청북도 청주흥덕구 복대동,2442,2442,0,형석(2442),47.07,202110,16,"9,800",2,1990,장구봉로101번길 27,,-,-
충청북도 청주흥덕구 복대동,2442,2442,0,형석(2442),57.29,202110,17,"13,500",4,1990,장구봉로101번길 27,,-,-
충청북도 청주흥덕구 복대동,2442,2442,0,형석(2442),47.07,202110,21,"9,200",3,1990,장구봉로101번길 27,,-,-
충청북도 청주흥덕구 복대동,2442,2442,0,형석(2442),47.07,202110,26,"10,500",4,1990,장구봉로101번길 27,,-,-
충청북도 청주흥덕구 복대동,992,992,0,형석(992),84.93,202110,2,"20,000",2,1990,복대로 159,,-,-
충청북도 청주흥덕구 복대동,992,992,0,형석(992),22.68,202110,13,"4,300",5,1990,복대로 159,,-,-
충청북도 청주흥덕구 복대동,992,992,0,형석(992),22.68,202110,13,"4,300",5,1990,복대로 159,20211014,-,-
충청북도 청주흥덕구 복대동,992,992,0,형석(992),39.82,202110,17,"10,000",2,1990,복대로 159,,-,-
충청북도 청주흥덕구 복대동,992,992,0,형석(992),22.68,202110,21,"4,600",1,1990,복대로 159,,-,-
충청북도 청주흥덕구 복대동,992,992,0,형석(992),22.68,202110,23,"4,000",5,1990,복대로 159,,-,-
충청북도 청주흥덕구 봉명동,1857,1857,0,극동주얼리,59.67,202110,7,"9,500",3,1991,월명로 114,,-,-
충청북도 청주흥덕구 봉명동,2043,2043,0,백봉,48.5,202110,1,"6,800",4,1992,백봉로224번길 7,,-,-
충청북도 청주흥덕구 봉명동,2043,2043,0,백봉,48.5,202110,6,"6,500",5,1992,백봉로224번길 7,,-,-
충청북도 청주흥덕구 봉명동,2043,2043,0,백봉,48.5,202110,16,"8,500",1,1992,백봉로224번길 7,,-,-
충청북도 청주흥덕구 봉명동,2752,2752,0,봉명아이파크,84.8894,202110,5,"27,000",1,2005,덕암로108번길 44,,-,-
충청북도 청주흥덕구 봉명동,2752,2752,0,봉명아이파크,84.8894,202110,8,"31,500",15,2005,덕암로108번길 44,,-,-
충청북도 청주흥덕구 봉명동,2752,2752,0,봉명아이파크,127.6204,202110,9,"36,800",6,2005,덕암로108번길 44,,-,-
충청북도 청주흥덕구 봉명동,87,87,0,삼정백조,59.95,202110,1,"13,500",15,1993,백봉로 244,,-,-
충청북도 청주흥덕구 봉명동,2193,2193,0,세원,123.99,202110,7,"20,800",12,1993,월명로 136,,-,-
충청북도 청주흥덕구 봉명동,1603,1603,0,신라,65.79,202110,30,"11,500",2,1985,과상미로9번길 102-14,,-,-
충청북도 청주흥덕구 봉명동,1603,1603,0,신라(임대),29.25,202110,2,"3,600",5,1991,과상미로9번길 102-14,,-,-
충청북도 청주흥덕구 봉명동,1603,1603,0,신라(임대),29.25,202110,2,"3,600",5,1991,과상미로9번길 102-14,20211029,-,-
충청북도 청주흥덕구 봉명동,1603,1603,0,신라(임대),29.25,202110,5,"3,200",1,1991,과상미로9번길 102-14,,-,-
충청북도 청주흥덕구 봉명동,1603,1603,0,신라(임대),34.2,202110,16,"5,000",1,1991,과상미로9번길 102-14,,-,-
충청북도 청주흥덕구 봉명동,1603,1603,0,신라(임대),29.25,202110,16,"4,000",4,1991,과상미로9번길 102-14,,-,-
충청북도 청주흥덕구 봉명동,1603,1603,0,신라(임대),34.2,202110,22,"6,000",1,1991,과상미로9번길 102-14,,-,-
충청북도 청주흥덕구 봉명동,1602,1602,0,주공2,53.85,202110,4,"16,200",2,1985,직지대로581번길 33-12,,-,-
충청북도 청주흥덕구 봉명동,1602,1602,0,주공2,53.85,202110,23,"18,000",1,1985,직지대로581번길 33-12,,-,-
충청북도 청주흥덕구 봉명동,2044,2044,0,초원,49.88,202110,1,"9,300",4,1992,백봉로224번길 21,,-,-
충청북도 청주흥덕구 봉명동,2044,2044,0,초원,49.88,202110,2,"9,000",2,1992,백봉로224번길 21,,-,-
충청북도 청주흥덕구 봉명동,2044,2044,0,초원,49.88,202110,31,"9,800",5,1992,백봉로224번길 21,,-,-
충청북도 청주흥덕구 봉명동,1855,1855,0,푸른,44.13,202110,2,"8,900",4,1994,월명로 124,,-,-
충청북도 청주흥덕구 봉명동,1855,1855,0,푸른,44.13,202110,16,"8,900",4,1994,월명로 124,,-,-
충청북도 청주흥덕구 봉명동,1855,1855,0,푸른,44.13,202110,19,"8,600",6,1994,월명로 124,,-,-
충청북도 청주흥덕구 봉명동,757,757,0,하이젠시티,42.85,202110,4,"10,000",19,2015,직지대로 636,,-,-
충청북도 청주흥덕구 봉명동,757,757,0,하이젠시티,42.85,202110,5,"10,300",10,2015,직지대로 636,,-,-
충청북도 청주흥덕구 봉명동,757,757,0,하이젠시티,42.85,202110,5,"9,800",11,2015,직지대로 636,,-,-
충청북도 청주흥덕구 봉명동,757,757,0,하이젠시티,42.85,202110,7,"10,400",12,2015,직지대로 636,,-,-
충청북도 청주흥덕구 봉명동,757,757,0,하이젠시티,33.3,202110,23,"7,950",16,2015,직지대로 636,,-,-
충청북도 청주흥덕구 봉명동,757,757,0,하이젠시티,33.3,202110,30,"7,250",3,2015,직지대로 636,,-,-
충청북도 청주흥덕구 비하동,295-40,295,40,대주피오레1차,84.9735,202110,9,"28,300",4,2008,부모산로 22,,-,-
충청북도 청주흥덕구 비하동,367,367,0,대주피오레2차,84.9582,202110,9,"25,000",9,2008,2순환로1050번길 58,,-,-
충청북도 청주흥덕구 비하동,367,367,0,대주피오레2차,84.9582,202110,11,"23,700",3,2008,2순환로1050번길 58,,-,-
충청북도 청주흥덕구 비하동,125,125,0,비하동계룡리슈빌,99.7502,202110,15,"36,000",15,2006,가로수로1131번길 101,,-,-
충청북도 청주흥덕구 비하동,125,125,0,비하동계룡리슈빌,99.7502,202110,16,"36,600",3,2006,가로수로1131번길 101,,-,-
충청북도 청주흥덕구 비하동,238-1,238,1,삼일,69.6,202110,12,"15,200",13,1990,2순환로1136번길 28,,-,-
충청북도 청주흥덕구 비하동,238-1,238,1,삼일,69.6,202110,14,"12,800",1,1990,2순환로1136번길 28,,-,-
충청북도 청주흥덕구 비하동,824,824,0,서청주파크자이,84.9637,202110,2,"59,000",8,2019,2순환로 1106,,-,-
충청북도 청주흥덕구 비하동,824,824,0,서청주파크자이,74.3861,202110,3,"49,700",16,2019,2순환로 1106,,-,-
충청북도 청주흥덕구 비하동,824,824,0,서청주파크자이,84.9637,202110,17,"60,500",25,2019,2순환로 1106,,-,-
충청북도 청주흥덕구 비하동,824,824,0,서청주파크자이,74.3861,202110,19,"52,000",17,2019,2순환로 1106,,-,-
충청북도 청주흥덕구 비하동,311-4,311,4,송곡그린,84.97,202110,4,"16,500",2,2000,2순환로 1038,,-,-
충청북도 청주흥덕구 비하동,311-4,311,4,송곡그린,59.85,202110,13,"13,500",2,2000,2순환로 1038,,-,-
충청북도 청주흥덕구 비하동,Apr-64,64,4,재원,22.68,202110,2,"2,700",1,1991,가로수로1120번길 11,,-,-
충청북도 청주흥덕구 비하동,809,809,0,청주비하계룡리슈빌2차,155.3889,202110,7,"54,000",8,2009,비하로57번길 37,,-,-
충청북도 청주흥덕구 비하동,362,362,0,효성2,59.86,202110,1,"15,000",14,1997,2순환로1050번길 24,,-,-
충청북도 청주흥덕구 비하동,362,362,0,효성2,59.86,202110,15,"14,800",15,1997,2순환로1050번길 24,,-,-
충청북도 청주흥덕구 비하동,362,362,0,효성2,59.86,202110,15,"15,800",12,1997,2순환로1050번길 24,,-,-
충청북도 청주흥덕구 비하동,362,362,0,효성2,59.86,202110,16,"15,200",13,1997,2순환로1050번길 24,,-,-
충청북도 청주흥덕구 비하동,362,362,0,효성2,59.86,202110,18,"14,500",13,1997,2순환로1050번길 24,,-,-
충청북도 청주흥덕구 비하동,362,362,0,효성2,45.28,202110,21,"10,400",7,1997,2순환로1050번길 24,,-,-
충청북도 청주흥덕구 비하동,362,362,0,효성2,59.86,202110,23,"14,500",2,1997,2순환로1050번길 24,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,45.32,202110,2,"11,800",10,1995,2순환로1050번길 13-14,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,45.32,202110,5,"10,700",6,1995,2순환로1050번길 13-14,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,45.32,202110,8,"10,500",14,1995,2순환로1050번길 13-14,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,45.32,202110,12,"11,100",12,1995,2순환로1050번길 13-14,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,45.32,202110,12,"11,300",2,1995,2순환로1050번길 13-14,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,59.9,202110,14,"14,000",5,1995,2순환로1050번길 39,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,59.9,202110,15,"14,500",14,1995,2순환로1050번길 39,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,45.32,202110,16,"10,500",11,1995,2순환로1050번길 13-14,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,45.32,202110,16,"11,500",9,1995,2순환로1050번길 13-14,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,45.32,202110,20,"11,000",10,1995,2순환로1050번길 13-14,,-,-
충청북도 청주흥덕구 비하동,300,300,0,효성아파트,45.32,202110,28,"8,500",1,1995,2순환로1050번길 13-14,,-,-
충청북도 청주흥덕구 송절동,842,842,0,청주테크노폴리스우방아이유쉘1단지,84.9725,202110,2,"51,000",10,2018,송화로184번길 7,,-,-
충청북도 청주흥덕구 송절동,842,842,0,청주테크노폴리스우방아이유쉘1단지,84.9725,202110,23,"52,500",19,2018,송화로184번길 7,,-,-
충청북도 청주흥덕구 송절동,842,842,0,청주테크노폴리스우방아이유쉘1단지,84.3537,202110,24,"50,850",22,2018,송화로184번길 7,,-,-
충청북도 청주흥덕구 송절동,842,842,0,청주테크노폴리스우방아이유쉘1단지,84.3537,202110,25,"54,000",22,2018,송화로184번길 7,,-,-
충청북도 청주흥덕구 송절동,842,842,0,청주테크노폴리스우방아이유쉘1단지,84.9725,202110,30,"51,000",14,2018,송화로184번길 7,,-,-
충청북도 청주흥덕구 송절동,842,842,0,청주테크노폴리스우방아이유쉘1단지,84.9725,202110,30,"49,500",13,2018,송화로184번길 7,,-,-
충청북도 청주흥덕구 송절동,846,846,0,청주테크노폴리스우방아이유쉘2단지,84.9725,202110,2,"51,500",7,2018,송화로108번길 111,,-,-
충청북도 청주흥덕구 송절동,846,846,0,청주테크노폴리스우방아이유쉘2단지,84.9725,202110,19,"47,800",3,2018,송화로108번길 111,,-,-
충청북도 청주흥덕구 송절동,851,851,0,청주테크노폴리스푸르지오,84.995,202110,1,"58,000",11,2018,송화로214번길 7,,-,-
충청북도 청주흥덕구 송절동,850,850,0,테크노폴리스우미린,84.9365,202110,10,"57,700",25,2018,송화로214번길 29,,-,-
충청북도 청주흥덕구 신봉동,Jan-35,35,1,두진하트리움,84.89,202110,15,"14,000",1,1993,사운로324번길 14,,-,-
충청북도 청주흥덕구 신봉동,159,159,0,삼성레미안,84.87,202110,3,"16,500",8,1992,사운로 335,,-,-
충청북도 청주흥덕구 신봉동,159,159,0,삼성레미안,84.87,202110,7,"15,000",13,1992,사운로 335,20211031,-,-
충청북도 청주흥덕구 신봉동,310,310,0,삼정백조,84.81,202110,8,"20,100",7,1995,1순환로513번길 33,,-,-
충청북도 청주흥덕구 신봉동,310,310,0,삼정백조,59.94,202110,9,"13,800",3,1995,1순환로513번길 33,,-,-
충청북도 청주흥덕구 신봉동,177,177,0,우림필유,84.9081,202110,6,"26,000",13,2007,사운로359번길 13,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,39.72,202110,1,"13,900",1,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,39.72,202110,1,"13,900",1,1986,1순환로501번길 15,20211029,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,61.77,202110,2,"20,800",4,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,53.85,202110,2,"18,200",2,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,47.1,202110,3,"11,000",2,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,47.1,202110,3,"11,000",2,1986,1순환로501번길 15,20211103,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,39.72,202110,5,"15,000",1,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,39.72,202110,5,"13,500",2,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,39.72,202110,5,"13,000",5,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,47.1,202110,16,"18,000",2,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,39.72,202110,18,"7,700",4,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,46.74,202110,20,"11,300",4,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,53.85,202110,21,"18,500",2,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,39.72,202110,25,"13,000",2,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,61.77,202110,28,"21,500",2,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,528,528,0,주공,61.77,202110,29,"24,200",1,1986,1순환로501번길 15,,-,-
충청북도 청주흥덕구 신봉동,529,529,0,한성,54.63,202110,2,"7,400",1,1988,1순환로 451,,-,-
충청북도 청주흥덕구 신봉동,529,529,0,한성,54.63,202110,8,"6,400",5,1988,1순환로 451,,-,-
충청북도 청주흥덕구 신봉동,529,529,0,한성,54.63,202110,8,"6,700",4,1988,1순환로 451,,-,-
충청북도 청주흥덕구 오송읍 봉산리,612-6,612,6,삼부청솔,43.29,202110,2,"8,500",2,1996,가로수로 11-6,,-,-
충청북도 청주흥덕구 오송읍 봉산리,612-6,612,6,삼부청솔,28.65,202110,6,"5,500",11,1996,가로수로 11-6,,-,-
충청북도 청주흥덕구 오송읍 연제리,740,740,0,오송대원칸타빌,84.9922,202110,5,"46,500",7,2011,연제만수길 17,,-,-
충청북도 청주흥덕구 오송읍 연제리,740,740,0,오송대원칸타빌,84.9922,202110,11,"41,000",1,2011,연제만수길 17,,-,-
충청북도 청주흥덕구 오송읍 연제리,740,740,0,오송대원칸타빌,84.9922,202110,23,"46,900",5,2011,연제만수길 17,,-,-
충청북도 청주흥덕구 오송읍 연제리,731,731,0,오송상록롯데캐슬,84.949,202110,10,"47,900",5,2010,오송생명5로 202,,-,-
충청북도 청주흥덕구 오송읍 연제리,736,736,0,오송호반베르디움,84.9636,202110,4,"43,000",9,2010,오송생명3로 111,,-,-
충청북도 청주흥덕구 오송읍 연제리,700,700,0,오송힐데스하임,109.5318,202110,28,"59,000",1,2010,오송생명1로 152,,-,-
충청북도 청주흥덕구 오송읍 오송리,263-3,263,3,재원,59.62,202110,11,"15,300",1,1996,가로수로 162,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.988,202110,1,"46,400",26,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,77.271,202110,2,"42,000",5,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.963,202110,2,"44,500",8,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,66.952,202110,2,"37,500",8,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,77.271,202110,2,"44,000",17,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,66.952,202110,4,"38,000",20,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.933,202110,6,"48,000",13,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,77.271,202110,6,"43,000",20,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,77.271,202110,6,"42,700",23,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,66.952,202110,8,"36,800",3,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,77.271,202110,9,"43,000",15,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,77.271,202110,9,"43,500",28,2019,오송가락로 1056,,-,-
