시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,77.271,202110,10,"42,500",15,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.933,202110,12,"46,000",28,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.963,202110,16,"42,500",2,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.933,202110,21,"48,500",16,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.963,202110,22,"46,800",9,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.963,202110,22,"48,000",11,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.933,202110,25,"45,500",10,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.933,202110,26,"47,600",13,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,981,981,0,청주리버파크자이,84.963,202110,27,"48,000",13,2019,오송가락로 1056,,-,-
충청북도 청주흥덕구 옥산면 가락리,455-1,455,1,화인테크노빌,59.9335,202110,21,"11,900",10,2002,오송가락로 937,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.9824,202110,2,"32,000",15,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,3,"23,500",7,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.9824,202110,4,"33,000",7,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,6,"27,000",13,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.9824,202110,9,"33,700",15,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,9,"24,800",7,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.9824,202110,9,"33,000",3,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,9,"26,400",7,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,9,"25,000",14,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,10,"25,000",13,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,11,"25,000",9,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.8642,202110,11,"29,500",6,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.8642,202110,13,"35,000",5,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.8642,202110,14,"32,500",10,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,16,"24,500",10,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,17,"25,000",12,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.9824,202110,18,"30,000",14,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.8642,202110,18,"35,000",2,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.8642,202110,23,"36,000",6,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,23,"23,500",9,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.8642,202110,24,"36,000",10,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,84.9824,202110,25,"32,000",6,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 가락리,953,953,0,흥덕코오롱하늘채아파트,59.9318,202110,30,"24,000",13,2016,가락길 60,,-,-
충청북도 청주흥덕구 옥산면 오산리,589-5,589,5,금정2,59.94,202110,8,"9,800",5,1997,오송가락로 752,,-,-
충청북도 청주흥덕구 옥산면 오산리,589-5,589,5,금정2,59.94,202110,23,"8,900",6,1997,오송가락로 752,,-,-
충청북도 청주흥덕구 옥산면 오산리,384-2,384,2,대창,59.85,202110,6,"5,000",5,1992,옥산시내1길 3-3,,-,-
충청북도 청주흥덕구 옥산면 오산리,384-2,384,2,대창,59.85,202110,30,"4,200",6,1992,옥산시내1길 3-3,,-,-
충청북도 청주흥덕구 옥산면 오산리,159-4,159,4,삼덕,59.85,202110,18,"6,500",1,1992,청주역로 697,,-,-
충청북도 청주흥덕구 옥산면 오산리,590-1,590,1,아트빌,59.94,202110,1,"8,450",2,1998,오송가락로 718,,-,-
충청북도 청주흥덕구 옥산면 오산리,590-1,590,1,아트빌,59.94,202110,10,"7,900",15,1998,오송가락로 718,,-,-
충청북도 청주흥덕구 옥산면 오산리,590-1,590,1,아트빌,59.94,202110,13,"7,200",6,1998,오송가락로 718,,-,-
충청북도 청주흥덕구 옥산면 오산리,590-1,590,1,아트빌,59.94,202110,15,"8,100",8,1998,오송가락로 718,,-,-
충청북도 청주흥덕구 옥산면 오산리,590-1,590,1,아트빌,59.94,202110,28,"8,200",13,1998,오송가락로 718,,-,-
충청북도 청주흥덕구 옥산면 오산리,589-1,589,1,옥산금정,31.05,202110,13,"3,800",6,1997,오송가락로 760,,-,-
충청북도 청주흥덕구 옥산면 오산리,589-1,589,1,옥산금정,31.05,202110,19,"3,200",7,1997,오송가락로 760,,-,-
충청북도 청주흥덕구 옥산면 오산리,247-1,247,1,한울2,59.82,202110,11,"5,000",4,1994,오산5길 13,,-,-
충청북도 청주흥덕구 옥산면 오산리,247-1,247,1,한울2,59.82,202110,16,"8,600",6,1994,오산5길 13,,-,-
충청북도 청주흥덕구 옥산면 오산리,247-1,247,1,한울2,59.82,202110,20,"4,000",7,1994,오산5길 13,,-,-
충청북도 청주흥덕구 운천동,577,577,0,삼일무지개,84.89,202110,3,"18,650",15,1994,사운로 278,,-,-
충청북도 청주흥덕구 운천동,577,577,0,삼일무지개,84.89,202110,6,"16,500",10,1994,사운로 278,,-,-
충청북도 청주흥덕구 운천동,677,677,0,세원,59.76,202110,2,"10,500",2,1986,사운로 267,,-,-
충청북도 청주흥덕구 운천동,677,677,0,세원,59.76,202110,8,"7,200",5,1986,사운로 267,,-,-
충청북도 청주흥덕구 운천동,677,677,0,세원,59.76,202110,19,"10,200",1,1986,사운로 267,,-,-
충청북도 청주흥덕구 운천동,556-3,556,3,운천동거성하모니,27.238,202110,1,"8,100",2,2016,사운로 294-2,,-,-
충청북도 청주흥덕구 운천동,676,676,0,형석,39.69,202110,27,"6,900",3,1987,사운로 283,,-,-
충청북도 충주시 교현동,518,518,0,교현,35.22,202110,14,"15,300",1,1979,예성로 273,,-,-
충청북도 충주시 교현동,518,518,0,교현,35.22,202110,14,"15,300",1,1979,예성로 273,,-,-
충청북도 충주시 교현동,518,518,0,교현,34.97,202110,18,"15,000",4,1979,예성로 273,,-,-
충청북도 충주시 교현동,518,518,0,교현,35.22,202110,29,"14,300",5,1979,예성로 273,,-,-
충청북도 충주시 교현동,132,132,0,금산,64.305,202110,8,"7,100",2,1990,만리산13길 20,,-,-
충청북도 충주시 교현동,132,132,0,금산,64.305,202110,11,"7,500",3,1990,만리산13길 20,,-,-
충청북도 충주시 교현동,132,132,0,금산,83.88,202110,11,"10,500",1,1990,만리산13길 20,,-,-
충청북도 충주시 교현동,132,132,0,금산,64.305,202110,11,"6,700",5,1990,만리산13길 20,,-,-
충청북도 충주시 교현동,132,132,0,금산,64.305,202110,13,"6,000",5,1990,만리산13길 20,,-,-
충청북도 충주시 교현동,132,132,0,금산,64.305,202110,15,"7,600",4,1990,만리산13길 20,,-,-
충청북도 충주시 교현동,132,132,0,금산,83.88,202110,16,"10,800",2,1990,만리산13길 20,,-,-
충청북도 충주시 교현동,132,132,0,금산,64.305,202110,16,"6,000",5,1990,만리산13길 20,,-,-
충청북도 충주시 교현동,1061,1061,0,남산주공2,47.33,202110,2,"18,000",1,1984,남산4길 35,,-,-
충청북도 충주시 교현동,1060,1060,0,남산주공3,32.43,202110,1,"9,500",5,1987,남산4길 42,,-,-
충청북도 충주시 교현동,1060,1060,0,남산주공3,32.43,202110,2,"10,000",4,1987,남산4길 42,,-,-
충청북도 충주시 교현동,397,397,0,동아,84.35,202110,8,"12,500",7,1990,봉현로 314,,-,-
충청북도 충주시 교현동,397,397,0,동아,84.35,202110,18,"12,800",10,1990,봉현로 314,,-,-
충청북도 충주시 교현동,397,397,0,동아,84.35,202110,20,"12,900",5,1990,봉현로 313,,-,-
충청북도 충주시 교현동,1087,1087,0,부강맨션,83.7,202110,5,"11,500",4,1990,예성로 279,,-,-
충청북도 충주시 교현동,1087,1087,0,부강맨션,83.7,202110,15,"11,200",1,1990,예성로 279,,-,-
충청북도 충주시 교현동,1087,1087,0,부강맨션,62.55,202110,22,"9,000",10,1990,예성로 279,,-,-
충청북도 충주시 교현동,1309,1309,0,성원,53.19,202110,1,"7,000",1,1995,삼원로 163,,-,-
충청북도 충주시 교현동,1309,1309,0,성원,53.19,202110,8,"6,700",11,1995,삼원로 163,20211015,-,-
충청북도 충주시 교현동,1309,1309,0,성원,53.19,202110,11,"6,800",4,1995,삼원로 163,,-,-
충청북도 충주시 교현동,1309,1309,0,성원,53.19,202110,21,"7,300",2,1995,삼원로 163,,-,-
충청북도 충주시 교현동,1309,1309,0,성원,53.19,202110,26,"7,650",11,1995,삼원로 163,,-,-
충청북도 충주시 교현동,1309,1309,0,성원,53.19,202110,26,"7,400",1,1995,삼원로 163,,-,-
충청북도 충주시 교현동,130-1,130,1,신원11,59.97,202110,8,"7,500",2,1992,만리산14길 3,20211101,-,-
충청북도 충주시 교현동,130-1,130,1,신원11,59.97,202110,8,"7,500",2,1992,만리산14길 3,,-,-
충청북도 충주시 교현동,130-1,130,1,신원11,39.3,202110,9,"3,400",4,1992,만리산14길 3,,-,-
충청북도 충주시 교현동,130-1,130,1,신원11,39.3,202110,15,"3,700",5,1992,만리산14길 3,,-,-
충청북도 충주시 교현동,130-1,130,1,신원11,59.39,202110,25,"7,500",5,1992,만리산14길 3,,-,-
충청북도 충주시 교현동,130-1,130,1,신원11,59.39,202110,29,"7,600",3,1992,만리산14길 3,,-,-
충청북도 충주시 교현동,144-28,144,28,신원7,36.9,202110,6,"3,700",1,1990,만리산로 27,,-,-
충청북도 충주시 교현동,144-28,144,28,신원7,34.83,202110,11,"3,400",3,1990,만리산로 33,,-,-
충청북도 충주시 교현동,144-28,144,28,신원7,34.83,202110,11,"3,500",3,1990,만리산로 33,20211012,-,-
충청북도 충주시 교현동,144-28,144,28,신원7,34.83,202110,11,"3,500",3,1990,만리산로 33,,-,-
충청북도 충주시 교현동,144-28,144,28,신원7,34.83,202110,14,"2,500",4,1990,만리산로 33,,-,-
충청북도 충주시 교현동,144-28,144,28,신원7,34.83,202110,14,"2,500",4,1990,만리산로 33,20211019,-,-
충청북도 충주시 교현동,144-28,144,28,신원7,27.63,202110,21,"1,800",2,1990,신호1길 29,,-,-
충청북도 충주시 교현동,465-16,465,16,신원9,54.56,202110,2,"4,700",4,1991,신호4길 35-1,,-,-
충청북도 충주시 교현동,1358,1358,0,중흥S-클래스,84.805,202110,4,"34,000",10,2008,금봉8길 23,,-,-
충청북도 충주시 교현동,155,155,0,충일,44.82,202110,2,"4,800",4,1986,만리산9길 54,,-,-
충청북도 충주시 교현동,155,155,0,충일,44.82,202110,5,"4,800",4,1986,만리산9길 54,,-,-
충청북도 충주시 교현동,155,155,0,충일,44.82,202110,7,"5,500",4,1986,만리산9길 54,,-,-
충청북도 충주시 교현동,155,155,0,충일,44.82,202110,23,"4,800",4,1986,만리산9길 54,,-,-
충청북도 충주시 교현동,130,130,0,한이,67.2,202110,10,"5,300",5,1985,만리산14길 7,,-,-
충청북도 충주시 금릉동,771,771,0,삼성푸른,49.14,202110,6,"8,000",7,1993,금제1길 5,,-,-
충청북도 충주시 금릉동,771,771,0,삼성푸른,84.96,202110,13,"17,200",1,1993,금제1길 5,,-,-
충청북도 충주시 금릉동,771,771,0,삼성푸른,84.96,202110,18,"13,000",2,1993,금제1길 5,,-,-
충청북도 충주시 대소원면 대소리,132-2,132,2,한영2동3동,59.29,202110,21,"6,000",3,1993,대소원로 108,,-,-
충청북도 충주시 대소원면 대소리,132-8,132,8,한영7동8동,28.89,202110,7,"2,750",5,1997,대소원로 108,,-,-
충청북도 충주시 대소원면 대소리,132-8,132,8,한영7동8동,28.89,202110,7,"2,200",2,1997,대소원로 108,,-,-
충청북도 충주시 대소원면 대소리,132-8,132,8,한영7동8동,28.89,202110,9,"3,300",5,1997,대소원로 108,,-,-
충청북도 충주시 대소원면 대소리,132-8,132,8,한영7동8동,28.89,202110,11,"2,000",5,1997,대소원로 108,,-,-
충청북도 충주시 대소원면 본리,642,642,0,충주지웰,59.2483,202110,1,"14,500",2,2016,첨단산업2로 42,,-,-
충청북도 충주시 대소원면 본리,642,642,0,충주지웰,59.0907,202110,2,"16,550",12,2016,첨단산업2로 42,,-,-
충청북도 충주시 대소원면 본리,642,642,0,충주지웰,59.0907,202110,6,"17,000",8,2016,첨단산업2로 42,,-,-
충청북도 충주시 대소원면 본리,642,642,0,충주지웰,59.0907,202110,8,"18,000",7,2016,첨단산업2로 42,,-,-
충청북도 충주시 대소원면 본리,642,642,0,충주지웰,59.0907,202110,9,"18,000",15,2016,첨단산업2로 42,,-,-
충청북도 충주시 대소원면 본리,642,642,0,충주지웰,59.0907,202110,19,"17,500",15,2016,첨단산업2로 42,,-,-
충청북도 충주시 대소원면 본리,642,642,0,충주지웰,59.0907,202110,19,"15,500",3,2016,첨단산업2로 42,,-,-
충청북도 충주시 대소원면 본리,642,642,0,충주지웰,59.2483,202110,21,"17,770",10,2016,첨단산업2로 42,,-,-
충청북도 충주시 대소원면 본리,642,642,0,충주지웰,59.0401,202110,26,"17,000",12,2016,첨단산업2로 42,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,1,"17,500",15,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,4,"17,000",12,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,8,"16,000",3,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,9,"17,700",10,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,16,"17,000",13,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,18,"17,500",8,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,21,"17,400",13,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,22,"16,500",12,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,26,"15,900",1,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.6525,202110,27,"17,600",14,2016,첨단산업4로 24,,-,-
충청북도 충주시 대소원면 본리,645,645,0,충주코아루퍼스트아파트,59.3554,202110,31,"17,500",8,2016,첨단산업4로 24,,-,-
충청북도 충주시 목행동,610-5,610,5,더휴인Ⅴ,59.833,202110,5,"16,200",8,2018,행정9길 20-8,,-,-
충청북도 충주시 목행동,610-5,610,5,더휴인Ⅴ,59.681,202110,6,"15,200",9,2018,행정9길 20-8,,-,-
충청북도 충주시 목행동,610-5,610,5,더휴인Ⅴ,59.969,202110,27,"15,600",9,2018,행정9길 20-8,,-,-
충청북도 충주시 목행동,593-8,593,8,삼진동산,59.94,202110,16,"8,100",10,1995,행정10길 36,,-,-
충청북도 충주시 목행동,593-8,593,8,삼진동산,59.94,202110,17,"7,900",5,1995,행정10길 36,,-,-
충청북도 충주시 목행동,508-35,508,35,새한,59.94,202110,6,"9,000",6,1995,목행산단3로 13-9,,-,-
충청북도 충주시 목행동,508-35,508,35,새한,59.94,202110,9,"8,800",12,1995,목행산단3로 13-9,,-,-
충청북도 충주시 목행동,508-35,508,35,새한,59.94,202110,12,"8,500",3,1995,목행산단3로 13-9,,-,-
충청북도 충주시 목행동,508-35,508,35,새한,59.94,202110,13,"8,500",5,1995,목행산단3로 13-9,,-,-
충청북도 충주시 목행동,508-39,508,39,세중참사랑,84.99,202110,7,"14,700",7,2003,목행산단6로 71,,-,-
충청북도 충주시 목행동,508-39,508,39,세중참사랑,84.99,202110,13,"13,900",3,2003,목행산단6로 71,,-,-
충청북도 충주시 목행동,886,886,0,한라비발디,84.994,202110,22,"26,000",10,2007,목행산단4로 13,,-,-
충청북도 충주시 문화동,2260,2260,0,럭키,74.03,202110,2,"16,500",6,1993,중원대로 3379,,-,-
충청북도 충주시 문화동,2260,2260,0,럭키,84.93,202110,26,"16,300",2,1993,중원대로 3379,,-,-
충청북도 충주시 문화동,2260,2260,0,럭키,84.93,202110,26,"16,300",2,1993,중원대로 3379,20211103,-,-
충청북도 충주시 문화동,2260,2260,0,럭키,84.93,202110,28,"16,300",2,1993,중원대로 3379,20211104,-,-
충청북도 충주시 문화동,2305,2305,0,호수마을,84.98,202110,6,"25,500",12,2003,사직로 114,,-,-
충청북도 충주시 봉방동,156-3,156,3,동서,59.82,202110,25,"5,800",4,1995,삼원로 70,,-,-
충청북도 충주시 봉방동,07월 01일,7,1,봉방동더휴인3차,81.91,202110,19,"17,500",6,2014,무학3길 5,,-,-
충청북도 충주시 봉방동,143-3,143,3,씨티빌상지,25.19,202110,13,"3,800",11,2002,봉방4길 38,,-,-
충청북도 충주시 봉방동,143-3,143,3,씨티빌상지,25.19,202110,15,"3,500",2,2002,봉방4길 38,,-,-
충청북도 충주시 봉방동,143-3,143,3,씨티빌상지,25.19,202110,25,"3,500",3,2002,봉방4길 38,,-,-
충청북도 충주시 봉방동,143-3,143,3,씨티빌상지,25.19,202110,26,"3,500",8,2002,봉방4길 38,,-,-
충청북도 충주시 봉방동,149-3,149,3,좋은세상,84.995,202110,12,"16,700",1,2004,봉방4길 32,,-,-
충청북도 충주시 봉방동,1046,1046,0,충주푸르지오,84.937,202110,13,"42,700",7,2014,봉계1길 7,,-,-
충청북도 충주시 안림동,1051,1051,0,보성꿈에본,56.015,202110,1,"8,500",2,2011,금봉대로 425,,-,-
충청북도 충주시 안림동,1051,1051,0,보성꿈에본,57.8579,202110,20,"10,000",6,2011,금봉대로 425,,-,-
충청북도 충주시 안림동,1081,1081,0,안림한영,29.4,202110,6,"2,900",1,1997,만리산10길 25,,-,-
충청북도 충주시 안림동,1166,1166,0,엘리시아,84.9813,202110,9,"26,000",4,2007,국원초1길 48,,-,-
충청북도 충주시 안림동,1119,1119,0,엘지,84.978,202110,7,"16,300",10,1996,금봉대로 397,,-,-
충청북도 충주시 안림동,1119,1119,0,엘지,84.978,202110,20,"16,800",2,1996,금봉대로 397,,-,-
충청북도 충주시 안림동,1119,1119,0,엘지,59.8872,202110,23,"14,400",11,1996,금봉대로 397,,-,-
충청북도 충주시 안림동,1119,1119,0,엘지,84.978,202110,26,"16,800",11,1996,금봉대로 397,,-,-
충청북도 충주시 안림동,1171,1171,0,충주2차푸르지오,84.9489,202110,1,"42,500",20,2016,봉현로 366,,-,-
충청북도 충주시 안림동,1171,1171,0,충주2차푸르지오,59.9622,202110,2,"32,000",16,2016,봉현로 366,,-,-
충청북도 충주시 안림동,1171,1171,0,충주2차푸르지오,59.9869,202110,9,"28,700",1,2016,봉현로 366,,-,-
충청북도 충주시 안림동,1171,1171,0,충주2차푸르지오,84.9936,202110,11,"36,500",12,2016,봉현로 366,,-,-
충청북도 충주시 안림동,1167,1167,0,충주안림엘에이치천년나무1단지,59.91,202110,15,"14,095",4,2015,봉현로 365,,-,-
충청북도 충주시 앙성면 용대리,668,668,0,대림퍼스트앤빌,69.9828,202110,14,"18,500",13,2021,내용2길 16,,-,-
충청북도 충주시 연수동,464-3,464,3,낙원,44.13,202110,1,"6,800",6,1993,동수5길 34,,-,-
충청북도 충주시 연수동,464-3,464,3,낙원,44.13,202110,1,"6,200",7,1993,동수11길 24,,-,-
충청북도 충주시 연수동,464-3,464,3,낙원,44.13,202110,8,"7,300",6,1993,동수11길 24,,-,-
충청북도 충주시 연수동,464-3,464,3,낙원,44.13,202110,16,"6,000",13,1993,동수5길 34,,-,-
충청북도 충주시 연수동,464-3,464,3,낙원,44.13,202110,19,"7,300",4,1993,동수11길 24,,-,-
충청북도 충주시 연수동,700,700,0,두진1차,47.37,202110,7,"5,000",2,1991,연수로 7,,-,-
충청북도 충주시 연수동,700,700,0,두진1차,39.81,202110,12,"5,500",11,1991,연수로 7,,-,-
충청북도 충주시 연수동,700,700,0,두진1차,39.81,202110,13,"5,800",12,1991,연수로 7,,-,-
충청북도 충주시 연수동,700,700,0,두진1차,39.81,202110,15,"4,300",1,1991,연수로 7,,-,-
충청북도 충주시 연수동,700,700,0,두진2차,84.95,202110,20,"14,900",5,1992,연수로 7,,-,-
충청북도 충주시 연수동,700-4,700,4,두진3차아파트,49.88,202110,2,"8,300",11,1996,연수로 20,,-,-
충청북도 충주시 연수동,700-4,700,4,두진3차아파트,49.88,202110,4,"7,200",4,1996,연수로 20,,-,-
충청북도 충주시 연수동,700-4,700,4,두진3차아파트,49.88,202110,8,"7,900",4,1996,연수로 20,,-,-
충청북도 충주시 연수동,700-4,700,4,두진3차아파트,49.88,202110,10,"7,100",5,1996,연수로 20,,-,-
충청북도 충주시 연수동,700-4,700,4,두진3차아파트,49.88,202110,23,"8,350",14,1996,연수로 20,,-,-
충청북도 충주시 연수동,1219,1219,0,삼성푸른2차,84.99,202110,9,"17,800",10,1994,연수서1길 20,,-,-
충청북도 충주시 연수동,1219,1219,0,삼성푸른2차,59.82,202110,26,"13,000",11,1994,연수서1길 20,,-,-
충청북도 충주시 연수동,1219,1219,0,삼성푸른2차,84.99,202110,28,"16,000",7,1994,연수서1길 20,20211028,-,-
충청북도 충주시 연수동,930,930,0,세원,53.58,202110,1,"7,000",9,1991,번영대로 120,,-,-
충청북도 충주시 연수동,930,930,0,세원,59.52,202110,1,"7,500",12,1991,번영대로 120,,-,-
충청북도 충주시 연수동,930,930,0,세원,53.58,202110,4,"6,500",8,1991,번영대로 120,,-,-
충청북도 충주시 연수동,930,930,0,세원,59.52,202110,5,"7,500",12,1991,번영대로 120,,-,-
충청북도 충주시 연수동,930,930,0,세원,59.52,202110,6,"8,000",14,1991,번영대로 120,,-,-
충청북도 충주시 연수동,930,930,0,세원,53.58,202110,11,"7,000",11,1991,번영대로 120,,-,-
충청북도 충주시 연수동,930,930,0,세원,59.52,202110,19,"7,500",15,1991,번영대로 120,,-,-
충청북도 충주시 연수동,930,930,0,세원,59.52,202110,22,"8,200",8,1991,번영대로 120,,-,-
충청북도 충주시 연수동,930,930,0,세원,59.52,202110,29,"8,400",8,1991,번영대로 120,,-,-
충청북도 충주시 연수동,1220,1220,0,세원한아름,59.76,202110,4,"12,500",3,1996,금릉로 101,,-,-
충청북도 충주시 연수동,1220,1220,0,세원한아름,59.76,202110,7,"14,000",5,1996,금릉로 101,,-,-
충청북도 충주시 연수동,1220,1220,0,세원한아름,41.85,202110,19,"7,500",12,1996,금릉로 101,,-,-
충청북도 충주시 연수동,1763,1763,0,연수계룡리슈빌2,84.9704,202110,4,"37,000",13,2016,연수서편2길 32,,-,-
충청북도 충주시 연수동,1763,1763,0,연수계룡리슈빌2,74.0262,202110,7,"32,800",8,2016,연수서편2길 32,,-,-
충청북도 충주시 연수동,1629,1629,0,연수리슈빌,133.7538,202110,25,"50,000",14,2007,연수동산로 12,,-,-
충청북도 충주시 연수동,701-9,701,9,연수부강,59.49,202110,1,"9,000",6,1995,후곡길 19,,-,-
충청북도 충주시 연수동,701-9,701,9,연수부강,45.89,202110,2,"6,400",10,1995,후곡길 19,,-,-
충청북도 충주시 연수동,701-9,701,9,연수부강,42.11,202110,12,"5,800",10,1995,후곡길 19,,-,-
충청북도 충주시 연수동,701-9,701,9,연수부강,42.11,202110,21,"5,770",13,1995,후곡길 19,,-,-
충청북도 충주시 연수동,701-9,701,9,연수부강,42.11,202110,27,"6,200",6,1995,후곡길 19,,-,-
충청북도 충주시 연수동,1625,1625,0,연수세영리첼1단지,84.9875,202110,4,"33,700",7,2014,연수동산로 37,,-,-
충청북도 충주시 연수동,1625,1625,0,연수세영리첼1단지,84.9875,202110,6,"29,900",5,2014,연수동산로 37,,-,-
충청북도 충주시 연수동,1625,1625,0,연수세영리첼1단지,84.9878,202110,10,"29,000",8,2014,연수동산로 37,,-,-
충청북도 충주시 연수동,1625,1625,0,연수세영리첼1단지,84.9878,202110,13,"30,500",3,2014,연수동산로 37,,-,-
충청북도 충주시 연수동,1625,1625,0,연수세영리첼1단지,84.9875,202110,25,"30,000",14,2014,연수동산로 37,,-,-
충청북도 충주시 연수동,1625,1625,0,연수세영리첼1단지,84.9878,202110,29,"30,000",1,2014,연수동산로 37,,-,-
충청북도 충주시 연수동,1626,1626,0,연수세영리첼2단지,84.9875,202110,6,"30,700",3,2014,연수동산로 38,,-,-
충청북도 충주시 연수동,1626,1626,0,연수세영리첼2단지,84.9878,202110,9,"34,500",14,2014,연수동산로 38,,-,-
충청북도 충주시 연수동,1626,1626,0,연수세영리첼2단지,84.9875,202110,13,"34,500",13,2014,연수동산로 38,,-,-
충청북도 충주시 연수동,1626,1626,0,연수세영리첼2단지,84.9878,202110,31,"30,700",1,2014,연수동산로 38,,-,-
충청북도 충주시 연수동,605,605,0,연수아이파크,84.99,202110,13,"30,000",12,2006,연수로1길 12,,-,-
