시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청북도 충주시 연수동,1227,1227,0,연수주공1차,39.61,202110,1,"10,000",4,1990,예성로 360,,-,-
충청북도 충주시 연수동,1227,1227,0,연수주공1차,39.61,202110,4,"9,800",3,1990,예성로 360,,-,-
충청북도 충주시 연수동,1227,1227,0,연수주공1차,39.69,202110,5,"9,200",5,1990,예성로 353,,-,-
충청북도 충주시 연수동,1227,1227,0,연수주공1차,46.68,202110,11,"11,000",4,1990,예성로 360,,-,-
충청북도 충주시 연수동,1227,1227,0,연수주공1차,39.61,202110,18,"9,000",5,1990,예성로 360,,-,-
충청북도 충주시 연수동,1227,1227,0,연수주공1차,47.32,202110,29,"11,400",4,1990,예성로 360,,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,38.64,202110,2,"5,300",12,1994,주공길 24,20211008,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,44.94,202110,2,"5,300",12,1994,주공길 24,,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,44.52,202110,2,"6,900",7,1994,주공길 24,,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,44.94,202110,5,"5,200",1,1994,주공길 24,,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,38.64,202110,10,"6,250",11,1994,주공길 24,,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,44.94,202110,11,"6,500",9,1994,주공길 24,,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,44.94,202110,13,"6,400",7,1994,주공길 24,,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,38.64,202110,17,"5,100",9,1994,주공길 24,,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,44.52,202110,21,"6,600",12,1994,주공길 24,,-,-
충청북도 충주시 연수동,1231,1231,0,연수주공3차,44.52,202110,21,"6,600",12,1994,주공길 24,20211026,-,-
충청북도 충주시 연수동,686,686,0,연수주공4차,59.71,202110,5,"11,700",12,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공4차,59.71,202110,7,"14,400",12,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공4차,59.71,202110,11,"13,800",7,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공4차,59.71,202110,13,"12,200",13,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공4차,59.71,202110,13,"11,000",11,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공4차,59.71,202110,15,"13,000",14,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공4차,59.71,202110,21,"13,700",9,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공4차,59.71,202110,25,"12,500",6,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공4차,59.71,202110,25,"13,500",6,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공5차,39.69,202110,3,"6,800",15,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공5차,49.77,202110,6,"8,700",2,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공5차,49.77,202110,7,"8,400",11,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공5차,49.77,202110,7,"9,300",6,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공5차,49.77,202110,9,"8,500",14,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공5차,49.77,202110,12,"9,200",11,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공5차,49.77,202110,16,"8,750",3,1997,예성로 401,,-,-
충청북도 충주시 연수동,686,686,0,연수주공5차,49.77,202110,28,"8,900",7,1997,예성로 401,,-,-
충청북도 충주시 연수동,1627,1627,0,연수힐스테이트,84.708,202110,4,"32,000",1,2007,연수동산로 26,,-,-
충청북도 충주시 연수동,418,418,0,유원하나1차,130.905,202110,2,"18,000",4,1993,갱고개로 116,,-,-
충청북도 충주시 연수동,418,418,0,유원하나1차,84.98,202110,3,"13,500",1,1993,갱고개로 116,,-,-
충청북도 충주시 연수동,418,418,0,유원하나1차,84.98,202110,11,"13,800",7,1993,갱고개로 116,,-,-
충청북도 충주시 연수동,418,418,0,유원하나1차,84.98,202110,15,"12,900",2,1993,갱고개로 116,,-,-
충청북도 충주시 연수동,421-7,421,7,유원하나2차,84.99,202110,6,"15,500",11,1995,국원초2길 20,,-,-
충청북도 충주시 연수동,421-7,421,7,유원하나2차,59.925,202110,8,"13,400",5,1995,국원초2길 20,,-,-
충청북도 충주시 연수동,421-7,421,7,유원하나2차,84.99,202110,20,"18,300",4,1995,국원초2길 20,,-,-
충청북도 충주시 연수동,931,931,0,임광,84.28,202110,5,"12,300",6,1991,국원대로 166,,-,-
충청북도 충주시 연수동,931,931,0,임광,84.28,202110,12,"13,400",11,1991,국원대로 166,,-,-
충청북도 충주시 연수동,931,931,0,임광,84.28,202110,25,"15,300",3,1991,국원대로 166,,-,-
충청북도 충주시 연수동,1767,1767,0,충주센트럴푸르지오,84.9589,202110,21,"46,700",28,2018,연수서편2길 11,,-,-
충청북도 충주시 연수동,697-7,697,7,충주연수L팰리스주상복합,84.9505,202110,18,"23,500",15,2017,연수서편3길 27,,-,-
충청북도 충주시 용관동,172-5,172,5,더푸른리버뷰아파트,38.65,202110,5,"3,500",2,1999,창현로 1336,,-,-
충청북도 충주시 용관동,172-5,172,5,더푸른리버뷰아파트,28.56,202110,8,"1,950",10,1999,창현로 1336,,-,-
충청북도 충주시 용관동,172-5,172,5,더푸른리버뷰아파트,28.56,202110,8,"1,950",7,1999,창현로 1336,,-,-
충청북도 충주시 용관동,172-5,172,5,더푸른리버뷰아파트,28.56,202110,17,"2,300",8,1999,창현로 1336,,-,-
충청북도 충주시 용관동,172-5,172,5,더푸른리버뷰아파트,28.56,202110,20,"2,300",9,1999,창현로 1336,,-,-
충청북도 충주시 용산동,455-4,455,4,대림,52.72,202110,7,"6,000",4,1995,염밭로 91,,-,-
충청북도 충주시 용산동,2627,2627,0,동일하이빌,122.823,202110,1,"33,900",5,2008,염밭로 22,,-,-
충청북도 충주시 용산동,2627,2627,0,동일하이빌,122.823,202110,5,"35,500",14,2008,염밭로 22,,-,-
충청북도 충주시 용산동,2627,2627,0,동일하이빌,83.058,202110,12,"25,000",6,2008,염밭로 22,,-,-
충청북도 충주시 용산동,2627,2627,0,동일하이빌,122.823,202110,16,"35,500",9,2008,염밭로 22,,-,-
충청북도 충주시 용산동,475,475,0,신원10차,54.31,202110,1,"5,400",3,1992,염밭로 79-4,,-,-
충청북도 충주시 용산동,335,335,0,영진보람,59.86,202110,7,"11,500",10,1996,용산로 33,,-,-
충청북도 충주시 용산동,335,335,0,영진보람,59.86,202110,12,"11,600",4,1996,용산로 33,,-,-
충청북도 충주시 용산동,335,335,0,영진보람,59.86,202110,29,"13,500",12,1996,용산로 33,,-,-
충청북도 충주시 용산동,2102,2102,0,용산주공1차,41.99,202110,9,"16,500",1,1981,거룡2길 17,,-,-
충청북도 충주시 용산동,2102,2102,0,용산주공1차,35.62,202110,26,"17,500",2,1981,거룡2길 17,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,49.77,202110,2,"9,000",9,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,59.71,202110,3,"10,300",4,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,49.77,202110,9,"10,300",12,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,49.77,202110,12,"9,500",10,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,49.77,202110,13,"8,500",12,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,39.69,202110,14,"7,000",10,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,49.77,202110,14,"8,700",15,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,59.71,202110,16,"12,400",10,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,49.77,202110,16,"9,000",11,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,59.71,202110,21,"9,000",13,1999,남산로 125,,-,-
충청북도 충주시 용산동,1678,1678,0,용산주공2차,49.77,202110,29,"8,000",1,1999,남산로 125,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,51.95,202110,3,"12,700",12,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,36.2,202110,6,"6,000",1,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,51.49,202110,6,"11,500",12,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,51.49,202110,6,"12,000",6,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,59.64,202110,7,"16,400",13,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,51.95,202110,8,"13,300",10,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,51.95,202110,13,"13,500",11,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,36.2,202110,13,"7,300",7,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,51.49,202110,15,"13,000",15,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,59.64,202110,15,"16,500",15,2003,남산로 114,,-,-
충청북도 충주시 용산동,1680,1680,0,용산주공3차,51.95,202110,23,"13,300",10,2003,남산로 114,,-,-
충청북도 충주시 용산동,2628,2628,0,충주3차푸르지오,84.9055,202110,16,"40,000",9,2018,염밭로 13,,-,-
충청북도 충주시 주덕읍 신양리,179-2,179,2,백남진달래,59.94,202110,14,"5,500",2,1994,장터뒷길 48,,-,-
충청북도 충주시 중앙탑면 용전리,661,661,0,e편한세상충주,84.9498,202110,1,"38,900",5,2017,원앙9길 15,,-,-
충청북도 충주시 중앙탑면 용전리,661,661,0,e편한세상충주,59.8527,202110,1,"26,000",5,2017,원앙9길 15,,-,-
충청북도 충주시 중앙탑면 용전리,661,661,0,e편한세상충주,59.8841,202110,9,"28,800",7,2017,원앙9길 15,,-,-
충청북도 충주시 중앙탑면 용전리,661,661,0,e편한세상충주,59.8527,202110,9,"28,250",14,2017,원앙9길 15,,-,-
충청북도 충주시 중앙탑면 용전리,661,661,0,e편한세상충주,59.8841,202110,11,"26,200",2,2017,원앙9길 15,,-,-
충청북도 충주시 중앙탑면 용전리,661,661,0,e편한세상충주,84.9582,202110,13,"39,000",5,2017,원앙9길 15,,-,-
충청북도 충주시 중앙탑면 용전리,661,661,0,e편한세상충주,59.8841,202110,16,"28,900",11,2017,원앙9길 15,,-,-
충청북도 충주시 중앙탑면 용전리,661,661,0,e편한세상충주,59.8841,202110,25,"28,000",12,2017,원앙9길 15,,-,-
충청북도 충주시 중앙탑면 용전리,656,656,0,미진이지비아,59.9941,202110,1,"18,300",3,2017,기업도시로 189,20211014,-,-
충청북도 충주시 중앙탑면 용전리,656,656,0,미진이지비아,84.9807,202110,2,"30,000",7,2017,기업도시로 189,,-,-
충청북도 충주시 중앙탑면 용전리,656,656,0,미진이지비아,59.9903,202110,6,"22,700",19,2017,기업도시로 189,,-,-
충청북도 충주시 중앙탑면 용전리,656,656,0,미진이지비아,59.9941,202110,10,"21,900",11,2017,기업도시로 189,,-,-
충청북도 충주시 중앙탑면 용전리,656,656,0,미진이지비아,59.9941,202110,14,"19,000",3,2017,기업도시로 189,,-,-
충청북도 충주시 중앙탑면 용전리,656,656,0,미진이지비아,59.9903,202110,16,"21,000",15,2017,기업도시로 189,,-,-
충청북도 충주시 중앙탑면 용전리,656,656,0,미진이지비아,59.9941,202110,30,"23,500",8,2017,기업도시로 189,,-,-
충청북도 충주시 중앙탑면 용전리,721,721,0,충주시티자이,84.9571,202110,2,"39,000",15,2017,원앙4길 51,,-,-
충청북도 충주시 중앙탑면 용전리,721,721,0,충주시티자이,84.9571,202110,9,"25,000",3,2017,원앙4길 51,,-,-
충청북도 충주시 중앙탑면 용전리,721,721,0,충주시티자이,59.9959,202110,9,"26,700",7,2017,원앙4길 51,,-,-
충청북도 충주시 중앙탑면 용전리,721,721,0,충주시티자이,59.9959,202110,9,"28,000",10,2017,원앙4길 51,,-,-
충청북도 충주시 중앙탑면 용전리,721,721,0,충주시티자이,84.9571,202110,15,"39,800",3,2017,원앙4길 51,,-,-
충청북도 충주시 중앙탑면 용전리,721,721,0,충주시티자이,59.9959,202110,19,"28,400",4,2017,원앙4길 51,,-,-
충청북도 충주시 중앙탑면 용전리,721,721,0,충주시티자이,84.9571,202110,19,"24,800",2,2017,원앙4길 51,,-,-
충청북도 충주시 칠금동,629,629,0,금능현대,59.985,202110,30,"16,500",10,1995,금릉로 45,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),50.49,202110,1,"8,350",2,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,2,"11,500",3,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),50.49,202110,7,"9,000",15,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,8,"12,500",15,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,9,"12,500",3,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,16,"12,000",14,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,18,"13,400",13,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,18,"13,000",14,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),50.49,202110,21,"11,000",7,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,22,"12,200",9,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,22,"13,000",12,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,26,"13,400",15,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,27,"14,200",5,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,28,"11,000",2,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,821,821,0,부영(1차),60,202110,28,"13,000",11,1996,금릉로 46,,-,-
충청북도 충주시 칠금동,1015,1015,0,부영아파트(2차),60,202110,15,"13,000",10,1996,칠금중앙로 30,,-,-
충청북도 충주시 칠금동,1015,1015,0,부영아파트(2차),50.49,202110,17,"10,000",8,1996,칠금중앙로 30,,-,-
충청북도 충주시 칠금동,1015,1015,0,부영아파트(2차),50.49,202110,22,"9,500",7,1996,칠금중앙로 30,,-,-
충청북도 충주시 칠금동,626,626,0,삼일,143.58,202110,5,"28,000",1,1996,금릉로 17,,-,-
충청북도 충주시 칠금동,626,626,0,삼일,78.09,202110,8,"14,900",1,1996,금릉로 17,,-,-
충청북도 충주시 칠금동,626,626,0,삼일,78.09,202110,28,"17,000",10,1996,금릉로 17,,-,-
충청북도 충주시 칠금동,628,628,0,세영첼시빌,84.99,202110,1,"25,800",1,2002,금릉로 33,,-,-
충청북도 충주시 칠금동,628,628,0,세영첼시빌,84.99,202110,20,"28,300",8,2002,금릉로 33,,-,-
충청북도 충주시 칠금동,825,825,0,코오롱동신,84.87,202110,10,"24,400",4,1997,금릉로 14,,-,-
충청북도 충주시 칠금동,825,825,0,코오롱동신,75.626,202110,12,"16,750",10,1997,금릉로 14,,-,-
충청북도 충주시 칠금동,825,825,0,코오롱동신,75.626,202110,15,"17,900",8,1997,금릉로 14,,-,-
충청북도 충주시 칠금동,825,825,0,코오롱동신,84.87,202110,21,"23,800",3,1997,금릉로 14,,-,-
충청북도 충주시 칠금동,825,825,0,코오롱동신,75.626,202110,30,"19,000",2,1997,금릉로 14,,-,-
충청북도 충주시 풍동,408-12,408,12,달빛마을,38.92,202110,4,"4,200",10,2001,하풍1길 7,,-,-
충청북도 충주시 풍동,408-12,408,12,달빛마을,38.92,202110,18,"3,700",2,2001,하풍1길 7,,-,-
충청북도 충주시 풍동,408-12,408,12,달빛마을,38.92,202110,27,"4,000",5,2001,하풍1길 7,,-,-
충청북도 충주시 호암동,152,152,0,부강아파트,27.18,202110,5,"3,500",12,1995,호암중앙2로 31,,-,-
충청북도 충주시 호암동,152,152,0,부강아파트,27.18,202110,6,"3,000",13,1995,호암중앙2로 31,,-,-
충청북도 충주시 호암동,152,152,0,부강아파트,27.18,202110,8,"3,000",12,1995,호암중앙2로 31,,-,-
충청북도 충주시 호암동,152,152,0,부강아파트,26.01,202110,12,"3,250",5,1995,호암중앙2로 31,,-,-
충청북도 충주시 호암동,152,152,0,부강아파트,26.01,202110,31,"2,800",15,1995,호암중앙2로 31,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,4,"8,800",2,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,5,"5,222",1,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,5,"5,222",1,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,5,"5,309",1,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,5,"5,222",1,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,5,"5,309",1,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,7,"5,950",1,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,7,"7,000",3,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,8,"6,800",6,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,8,"6,800",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,8,"3,500",6,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,8,"3,700",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,8,"3,500",6,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,8,"6,800",6,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,8,"6,800",6,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,8,"3,500",6,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,18,"7,000",5,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,700",3,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,700",4,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,700",3,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,500",6,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,700",3,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,700",2,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,500",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,500",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,700",2,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"3,700",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",2,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",3,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",2,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",3,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",6,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",4,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,21,"6,800",3,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"6,800",4,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"3,700",3,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"6,800",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"6,800",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"6,800",3,1989,신촌1길 6,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"3,500",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"6,800",4,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"6,800",4,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"6,800",6,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"6,800",6,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"3,500",5,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"3,700",4,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"3,700",4,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"3,700",4,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"3,500",6,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,542-1,542,1,세경,56.88,202110,28,"3,500",6,1989,신촌2길 14,,-,-
충청북도 충주시 호암동,906,906,0,세영더-조은,84.998,202110,13,"29,500",13,2007,형설로 32,,-,-
충청북도 충주시 호암동,906,906,0,세영더-조은,84.998,202110,14,"26,000",6,2007,형설로 32,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,8,"6,500",11,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,8,"6,700",9,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,8,"6,700",9,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,8,"4,500",14,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,8,"4,500",11,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,8,"4,500",9,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,8,"6,700",14,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,8,"4,500",9,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,21,"6,500",3,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,21,"6,700",8,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,21,"4,500",8,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,21,"4,500",3,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,28,"6,800",9,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,28,"4,500",9,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,28,"4,500",12,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,542-18,542,18,예성세경,51.75,202110,28,"6,500",12,1998,신촌2길 2,,-,-
충청북도 충주시 호암동,135,135,0,진도,76.43,202110,16,"10,100",1,1994,호암중앙2로 27,,-,-
충청북도 충주시 호암동,135,135,0,진도,76.43,202110,27,"11,700",5,1994,호암중앙2로 27,,-,-
충청북도 충주시 호암동,558-16,558,16,한양,43.5,202110,2,"5,800",3,1994,예성로 9,,-,-
충청북도 충주시 호암동,558-16,558,16,한양,59.84,202110,12,"7,000",5,1994,예성로 9,,-,-
충청북도 충주시 호암동,558-16,558,16,한양,59.84,202110,12,"7,000",5,1994,예성로 9,20211101,-,-
충청북도 충주시 호암동,547-6,547,6,호반현대,59.76,202110,9,"10,500",10,1994,신촌2길 28,,-,-
충청북도 충주시 호암동,905,905,0,호암동수채,84.9289,202110,7,"21,950",5,2007,호암중앙1로 47,,-,-
충청북도 충주시 호암동,221-23,221,23,호암리버빌(1단지),84.68,202110,2,"21,000",5,2002,원호암5길 32,,-,-
충청북도 충주시 호암동,221-23,221,23,호암리버빌(1단지),84.68,202110,15,"20,900",14,2002,원호암5길 32,,-,-
충청북도 충주시 호암동,221-23,221,23,호암리버빌(1단지),84.68,202110,18,"20,000",2,2002,원호암5길 32,,-,-
충청북도 충주시 호암동,1191,1191,0,호암힐데스하임,84.89,202110,1,"47,000",4,2019,호암토성2로 1,,-,-
충청북도 충주시 호암동,1191,1191,0,호암힐데스하임,84.95,202110,2,"45,000",5,2019,호암토성2로 1,,-,-
충청북도 충주시 호암동,1191,1191,0,호암힐데스하임,84.89,202110,21,"47,500",14,2019,호암토성2로 1,,-,-
